Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religious communities - Persons,Religious communities - Other religious communities - Males,Religious communities - Other religious communities - Females
C4415,33,04,0000,District - Vellore  04,Urban,0-4,108180,55230,52950,74681,38188,36493,29316,14929,14387,3796,1925,1871,28,13,15,17,5,12,245,114,131,30,16,14
C4415,33,04,0000,District - Vellore  04,Urban,5-9,123611,62292,61319,84790,42675,42115,33957,17095,16862,4377,2235,2142,25,12,13,15,6,9,287,146,141,18,9,9
C4415,33,04,0000,District - Vellore  04,Urban,10-14,138467,70130,68337,96829,49180,47649,35197,17767,17430,5956,2934,3022,47,22,25,28,13,15,335,179,156,18,9,9
C4415,33,04,0000,District - Vellore  04,Urban,15-19,138916,68603,70313,96846,48566,48280,35239,16870,18369,6350,2908,3442,34,17,17,24,16,8,324,165,159,20,16,4
C4415,33,04,0000,District - Vellore  04,Urban,20-24,130013,63882,66131,93596,45918,47678,30123,15237,14886,5796,2468,3328,23,12,11,30,16,14,348,181,167,26,12,14
C4415,33,04,0000,District - Vellore  04,Urban,25-29,118331,56176,62155,88103,41971,46132,24547,11673,12874,5244,2315,2929,29,18,11,27,12,15,296,149,147,21,9,12
C4415,33,04,0000,District - Vellore  04,Urban,30-34,97102,48150,48952,73446,36400,37046,18836,9512,9324,4413,2025,2388,23,15,8,23,11,12,284,138,146,21,13,8
C4415,33,04,0000,District - Vellore  04,Urban,35-39,101869,49334,52535,77235,37480,39755,19915,9610,10305,4323,2027,2296,24,11,13,28,15,13,279,159,120,13,7,6
C4415,33,04,0000,District - Vellore  04,Urban,40-44,77354,41669,35685,58843,31726,27117,14644,7961,6683,3599,1840,1759,34,19,15,13,8,5,173,91,82,13,10,3
C4415,33,04,0000,District - Vellore  04,Urban,45-49,72789,38333,34456,55538,29262,26276,13768,7309,6459,3241,1630,1611,19,12,7,15,10,5,165,87,78,7,4,3
C4415,33,04,0000,District - Vellore  04,Urban,50-54,53997,28976,25021,41394,22238,19156,9955,5375,4580,2479,1260,1219,18,16,2,10,6,4,105,61,44,8,3,5
C4415,33,04,0000,District - Vellore  04,Urban,55-59,39770,19526,20244,30596,14970,15626,7179,3590,3589,1867,909,958,9,1,8,9,3,6,93,45,48,3,2,1
C4415,33,04,0000,District - Vellore  04,Urban,60-64,37144,17868,19276,29013,13899,15114,6296,3094,3202,1719,817,902,8,4,4,12,6,6,78,40,38,3,1,2
C4415,33,04,0000,District - Vellore  04,Urban,65-69,24552,11236,13316,19243,8671,10572,4093,2023,2070,1137,506,631,6,5,1,5,3,2,54,20,34,2,2,0
C4415,33,04,0000,District - Vellore  04,Urban,70-74,18726,8670,10056,14736,6870,7866,3021,1380,1641,911,395,516,5,3,2,6,4,2,39,15,24,2,0,2
C4415,33,04,0000,District - Vellore  04,Urban,75-79,9216,4467,4749,7413,3570,3843,1271,620,651,505,260,245,1,1,0,2,2,0,16,9,7,0,0,0
C4415,33,04,0000,District - Vellore  04,Urban,80+,10478,4525,5953,8198,3550,4648,1721,724,997,525,238,287,3,2,1,1,1,0,21,6,15,1,0,1
C4415,33,04,0000,District - Vellore  04,Urban,Age not stated,7483,3926,3557,5577,2933,2644,1469,722,747,265,135,130,5,3,2,3,1,2,19,7,12,0,0,0
C4415,33,05,0000,District - Dharmapuri  05,Total,All ages,2856300,1473597,1382703,2690698,1388672,1302026,123469,63487,59982,39019,19783,19236,375,195,180,61,35,26,383,208,175,289,141,148
C4415,33,05,0000,District - Dharmapuri  05,Total,0-4,273367,145840,127527,256152,136929,119223,13455,6985,6470,3438,1748,1690,27,15,12,7,4,3,41,21,20,38,22,16
C4415,33,05,0000,District - Dharmapuri  05,Total,5-9,310450,165171,145279,290697,155012,135685,15431,7921,7510,3969,2038,1931,48,22,26,7,7,0,40,23,17,28,11,17
C4415,33,05,0000,District - Dharmapuri  05,Total,10-14,310142,161860,148282,290859,152223,138636,14785,7358,7427,4159,2099,2060,49,27,22,2,1,1,36,15,21,29,12,17
C4415,33,05,0000,District - Dharmapuri  05,Total,15-19,273156,145394,127762,255744,136576,119168,13514,6871,6643,3650,1815,1835,23,12,11,5,3,2,41,23,18,25,10,15
C4415,33,05,0000,District - Dharmapuri  05,Total,20-24,254888,130080,124808,238966,121858,117108,11953,6150,5803,3748,1958,1790,22,10,12,3,2,1,30,20,10,27,13,14
C4415,33,05,0000,District - Dharmapuri  05,Total,25-29,261019,124668,136351,246151,117456,128695,10882,5350,5532,3742,1745,1997,42,20,22,9,3,6,33,18,15,18,10,8
C4415,33,05,0000,District - Dharmapuri  05,Total,30-34,209560,103914,105646,197796,97912,99884,8294,4273,4021,3248,1622,1626,29,16,13,7,4,3,33,16,17,24,11,13
C4415,33,05,0000,District - Dharmapuri  05,Total,35-39,227577,113243,114334,215556,107095,108461,8633,4444,4189,3173,1596,1577,31,18,13,5,2,3,34,15,19,23,11,12
C4415,33,05,0000,District - Dharmapuri  05,Total,40-44,162370,88242,74128,153779,83491,70288,6099,3378,2721,2333,1285,1048,27,15,12,1,0,1,23,18,5,14,8,6
C4415,33,05,0000,District - Dharmapuri  05,Total,45-49,151218,80024,71194,143375,75752,67623,5659,3085,2574,2049,1120,929,21,12,9,7,5,2,17,8,9,14,4,10
C4415,33,05,0000,District - Dharmapuri  05,Total,50-54,109782,57819,51963,104086,54768,49318,4094,2216,1878,1495,774,721,7,5,2,1,1,0,13,9,4,13,8,5
C4415,33,05,0000,District - Dharmapuri  05,Total,55-59,84026,41707,42319,79799,39534,40265,3033,1603,1430,1119,532,587,11,3,8,1,1,0,12,6,6,12,7,5
C4415,33,05,0000,District - Dharmapuri  05,Total,60-64,81486,40508,40978,77492,38464,39028,2886,1485,1401,1034,529,505,8,3,5,2,0,2,8,2,6,11,4,7
C4415,33,05,0000,District - Dharmapuri  05,Total,65-69,54673,25992,28681,52165,24797,27368,1776,853,923,681,312,369,10,7,3,1,0,1,8,7,1,6,4,2
C4415,33,05,0000,District - Dharmapuri  05,Total,70-74,43110,23024,20086,41149,21966,19183,1398,759,639,516,275,241,8,2,6,0,0,0,6,4,2,3,3,0
C4415,33,05,0000,District - Dharmapuri  05,Total,75-79,19994,10765,9229,19084,10289,8795,595,309,286,289,150,139,4,3,1,0,0,0,3,1,2,1,1,0
C4415,33,05,0000,District - Dharmapuri  05,Total,80+,24812,12767,12045,23651,12230,11421,826,366,460,300,151,149,8,5,3,1,1,0,5,2,3,3,2,1
C4415,33,05,0000,District - Dharmapuri  05,Total,Age not stated,4670,2579,2091,4197,2320,1877,156,81,75,76,34,42,0,0,0,2,1,1,0,0,0,0,0,0
C4415,33,05,0000,District - Dharmapuri  05,Rural,All ages,2400354,1240122,1160232,2306973,1192229,1114744,63114,32494,30620,28025,14221,13804,322,168,154,39,23,16,203,110,93,188,95,93
C4415,33,05,0000,District - Dharmapuri  05,Rural,0-4,232340,124655,107685,222453,119546,102907,7176,3715,3461,2482,1271,1211,20,11,9,2,1,1,14,6,8,23,12,11
C4415,33,05,0000,District - Dharmapuri  05,Rural,5-9,264395,141192,123203,253037,135315,117722,8155,4213,3942,2943,1529,1414,46,22,24,3,3,0,17,8,9,20,9,11
C4415,33,05,0000,District - Dharmapuri  05,Rural,10-14,263481,137971,125510,252526,132462,120064,7645,3855,3790,3082,1540,1542,43,24,19,2,1,1,19,9,10,22,12,10
C4415,33,05,0000,District - Dharmapuri  05,Rural,15-19,228544,122590,105954,219030,117732,101298,6602,3403,3199,2722,1352,1370,22,11,11,4,3,1,24,12,12,16,6,10
C4415,33,05,0000,District - Dharmapuri  05,Rural,20-24,210192,107826,102366,201527,103327,98200,5799,2999,2800,2702,1416,1286,18,9,9,2,1,1,17,10,7,19,10,9
C4415,33,05,0000,District - Dharmapuri  05,Rural,25-29,216054,102909,113145,207863,98980,108883,5385,2633,2752,2634,1212,1422,32,14,18,6,3,3,17,12,5,6,2,4
C4415,33,05,0000,District - Dharmapuri  05,Rural,30-34,173053,85214,87839,166570,81933,84637,4111,2077,2034,2208,1124,1084,28,16,12,4,2,2,15,7,8,18,8,10
C4415,33,05,0000,District - Dharmapuri  05,Rural,35-39,190342,94237,96105,183676,90828,92848,4330,2220,2110,2180,1109,1071,24,14,10,4,1,3,17,8,9,15,8,7
C4415,33,05,0000,District - Dharmapuri  05,Rural,40-44,135276,73111,62165,130424,70486,59938,3123,1712,1411,1603,848,755,25,14,11,1,0,1,14,9,5,10,5,5
C4415,33,05,0000,District - Dharmapuri  05,Rural,45-49,126742,66700,60042,122378,64378,58000,2852,1501,1351,1405,763,642,17,10,7,6,5,1,13,7,6,7,2,5
C4415,33,05,0000,District - Dharmapuri  05,Rural,50-54,92439,48500,43939,89132,46747,42385,2170,1161,1009,1052,545,507,6,4,2,1,1,0,8,5,3,9,6,3
C4415,33,05,0000,District - Dharmapuri  05,Rural,55-59,71292,35336,35956,68803,34054,34749,1617,864,753,816,391,425,9,2,7,1,1,0,10,6,4,7,5,2
C4415,33,05,0000,District - Dharmapuri  05,Rural,60-64,69735,34757,34978,67349,33515,33834,1559,816,743,764,397,367,7,3,4,1,0,1,5,2,3,8,3,5
C4415,33,05,0000,District - Dharmapuri  05,Rural,65-69,47013,22414,24599,45509,21685,23824,944,463,481,519,243,276,9,6,3,0,0,0,4,4,0,4,3,1
C4415,33,05,0000,District - Dharmapuri  05,Rural,70-74,37244,20069,17175,36029,19409,16620,771,430,341,401,210,191,7,1,6,0,0,0,6,4,2,1,1,0
C4415,33,05,0000,District - Dharmapuri  05,Rural,75-79,17157,9368,7789,16590,9051,7539,312,171,141,233,130,103,4,3,1,0,0,0,0,0,0,1,1,0
C4415,33,05,0000,District - Dharmapuri  05,Rural,80+,21350,11170,10180,20627,10827,9800,467,207,260,228,119,109,5,4,1,0,0,0,3,1,2,2,2,0
C4415,33,05,0000,District - Dharmapuri  05,Rural,Age not stated,3705,2103,1602,3450,1954,1496,96,54,42,51,22,29,0,0,0,2,1,1,0,0,0,0,0,0
C4415,33,05,0000,District - Dharmapuri  05,Urban,All ages,455946,233475,222471,383725,196443,187282,60355,30993,29362,10994,5562,5432,53,27,26,22,12,10,180,98,82,101,46,55
C4415,33,05,0000,District - Dharmapuri  05,Urban,0-4,41027,21185,19842,33699,17383,16316,6279,3270,3009,956,477,479,7,4,3,5,3,2,27,15,12,15,10,5
C4415,33,05,0000,District - Dharmapuri  05,Urban,5-9,46055,23979,22076,37660,19697,17963,7276,3708,3568,1026,509,517,2,0,2,4,4,0,23,15,8,8,2,6
C4415,33,05,0000,District - Dharmapuri  05,Urban,10-14,46661,23889,22772,38333,19761,18572,7140,3503,3637,1077,559,518,6,3,3,0,0,0,17,6,11,7,0,7
C4415,33,05,0000,District - Dharmapuri  05,Urban,15-19,44612,22804,21808,36714,18844,17870,6912,3468,3444,928,463,465,1,1,0,1,0,1,17,11,6,9,4,5
C4415,33,05,0000,District - Dharmapuri  05,Urban,20-24,44696,22254,22442,37439,18531,18908,6154,3151,3003,1046,542,504,4,1,3,1,1,0,13,10,3,8,3,5
C4415,33,05,0000,District - Dharmapuri  05,Urban,25-29,44965,21759,23206,38288,18476,19812,5497,2717,2780,1108,533,575,10,6,4,3,0,3,16,6,10,12,8,4
C4415,33,05,0000,District - Dharmapuri  05,Urban,30-34,36507,18700,17807,31226,15979,15247,4183,2196,1987,1040,498,542,1,0,1,3,2,1,18,9,9,6,3,3
C4415,33,05,0000,District - Dharmapuri  05,Urban,35-39,37235,19006,18229,31880,16267,15613,4303,2224,2079,993,487,506,7,4,3,1,1,0,17,7,10,8,3,5
C4415,33,05,0000,District - Dharmapuri  05,Urban,40-44,27094,15131,11963,23355,13005,10350,2976,1666,1310,730,437,293,2,1,1,0,0,0,9,9,0,4,3,1
C4415,33,05,0000,District - Dharmapuri  05,Urban,45-49,24476,13324,11152,20997,11374,9623,2807,1584,1223,644,357,287,4,2,2,1,0,1,4,1,3,7,2,5
C4415,33,05,0000,District - Dharmapuri  05,Urban,50-54,17343,9319,8024,14954,8021,6933,1924,1055,869,443,229,214,1,1,0,0,0,0,5,4,1,4,2,2
C4415,33,05,0000,District - Dharmapuri  05,Urban,55-59,12734,6371,6363,10996,5480,5516,1416,739,677,303,141,162,2,1,1,0,0,0,2,0,2,5,2,3
C4415,33,05,0000,District - Dharmapuri  05,Urban,60-64,11751,5751,6000,10143,4949,5194,1327,669,658,270,132,138,1,0,1,1,0,1,3,0,3,3,1,2
C4415,33,05,0000,District - Dharmapuri  05,Urban,65-69,7660,3578,4082,6656,3112,3544,832,390,442,162,69,93,1,1,0,1,0,1,4,3,1,2,1,1
C4415,33,05,0000,District - Dharmapuri  05,Urban,70-74,5866,2955,2911,5120,2557,2563,627,329,298,115,65,50,1,1,0,0,0,0,0,0,0,2,2,0
C4415,33,05,0000,District - Dharmapuri  05,Urban,75-79,2837,1397,1440,2494,1238,1256,283,138,145,56,20,36,0,0,0,0,0,0,3,1,2,0,0,0
C4415,33,05,0000,District - Dharmapuri  05,Urban,80+,3462,1597,1865,3024,1403,1621,359,159,200,72,32,40,3,1,2,1,1,0,2,1,1,1,0,1
C4415,33,05,0000,District - Dharmapuri  05,Urban,Age not stated,965,476,489,747,366,381,60,27,33,25,12,13,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,06,0000,District - Tiruvannamalai  06,Total,All ages,2186125,1095859,1090266,2041854,1024764,1017090,78506,39239,39267,55180,26551,28629,86,61,25,146,68,78,8305,4140,4165,118,63,55
C4415,33,06,0000,District - Tiruvannamalai  06,Total,0-4,184509,94596,89913,171700,88081,83619,7576,3854,3722,4564,2311,2253,9,5,4,10,5,5,484,253,231,13,7,6
C4415,33,06,0000,District - Tiruvannamalai  06,Total,5-9,214365,109696,104669,200063,102398,97665,8161,4145,4016,5410,2787,2623,7,4,3,14,9,5,512,256,256,9,5,4
C4415,33,06,0000,District - Tiruvannamalai  06,Total,10-14,233440,119167,114273,217551,111242,106309,8771,4365,4406,6315,3135,3180,5,3,2,20,8,12,577,310,267,7,2,5
C4415,33,06,0000,District - Tiruvannamalai  06,Total,15-19,229652,116396,113256,213349,108562,104787,9433,4578,4855,6027,2818,3209,9,8,1,21,12,9,636,323,313,11,8,3
C4415,33,06,0000,District - Tiruvannamalai  06,Total,20-24,198418,100970,97448,183848,93891,89957,8361,4170,4191,5210,2420,2790,4,3,1,9,3,6,828,404,424,17,8,9
C4415,33,06,0000,District - Tiruvannamalai  06,Total,25-29,183206,88933,94273,170711,82926,87785,7053,3463,3590,4565,2101,2464,8,6,2,5,3,2,719,371,348,9,5,4
C4415,33,06,0000,District - Tiruvannamalai  06,Total,30-34,142772,69415,73357,133385,64867,68518,5112,2533,2579,3538,1650,1888,4,3,1,14,3,11,602,303,299,5,2,3
C4415,33,06,0000,District - Tiruvannamalai  06,Total,35-39,162333,76359,85974,152300,71649,80651,5534,2660,2874,3748,1689,2059,6,4,2,15,5,10,584,287,297,13,6,7
C4415,33,06,0000,District - Tiruvannamalai  06,Total,40-44,123258,64097,59161,115653,60199,55454,4049,2152,1897,2910,1415,1495,6,5,1,11,8,3,526,253,273,7,4,3
C4415,33,06,0000,District - Tiruvannamalai  06,Total,45-49,124389,62841,61548,116917,59147,57770,3876,2008,1868,2951,1383,1568,7,5,2,4,3,1,533,248,285,4,3,1
C4415,33,06,0000,District - Tiruvannamalai  06,Total,50-54,94919,47976,46943,89163,45121,44042,2754,1430,1324,2457,1158,1299,4,4,0,5,3,2,451,214,237,7,6,1
C4415,33,06,0000,District - Tiruvannamalai  06,Total,55-59,80478,38425,42053,75529,35969,39560,2373,1212,1161,2077,1016,1061,5,4,1,3,1,2,426,190,236,5,2,3
C4415,33,06,0000,District - Tiruvannamalai  06,Total,60-64,75411,36791,38620,71065,34663,36402,1972,976,996,1883,912,971,3,3,0,2,0,2,416,206,210,4,1,3
C4415,33,06,0000,District - Tiruvannamalai  06,Total,65-69,52278,25017,27261,49256,23557,25699,1303,645,658,1306,612,694,3,1,2,2,1,1,360,180,180,2,1,1
C4415,33,06,0000,District - Tiruvannamalai  06,Total,70-74,38642,19754,18888,36407,18652,17755,939,450,489,969,487,482,0,0,0,3,1,2,289,149,140,3,2,1
C4415,33,06,0000,District - Tiruvannamalai  06,Total,75-79,19021,10381,8640,17883,9791,8092,447,228,219,510,267,243,3,1,2,3,2,1,158,83,75,1,1,0
C4415,33,06,0000,District - Tiruvannamalai  06,Total,80+,19698,10181,9517,18414,9548,8866,558,239,319,552,297,255,1,1,0,3,1,2,154,86,68,1,0,1
C4415,33,06,0000,District - Tiruvannamalai  06,Total,Age not stated,9336,4864,4472,8660,4501,4159,234,131,103,188,93,95,2,1,1,2,0,2,50,24,26,0,0,0
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,All ages,1785364,895738,889626,1704334,855951,848383,32154,15996,16158,41276,19985,21291,59,43,16,72,31,41,5903,2946,2957,43,22,21
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,0-4,152411,78279,74132,145177,74580,70597,3214,1669,1545,3544,1790,1754,8,4,4,9,4,5,330,168,162,5,2,3
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,5-9,178283,91353,86930,170121,87142,82979,3486,1793,1693,4179,2169,2010,7,4,3,4,3,1,327,163,164,7,4,3
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,10-14,191472,98024,93448,182795,93624,89171,3478,1766,1712,4620,2319,2301,3,1,2,9,3,6,405,224,181,2,1,1
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,15-19,186153,94711,91442,177352,90499,86853,3732,1779,1953,4492,2135,2357,7,7,0,10,5,5,432,220,212,3,2,1
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,20-24,158249,81134,77115,150386,77392,72994,3282,1603,1679,3902,1806,2096,1,1,0,7,2,5,560,275,285,7,3,4
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,25-29,146153,71131,75022,139507,67939,71568,2714,1325,1389,3308,1549,1759,2,1,1,5,3,2,510,265,245,3,1,2
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,30-34,114287,55275,59012,109260,52868,56392,2014,969,1045,2526,1187,1339,2,2,0,7,2,5,391,205,186,4,2,2
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,35-39,131348,61477,69871,125899,58959,66940,2197,1038,1159,2730,1228,1502,6,4,2,6,2,4,398,198,200,3,2,1
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,40-44,99917,51662,48255,95613,49510,46103,1667,866,801,2202,1063,1139,4,4,0,3,2,1,360,172,188,1,1,0
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,45-49,101834,51161,50673,97546,49098,48448,1606,819,787,2227,1038,1189,4,3,1,0,0,0,377,170,207,1,1,0
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,50-54,78062,39160,38902,74632,37505,37127,1206,612,594,1845,868,977,4,4,0,2,1,1,319,145,174,1,1,0
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,55-59,66962,31891,35071,63936,30408,33528,1058,532,526,1595,781,814,4,3,1,1,1,0,317,143,174,2,0,2
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,60-64,63242,30828,32414,60591,29529,31062,850,432,418,1403,680,723,3,3,0,1,0,1,343,161,182,0,0,0
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,65-69,43861,21065,22796,41963,20131,21832,587,295,292,978,469,509,1,0,1,2,1,1,294,151,143,1,0,1
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,70-74,32434,16755,15679,31008,16055,14953,426,193,233,747,377,370,0,0,0,1,0,1,232,123,109,1,1,0
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,75-79,15844,8736,7108,15073,8338,6735,233,106,127,397,217,180,0,0,0,1,1,0,127,67,60,1,1,0
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,80+,16120,8535,7585,15337,8128,7209,225,101,124,409,224,185,1,1,0,3,1,2,132,73,59,1,0,1
C4415,33,06,0000,District - Tiruvannamalai  06,Rural,Age not stated,8732,4561,4171,8138,4246,3892,179,98,81,172,85,87,2,1,1,1,0,1,49,23,26,0,0,0
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,All ages,400761,200121,200640,337520,168813,168707,46352,23243,23109,13904,6566,7338,27,18,9,74,37,37,2402,1194,1208,75,41,34
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,0-4,32098,16317,15781,26523,13501,13022,4362,2185,2177,1020,521,499,1,1,0,1,1,0,154,85,69,8,5,3
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,5-9,36082,18343,17739,29942,15256,14686,4675,2352,2323,1231,618,613,0,0,0,10,6,4,185,93,92,2,1,1
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,10-14,41968,21143,20825,34756,17618,17138,5293,2599,2694,1695,816,879,2,2,0,11,5,6,172,86,86,5,1,4
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,15-19,43499,21685,21814,35997,18063,17934,5701,2799,2902,1535,683,852,2,1,1,11,7,4,204,103,101,8,6,2
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,20-24,40169,19836,20333,33462,16499,16963,5079,2567,2512,1308,614,694,3,2,1,2,1,1,268,129,139,10,5,5
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,25-29,37053,17802,19251,31204,14987,16217,4339,2138,2201,1257,552,705,6,5,1,0,0,0,209,106,103,6,4,2
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,30-34,28485,14140,14345,24125,11999,12126,3098,1564,1534,1012,463,549,2,1,1,7,1,6,211,98,113,1,0,1
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,35-39,30985,14882,16103,26401,12690,13711,3337,1622,1715,1018,461,557,0,0,0,9,3,6,186,89,97,10,4,6
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,40-44,23341,12435,10906,20040,10689,9351,2382,1286,1096,708,352,356,2,1,1,8,6,2,166,81,85,6,3,3
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,45-49,22555,11680,10875,19371,10049,9322,2270,1189,1081,724,345,379,3,2,1,4,3,1,156,78,78,3,2,1
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,50-54,16857,8816,8041,14531,7616,6915,1548,818,730,612,290,322,0,0,0,3,2,1,132,69,63,6,5,1
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,55-59,13516,6534,6982,11593,5561,6032,1315,680,635,482,235,247,1,1,0,2,0,2,109,47,62,3,2,1
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,60-64,12169,5963,6206,10474,5134,5340,1122,544,578,480,232,248,0,0,0,1,0,1,73,45,28,4,1,3
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,65-69,8417,3952,4465,7293,3426,3867,716,350,366,328,143,185,2,1,1,0,0,0,66,29,37,1,1,0
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,70-74,6208,2999,3209,5399,2597,2802,513,257,256,222,110,112,0,0,0,2,1,1,57,26,31,2,1,1
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,75-79,3177,1645,1532,2810,1453,1357,214,122,92,113,50,63,3,1,2,2,1,1,31,16,15,0,0,0
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,80+,3578,1646,1932,3077,1420,1657,333,138,195,143,73,70,0,0,0,0,0,0,22,13,9,0,0,0
C4415,33,06,0000,District - Tiruvannamalai  06,Urban,Age not stated,604,303,301,522,255,267,55,33,22,16,8,8,0,0,0,1,0,1,1,1,0,0,0,0
C4415,33,07,0000,District - Viluppuram  07,Total,All ages,2960373,1492442,1467931,2726949,1376339,1350610,110120,54901,55219,115745,57326,58419,343,185,158,193,108,85,5092,2593,2499,142,75,67
C4415,33,07,0000,District - Viluppuram  07,Total,0-4,266073,135102,130971,245226,124518,120708,10326,5198,5128,10000,5101,4899,21,10,11,23,14,9,293,175,118,7,3,4
C4415,33,07,0000,District - Viluppuram  07,Total,5-9,298123,152086,146037,274940,140257,134683,10922,5603,5319,11646,5904,5742,28,16,12,20,11,9,386,214,172,15,8,7
C4415,33,07,0000,District - Viluppuram  07,Total,10-14,322283,165173,157110,296416,152101,144315,12111,6104,6007,13175,6661,6514,23,11,12,22,13,9,341,176,165,8,2,6
C4415,33,07,0000,District - Viluppuram  07,Total,15-19,314123,157985,156138,288039,145268,142771,12539,6154,6385,12906,6236,6670,38,21,17,14,11,3,389,194,195,12,10,2
C4415,33,07,0000,District - Viluppuram  07,Total,20-24,269907,137424,132483,246873,126013,120860,11658,5733,5925,10699,5343,5356,28,12,16,24,12,12,481,237,244,14,7,7
C4415,33,07,0000,District - Viluppuram  07,Total,25-29,255123,124036,131087,234726,114269,120457,10219,4864,5355,9479,4531,4948,29,14,15,16,9,7,488,268,220,18,11,7
C4415,33,07,0000,District - Viluppuram  07,Total,30-34,197640,97590,100050,182046,90018,92028,7405,3670,3735,7608,3611,3997,20,11,9,16,8,8,407,209,198,14,7,7
C4415,33,07,0000,District - Viluppuram  07,Total,35-39,218509,104251,114258,202274,96537,105737,7743,3657,4086,7957,3788,4169,26,16,10,11,6,5,361,178,183,14,6,8
C4415,33,07,0000,District - Viluppuram  07,Total,40-44,163488,85497,77991,151398,79326,72072,5499,2857,2642,6195,3117,3078,28,14,14,5,3,2,272,135,137,5,1,4
C4415,33,07,0000,District - Viluppuram  07,Total,45-49,163361,82273,81088,151206,76274,74932,5603,2828,2775,6101,2945,3156,28,20,8,10,6,4,322,150,172,7,5,2
C4415,33,07,0000,District - Viluppuram  07,Total,50-54,123766,63328,60438,114328,58574,55754,4057,2085,1972,4991,2482,2509,17,7,10,8,2,6,293,143,150,5,3,2
