Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religious communities - Persons,Religious communities - Other religious communities - Males,Religious communities - Other religious communities - Females
C4415,33,09,0000,District - Namakkal   *  09,Urban,45-49,34190,17675,16515,32798,16926,15872,1010,540,470,364,197,167,0,0,0,0,0,0,2,0,2,6,4,2
C4415,33,09,0000,District - Namakkal   *  09,Urban,50-54,26361,13877,12484,25379,13346,12033,718,383,335,246,139,107,1,1,0,0,0,0,0,0,0,5,4,1
C4415,33,09,0000,District - Namakkal   *  09,Urban,55-59,20867,10269,10598,20143,9906,10237,544,278,266,164,77,87,1,1,0,1,1,0,2,2,0,5,0,5
C4415,33,09,0000,District - Namakkal   *  09,Urban,60-64,18499,9361,9138,17857,9025,8832,476,243,233,149,86,63,1,1,0,0,0,0,1,0,1,5,2,3
C4415,33,09,0000,District - Namakkal   *  09,Urban,65-69,11769,5547,6222,11390,5378,6012,284,130,154,83,33,50,1,0,1,0,0,0,1,0,1,2,2,0
C4415,33,09,0000,District - Namakkal   *  09,Urban,70-74,8926,4368,4558,8627,4244,4383,233,99,134,60,20,40,0,0,0,0,0,0,0,0,0,2,2,0
C4415,33,09,0000,District - Namakkal   *  09,Urban,75-79,4368,2275,2093,4235,2194,2041,99,59,40,30,20,10,0,0,0,0,0,0,1,0,1,1,1,0
C4415,33,09,0000,District - Namakkal   *  09,Urban,80+,4784,2239,2545,4633,2175,2458,108,45,63,39,17,22,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,09,0000,District - Namakkal   *  09,Urban,Age not stated,8907,4517,4390,8592,4365,4227,223,111,112,64,24,40,1,0,1,0,0,0,1,1,0,1,1,0
C4415,33,10,0000,District - Erode  10,Total,All ages,2581500,1309278,1272222,2443644,1240150,1203494,77211,39044,38167,55414,27368,28046,329,197,132,78,45,33,1298,689,609,271,145,126
C4415,33,10,0000,District - Erode  10,Total,0-4,174934,89952,84982,164231,84560,79671,6462,3267,3195,3823,1906,1917,27,14,13,2,2,0,113,62,51,26,11,15
C4415,33,10,0000,District - Erode  10,Total,5-9,194935,100273,94662,183578,94424,89154,6899,3560,3339,4039,2074,1965,24,16,8,5,3,2,128,69,59,22,11,11
C4415,33,10,0000,District - Erode  10,Total,10-14,207181,107324,99857,194939,101054,93885,7252,3677,3575,4542,2362,2180,27,18,9,10,4,6,135,66,69,24,16,8
C4415,33,10,0000,District - Erode  10,Total,15-19,223276,116287,106989,209445,109462,99983,8353,4100,4253,4985,2492,2493,28,14,14,8,6,2,143,73,70,20,12,8
C4415,33,10,0000,District - Erode  10,Total,20-24,222396,110458,111938,208483,103705,104778,7972,3875,4097,5452,2625,2827,33,20,13,8,6,2,125,76,49,24,13,11
C4415,33,10,0000,District - Erode  10,Total,25-29,232232,110457,121775,218720,104017,114703,7804,3797,4007,5258,2416,2842,35,18,17,11,6,5,129,66,63,36,15,21
C4415,33,10,0000,District - Erode  10,Total,30-34,200930,100394,100536,189773,94868,94905,6103,3077,3026,4651,2227,2424,37,27,10,6,4,2,118,61,57,26,18,8
C4415,33,10,0000,District - Erode  10,Total,35-39,223658,108699,114959,212297,103016,109281,6339,3193,3146,4650,2302,2348,28,16,12,6,3,3,108,58,50,16,9,7
C4415,33,10,0000,District - Erode  10,Total,40-44,178960,94295,84665,170265,89714,80551,4735,2542,2193,3645,1884,1761,23,16,7,4,4,0,83,42,41,10,3,7
C4415,33,10,0000,District - Erode  10,Total,45-49,174276,89359,84917,166194,85063,81131,4316,2347,1969,3465,1780,1685,20,13,7,3,2,1,67,40,27,19,10,9
C4415,33,10,0000,District - Erode  10,Total,50-54,138159,72282,65877,132081,69145,62936,3071,1641,1430,2804,1383,1421,14,11,3,4,3,1,27,17,10,12,5,7
C4415,33,10,0000,District - Erode  10,Total,55-59,115266,58015,57251,110356,55612,54744,2454,1259,1195,2272,1067,1205,8,3,5,3,1,2,40,13,27,11,4,7
C4415,33,10,0000,District - Erode  10,Total,60-64,102072,52654,49418,97964,50604,47360,1924,956,968,2008,997,1011,8,2,6,5,1,4,27,16,11,15,12,3
C4415,33,10,0000,District - Erode  10,Total,65-69,69596,34588,35008,66841,33239,33602,1299,647,652,1340,633,707,5,5,0,1,0,1,20,13,7,5,4,1
C4415,33,10,0000,District - Erode  10,Total,70-74,54513,28207,26306,52492,27209,25283,896,456,440,1045,504,541,4,2,2,1,0,1,7,2,5,1,0,1
C4415,33,10,0000,District - Erode  10,Total,75-79,28612,15136,13476,27563,14595,12968,465,232,233,548,289,259,4,1,3,0,0,0,13,7,6,0,0,0
C4415,33,10,0000,District - Erode  10,Total,80+,32296,16429,15867,31077,15864,15213,502,233,269,669,308,361,3,1,2,0,0,0,9,4,5,3,1,2
C4415,33,10,0000,District - Erode  10,Total,Age not stated,8208,4469,3739,7345,3999,3346,365,185,180,218,119,99,1,0,1,1,0,1,6,4,2,1,1,0
C4415,33,10,0000,District - Erode  10,Rural,All ages,1387537,705436,682101,1352824,688120,664704,10704,5372,5332,21737,10751,10986,127,83,44,27,16,11,44,18,26,85,49,36
C4415,33,10,0000,District - Erode  10,Rural,0-4,93966,48594,45372,91371,47279,44092,941,471,470,1485,754,731,10,5,5,0,0,0,3,1,2,6,3,3
C4415,33,10,0000,District - Erode  10,Rural,5-9,103662,53415,50247,100929,52041,48888,948,473,475,1606,809,797,7,5,2,1,1,0,2,1,1,5,4,1
C4415,33,10,0000,District - Erode  10,Rural,10-14,108685,56490,52195,105663,54948,50715,1098,545,553,1740,908,832,4,1,3,4,2,2,4,2,2,6,5,1
C4415,33,10,0000,District - Erode  10,Rural,15-19,116997,62045,54952,113689,60346,53343,1134,582,552,1978,1019,959,11,6,5,3,3,0,3,1,2,9,6,3
C4415,33,10,0000,District - Erode  10,Rural,20-24,114611,58123,56488,111324,56478,54846,1008,500,508,2067,1022,1045,12,6,6,6,4,2,3,0,3,11,7,4
C4415,33,10,0000,District - Erode  10,Rural,25-29,120404,57701,62703,117163,56157,61006,986,481,505,2065,956,1109,13,9,4,2,0,2,6,5,1,9,5,4
C4415,33,10,0000,District - Erode  10,Rural,30-34,103622,51743,51879,100897,50420,50477,833,401,432,1732,829,903,20,17,3,2,2,0,2,0,2,5,5,0
C4415,33,10,0000,District - Erode  10,Rural,35-39,118404,56886,61518,115585,55499,60086,869,432,437,1778,877,901,13,8,5,1,0,1,5,2,3,3,1,2
C4415,33,10,0000,District - Erode  10,Rural,40-44,94915,49528,45387,92706,48398,44308,652,335,317,1417,730,687,6,6,0,2,2,0,2,1,1,5,0,5
C4415,33,10,0000,District - Erode  10,Rural,45-49,94773,47749,47024,92675,46662,46013,608,329,279,1351,679,672,9,7,2,1,1,0,1,1,0,7,4,3
C4415,33,10,0000,District - Erode  10,Rural,50-54,76612,39501,37111,74975,38656,36319,455,255,200,1080,536,544,6,5,1,1,1,0,2,1,1,4,1,3
C4415,33,10,0000,District - Erode  10,Rural,55-59,65477,32730,32747,64098,32099,31999,353,169,184,924,419,505,6,2,4,1,0,1,8,1,7,7,2,5
C4415,33,10,0000,District - Erode  10,Rural,60-64,59766,31023,28743,58560,30424,28136,303,151,152,810,395,415,2,1,1,2,0,2,1,0,1,4,3,1
C4415,33,10,0000,District - Erode  10,Rural,65-69,41380,20620,20760,40522,20216,20306,197,91,106,598,279,319,2,2,0,0,0,0,0,0,0,2,2,0
C4415,33,10,0000,District - Erode  10,Rural,70-74,33392,17525,15867,32753,17213,15540,122,61,61,470,227,243,2,1,1,1,0,1,0,0,0,0,0,0
C4415,33,10,0000,District - Erode  10,Rural,75-79,17444,9404,8040,17117,9230,7887,74,40,34,236,124,112,2,1,1,0,0,0,2,2,0,0,0,0
C4415,33,10,0000,District - Erode  10,Rural,80+,19706,10336,9370,19263,10129,9134,87,40,47,330,153,177,1,1,0,0,0,0,0,0,0,2,1,1
C4415,33,10,0000,District - Erode  10,Rural,Age not stated,3721,2023,1698,3534,1925,1609,36,16,20,70,35,35,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,10,0000,District - Erode  10,Urban,All ages,1193963,603842,590121,1090820,552030,538790,66507,33672,32835,33677,16617,17060,202,114,88,51,29,22,1254,671,583,186,96,90
C4415,33,10,0000,District - Erode  10,Urban,0-4,80968,41358,39610,72860,37281,35579,5521,2796,2725,2338,1152,1186,17,9,8,2,2,0,110,61,49,20,8,12
C4415,33,10,0000,District - Erode  10,Urban,5-9,91273,46858,44415,82649,42383,40266,5951,3087,2864,2433,1265,1168,17,11,6,4,2,2,126,68,58,17,7,10
C4415,33,10,0000,District - Erode  10,Urban,10-14,98496,50834,47662,89276,46106,43170,6154,3132,3022,2802,1454,1348,23,17,6,6,2,4,131,64,67,18,11,7
C4415,33,10,0000,District - Erode  10,Urban,15-19,106279,54242,52037,95756,49116,46640,7219,3518,3701,3007,1473,1534,17,8,9,5,3,2,140,72,68,11,6,5
C4415,33,10,0000,District - Erode  10,Urban,20-24,107785,52335,55450,97159,47227,49932,6964,3375,3589,3385,1603,1782,21,14,7,2,2,0,122,76,46,13,6,7
C4415,33,10,0000,District - Erode  10,Urban,25-29,111828,52756,59072,101557,47860,53697,6818,3316,3502,3193,1460,1733,22,9,13,9,6,3,123,61,62,27,10,17
C4415,33,10,0000,District - Erode  10,Urban,30-34,97308,48651,48657,88876,44448,44428,5270,2676,2594,2919,1398,1521,17,10,7,4,2,2,116,61,55,21,13,8
C4415,33,10,0000,District - Erode  10,Urban,35-39,105254,51813,53441,96712,47517,49195,5470,2761,2709,2872,1425,1447,15,8,7,5,3,2,103,56,47,13,8,5
C4415,33,10,0000,District - Erode  10,Urban,40-44,84045,44767,39278,77559,41316,36243,4083,2207,1876,2228,1154,1074,17,10,7,2,2,0,81,41,40,5,3,2
C4415,33,10,0000,District - Erode  10,Urban,45-49,79503,41610,37893,73519,38401,35118,3708,2018,1690,2114,1101,1013,11,6,5,2,1,1,66,39,27,12,6,6
C4415,33,10,0000,District - Erode  10,Urban,50-54,61547,32781,28766,57106,30489,26617,2616,1386,1230,1724,847,877,8,6,2,3,2,1,25,16,9,8,4,4
C4415,33,10,0000,District - Erode  10,Urban,55-59,49789,25285,24504,46258,23513,22745,2101,1090,1011,1348,648,700,2,1,1,2,1,1,32,12,20,4,2,2
C4415,33,10,0000,District - Erode  10,Urban,60-64,42306,21631,20675,39404,20180,19224,1621,805,816,1198,602,596,6,1,5,3,1,2,26,16,10,11,9,2
C4415,33,10,0000,District - Erode  10,Urban,65-69,28216,13968,14248,26319,13023,13296,1102,556,546,742,354,388,3,3,0,1,0,1,20,13,7,3,2,1
C4415,33,10,0000,District - Erode  10,Urban,70-74,21121,10682,10439,19739,9996,9743,774,395,379,575,277,298,2,1,1,0,0,0,7,2,5,1,0,1
C4415,33,10,0000,District - Erode  10,Urban,75-79,11168,5732,5436,10446,5365,5081,391,192,199,312,165,147,2,0,2,0,0,0,11,5,6,0,0,0
C4415,33,10,0000,District - Erode  10,Urban,80+,12590,6093,6497,11814,5735,6079,415,193,222,339,155,184,2,0,2,0,0,0,9,4,5,1,0,1
C4415,33,10,0000,District - Erode  10,Urban,Age not stated,4487,2446,2041,3811,2074,1737,329,169,160,148,84,64,0,0,0,1,0,1,6,4,2,1,1,0
C4415,33,11,0000,District - The Nilgiris  11,Total,All ages,762141,378351,383790,599047,298369,300678,72766,35841,36925,87272,42392,44880,342,187,155,348,183,165,1229,646,583,167,78,89
C4415,33,11,0000,District - The Nilgiris  11,Total,0-4,60427,30378,30049,46561,23483,23078,7235,3603,3632,6444,3188,3256,32,21,11,23,11,12,78,41,37,13,8,5
C4415,33,11,0000,District - The Nilgiris  11,Total,5-9,65196,33139,32057,50675,25754,24921,7276,3703,3573,7003,3546,3457,40,22,18,39,21,18,111,57,54,15,9,6
C4415,33,11,0000,District - The Nilgiris  11,Total,10-14,73430,37180,36250,55977,28288,27689,8637,4387,4250,8054,3991,4063,33,18,15,77,41,36,130,76,54,12,3,9
C4415,33,11,0000,District - The Nilgiris  11,Total,15-19,76068,37609,38459,59156,29498,29658,8498,3994,4504,8107,3936,4171,26,14,12,45,20,25,120,68,52,5,2,3
C4415,33,11,0000,District - The Nilgiris  11,Total,20-24,75098,36326,38772,58663,28482,30181,8018,3890,4128,8214,3845,4369,17,9,8,33,21,12,98,52,46,15,9,6
C4415,33,11,0000,District - The Nilgiris  11,Total,25-29,73083,34556,38527,57549,27304,30245,6948,3232,3716,8394,3926,4468,25,6,19,27,11,16,84,46,38,20,4,16
C4415,33,11,0000,District - The Nilgiris  11,Total,30-34,60417,29774,30643,47507,23538,23969,5264,2584,2680,7439,3562,3877,44,19,25,9,4,5,110,45,65,11,6,5
C4415,33,11,0000,District - The Nilgiris  11,Total,35-39,65513,31253,34260,52278,24840,27438,5469,2632,2837,7544,3666,3878,31,18,13,19,12,7,129,65,64,14,9,5
C4415,33,11,0000,District - The Nilgiris  11,Total,40-44,50087,26130,23957,40226,20996,19230,3809,2025,1784,5892,3017,2875,20,11,9,17,8,9,96,57,39,10,4,6
C4415,33,11,0000,District - The Nilgiris  11,Total,45-49,48302,24619,23683,39079,19956,19123,3623,1868,1755,5460,2717,2743,23,17,6,9,4,5,73,41,32,8,3,5
C4415,33,11,0000,District - The Nilgiris  11,Total,50-54,35366,18779,16587,28525,15225,13300,2397,1312,1085,4338,2183,2155,14,10,4,16,10,6,43,21,22,13,6,7
C4415,33,11,0000,District - The Nilgiris  11,Total,55-59,26256,13454,12802,21128,10905,10223,1842,914,928,3207,1589,1618,7,6,1,10,4,6,41,22,19,8,7,1
C4415,33,11,0000,District - The Nilgiris  11,Total,60-64,20753,10209,10544,16670,8241,8429,1408,693,715,2601,1234,1367,5,4,1,11,8,3,38,17,21,3,1,2
C4415,33,11,0000,District - The Nilgiris  11,Total,65-69,13160,6136,7024,10333,4889,5444,977,449,528,1798,771,1027,5,2,3,4,3,1,31,15,16,6,2,4
C4415,33,11,0000,District - The Nilgiris  11,Total,70-74,8872,4106,4766,7018,3298,3720,572,235,337,1253,554,699,4,2,2,1,1,0,16,10,6,2,0,2
C4415,33,11,0000,District - The Nilgiris  11,Total,75-79,4061,1875,2186,3059,1454,1605,301,115,186,673,292,381,2,1,1,3,1,2,18,9,9,4,2,2
C4415,33,11,0000,District - The Nilgiris  11,Total,80+,4365,1855,2510,3316,1444,1872,370,136,234,653,264,389,3,2,1,4,2,2,10,3,7,8,3,5
C4415,33,11,0000,District - The Nilgiris  11,Total,Age not stated,1687,973,714,1327,774,553,122,69,53,198,111,87,11,5,6,1,1,0,3,1,2,0,0,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,All ages,307532,151874,155658,266918,131715,135203,18538,9100,9438,21656,10799,10857,25,18,7,35,19,16,16,9,7,23,10,13
C4415,33,11,0000,District - The Nilgiris  11,Rural,0-4,24565,12425,12140,21059,10662,10397,1791,914,877,1688,833,855,0,0,0,5,3,2,0,0,0,2,2,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,5-9,25860,13117,12743,22235,11285,10950,1790,906,884,1803,903,900,4,4,0,3,2,1,3,2,1,4,1,3
C4415,33,11,0000,District - The Nilgiris  11,Rural,10-14,28423,14458,13965,24076,12220,11856,2230,1093,1137,1952,1030,922,0,0,0,8,3,5,2,2,0,1,0,1
C4415,33,11,0000,District - The Nilgiris  11,Rural,15-19,29467,14582,14885,25297,12545,12752,2203,1071,1132,1948,954,994,4,3,1,4,3,1,0,0,0,1,0,1
C4415,33,11,0000,District - The Nilgiris  11,Rural,20-24,29262,14003,15259,25131,11994,13137,2099,1032,1067,2002,963,1039,2,1,1,4,3,1,0,0,0,3,1,2
C4415,33,11,0000,District - The Nilgiris  11,Rural,25-29,29459,13990,15469,25656,12197,13459,1745,831,914,2034,947,1087,2,2,0,1,1,0,1,0,1,3,1,2
C4415,33,11,0000,District - The Nilgiris  11,Rural,30-34,24022,11739,12283,20891,10194,10697,1254,602,652,1861,937,924,0,0,0,0,0,0,1,0,1,0,0,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,35-39,27171,12731,14440,23876,11150,12726,1428,643,785,1844,928,916,2,1,1,1,0,1,3,2,1,2,1,1
C4415,33,11,0000,District - The Nilgiris  11,Rural,40-44,21016,10785,10231,18516,9476,9040,1005,539,466,1485,764,721,0,0,0,1,1,0,1,0,1,3,1,2
C4415,33,11,0000,District - The Nilgiris  11,Rural,45-49,20253,10252,10001,17886,9037,8849,955,502,453,1392,706,686,2,1,1,1,0,1,3,2,1,2,1,1
C4415,33,11,0000,District - The Nilgiris  11,Rural,50-54,14715,7675,7040,13046,6802,6244,613,317,296,1039,545,494,3,1,2,1,0,1,0,0,0,1,1,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,55-59,10996,5555,5441,9727,4914,4813,493,239,254,767,397,370,2,2,0,3,1,2,1,0,1,0,0,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,60-64,8821,4283,4538,7821,3777,4044,353,180,173,636,317,319,2,2,0,1,1,0,0,0,0,0,0,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,65-69,5567,2580,2987,4845,2243,2602,248,114,134,472,221,251,0,0,0,0,0,0,1,1,0,0,0,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,70-74,3896,1794,2102,3419,1584,1835,137,50,87,336,157,179,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,75-79,1678,786,892,1416,674,742,80,28,52,181,83,98,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,80+,1810,785,1025,1538,665,873,89,26,63,180,92,88,1,1,0,1,0,1,0,0,0,0,0,0
C4415,33,11,0000,District - The Nilgiris  11,Rural,Age not stated,551,334,217,483,296,187,25,13,12,36,22,14,0,0,0,1,1,0,0,0,0,0,0,0
C4415,33,11,0000,District - The Nilgiris  11,Urban,All ages,454609,226477,228132,332129,166654,165475,54228,26741,27487,65616,31593,34023,317,169,148,313,164,149,1213,637,576,144,68,76
C4415,33,11,0000,District - The Nilgiris  11,Urban,0-4,35862,17953,17909,25502,12821,12681,5444,2689,2755,4756,2355,2401,32,21,11,18,8,10,78,41,37,11,6,5
C4415,33,11,0000,District - The Nilgiris  11,Urban,5-9,39336,20022,19314,28440,14469,13971,5486,2797,2689,5200,2643,2557,36,18,18,36,19,17,108,55,53,11,8,3
C4415,33,11,0000,District - The Nilgiris  11,Urban,10-14,45007,22722,22285,31901,16068,15833,6407,3294,3113,6102,2961,3141,33,18,15,69,38,31,128,74,54,11,3,8
C4415,33,11,0000,District - The Nilgiris  11,Urban,15-19,46601,23027,23574,33859,16953,16906,6295,2923,3372,6159,2982,3177,22,11,11,41,17,24,120,68,52,4,2,2
C4415,33,11,0000,District - The Nilgiris  11,Urban,20-24,45836,22323,23513,33532,16488,17044,5919,2858,3061,6212,2882,3330,15,8,7,29,18,11,98,52,46,12,8,4
C4415,33,11,0000,District - The Nilgiris  11,Urban,25-29,43624,20566,23058,31893,15107,16786,5203,2401,2802,6360,2979,3381,23,4,19,26,10,16,83,46,37,17,3,14
C4415,33,11,0000,District - The Nilgiris  11,Urban,30-34,36395,18035,18360,26616,13344,13272,4010,1982,2028,5578,2625,2953,44,19,25,9,4,5,109,45,64,11,6,5
C4415,33,11,0000,District - The Nilgiris  11,Urban,35-39,38342,18522,19820,28402,13690,14712,4041,1989,2052,5700,2738,2962,29,17,12,18,12,6,126,63,63,12,8,4
C4415,33,11,0000,District - The Nilgiris  11,Urban,40-44,29071,15345,13726,21710,11520,10190,2804,1486,1318,4407,2253,2154,20,11,9,16,7,9,95,57,38,7,3,4
C4415,33,11,0000,District - The Nilgiris  11,Urban,45-49,28049,14367,13682,21193,10919,10274,2668,1366,1302,4068,2011,2057,21,16,5,8,4,4,70,39,31,6,2,4
C4415,33,11,0000,District - The Nilgiris  11,Urban,50-54,20651,11104,9547,15479,8423,7056,1784,995,789,3299,1638,1661,11,9,2,15,10,5,43,21,22,12,5,7
C4415,33,11,0000,District - The Nilgiris  11,Urban,55-59,15260,7899,7361,11401,5991,5410,1349,675,674,2440,1192,1248,5,4,1,7,3,4,40,22,18,8,7,1
C4415,33,11,0000,District - The Nilgiris  11,Urban,60-64,11932,5926,6006,8849,4464,4385,1055,513,542,1965,917,1048,3,2,1,10,7,3,38,17,21,3,1,2
C4415,33,11,0000,District - The Nilgiris  11,Urban,65-69,7593,3556,4037,5488,2646,2842,729,335,394,1326,550,776,5,2,3,4,3,1,30,14,16,6,2,4
C4415,33,11,0000,District - The Nilgiris  11,Urban,70-74,4976,2312,2664,3599,1714,1885,435,185,250,917,397,520,3,2,1,1,1,0,16,10,6,2,0,2
C4415,33,11,0000,District - The Nilgiris  11,Urban,75-79,2383,1089,1294,1643,780,863,221,87,134,492,209,283,2,1,1,3,1,2,18,9,9,3,1,2
C4415,33,11,0000,District - The Nilgiris  11,Urban,80+,2555,1070,1485,1778,779,999,281,110,171,473,172,301,2,1,1,3,2,1,10,3,7,8,3,5
C4415,33,11,0000,District - The Nilgiris  11,Urban,Age not stated,1136,639,497,844,478,366,97,56,41,162,89,73,11,5,6,0,0,0,3,1,2,0,0,0
C4415,33,12,0000,District - Coimbatore  12,Total,All ages,4271856,2176031,2095825,3847969,1961685,1886284,227734,115855,111879,185737,93053,92684,875,503,372,267,148,119,3562,1857,1705,475,253,222
C4415,33,12,0000,District - Coimbatore  12,Total,0-4,310882,157819,153063,276650,140404,136246,19628,9998,9630,13820,6992,6828,63,37,26,20,10,10,266,148,118,38,16,22
C4415,33,12,0000,District - Coimbatore  12,Total,5-9,333064,169219,163845,297670,151323,146347,20492,10375,10117,14050,7097,6953,63,32,31,20,11,9,304,161,143,24,16,8
C4415,33,12,0000,District - Coimbatore  12,Total,10-14,338198,172577,165621,300028,153311,146717,22862,11551,11311,14433,7273,7160,55,27,28,21,12,9,327,174,153,28,15,13
C4415,33,12,0000,District - Coimbatore  12,Total,15-19,381253,195212,186041,335587,172772,162815,27628,13439,14189,17175,8562,8613,63,39,24,28,13,15,341,172,169,36,20,16
C4415,33,12,0000,District - Coimbatore  12,Total,20-24,406927,200791,206136,360172,177956,182216,25744,12700,13044,19906,9578,10328,96,60,36,50,31,19,423,223,200,64,35,29
C4415,33,12,0000,District - Coimbatore  12,Total,25-29,429737,209065,220672,386442,188187,198255,22956,11275,11681,19385,9145,10240,109,59,50,26,14,12,328,154,174,49,21,28
C4415,33,12,0000,District - Coimbatore  12,Total,30-34,360715,187564,173151,325660,169411,156249,17732,9329,8403,16516,8369,8147,93,55,38,21,13,8,324,167,157,32,17,15
C4415,33,12,0000,District - Coimbatore  12,Total,35-39,363666,183185,180481,330666,166332,164334,16984,8697,8287,15221,7731,7490,76,48,28,23,10,13,294,164,130,34,18,16
C4415,33,12,0000,District - Coimbatore  12,Total,40-44,279787,149384,130403,254563,135948,118615,12423,6700,5723,12243,6439,5804,57,32,25,10,6,4,205,107,98,37,14,23
C4415,33,12,0000,District - Coimbatore  12,Total,45-49,264053,138433,125620,241020,126242,114778,11418,6054,5364,11106,5877,5229,50,28,22,14,8,6,176,86,90,33,20,13
C4415,33,12,0000,District - Coimbatore  12,Total,50-54,203635,108699,94936,186432,99327,87105,8140,4517,3623,8649,4616,4033,39,28,11,8,5,3,152,91,61,20,10,10
C4415,33,12,0000,District - Coimbatore  12,Total,55-59,161635,81857,79778,148725,75231,73494,6199,3319,2880,6395,3131,3264,33,25,8,6,3,3,103,51,52,20,14,6
C4415,33,12,0000,District - Coimbatore  12,Total,60-64,140115,71943,68172,129691,66648,63043,4809,2497,2312,5346,2664,2682,21,9,12,4,2,2,83,39,44,11,8,3
C4415,33,12,0000,District - Coimbatore  12,Total,65-69,95880,47076,48804,88667,43509,45158,3311,1687,1624,3719,1779,1940,10,6,4,4,1,3,73,44,29,10,6,4
C4415,33,12,0000,District - Coimbatore  12,Total,70-74,72134,36768,35366,67247,34361,32886,2233,1115,1118,2522,1238,1284,11,2,9,1,0,1,46,18,28,6,2,4
C4415,33,12,0000,District - Coimbatore  12,Total,75-79,38761,20060,18701,36190,18790,17400,1092,543,549,1397,680,717,3,2,1,1,1,0,34,17,17,5,3,2
C4415,33,12,0000,District - Coimbatore  12,Total,80+,44607,21872,22735,41637,20494,21143,1288,597,691,1584,736,848,2,1,1,5,4,1,30,11,19,6,3,3
C4415,33,12,0000,District - Coimbatore  12,Total,Age not stated,46807,24507,22300,40922,21439,19483,2795,1462,1333,2270,1146,1124,31,13,18,5,4,1,53,30,23,22,15,7
C4415,33,12,0000,District - Coimbatore  12,Rural,All ages,1451653,734699,716954,1403411,710208,693203,20806,10536,10270,24989,12718,12271,65,34,31,26,13,13,95,44,51,81,37,44
C4415,33,12,0000,District - Coimbatore  12,Rural,0-4,106212,53907,52305,102223,51861,50362,1782,926,856,2010,1017,993,4,3,1,2,0,2,8,2,6,7,2,5
C4415,33,12,0000,District - Coimbatore  12,Rural,5-9,115917,59082,56835,111775,56951,54824,1916,1017,899,2021,1014,1007,6,2,4,5,3,2,8,5,3,2,1,1
C4415,33,12,0000,District - Coimbatore  12,Rural,10-14,112308,57442,54866,108184,55306,52878,2017,1048,969,1898,980,918,7,5,2,2,0,2,4,2,2,9,4,5
C4415,33,12,0000,District - Coimbatore  12,Rural,15-19,121730,63562,58168,116582,60949,55633,2285,1118,1167,2678,1392,1286,2,1,1,1,0,1,11,5,6,9,6,3
C4415,33,12,0000,District - Coimbatore  12,Rural,20-24,125223,61211,64012,119621,58507,61114,2204,1050,1154,3193,1562,1631,6,3,3,5,3,2,13,4,9,11,3,8
