Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religious communities - Persons,Religious communities - Other religious communities - Males,Religious communities - Other religious communities - Females
C4415,33,12,0000,District - Coimbatore  12,Rural,25-29,137349,65787,71562,132459,63472,68987,2006,936,1070,2647,1274,1373,8,3,5,4,3,1,7,1,6,8,4,4
C4415,33,12,0000,District - Coimbatore  12,Rural,30-34,116100,58971,57129,112148,56882,55266,1609,857,752,2155,1126,1029,7,3,4,0,0,0,2,1,1,8,4,4
C4415,33,12,0000,District - Coimbatore  12,Rural,35-39,125571,61899,63672,121833,60019,61814,1640,814,826,1889,970,919,4,2,2,1,1,0,10,8,2,4,1,3
C4415,33,12,0000,District - Coimbatore  12,Rural,40-44,94866,50140,44726,92078,48650,43428,1179,641,538,1461,773,688,6,4,2,1,0,1,5,2,3,7,2,5
C4415,33,12,0000,District - Coimbatore  12,Rural,45-49,92761,47279,45482,90201,45936,44265,1111,565,546,1306,702,604,3,1,2,1,0,1,3,1,2,5,3,2
C4415,33,12,0000,District - Coimbatore  12,Rural,50-54,73209,37990,35219,71293,37007,34286,839,438,401,981,496,485,4,4,0,0,0,0,4,1,3,2,2,0
C4415,33,12,0000,District - Coimbatore  12,Rural,55-59,61800,30874,30926,60168,30044,30124,706,355,351,824,417,407,3,1,2,1,1,0,7,4,3,4,4,0
C4415,33,12,0000,District - Coimbatore  12,Rural,60-64,55737,28489,27248,54444,27833,26611,530,274,256,672,338,334,1,0,1,0,0,0,1,0,1,2,0,2
C4415,33,12,0000,District - Coimbatore  12,Rural,65-69,38555,19101,19454,37662,18631,19031,369,198,171,471,245,226,1,1,0,0,0,0,4,2,2,2,1,1
C4415,33,12,0000,District - Coimbatore  12,Rural,70-74,30130,15728,14402,29574,15440,14134,234,120,114,282,149,133,1,0,1,0,0,0,1,1,0,0,0,0
C4415,33,12,0000,District - Coimbatore  12,Rural,75-79,15995,8527,7468,15722,8394,7328,115,58,57,138,62,76,0,0,0,0,0,0,2,2,0,0,0,0
C4415,33,12,0000,District - Coimbatore  12,Rural,80+,18190,9419,8771,17803,9233,8570,136,59,77,219,116,103,1,0,1,0,0,0,2,2,0,1,0,1
C4415,33,12,0000,District - Coimbatore  12,Rural,Age not stated,10000,5291,4709,9641,5093,4548,128,62,66,144,85,59,1,1,0,3,2,1,3,1,2,0,0,0
C4415,33,12,0000,District - Coimbatore  12,Urban,All ages,2820203,1441332,1378871,2444558,1251477,1193081,206928,105319,101609,160748,80335,80413,810,469,341,241,135,106,3467,1813,1654,394,216,178
C4415,33,12,0000,District - Coimbatore  12,Urban,0-4,204670,103912,100758,174427,88543,85884,17846,9072,8774,11810,5975,5835,59,34,25,18,10,8,258,146,112,31,14,17
C4415,33,12,0000,District - Coimbatore  12,Urban,5-9,217147,110137,107010,185895,94372,91523,18576,9358,9218,12029,6083,5946,57,30,27,15,8,7,296,156,140,22,15,7
C4415,33,12,0000,District - Coimbatore  12,Urban,10-14,225890,115135,110755,191844,98005,93839,20845,10503,10342,12535,6293,6242,48,22,26,19,12,7,323,172,151,19,11,8
C4415,33,12,0000,District - Coimbatore  12,Urban,15-19,259523,131650,127873,219005,111823,107182,25343,12321,13022,14497,7170,7327,61,38,23,27,13,14,330,167,163,27,14,13
C4415,33,12,0000,District - Coimbatore  12,Urban,20-24,281704,139580,142124,240551,119449,121102,23540,11650,11890,16713,8016,8697,90,57,33,45,28,17,410,219,191,53,32,21
C4415,33,12,0000,District - Coimbatore  12,Urban,25-29,292388,143278,149110,253983,124715,129268,20950,10339,10611,16738,7871,8867,101,56,45,22,11,11,321,153,168,41,17,24
C4415,33,12,0000,District - Coimbatore  12,Urban,30-34,244615,128593,116022,213512,112529,100983,16123,8472,7651,14361,7243,7118,86,52,34,21,13,8,322,166,156,24,13,11
C4415,33,12,0000,District - Coimbatore  12,Urban,35-39,238095,121286,116809,208833,106313,102520,15344,7883,7461,13332,6761,6571,72,46,26,22,9,13,284,156,128,30,17,13
C4415,33,12,0000,District - Coimbatore  12,Urban,40-44,184921,99244,85677,162485,87298,75187,11244,6059,5185,10782,5666,5116,51,28,23,9,6,3,200,105,95,30,12,18
C4415,33,12,0000,District - Coimbatore  12,Urban,45-49,171292,91154,80138,150819,80306,70513,10307,5489,4818,9800,5175,4625,47,27,20,13,8,5,173,85,88,28,17,11
C4415,33,12,0000,District - Coimbatore  12,Urban,50-54,130426,70709,59717,115139,62320,52819,7301,4079,3222,7668,4120,3548,35,24,11,8,5,3,148,90,58,18,8,10
C4415,33,12,0000,District - Coimbatore  12,Urban,55-59,99835,50983,48852,88557,45187,43370,5493,2964,2529,5571,2714,2857,30,24,6,5,2,3,96,47,49,16,10,6
C4415,33,12,0000,District - Coimbatore  12,Urban,60-64,84378,43454,40924,75247,38815,36432,4279,2223,2056,4674,2326,2348,20,9,11,4,2,2,82,39,43,9,8,1
C4415,33,12,0000,District - Coimbatore  12,Urban,65-69,57325,27975,29350,51005,24878,26127,2942,1489,1453,3248,1534,1714,9,5,4,4,1,3,69,42,27,8,5,3
C4415,33,12,0000,District - Coimbatore  12,Urban,70-74,42004,21040,20964,37673,18921,18752,1999,995,1004,2240,1089,1151,10,2,8,1,0,1,45,17,28,6,2,4
C4415,33,12,0000,District - Coimbatore  12,Urban,75-79,22766,11533,11233,20468,10396,10072,977,485,492,1259,618,641,3,2,1,1,1,0,32,15,17,5,3,2
C4415,33,12,0000,District - Coimbatore  12,Urban,80+,26417,12453,13964,23834,11261,12573,1152,538,614,1365,620,745,1,1,0,5,4,1,28,9,19,5,3,2
C4415,33,12,0000,District - Coimbatore  12,Urban,Age not stated,36807,19216,17591,31281,16346,14935,2667,1400,1267,2126,1061,1065,30,12,18,2,2,0,50,29,21,22,15,7
C4415,33,13,0000,District - Dindigul  13,Total,All ages,1923014,968137,954877,1684808,849777,835031,89680,44698,44982,145265,71946,73319,466,259,207,222,98,124,126,70,56,76,40,36
C4415,33,13,0000,District - Dindigul  13,Total,0-4,154855,80023,74832,135828,70267,65561,7644,3923,3721,11138,5707,5431,33,15,18,15,4,11,13,8,5,5,2,3
C4415,33,13,0000,District - Dindigul  13,Total,5-9,168862,87129,81733,147596,76390,71206,8506,4273,4233,12481,6328,6153,48,19,29,27,12,15,7,4,3,4,2,2
C4415,33,13,0000,District - Dindigul  13,Total,10-14,181803,94575,87228,158327,82787,75540,9213,4623,4590,13945,6999,6946,31,22,9,27,14,13,15,9,6,6,3,3
C4415,33,13,0000,District - Dindigul  13,Total,15-19,185801,94529,91272,160263,81981,78282,10139,4901,5238,15060,7481,7579,45,24,21,27,12,15,10,6,4,3,3,0
C4415,33,13,0000,District - Dindigul  13,Total,20-24,168764,82648,86116,145447,71236,74211,9053,4401,4652,13902,6799,7103,37,22,15,18,12,6,9,3,6,9,6,3
C4415,33,13,0000,District - Dindigul  13,Total,25-29,175265,82659,92606,153096,72089,81007,8573,4094,4479,13335,6350,6985,53,27,26,19,8,11,8,5,3,4,2,2
C4415,33,13,0000,District - Dindigul  13,Total,30-34,145812,72433,73379,127762,63549,64213,6768,3424,3344,11055,5345,5710,30,15,15,13,5,8,9,4,5,7,4,3
C4415,33,13,0000,District - Dindigul  13,Total,35-39,155312,76036,79276,137107,67004,70103,6655,3294,3361,11327,5629,5698,37,23,14,19,10,9,6,2,4,2,1,1
C4415,33,13,0000,District - Dindigul  13,Total,40-44,117397,61524,55873,103673,54441,49232,4890,2590,2300,8670,4393,4277,39,27,12,19,7,12,5,3,2,3,2,1
C4415,33,13,0000,District - Dindigul  13,Total,45-49,114192,57505,56687,101351,51117,50234,4530,2304,2226,8151,4000,4151,29,20,9,9,2,7,13,9,4,6,2,4
C4415,33,13,0000,District - Dindigul  13,Total,50-54,92177,47220,44957,81965,41986,39979,3483,1806,1677,6606,3362,3244,26,17,9,10,3,7,10,6,4,4,2,2
C4415,33,13,0000,District - Dindigul  13,Total,55-59,74841,36619,38222,66535,32612,33923,2808,1350,1458,5394,2610,2784,13,5,8,5,2,3,7,4,3,9,3,6
C4415,33,13,0000,District - Dindigul  13,Total,60-64,69196,35462,33734,61491,31634,29857,2613,1281,1332,4981,2489,2492,17,8,9,5,4,1,7,4,3,6,4,2
C4415,33,13,0000,District - Dindigul  13,Total,65-69,42862,21040,21822,37789,18563,19226,1672,865,807,3342,1585,1757,8,3,5,1,1,0,1,0,1,2,1,1
C4415,33,13,0000,District - Dindigul  13,Total,70-74,32047,16420,15627,28262,14503,13759,1271,669,602,2474,1228,1246,6,3,3,3,0,3,1,0,1,1,0,1
C4415,33,13,0000,District - Dindigul  13,Total,75-79,14385,7613,6772,12593,6701,5892,564,274,290,1209,631,578,3,1,2,0,0,0,0,0,0,3,2,1
C4415,33,13,0000,District - Dindigul  13,Total,80+,16542,8379,8163,14438,7365,7073,739,340,399,1330,653,677,5,4,1,2,1,1,3,2,1,1,1,0
C4415,33,13,0000,District - Dindigul  13,Total,Age not stated,12901,6323,6578,11285,5552,5733,559,286,273,865,357,508,6,4,2,3,1,2,2,1,1,1,0,1
C4415,33,13,0000,District - Dindigul  13,Rural,All ages,1249762,629073,620689,1139612,574594,565018,26798,13048,13750,81051,40196,40855,258,142,116,112,43,69,68,38,30,64,34,30
C4415,33,13,0000,District - Dindigul  13,Rural,0-4,102332,53047,49285,93430,48425,45005,2283,1201,1082,6457,3338,3119,15,7,8,6,0,6,5,4,1,5,2,3
C4415,33,13,0000,District - Dindigul  13,Rural,5-9,111121,57598,53523,101204,52591,48613,2589,1292,1297,7127,3616,3511,24,11,13,14,4,10,5,2,3,4,2,2
C4415,33,13,0000,District - Dindigul  13,Rural,10-14,116944,60903,56041,106290,55621,50669,2762,1352,1410,7658,3811,3847,17,14,3,11,4,7,7,4,3,5,2,3
C4415,33,13,0000,District - Dindigul  13,Rural,15-19,118925,60811,58114,107580,55181,52399,2898,1356,1542,8244,4166,4078,19,10,9,9,3,6,4,2,2,3,3,0
C4415,33,13,0000,District - Dindigul  13,Rural,20-24,107133,52939,54194,96737,47759,48978,2565,1227,1338,7555,3781,3774,21,12,9,9,6,3,6,1,5,8,5,3
C4415,33,13,0000,District - Dindigul  13,Rural,25-29,111240,52208,59032,101517,47649,53868,2402,1117,1285,7142,3353,3789,32,15,17,11,5,6,5,3,2,3,2,1
C4415,33,13,0000,District - Dindigul  13,Rural,30-34,92213,45583,46630,84217,41731,42486,1847,912,935,5987,2858,3129,19,11,8,8,3,5,6,3,3,7,4,3
C4415,33,13,0000,District - Dindigul  13,Rural,35-39,100051,48634,51417,91752,44583,47169,1922,907,1015,6231,3075,3156,18,11,7,9,7,2,4,2,2,1,0,1
C4415,33,13,0000,District - Dindigul  13,Rural,40-44,75816,39422,36394,69537,36191,33346,1465,771,694,4710,2398,2312,20,11,9,9,3,6,2,1,1,2,1,1
C4415,33,13,0000,District - Dindigul  13,Rural,45-49,75196,37284,37912,69137,34339,34798,1409,668,741,4539,2219,2320,18,11,7,6,1,5,8,6,2,3,1,2
C4415,33,13,0000,District - Dindigul  13,Rural,50-54,61109,31108,30001,56178,28617,27561,1091,546,545,3760,1901,1859,16,10,6,7,1,6,3,2,1,4,2,2
C4415,33,13,0000,District - Dindigul  13,Rural,55-59,50829,24908,25921,46633,22891,23742,1000,465,535,3124,1521,1603,8,3,5,5,2,3,3,2,1,7,2,5
C4415,33,13,0000,District - Dindigul  13,Rural,60-64,47286,24303,22983,43401,22385,21016,857,401,456,2937,1467,1470,12,6,6,4,3,1,4,3,1,6,4,2
C4415,33,13,0000,District - Dindigul  13,Rural,65-69,28969,14310,14659,26311,13042,13269,611,302,309,2004,948,1056,6,2,4,1,1,0,1,0,1,1,1,0
C4415,33,13,0000,District - Dindigul  13,Rural,70-74,21741,11170,10571,19756,10152,9604,425,226,199,1525,775,750,5,3,2,3,0,3,1,0,1,0,0,0
C4415,33,13,0000,District - Dindigul  13,Rural,75-79,9535,5113,4422,8574,4631,3943,216,87,129,733,391,342,1,0,1,0,0,0,0,0,0,3,2,1
C4415,33,13,0000,District - Dindigul  13,Rural,80+,10933,5634,5299,9852,5106,4746,274,127,147,780,385,395,3,2,1,0,0,0,3,2,1,1,1,0
C4415,33,13,0000,District - Dindigul  13,Rural,Age not stated,8389,4098,4291,7506,3700,3806,182,91,91,538,193,345,4,3,1,0,0,0,1,1,0,1,0,1
C4415,33,13,0000,District - Dindigul  13,Urban,All ages,673252,339064,334188,545196,275183,270013,62882,31650,31232,64214,31750,32464,208,117,91,110,55,55,58,32,26,12,6,6
C4415,33,13,0000,District - Dindigul  13,Urban,0-4,52523,26976,25547,42398,21842,20556,5361,2722,2639,4681,2369,2312,18,8,10,9,4,5,8,4,4,0,0,0
C4415,33,13,0000,District - Dindigul  13,Urban,5-9,57741,29531,28210,46392,23799,22593,5917,2981,2936,5354,2712,2642,24,8,16,13,8,5,2,2,0,0,0,0
C4415,33,13,0000,District - Dindigul  13,Urban,10-14,64859,33672,31187,52037,27166,24871,6451,3271,3180,6287,3188,3099,14,8,6,16,10,6,8,5,3,1,1,0
C4415,33,13,0000,District - Dindigul  13,Urban,15-19,66876,33718,33158,52683,26800,25883,7241,3545,3696,6816,3315,3501,26,14,12,18,9,9,6,4,2,0,0,0
C4415,33,13,0000,District - Dindigul  13,Urban,20-24,61631,29709,31922,48710,23477,25233,6488,3174,3314,6347,3018,3329,16,10,6,9,6,3,3,2,1,1,1,0
C4415,33,13,0000,District - Dindigul  13,Urban,25-29,64025,30451,33574,51579,24440,27139,6171,2977,3194,6193,2997,3196,21,12,9,8,3,5,3,2,1,1,0,1
C4415,33,13,0000,District - Dindigul  13,Urban,30-34,53599,26850,26749,43545,21818,21727,4921,2512,2409,5068,2487,2581,11,4,7,5,2,3,3,1,2,0,0,0
C4415,33,13,0000,District - Dindigul  13,Urban,35-39,55261,27402,27859,45355,22421,22934,4733,2387,2346,5096,2554,2542,19,12,7,10,3,7,2,0,2,1,1,0
C4415,33,13,0000,District - Dindigul  13,Urban,40-44,41581,22102,19479,34136,18250,15886,3425,1819,1606,3960,1995,1965,19,16,3,10,4,6,3,2,1,1,1,0
C4415,33,13,0000,District - Dindigul  13,Urban,45-49,38996,20221,18775,32214,16778,15436,3121,1636,1485,3612,1781,1831,11,9,2,3,1,2,5,3,2,3,1,2
C4415,33,13,0000,District - Dindigul  13,Urban,50-54,31068,16112,14956,25787,13369,12418,2392,1260,1132,2846,1461,1385,10,7,3,3,2,1,7,4,3,0,0,0
C4415,33,13,0000,District - Dindigul  13,Urban,55-59,24012,11711,12301,19902,9721,10181,1808,885,923,2270,1089,1181,5,2,3,0,0,0,4,2,2,2,1,1
C4415,33,13,0000,District - Dindigul  13,Urban,60-64,21910,11159,10751,18090,9249,8841,1756,880,876,2044,1022,1022,5,2,3,1,1,0,3,1,2,0,0,0
C4415,33,13,0000,District - Dindigul  13,Urban,65-69,13893,6730,7163,11478,5521,5957,1061,563,498,1338,637,701,2,1,1,0,0,0,0,0,0,1,0,1
C4415,33,13,0000,District - Dindigul  13,Urban,70-74,10306,5250,5056,8506,4351,4155,846,443,403,949,453,496,1,0,1,0,0,0,0,0,0,1,0,1
C4415,33,13,0000,District - Dindigul  13,Urban,75-79,4850,2500,2350,4019,2070,1949,348,187,161,476,240,236,2,1,1,0,0,0,0,0,0,0,0,0
C4415,33,13,0000,District - Dindigul  13,Urban,80+,5609,2745,2864,4586,2259,2327,465,213,252,550,268,282,2,2,0,2,1,1,0,0,0,0,0,0
C4415,33,13,0000,District - Dindigul  13,Urban,Age not stated,4512,2225,2287,3779,1852,1927,377,195,182,327,164,163,2,1,1,3,1,2,1,0,1,0,0,0
C4415,33,14,0000,District - Karur  *  14,Total,All ages,935686,465538,470148,883584,441172,442412,37272,16982,20290,13863,6879,6984,45,25,20,19,6,13,19,12,7,59,41,18
C4415,33,14,0000,District - Karur  *  14,Total,0-4,73625,38218,35407,68923,35754,33169,3624,1889,1735,1017,547,470,3,0,3,1,0,1,1,1,0,3,3,0
C4415,33,14,0000,District - Karur  *  14,Total,5-9,77569,39846,37723,72599,37298,35301,3796,1937,1859,1119,589,530,1,0,1,0,0,0,2,1,1,2,1,1
C4415,33,14,0000,District - Karur  *  14,Total,10-14,80243,41357,38886,74966,38759,36207,4068,1996,2072,1148,565,583,4,4,0,1,1,0,1,0,1,3,1,2
C4415,33,14,0000,District - Karur  *  14,Total,15-19,81812,41474,40338,76410,39086,37324,4035,1687,2348,1288,658,630,5,2,3,3,2,1,1,1,0,3,1,2
C4415,33,14,0000,District - Karur  *  14,Total,20-24,81209,39727,41482,76435,37655,38780,3406,1410,1996,1262,597,665,3,2,1,3,1,2,0,0,0,25,22,3
C4415,33,14,0000,District - Karur  *  14,Total,25-29,83564,39153,44411,78835,37156,41679,3366,1386,1980,1281,574,707,5,1,4,2,1,1,1,1,0,12,6,6
C4415,33,14,0000,District - Karur  *  14,Total,30-34,71350,35270,36080,67550,33533,34017,2667,1176,1491,1071,530,541,3,1,2,2,1,1,5,3,2,1,1,0
C4415,33,14,0000,District - Karur  *  14,Total,35-39,76800,36541,40259,72764,34725,38039,2782,1220,1562,1179,558,621,4,3,1,0,0,0,3,2,1,3,2,1
C4415,33,14,0000,District - Karur  *  14,Total,40-44,60800,30758,30042,57876,29386,28490,1973,905,1068,892,435,457,7,4,3,3,0,3,4,3,1,1,1,0
C4415,33,14,0000,District - Karur  *  14,Total,45-49,60019,29464,30555,57162,28095,29067,1871,860,1011,933,480,453,3,3,0,1,0,1,0,0,0,4,2,2
C4415,33,14,0000,District - Karur  *  14,Total,50-54,49320,24616,24704,47164,23569,23595,1402,654,748,709,379,330,1,1,0,2,0,2,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Total,55-59,41314,20268,21046,39469,19465,20004,1248,519,729,567,268,299,1,1,0,1,0,1,0,0,0,1,1,0
C4415,33,14,0000,District - Karur  *  14,Total,60-64,37500,18660,18840,35868,17918,17950,1056,463,593,533,255,278,1,1,0,0,0,0,1,0,1,0,0,0
C4415,33,14,0000,District - Karur  *  14,Total,65-69,23813,11485,12328,22638,10936,11702,797,368,429,348,166,182,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,14,0000,District - Karur  *  14,Total,70-74,17708,8941,8767,16893,8550,8343,560,244,316,238,138,100,1,1,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Total,75-79,8576,4491,4085,8154,4276,3878,267,135,132,148,77,71,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Total,80+,9313,4574,4739,8859,4396,4463,322,117,205,120,55,65,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Total,Age not stated,1151,695,456,1019,615,404,32,16,16,10,8,2,1,1,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,All ages,624430,310922,313508,607590,302712,304878,8426,4048,4378,7721,3814,3907,24,12,12,16,5,11,7,4,3,8,7,1
C4415,33,14,0000,District - Karur  *  14,Rural,0-4,49688,25862,23826,48285,25117,23168,795,421,374,564,306,258,2,0,2,0,0,0,0,0,0,1,1,0
C4415,33,14,0000,District - Karur  *  14,Rural,5-9,52155,26711,25444,50596,25905,24691,854,444,410,660,346,314,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,10-14,53305,27635,25670,51754,26829,24925,843,452,391,662,326,336,0,0,0,1,1,0,1,0,1,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,15-19,54175,27824,26351,52501,27016,25485,897,424,473,715,350,365,4,1,3,3,2,1,1,1,0,1,1,0
C4415,33,14,0000,District - Karur  *  14,Rural,20-24,52807,26188,26619,51291,25485,25806,777,340,437,686,334,352,2,1,1,2,1,1,0,0,0,2,2,0
C4415,33,14,0000,District - Karur  *  14,Rural,25-29,53908,25389,28519,52344,24694,27650,802,360,442,718,318,400,3,0,3,1,0,1,0,0,0,1,1,0
C4415,33,14,0000,District - Karur  *  14,Rural,30-34,45584,22466,23118,44371,21885,22486,595,277,318,577,287,290,0,0,0,2,1,1,2,1,1,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,35-39,50101,23680,26421,48781,23074,25707,658,299,359,610,282,328,2,2,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,40-44,39888,19872,20016,38959,19397,19562,437,233,204,450,218,232,4,3,1,3,0,3,3,2,1,1,1,0
C4415,33,14,0000,District - Karur  *  14,Rural,45-49,40253,19328,20925,39270,18840,20430,444,213,231,496,252,244,1,1,0,1,0,1,0,0,0,2,1,1
C4415,33,14,0000,District - Karur  *  14,Rural,50-54,33742,16634,17108,33022,16292,16730,312,145,167,373,186,187,0,0,0,2,0,2,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,55-59,28767,14124,14643,28104,13823,14281,309,135,174,335,155,180,1,1,0,1,0,1,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,60-64,26816,13446,13370,26195,13163,13032,243,99,144,347,168,179,1,1,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,65-69,16911,8179,8732,16481,7971,8510,191,88,103,217,109,108,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,70-74,12725,6491,6234,12433,6336,6097,136,60,76,139,86,53,1,1,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,75-79,6153,3237,2916,5992,3149,2843,56,30,26,100,56,44,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,80+,6664,3356,3308,6522,3298,3224,66,23,43,66,30,36,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Rural,Age not stated,788,500,288,689,438,251,11,5,6,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Urban,All ages,311256,154616,156640,275994,138460,137534,28846,12934,15912,6142,3065,3077,21,13,8,3,1,2,12,8,4,51,34,17
C4415,33,14,0000,District - Karur  *  14,Urban,0-4,23937,12356,11581,20638,10637,10001,2829,1468,1361,453,241,212,1,0,1,1,0,1,1,1,0,2,2,0
C4415,33,14,0000,District - Karur  *  14,Urban,5-9,25414,13135,12279,22003,11393,10610,2942,1493,1449,459,243,216,0,0,0,0,0,0,2,1,1,2,1,1
C4415,33,14,0000,District - Karur  *  14,Urban,10-14,26938,13722,13216,23212,11930,11282,3225,1544,1681,486,239,247,4,4,0,0,0,0,0,0,0,3,1,2
C4415,33,14,0000,District - Karur  *  14,Urban,15-19,27637,13650,13987,23909,12070,11839,3138,1263,1875,573,308,265,1,1,0,0,0,0,0,0,0,2,0,2
C4415,33,14,0000,District - Karur  *  14,Urban,20-24,28402,13539,14863,25144,12170,12974,2629,1070,1559,576,263,313,1,1,0,1,0,1,0,0,0,23,20,3
C4415,33,14,0000,District - Karur  *  14,Urban,25-29,29656,13764,15892,26491,12462,14029,2564,1026,1538,563,256,307,2,1,1,1,1,0,1,1,0,11,5,6
C4415,33,14,0000,District - Karur  *  14,Urban,30-34,25766,12804,12962,23179,11648,11531,2072,899,1173,494,243,251,3,1,2,0,0,0,3,2,1,1,1,0
C4415,33,14,0000,District - Karur  *  14,Urban,35-39,26699,12861,13838,23983,11651,12332,2124,921,1203,569,276,293,2,1,1,0,0,0,3,2,1,3,2,1
C4415,33,14,0000,District - Karur  *  14,Urban,40-44,20912,10886,10026,18917,9989,8928,1536,672,864,442,217,225,3,1,2,0,0,0,1,1,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Urban,45-49,19766,10136,9630,17892,9255,8637,1427,647,780,437,228,209,2,2,0,0,0,0,0,0,0,2,1,1
C4415,33,14,0000,District - Karur  *  14,Urban,50-54,15578,7982,7596,14142,7277,6865,1090,509,581,336,193,143,1,1,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Urban,55-59,12547,6144,6403,11365,5642,5723,939,384,555,232,113,119,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,14,0000,District - Karur  *  14,Urban,60-64,10684,5214,5470,9673,4755,4918,813,364,449,186,87,99,0,0,0,0,0,0,1,0,1,0,0,0
C4415,33,14,0000,District - Karur  *  14,Urban,65-69,6902,3306,3596,6157,2965,3192,606,280,326,131,57,74,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,14,0000,District - Karur  *  14,Urban,70-74,4983,2450,2533,4460,2214,2246,424,184,240,99,52,47,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Urban,75-79,2423,1254,1169,2162,1127,1035,211,105,106,48,21,27,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Urban,80+,2649,1218,1431,2337,1098,1239,256,94,162,54,25,29,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,14,0000,District - Karur  *  14,Urban,Age not stated,363,195,168,330,177,153,21,11,10,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,15,0000,District - Tiruchirappalli  15,Total,All ages,2418366,1208534,1209832,2040968,1021555,1019413,156345,78121,78224,218033,107231,110802,169,109,60,67,36,31,536,270,266,327,214,113
C4415,33,15,0000,District - Tiruchirappalli  15,Total,0-4,192160,98074,94086,162180,82887,79293,13468,6860,6608,16270,8203,8067,12,7,5,8,3,5,45,23,22,15,5,10
C4415,33,15,0000,District - Tiruchirappalli  15,Total,5-9,207574,105778,101796,175569,89752,85817,14497,7272,7225,17265,8634,8631,11,7,4,5,2,3,48,24,24,13,7,6
C4415,33,15,0000,District - Tiruchirappalli  15,Total,10-14,228513,117031,111482,191444,98316,93128,16595,8469,8126,20207,10086,10121,11,5,6,6,2,4,56,28,28,21,12,9
C4415,33,15,0000,District - Tiruchirappalli  15,Total,15-19,243898,122692,121206,202831,102135,100696,18206,9177,9029,22603,11237,11366,19,14,5,7,4,3,39,17,22,41,33,8
