Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religious communities - Persons,Religious communities - Other religious communities - Males,Religious communities - Other religious communities - Females
C4415,33,17,0000,District - Ariyalur  *  17,Urban,20-24,6941,3365,3576,5857,2831,3026,407,198,209,672,334,338,1,0,1,0,0,0,4,2,2,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,25-29,7183,3279,3904,6137,2792,3345,364,176,188,676,309,367,0,0,0,0,0,0,4,2,2,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,30-34,5973,2860,3113,5122,2484,2638,247,124,123,599,249,350,1,0,1,0,0,0,1,1,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,35-39,6487,3179,3308,5549,2724,2825,253,128,125,682,325,357,0,0,0,0,0,0,1,1,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,40-44,4753,2528,2225,4052,2164,1888,210,105,105,489,257,232,0,0,0,0,0,0,1,1,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,45-49,4318,2216,2102,3681,1908,1773,175,83,92,461,225,236,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,50-54,3368,1737,1631,2834,1476,1358,134,75,59,400,186,214,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,55-59,2724,1286,1438,2288,1074,1214,115,62,53,320,150,170,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,60-64,2434,1276,1158,2051,1081,970,86,46,40,296,148,148,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,65-69,1687,879,808,1353,714,639,77,41,36,255,123,132,0,0,0,0,0,0,0,0,0,2,1,1
C4415,33,17,0000,District - Ariyalur  *  17,Urban,70-74,1107,568,539,904,470,434,49,22,27,154,76,78,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,75-79,560,298,262,461,249,212,19,12,7,78,36,42,1,0,1,0,0,0,0,0,0,1,1,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,80+,600,321,279,493,271,222,26,13,13,81,37,44,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,17,0000,District - Ariyalur  *  17,Urban,Age not stated,119,69,50,101,58,43,4,1,3,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,18,0000,District - Cuddalore  18,Total,All ages,2285395,1150908,1134487,2105292,1061290,1044002,102508,50317,52191,73611,37265,36346,234,143,91,83,45,38,1284,653,631,232,130,102
C4415,33,18,0000,District - Cuddalore  18,Total,0-4,204146,104182,99964,188358,96072,92286,9313,4771,4542,6120,3156,2964,15,5,10,11,8,3,105,55,50,25,13,12
C4415,33,18,0000,District - Cuddalore  18,Total,5-9,216327,109952,106375,199139,101258,97881,10244,5067,5177,6596,3459,3137,13,8,5,10,3,7,101,39,62,16,10,6
C4415,33,18,0000,District - Cuddalore  18,Total,10-14,234632,119853,114779,215548,110054,105494,11070,5593,5477,7639,4017,3622,14,7,7,5,3,2,119,54,65,25,17,8
C4415,33,18,0000,District - Cuddalore  18,Total,15-19,235561,119138,116423,216124,109619,106505,11543,5594,5949,7499,3738,3761,12,7,5,1,0,1,130,58,72,26,14,12
C4415,33,18,0000,District - Cuddalore  18,Total,20-24,209172,104250,104922,191140,95414,95726,10988,5239,5749,6656,3385,3271,26,17,9,6,4,2,147,92,55,27,14,13
C4415,33,18,0000,District - Cuddalore  18,Total,25-29,209680,99101,110579,192915,91374,101541,9769,4461,5308,6655,3098,3557,33,21,12,12,7,5,121,61,60,18,9,9
C4415,33,18,0000,District - Cuddalore  18,Total,30-34,169711,84048,85663,156154,77521,78633,7419,3508,3911,5782,2835,2947,33,24,9,10,4,6,111,61,50,25,16,9
C4415,33,18,0000,District - Cuddalore  18,Total,35-39,181468,87533,93935,167754,80982,86772,7504,3537,3967,5916,2862,3054,17,14,3,7,4,3,113,57,56,13,7,6
C4415,33,18,0000,District - Cuddalore  18,Total,40-44,135930,72498,63432,125835,67163,58672,5441,2858,2583,4424,2346,2078,18,8,10,5,4,1,79,44,35,12,4,8
C4415,33,18,0000,District - Cuddalore  18,Total,45-49,127068,65865,61203,117787,61125,56662,4967,2526,2441,4120,2118,2002,14,11,3,3,1,2,70,35,35,14,8,6
C4415,33,18,0000,District - Cuddalore  18,Total,50-54,97412,49535,47877,90056,45839,44217,3860,1973,1887,3335,1640,1695,11,7,4,4,2,2,54,29,25,8,5,3
C4415,33,18,0000,District - Cuddalore  18,Total,55-59,76110,37535,38575,70397,34747,35650,2946,1422,1524,2663,1311,1352,5,4,1,2,1,1,36,18,18,7,2,5
C4415,33,18,0000,District - Cuddalore  18,Total,60-64,71567,36346,35221,66379,33666,32713,2649,1373,1276,2413,1243,1170,8,1,7,2,1,1,39,20,19,6,5,1
C4415,33,18,0000,District - Cuddalore  18,Total,65-69,45158,22701,22457,41631,20925,20706,1832,898,934,1630,840,790,5,4,1,1,1,0,29,17,12,4,2,2
C4415,33,18,0000,District - Cuddalore  18,Total,70-74,33097,17718,15379,30728,16418,14310,1281,663,618,1047,613,434,2,2,0,1,1,0,14,6,8,1,1,0
C4415,33,18,0000,District - Cuddalore  18,Total,75-79,15317,8515,6802,14164,7922,6242,635,316,319,499,268,231,1,0,1,1,0,1,9,3,6,1,0,1
C4415,33,18,0000,District - Cuddalore  18,Total,80+,16420,8664,7756,15157,8033,7124,760,363,397,479,255,224,3,1,2,2,1,1,6,3,3,3,2,1
C4415,33,18,0000,District - Cuddalore  18,Total,Age not stated,6619,3474,3145,6026,3158,2868,287,155,132,138,81,57,4,2,2,0,0,0,1,1,0,1,1,0
C4415,33,18,0000,District - Cuddalore  18,Rural,All ages,1531034,771786,759248,1454406,733288,721118,31377,15383,15994,43408,22151,21257,50,26,24,20,9,11,53,26,27,111,66,45
C4415,33,18,0000,District - Cuddalore  18,Rural,0-4,141643,72235,69408,134652,68617,66035,2940,1553,1387,3880,1981,1899,2,0,2,3,2,1,6,2,4,9,4,5
C4415,33,18,0000,District - Cuddalore  18,Rural,5-9,148798,75539,73259,141374,71768,69606,3228,1562,1666,4025,2120,1905,1,0,1,2,0,2,3,0,3,8,5,3
C4415,33,18,0000,District - Cuddalore  18,Rural,10-14,157637,80736,76901,149597,76524,73073,3448,1774,1674,4404,2330,2074,4,2,2,2,0,2,4,3,1,19,13,6
C4415,33,18,0000,District - Cuddalore  18,Rural,15-19,159207,81037,78170,151056,77017,74039,3575,1715,1860,4373,2200,2173,4,2,2,0,0,0,11,6,5,18,10,8
C4415,33,18,0000,District - Cuddalore  18,Rural,20-24,137642,69803,67839,130257,66066,64191,3288,1584,1704,3944,2072,1872,5,1,4,1,1,0,7,5,2,15,8,7
C4415,33,18,0000,District - Cuddalore  18,Rural,25-29,137305,65709,71596,130332,62432,67900,2932,1319,1613,3908,1894,2014,5,3,2,3,2,1,1,1,0,8,4,4
C4415,33,18,0000,District - Cuddalore  18,Rural,30-34,107166,53075,54091,101766,50436,51330,2145,1002,1143,3097,1564,1533,9,6,3,2,1,1,3,1,2,7,5,2
C4415,33,18,0000,District - Cuddalore  18,Rural,35-39,118782,56368,62414,113155,53654,59501,2218,1071,1147,3296,1585,1711,0,0,0,1,1,0,4,1,3,4,3,1
C4415,33,18,0000,District - Cuddalore  18,Rural,40-44,88655,46045,42610,84499,43923,40576,1612,817,795,2439,1245,1194,6,2,4,2,1,1,4,3,1,4,2,2
C4415,33,18,0000,District - Cuddalore  18,Rural,45-49,86574,44128,42446,82503,42115,40388,1506,727,779,2476,1242,1234,4,4,0,0,0,0,2,0,2,8,4,4
C4415,33,18,0000,District - Cuddalore  18,Rural,50-54,66054,33409,32645,62821,31822,30999,1176,586,590,1986,964,1022,4,4,0,2,1,1,0,0,0,2,2,0
C4415,33,18,0000,District - Cuddalore  18,Rural,55-59,52440,25930,26510,49754,24595,25159,987,476,511,1650,833,817,0,0,0,1,0,1,2,1,1,3,1,2
C4415,33,18,0000,District - Cuddalore  18,Rural,60-64,49788,25267,24521,47354,24002,23352,870,459,411,1497,773,724,2,0,2,0,0,0,5,2,3,1,1,0
C4415,33,18,0000,District - Cuddalore  18,Rural,65-69,31104,15812,15292,29528,15012,14516,556,269,287,996,517,479,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,18,0000,District - Cuddalore  18,Rural,70-74,22711,12535,10176,21636,11899,9737,367,201,166,691,425,266,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,18,0000,District - Cuddalore  18,Rural,75-79,10123,5817,4306,9590,5537,4053,206,108,98,320,166,154,0,0,0,0,0,0,1,1,0,0,0,0
C4415,33,18,0000,District - Cuddalore  18,Rural,80+,10807,5947,4860,10220,5631,4589,251,126,125,324,182,142,1,1,0,1,0,1,0,0,0,3,2,1
C4415,33,18,0000,District - Cuddalore  18,Rural,Age not stated,4598,2394,2204,4312,2238,2074,72,34,38,102,58,44,3,1,2,0,0,0,0,0,0,1,1,0
C4415,33,18,0000,District - Cuddalore  18,Urban,All ages,754361,379122,375239,650886,328002,322884,71131,34934,36197,30203,15114,15089,184,117,67,63,36,27,1231,627,604,121,64,57
C4415,33,18,0000,District - Cuddalore  18,Urban,0-4,62503,31947,30556,53706,27455,26251,6373,3218,3155,2240,1175,1065,13,5,8,8,6,2,99,53,46,16,9,7
C4415,33,18,0000,District - Cuddalore  18,Urban,5-9,67529,34413,33116,57765,29490,28275,7016,3505,3511,2571,1339,1232,12,8,4,8,3,5,98,39,59,8,5,3
C4415,33,18,0000,District - Cuddalore  18,Urban,10-14,76995,39117,37878,65951,33530,32421,7622,3819,3803,3235,1687,1548,10,5,5,3,3,0,115,51,64,6,4,2
C4415,33,18,0000,District - Cuddalore  18,Urban,15-19,76354,38101,38253,65068,32602,32466,7968,3879,4089,3126,1538,1588,8,5,3,1,0,1,119,52,67,8,4,4
C4415,33,18,0000,District - Cuddalore  18,Urban,20-24,71530,34447,37083,60883,29348,31535,7700,3655,4045,2712,1313,1399,21,16,5,5,3,2,140,87,53,12,6,6
C4415,33,18,0000,District - Cuddalore  18,Urban,25-29,72375,33392,38983,62583,28942,33641,6837,3142,3695,2747,1204,1543,28,18,10,9,5,4,120,60,60,10,5,5
C4415,33,18,0000,District - Cuddalore  18,Urban,30-34,62545,30973,31572,54388,27085,27303,5274,2506,2768,2685,1271,1414,24,18,6,8,3,5,108,60,48,18,11,7
C4415,33,18,0000,District - Cuddalore  18,Urban,35-39,62686,31165,31521,54599,27328,27271,5286,2466,2820,2620,1277,1343,17,14,3,6,3,3,109,56,53,9,4,5
C4415,33,18,0000,District - Cuddalore  18,Urban,40-44,47275,26453,20822,41336,23240,18096,3829,2041,1788,1985,1101,884,12,6,6,3,3,0,75,41,34,8,2,6
C4415,33,18,0000,District - Cuddalore  18,Urban,45-49,40494,21737,18757,35284,19010,16274,3461,1799,1662,1644,876,768,10,7,3,3,1,2,68,35,33,6,4,2
C4415,33,18,0000,District - Cuddalore  18,Urban,50-54,31358,16126,15232,27235,14017,13218,2684,1387,1297,1349,676,673,7,3,4,2,1,1,54,29,25,6,3,3
C4415,33,18,0000,District - Cuddalore  18,Urban,55-59,23670,11605,12065,20643,10152,10491,1959,946,1013,1013,478,535,5,4,1,1,1,0,34,17,17,4,1,3
C4415,33,18,0000,District - Cuddalore  18,Urban,60-64,21779,11079,10700,19025,9664,9361,1779,914,865,916,470,446,6,1,5,2,1,1,34,18,16,5,4,1
C4415,33,18,0000,District - Cuddalore  18,Urban,65-69,14054,6889,7165,12103,5913,6190,1276,629,647,634,323,311,5,4,1,1,1,0,29,17,12,3,1,2
C4415,33,18,0000,District - Cuddalore  18,Urban,70-74,10386,5183,5203,9092,4519,4573,914,462,452,356,188,168,2,2,0,1,1,0,14,6,8,1,1,0
C4415,33,18,0000,District - Cuddalore  18,Urban,75-79,5194,2698,2496,4574,2385,2189,429,208,221,179,102,77,1,0,1,1,0,1,8,2,6,1,0,1
C4415,33,18,0000,District - Cuddalore  18,Urban,80+,5613,2717,2896,4937,2402,2535,509,237,272,155,73,82,2,0,2,1,1,0,6,3,3,0,0,0
C4415,33,18,0000,District - Cuddalore  18,Urban,Age not stated,2021,1080,941,1714,920,794,215,121,94,36,23,13,1,1,0,0,0,0,1,1,0,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Total,All ages,1488839,739074,749765,1328144,663125,665019,112753,52446,60307,45780,22350,23430,77,43,34,40,21,19,819,451,368,76,39,37
C4415,33,19,0000,District - Nagapattinam  *  19,Total,0-4,129910,65979,63931,115918,58791,57127,10133,5215,4918,3684,1883,1801,5,4,1,2,1,1,71,39,32,8,3,5
C4415,33,19,0000,District - Nagapattinam  *  19,Total,5-9,140873,71454,69419,125414,63685,61729,10945,5589,5356,4305,2079,2226,13,5,8,6,3,3,88,42,46,6,3,3
C4415,33,19,0000,District - Nagapattinam  *  19,Total,10-14,149069,74584,74485,132739,66355,66384,11430,5758,5672,4696,2345,2351,4,3,1,2,1,1,78,45,33,4,2,2
C4415,33,19,0000,District - Nagapattinam  *  19,Total,15-19,154668,76673,77995,136859,68062,68797,12586,6041,6545,4989,2444,2545,7,5,2,7,4,3,94,59,35,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Total,20-24,133394,65928,67466,117345,58460,58885,11642,5325,6317,4194,2033,2161,10,5,5,6,4,2,92,49,43,9,2,7
C4415,33,19,0000,District - Nagapattinam  *  19,Total,25-29,125322,58034,67288,111145,51959,59186,10218,4237,5981,3753,1734,2019,7,5,2,1,0,1,96,46,50,14,8,6
C4415,33,19,0000,District - Nagapattinam  *  19,Total,30-34,105237,50995,54242,93653,45779,47874,8205,3631,4574,3222,1500,1722,3,1,2,5,2,3,64,37,27,5,4,1
C4415,33,19,0000,District - Nagapattinam  *  19,Total,35-39,114640,53902,60738,102952,48717,54235,8113,3516,4597,3416,1591,1825,8,3,5,2,2,0,60,32,28,5,3,2
C4415,33,19,0000,District - Nagapattinam  *  19,Total,40-44,89488,45785,43703,80830,41654,39176,5698,2632,3066,2827,1428,1399,6,3,3,2,1,1,47,30,17,3,1,2
C4415,33,19,0000,District - Nagapattinam  *  19,Total,45-49,86141,43783,42358,77848,39872,37976,5563,2524,3039,2622,1330,1292,5,2,3,2,0,2,40,18,22,2,1,1
C4415,33,19,0000,District - Nagapattinam  *  19,Total,50-54,66452,34222,32230,59728,31061,28667,4526,2058,2468,2103,1048,1055,3,2,1,0,0,0,33,20,13,4,1,3
C4415,33,19,0000,District - Nagapattinam  *  19,Total,55-59,51883,25881,26002,46635,23550,23085,3567,1545,2022,1622,756,866,2,1,1,1,1,0,13,10,3,6,2,4
C4415,33,19,0000,District - Nagapattinam  *  19,Total,60-64,49720,25105,24615,44701,22847,21854,3483,1478,2005,1481,746,735,0,0,0,1,0,1,11,7,4,3,2,1
C4415,33,19,0000,District - Nagapattinam  *  19,Total,65-69,32606,15999,16607,29304,14528,14776,2242,925,1317,1023,526,497,2,2,0,0,0,0,10,6,4,4,4,0
C4415,33,19,0000,District - Nagapattinam  *  19,Total,70-74,24891,12903,11988,22339,11753,10586,1825,803,1022,694,330,364,1,1,0,1,1,0,10,5,5,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Total,75-79,11698,6428,5270,10536,5845,4691,845,403,442,307,177,130,0,0,0,0,0,0,3,2,1,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Total,80+,13164,6621,6543,11790,6029,5761,967,386,581,390,196,194,1,1,0,0,0,0,3,0,3,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Total,Age not stated,9683,4798,4885,8408,4178,4230,765,380,385,452,204,248,0,0,0,2,1,1,6,4,2,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,All ages,1158557,576010,582547,1058710,529211,529499,68716,31296,37420,30114,14969,15145,43,23,20,20,10,10,89,51,38,33,18,15
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,0-4,103004,52261,50743,94176,47736,46440,6253,3203,3050,2492,1281,1211,4,3,1,1,0,1,5,2,3,2,1,1
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,5-9,111913,56792,55121,102067,51828,50239,6810,3471,3339,2952,1454,1498,6,2,4,5,3,2,6,4,2,2,0,2
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,10-14,117287,58839,58448,106733,53527,53206,7276,3650,3626,3184,1600,1584,3,2,1,1,0,1,7,4,3,4,2,2
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,15-19,120292,59905,60387,109115,54482,54633,7801,3733,4068,3265,1642,1623,4,3,1,4,2,2,9,4,5,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,20-24,101775,50637,51138,92041,46077,45964,7019,3171,3848,2633,1344,1289,3,1,2,2,1,1,5,2,3,2,1,1
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,25-29,95367,44135,51232,86878,40634,46244,6037,2353,3684,2366,1103,1263,3,2,1,1,0,1,12,6,6,6,3,3
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,30-34,79900,38395,41505,73072,35483,37589,4759,1961,2798,2001,917,1084,1,0,1,1,0,1,6,2,4,2,2,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,35-39,89039,41547,47492,81786,38461,43325,4925,2007,2918,2257,1047,1210,4,1,3,2,2,0,4,3,1,2,0,2
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,40-44,69776,35546,34230,64375,33048,31327,3446,1522,1924,1894,947,947,4,2,2,1,0,1,5,4,1,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,45-49,67413,34326,33087,62186,31856,30330,3401,1525,1876,1777,917,860,3,1,2,0,0,0,6,3,3,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,50-54,51650,26596,25054,47524,24656,22868,2697,1212,1485,1378,698,680,3,2,1,0,0,0,8,5,3,1,0,1
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,55-59,40835,20452,20383,37506,18976,18530,2199,931,1268,1093,528,565,1,0,1,1,1,0,4,3,1,3,1,2
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,60-64,39276,19877,19399,36097,18497,17600,2158,840,1318,985,518,467,0,0,0,0,0,0,3,2,1,2,1,1
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,65-69,25600,12792,12808,23515,11860,11655,1384,562,822,679,356,323,2,2,0,0,0,0,1,1,0,3,3,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,70-74,19243,10180,9063,17679,9434,8245,1120,505,615,426,231,195,1,1,0,1,1,0,1,1,0,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,75-79,8762,4910,3852,8081,4559,3522,505,247,258,170,102,68,0,0,0,0,0,0,1,1,0,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,80+,9925,5083,4842,9120,4725,4395,579,229,350,217,123,94,1,1,0,0,0,0,1,0,1,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Rural,Age not stated,7500,3737,3763,6759,3372,3387,347,174,173,345,161,184,0,0,0,0,0,0,5,4,1,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,All ages,330282,163064,167218,269434,133914,135520,44037,21150,22887,15666,7381,8285,34,20,14,20,11,9,730,400,330,43,21,22
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,0-4,26906,13718,13188,21742,11055,10687,3880,2012,1868,1192,602,590,1,1,0,1,1,0,66,37,29,6,2,4
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,5-9,28960,14662,14298,23347,11857,11490,4135,2118,2017,1353,625,728,7,3,4,1,0,1,82,38,44,4,3,1
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,10-14,31782,15745,16037,26006,12828,13178,4154,2108,2046,1512,745,767,1,1,0,1,1,0,71,41,30,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,15-19,34376,16768,17608,27744,13580,14164,4785,2308,2477,1724,802,922,3,2,1,3,2,1,85,55,30,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,20-24,31619,15291,16328,25304,12383,12921,4623,2154,2469,1561,689,872,7,4,3,4,3,1,87,47,40,7,1,6
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,25-29,29955,13899,16056,24267,11325,12942,4181,1884,2297,1387,631,756,4,3,1,0,0,0,84,40,44,8,5,3
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,30-34,25337,12600,12737,20581,10296,10285,3446,1670,1776,1221,583,638,2,1,1,4,2,2,58,35,23,3,2,1
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,35-39,25601,12355,13246,21166,10256,10910,3188,1509,1679,1159,544,615,4,2,2,0,0,0,56,29,27,3,3,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,40-44,19712,10239,9473,16455,8606,7849,2252,1110,1142,933,481,452,2,1,1,1,1,0,42,26,16,2,0,2
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,45-49,18728,9457,9271,15662,8016,7646,2162,999,1163,845,413,432,2,1,1,2,0,2,34,15,19,1,0,1
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,50-54,14802,7626,7176,12204,6405,5799,1829,846,983,725,350,375,0,0,0,0,0,0,25,15,10,3,1,2
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,55-59,11048,5429,5619,9129,4574,4555,1368,614,754,529,228,301,1,1,0,0,0,0,9,7,2,3,1,2
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,60-64,10444,5228,5216,8604,4350,4254,1325,638,687,496,228,268,0,0,0,1,0,1,8,5,3,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,65-69,7006,3207,3799,5789,2668,3121,858,363,495,344,170,174,0,0,0,0,0,0,9,5,4,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,70-74,5648,2723,2925,4660,2319,2341,705,298,407,268,99,169,0,0,0,0,0,0,9,4,5,1,1,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,75-79,2936,1518,1418,2455,1286,1169,340,156,184,137,75,62,0,0,0,0,0,0,2,1,1,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,80+,3239,1538,1701,2670,1304,1366,388,157,231,173,73,100,0,0,0,0,0,0,2,0,2,0,0,0
C4415,33,19,0000,District - Nagapattinam  *  19,Urban,Age not stated,2183,1061,1122,1649,806,843,418,206,212,107,43,64,0,0,0,2,1,1,1,0,1,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Total,All ages,1169474,580784,588690,1052373,525534,526839,83243,38652,44591,31621,15507,16114,26,16,10,7,2,5,205,108,97,69,43,26
C4415,33,20,0000,District - Thiruvarur  20,Total,0-4,99565,50514,49051,88889,45175,43714,7748,3859,3889,2693,1367,1326,3,1,2,1,0,1,17,11,6,6,3,3
C4415,33,20,0000,District - Thiruvarur  20,Total,5-9,107202,54309,52893,95927,48649,47278,8119,4026,4093,2919,1512,1407,3,1,2,1,1,0,14,10,4,4,2,2
C4415,33,20,0000,District - Thiruvarur  20,Total,10-14,113975,57190,56785,101724,51075,50649,8600,4338,4262,3413,1652,1761,1,1,0,2,0,2,15,9,6,6,6,0
C4415,33,20,0000,District - Thiruvarur  20,Total,15-19,119701,59173,60528,107028,53298,53730,9013,4147,4866,3442,1638,1804,2,2,0,0,0,0,14,8,6,5,4,1
C4415,33,20,0000,District - Thiruvarur  20,Total,20-24,105512,51945,53567,93874,46480,47394,8763,4068,4695,2716,1331,1385,1,0,1,0,0,0,16,7,9,9,6,3
C4415,33,20,0000,District - Thiruvarur  20,Total,25-29,101874,47294,54580,91362,42874,48488,7667,3154,4513,2663,1190,1473,3,2,1,1,0,1,18,7,11,4,1,3
C4415,33,20,0000,District - Thiruvarur  20,Total,30-34,85834,41617,44217,77170,37698,39472,6220,2777,3443,2294,1067,1227,2,2,0,1,1,0,17,9,8,9,4,5
C4415,33,20,0000,District - Thiruvarur  20,Total,35-39,94286,44407,49879,85602,40584,45018,5912,2538,3374,2589,1200,1389,2,2,0,0,0,0,21,9,12,6,5,1
C4415,33,20,0000,District - Thiruvarur  20,Total,40-44,72842,37577,35265,66577,34536,32041,4292,1995,2297,1860,982,878,1,1,0,0,0,0,15,10,5,1,0,1
C4415,33,20,0000,District - Thiruvarur  20,Total,45-49,70458,35719,34739,64376,32840,31536,4133,1885,2248,1854,944,910,0,0,0,0,0,0,10,6,4,2,1,1
C4415,33,20,0000,District - Thiruvarur  20,Total,50-54,53736,27776,25960,48764,25420,23344,3478,1593,1885,1412,727,685,1,0,1,0,0,0,13,6,7,2,0,2
C4415,33,20,0000,District - Thiruvarur  20,Total,55-59,42770,21265,21505,38877,19458,19419,2700,1222,1478,1120,547,573,1,1,0,0,0,0,2,0,2,4,4,0
C4415,33,20,0000,District - Thiruvarur  20,Total,60-64,39260,20016,19244,35676,18315,17361,2456,1153,1303,1044,511,533,2,1,1,1,0,1,14,5,9,2,0,2
C4415,33,20,0000,District - Thiruvarur  20,Total,65-69,24825,12344,12481,22570,11281,11289,1563,719,844,647,321,326,0,0,0,0,0,0,10,5,5,5,3,2
C4415,33,20,0000,District - Thiruvarur  20,Total,70-74,18123,9415,8708,16433,8616,7817,1196,530,666,469,251,218,1,1,0,0,0,0,2,0,2,2,2,0
C4415,33,20,0000,District - Thiruvarur  20,Total,75-79,8289,4505,3784,7473,4083,3390,586,286,300,218,127,91,0,0,0,0,0,0,4,4,0,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Total,80+,8745,4391,4354,7933,4033,3900,589,237,352,216,117,99,0,0,0,0,0,0,3,2,1,2,2,0
C4415,33,20,0000,District - Thiruvarur  20,Total,Age not stated,2477,1327,1150,2118,1119,999,208,125,83,52,23,29,3,1,2,0,0,0,0,0,0,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Rural,All ages,932231,463502,468729,860923,429758,431165,44479,20400,24079,25148,12489,12659,15,9,6,6,2,4,60,34,26,42,24,18
C4415,33,20,0000,District - Thiruvarur  20,Rural,0-4,80564,40944,39620,74136,37773,36363,4026,1971,2055,2200,1104,1096,2,1,1,1,0,1,4,2,2,5,2,3
C4415,33,20,0000,District - Thiruvarur  20,Rural,5-9,87086,44129,42957,80120,40620,39500,4386,2161,2225,2382,1245,1137,2,1,1,1,1,0,7,5,2,2,0,2
