Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religious communities - Persons,Religious communities - Other religious communities - Males,Religious communities - Other religious communities - Females
C4415,33,20,0000,District - Thiruvarur  20,Rural,10-14,91138,45771,45367,83579,41934,41645,4679,2397,2282,2702,1340,1362,1,1,0,1,0,1,3,3,0,3,3,0
C4415,33,20,0000,District - Thiruvarur  20,Rural,15-19,95247,47145,48102,87436,43459,43977,4989,2312,2677,2686,1308,1378,1,1,0,0,0,0,5,4,1,1,1,0
C4415,33,20,0000,District - Thiruvarur  20,Rural,20-24,82478,40826,41652,75598,37515,38083,4602,2166,2436,2156,1093,1063,1,0,1,0,0,0,7,4,3,4,3,1
C4415,33,20,0000,District - Thiruvarur  20,Rural,25-29,79970,37270,42700,73758,34678,39080,3991,1589,2402,2079,941,1138,1,1,0,1,0,1,7,1,6,4,1,3
C4415,33,20,0000,District - Thiruvarur  20,Rural,30-34,67211,32520,34691,62035,30220,31815,3282,1408,1874,1777,831,946,0,0,0,1,1,0,5,3,2,7,4,3
C4415,33,20,0000,District - Thiruvarur  20,Rural,35-39,74951,35092,39859,69704,32803,36901,3052,1271,1781,2056,950,1106,2,2,0,0,0,0,7,2,5,4,3,1
C4415,33,20,0000,District - Thiruvarur  20,Rural,40-44,58036,29783,28253,54207,27951,26256,2270,1000,1270,1476,780,696,0,0,0,0,0,0,4,4,0,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Rural,45-49,56687,28603,28084,52915,26818,26097,2233,1001,1232,1472,752,720,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,20,0000,District - Thiruvarur  20,Rural,50-54,42930,22218,20712,39872,20757,19115,1880,848,1032,1115,585,530,1,0,1,0,0,0,4,2,2,1,0,1
C4415,33,20,0000,District - Thiruvarur  20,Rural,55-59,34512,17250,17262,32103,16130,15973,1436,636,800,912,451,461,0,0,0,0,0,0,0,0,0,3,3,0
C4415,33,20,0000,District - Thiruvarur  20,Rural,60-64,31754,16207,15547,29492,15163,14329,1356,598,758,851,420,431,1,1,0,1,0,1,1,0,1,1,0,1
C4415,33,20,0000,District - Thiruvarur  20,Rural,65-69,20071,10067,10004,18660,9395,9265,870,397,473,515,261,254,0,0,0,0,0,0,2,0,2,3,1,2
C4415,33,20,0000,District - Thiruvarur  20,Rural,70-74,14498,7654,6844,13459,7146,6313,651,287,364,371,206,165,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,20,0000,District - Thiruvarur  20,Rural,75-79,6434,3548,2886,5924,3280,2644,330,161,169,173,102,71,0,0,0,0,0,0,2,2,0,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Rural,80+,6835,3510,3325,6308,3267,3041,343,139,204,179,100,79,0,0,0,0,0,0,2,2,0,2,2,0
C4415,33,20,0000,District - Thiruvarur  20,Rural,Age not stated,1829,965,864,1617,849,768,103,58,45,46,20,26,3,1,2,0,0,0,0,0,0,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,All ages,237243,117282,119961,191450,95776,95674,38764,18252,20512,6473,3018,3455,11,7,4,1,0,1,145,74,71,27,19,8
C4415,33,20,0000,District - Thiruvarur  20,Urban,0-4,19001,9570,9431,14753,7402,7351,3722,1888,1834,493,263,230,1,0,1,0,0,0,13,9,4,1,1,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,5-9,20116,10180,9936,15807,8029,7778,3733,1865,1868,537,267,270,1,0,1,0,0,0,7,5,2,2,2,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,10-14,22837,11419,11418,18145,9141,9004,3921,1941,1980,711,312,399,0,0,0,1,0,1,12,6,6,3,3,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,15-19,24454,12028,12426,19592,9839,9753,4024,1835,2189,756,330,426,1,1,0,0,0,0,9,4,5,4,3,1
C4415,33,20,0000,District - Thiruvarur  20,Urban,20-24,23034,11119,11915,18276,8965,9311,4161,1902,2259,560,238,322,0,0,0,0,0,0,9,3,6,5,3,2
C4415,33,20,0000,District - Thiruvarur  20,Urban,25-29,21904,10024,11880,17604,8196,9408,3676,1565,2111,584,249,335,2,1,1,0,0,0,11,6,5,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,30-34,18623,9097,9526,15135,7478,7657,2938,1369,1569,517,236,281,2,2,0,0,0,0,12,6,6,2,0,2
C4415,33,20,0000,District - Thiruvarur  20,Urban,35-39,19335,9315,10020,15898,7781,8117,2860,1267,1593,533,250,283,0,0,0,0,0,0,14,7,7,2,2,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,40-44,14806,7794,7012,12370,6585,5785,2022,995,1027,384,202,182,1,1,0,0,0,0,11,6,5,1,0,1
C4415,33,20,0000,District - Thiruvarur  20,Urban,45-49,13771,7116,6655,11461,6022,5439,1900,884,1016,382,192,190,0,0,0,0,0,0,10,6,4,1,1,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,50-54,10806,5558,5248,8892,4663,4229,1598,745,853,297,142,155,0,0,0,0,0,0,9,4,5,1,0,1
C4415,33,20,0000,District - Thiruvarur  20,Urban,55-59,8258,4015,4243,6774,3328,3446,1264,586,678,208,96,112,1,1,0,0,0,0,2,0,2,1,1,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,60-64,7506,3809,3697,6184,3152,3032,1100,555,545,193,91,102,1,0,1,0,0,0,13,5,8,1,0,1
C4415,33,20,0000,District - Thiruvarur  20,Urban,65-69,4754,2277,2477,3910,1886,2024,693,322,371,132,60,72,0,0,0,0,0,0,8,5,3,2,2,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,70-74,3625,1761,1864,2974,1470,1504,545,243,302,98,45,53,1,1,0,0,0,0,2,0,2,1,1,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,75-79,1855,957,898,1549,803,746,256,125,131,45,25,20,0,0,0,0,0,0,2,2,0,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,80+,1910,881,1029,1625,766,859,246,98,148,37,17,20,0,0,0,0,0,0,1,0,1,0,0,0
C4415,33,20,0000,District - Thiruvarur  20,Urban,Age not stated,648,362,286,501,270,231,105,67,38,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,21,0000,District - Thanjavur  21,Total,All ages,2216138,1096638,1119500,1925677,957238,968439,163286,76576,86710,124945,61653,63292,38,24,14,28,16,12,657,348,309,201,109,92
C4415,33,21,0000,District - Thanjavur  21,Total,0-4,185494,94263,91231,159817,81167,78650,15296,7751,7545,10218,5253,4965,4,2,2,4,3,1,54,33,21,6,4,2
C4415,33,21,0000,District - Thanjavur  21,Total,5-9,196581,100015,96566,169774,86391,83383,15987,8110,7877,10641,5414,5227,2,1,1,5,2,3,50,27,23,18,8,10
C4415,33,21,0000,District - Thanjavur  21,Total,10-14,215267,109404,105863,185236,94283,90953,17410,8729,8681,12354,6243,6111,0,0,0,5,2,3,57,29,28,14,8,6
C4415,33,21,0000,District - Thanjavur  21,Total,15-19,226393,112901,113492,194101,97147,96954,18631,8982,9649,13439,6657,6782,2,2,0,0,0,0,53,32,21,17,11,6
C4415,33,21,0000,District - Thanjavur  21,Total,20-24,203290,99796,103494,174802,86262,88540,16661,7660,9001,11625,5762,5863,7,5,2,1,1,0,73,42,31,21,11,10
C4415,33,21,0000,District - Thanjavur  21,Total,25-29,197331,91229,106102,171429,79869,91560,14929,6231,8698,10794,5054,5740,3,2,1,2,1,1,65,33,32,24,16,8
C4415,33,21,0000,District - Thanjavur  21,Total,30-34,166851,80865,85986,145777,71334,74443,11809,5112,6697,9091,4327,4764,5,3,2,2,2,0,64,35,29,23,11,12
C4415,33,21,0000,District - Thanjavur  21,Total,35-39,176396,83637,92759,154906,73972,80934,11727,5016,6711,9624,4586,5038,2,2,0,2,0,2,43,21,22,12,5,7
C4415,33,21,0000,District - Thanjavur  21,Total,40-44,137089,70061,67028,120783,62229,58554,8683,4009,4674,7503,3763,3740,2,0,2,2,2,0,47,25,22,11,6,5
C4415,33,21,0000,District - Thanjavur  21,Total,45-49,131237,65530,65707,115749,58149,57600,8036,3733,4303,7334,3584,3750,3,1,2,3,1,2,33,17,16,10,6,4
C4415,33,21,0000,District - Thanjavur  21,Total,50-54,101505,51462,50043,88893,45379,43514,6572,3096,3476,5941,2947,2994,0,0,0,1,1,0,28,12,16,13,7,6
C4415,33,21,0000,District - Thanjavur  21,Total,55-59,80831,39574,41257,70851,34838,36013,5152,2381,2771,4750,2315,2435,2,2,0,0,0,0,28,11,17,6,3,3
C4415,33,21,0000,District - Thanjavur  21,Total,60-64,74176,36519,37657,65175,32251,32924,4707,2211,2496,4213,2009,2204,4,4,0,0,0,0,25,17,8,12,7,5
C4415,33,21,0000,District - Thanjavur  21,Total,65-69,49676,23962,25714,43594,21087,22507,3046,1434,1612,2992,1421,1571,0,0,0,1,1,0,17,7,10,5,2,3
C4415,33,21,0000,District - Thanjavur  21,Total,70-74,36022,18073,17949,31548,15869,15679,2318,1038,1280,2119,1151,968,1,0,1,0,0,0,6,2,4,6,3,3
C4415,33,21,0000,District - Thanjavur  21,Total,75-79,16875,8918,7957,14791,7848,6943,979,483,496,1079,575,504,0,0,0,0,0,0,8,2,6,2,1,1
C4415,33,21,0000,District - Thanjavur  21,Total,80+,17414,8400,9014,15292,7424,7868,1126,488,638,978,478,500,1,0,1,0,0,0,6,3,3,1,0,1
C4415,33,21,0000,District - Thanjavur  21,Total,Age not stated,3710,2029,1681,3159,1739,1420,217,112,105,250,114,136,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,21,0000,District - Thanjavur  21,Rural,All ages,1467577,726493,741084,1315066,652928,662138,74577,34733,39844,76776,38214,38562,18,12,6,13,9,4,43,17,26,104,63,41
C4415,33,21,0000,District - Thanjavur  21,Rural,0-4,127463,64780,62683,113789,57784,56005,7137,3605,3532,6455,3346,3109,3,2,1,1,1,0,3,0,3,5,3,2
C4415,33,21,0000,District - Thanjavur  21,Rural,5-9,133946,68112,65834,119628,60880,58748,7439,3744,3695,6784,3435,3349,2,1,1,1,1,0,3,1,2,12,6,6
C4415,33,21,0000,District - Thanjavur  21,Rural,10-14,143944,72976,70968,127995,64953,63042,7954,3938,4016,7822,3985,3837,0,0,0,4,2,2,2,0,2,9,4,5
C4415,33,21,0000,District - Thanjavur  21,Rural,15-19,149883,75340,74543,132825,66856,65969,8562,4156,4406,8374,4262,4112,1,1,0,0,0,0,2,1,1,8,7,1
C4415,33,21,0000,District - Thanjavur  21,Rural,20-24,131713,65143,66570,117061,58119,58942,7568,3464,4104,7006,3517,3489,1,0,1,0,0,0,3,1,2,7,6,1
C4415,33,21,0000,District - Thanjavur  21,Rural,25-29,128877,59865,69012,115663,54032,61631,6692,2772,3920,6438,3032,3406,2,2,0,1,1,0,5,1,4,14,9,5
C4415,33,21,0000,District - Thanjavur  21,Rural,30-34,106924,51996,54928,96341,47191,49150,5221,2245,2976,5280,2514,2766,2,1,1,1,1,0,6,6,0,13,7,6
C4415,33,21,0000,District - Thanjavur  21,Rural,35-39,115488,54253,61235,104266,49280,54986,5334,2205,3129,5817,2738,3079,0,0,0,1,0,1,3,0,3,5,3,2
C4415,33,21,0000,District - Thanjavur  21,Rural,40-44,89196,45078,44118,80636,40994,39642,3962,1757,2205,4546,2299,2247,0,0,0,1,1,0,4,3,1,4,3,1
C4415,33,21,0000,District - Thanjavur  21,Rural,45-49,88014,43348,44666,79700,39410,40290,3676,1684,1992,4579,2223,2356,2,1,1,2,1,1,1,0,1,1,1,0
C4415,33,21,0000,District - Thanjavur  21,Rural,50-54,67081,33705,33376,60390,30445,29945,3067,1443,1624,3569,1794,1775,0,0,0,0,0,0,5,2,3,10,5,5
C4415,33,21,0000,District - Thanjavur  21,Rural,55-59,54719,26929,27790,49374,24336,25038,2362,1118,1244,2946,1455,1491,1,1,0,0,0,0,3,1,2,4,2,2
C4415,33,21,0000,District - Thanjavur  21,Rural,60-64,49934,24543,25391,45037,22254,22783,2196,1007,1189,2663,1262,1401,3,3,0,0,0,0,1,0,1,7,4,3
C4415,33,21,0000,District - Thanjavur  21,Rural,65-69,33144,16041,17103,29802,14431,15371,1401,658,743,1923,946,977,0,0,0,1,1,0,1,0,1,2,1,1
C4415,33,21,0000,District - Thanjavur  21,Rural,70-74,23611,11984,11627,21271,10786,10485,1044,482,562,1276,707,569,0,0,0,0,0,0,0,0,0,2,1,1
C4415,33,21,0000,District - Thanjavur  21,Rural,75-79,10379,5630,4749,9381,5097,4284,388,192,196,596,333,263,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,21,0000,District - Thanjavur  21,Rural,80+,10705,5346,5359,9679,4837,4842,468,208,260,548,294,254,1,0,1,0,0,0,1,1,0,0,0,0
C4415,33,21,0000,District - Thanjavur  21,Rural,Age not stated,2556,1424,1132,2228,1243,985,106,55,51,154,72,82,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,21,0000,District - Thanjavur  21,Urban,All ages,748561,370145,378416,610611,304310,306301,88709,41843,46866,48169,23439,24730,20,12,8,15,7,8,614,331,283,97,46,51
C4415,33,21,0000,District - Thanjavur  21,Urban,0-4,58031,29483,28548,46028,23383,22645,8159,4146,4013,3763,1907,1856,1,0,1,3,2,1,51,33,18,1,1,0
C4415,33,21,0000,District - Thanjavur  21,Urban,5-9,62635,31903,30732,50146,25511,24635,8548,4366,4182,3857,1979,1878,0,0,0,4,1,3,47,26,21,6,2,4
C4415,33,21,0000,District - Thanjavur  21,Urban,10-14,71323,36428,34895,57241,29330,27911,9456,4791,4665,4532,2258,2274,0,0,0,1,0,1,55,29,26,5,4,1
C4415,33,21,0000,District - Thanjavur  21,Urban,15-19,76510,37561,38949,61276,30291,30985,10069,4826,5243,5065,2395,2670,1,1,0,0,0,0,51,31,20,9,4,5
C4415,33,21,0000,District - Thanjavur  21,Urban,20-24,71577,34653,36924,57741,28143,29598,9093,4196,4897,4619,2245,2374,6,5,1,1,1,0,70,41,29,14,5,9
C4415,33,21,0000,District - Thanjavur  21,Urban,25-29,68454,31364,37090,55766,25837,29929,8237,3459,4778,4356,2022,2334,1,0,1,1,0,1,60,32,28,10,7,3
C4415,33,21,0000,District - Thanjavur  21,Urban,30-34,59927,28869,31058,49436,24143,25293,6588,2867,3721,3811,1813,1998,3,2,1,1,1,0,58,29,29,10,4,6
C4415,33,21,0000,District - Thanjavur  21,Urban,35-39,60908,29384,31524,50640,24692,25948,6393,2811,3582,3807,1848,1959,2,2,0,1,0,1,40,21,19,7,2,5
C4415,33,21,0000,District - Thanjavur  21,Urban,40-44,47893,24983,22910,40147,21235,18912,4721,2252,2469,2957,1464,1493,2,0,2,1,1,0,43,22,21,7,3,4
C4415,33,21,0000,District - Thanjavur  21,Urban,45-49,43223,22182,21041,36049,18739,17310,4360,2049,2311,2755,1361,1394,1,0,1,1,0,1,32,17,15,9,5,4
C4415,33,21,0000,District - Thanjavur  21,Urban,50-54,34424,17757,16667,28503,14934,13569,3505,1653,1852,2372,1153,1219,0,0,0,1,1,0,23,10,13,3,2,1
C4415,33,21,0000,District - Thanjavur  21,Urban,55-59,26112,12645,13467,21477,10502,10975,2790,1263,1527,1804,860,944,1,1,0,0,0,0,25,10,15,2,1,1
C4415,33,21,0000,District - Thanjavur  21,Urban,60-64,24242,11976,12266,20138,9997,10141,2511,1204,1307,1550,747,803,1,1,0,0,0,0,24,17,7,5,3,2
C4415,33,21,0000,District - Thanjavur  21,Urban,65-69,16532,7921,8611,13792,6656,7136,1645,776,869,1069,475,594,0,0,0,0,0,0,16,7,9,3,1,2
C4415,33,21,0000,District - Thanjavur  21,Urban,70-74,12411,6089,6322,10277,5083,5194,1274,556,718,843,444,399,1,0,1,0,0,0,6,2,4,4,2,2
C4415,33,21,0000,District - Thanjavur  21,Urban,75-79,6496,3288,3208,5410,2751,2659,591,291,300,483,242,241,0,0,0,0,0,0,8,2,6,1,0,1
C4415,33,21,0000,District - Thanjavur  21,Urban,80+,6709,3054,3655,5613,2587,3026,658,280,378,430,184,246,0,0,0,0,0,0,5,2,3,1,0,1
C4415,33,21,0000,District - Thanjavur  21,Urban,Age not stated,1154,605,549,931,496,435,111,57,54,96,42,54,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,22,0000,District - Pudukkottai  22,Total,All ages,1459601,724300,735301,1294101,642815,651286,97723,47619,50104,66432,33164,33268,42,25,17,19,10,9,30,17,13,139,68,71
C4415,33,22,0000,District - Pudukkottai  22,Total,0-4,133540,68132,65408,117924,60176,57748,9860,5032,4828,5618,2847,2771,7,4,3,3,2,1,3,1,2,12,4,8
C4415,33,22,0000,District - Pudukkottai  22,Total,5-9,136557,69724,66833,120419,61548,58871,10244,5159,5085,5791,2966,2825,3,2,1,4,1,3,2,2,0,11,5,6
C4415,33,22,0000,District - Pudukkottai  22,Total,10-14,144505,73303,71202,127525,64718,62807,10764,5421,5343,6108,3103,3005,3,3,0,1,0,1,4,2,2,11,5,6
C4415,33,22,0000,District - Pudukkottai  22,Total,15-19,153046,74978,78068,134812,66149,68663,11271,5368,5903,6859,3412,3447,2,2,0,0,0,0,2,1,1,8,4,4
C4415,33,22,0000,District - Pudukkottai  22,Total,20-24,138311,67844,70467,121656,59727,61929,10059,4824,5235,6496,3243,3253,5,2,3,3,2,1,1,1,0,11,4,7
C4415,33,22,0000,District - Pudukkottai  22,Total,25-29,129587,60777,68810,114690,53887,60803,8968,4102,4866,5830,2748,3082,5,4,1,2,1,1,2,1,1,12,4,8
C4415,33,22,0000,District - Pudukkottai  22,Total,30-34,105448,52818,52630,93455,46905,46550,6946,3380,3566,4962,2489,2473,4,1,3,0,0,0,2,2,0,10,6,4
C4415,33,22,0000,District - Pudukkottai  22,Total,35-39,107429,51392,56037,95879,45707,50172,6552,3183,3369,4916,2456,2460,3,2,1,3,3,0,2,2,0,11,6,5
C4415,33,22,0000,District - Pudukkottai  22,Total,40-44,82960,41839,41121,74237,37594,36643,4740,2311,2429,3932,1910,2022,3,2,1,0,0,0,1,0,1,4,3,1
C4415,33,22,0000,District - Pudukkottai  22,Total,45-49,83372,40643,42729,74950,36663,38287,4503,2084,2419,3859,1866,1993,1,0,1,0,0,0,2,2,0,7,3,4
C4415,33,22,0000,District - Pudukkottai  22,Total,50-54,66142,33767,32375,59124,30237,28887,3759,1842,1917,3195,1653,1542,1,0,1,0,0,0,4,2,2,14,7,7
C4415,33,22,0000,District - Pudukkottai  22,Total,55-59,52712,26089,26623,47072,23265,23807,2944,1473,1471,2648,1326,1322,0,0,0,0,0,0,1,0,1,8,6,2
C4415,33,22,0000,District - Pudukkottai  22,Total,60-64,48050,23858,24192,43138,21416,21722,2599,1253,1346,2264,1162,1102,2,1,1,1,0,1,2,1,1,3,3,0
C4415,33,22,0000,District - Pudukkottai  22,Total,65-69,31229,15324,15905,27911,13685,14226,1706,848,858,1581,778,803,1,0,1,0,0,0,0,0,0,4,3,1
C4415,33,22,0000,District - Pudukkottai  22,Total,70-74,21902,11045,10857,19517,9872,9645,1221,578,643,1130,577,553,1,1,0,1,0,1,0,0,0,7,1,6
C4415,33,22,0000,District - Pudukkottai  22,Total,75-79,9937,5145,4792,8792,4565,4227,575,279,296,552,293,259,0,0,0,0,0,0,1,0,1,5,3,2
C4415,33,22,0000,District - Pudukkottai  22,Total,80+,11146,5536,5610,9864,4949,4915,689,301,388,582,282,300,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,22,0000,District - Pudukkottai  22,Total,Age not stated,3728,2086,1642,3136,1752,1384,323,181,142,109,53,56,1,1,0,1,1,0,1,0,1,1,1,0
C4415,33,22,0000,District - Pudukkottai  22,Rural,All ages,1211217,600511,610706,1094252,543167,551085,61636,29649,31987,54275,27139,27136,19,10,9,12,7,5,12,6,6,106,56,50
C4415,33,22,0000,District - Pudukkottai  22,Rural,0-4,112929,57509,55420,101726,51801,49925,6453,3259,3194,4642,2386,2256,4,1,3,1,1,0,1,0,1,8,4,4
C4415,33,22,0000,District - Pudukkottai  22,Rural,5-9,114195,58188,56007,102759,52433,50326,6587,3295,3292,4768,2419,2349,2,2,0,3,1,2,1,1,0,7,4,3
C4415,33,22,0000,District - Pudukkottai  22,Rural,10-14,120492,61381,59111,108441,55275,53166,6930,3479,3451,5037,2578,2459,1,1,0,0,0,0,0,0,0,6,2,4
C4415,33,22,0000,District - Pudukkottai  22,Rural,15-19,127521,62423,65098,114481,56110,58371,7256,3459,3797,5696,2812,2884,0,0,0,0,0,0,0,0,0,8,4,4
C4415,33,22,0000,District - Pudukkottai  22,Rural,20-24,113613,56030,57583,101990,50295,51695,6241,3008,3233,5308,2687,2621,2,1,1,2,2,0,0,0,0,9,3,6
C4415,33,22,0000,District - Pudukkottai  22,Rural,25-29,106253,50039,56214,96119,45358,50761,5375,2402,2973,4684,2252,2432,2,1,1,1,0,1,2,1,1,10,4,6
C4415,33,22,0000,District - Pudukkottai  22,Rural,30-34,85064,42724,42340,76979,38707,38272,4144,2010,2134,3876,1974,1902,2,1,1,0,0,0,0,0,0,6,5,1
C4415,33,22,0000,District - Pudukkottai  22,Rural,35-39,87657,41511,46146,79690,37695,41995,3932,1827,2105,3968,1952,2016,2,1,1,2,2,0,1,1,0,7,4,3
C4415,33,22,0000,District - Pudukkottai  22,Rural,40-44,67936,33876,34060,61783,30970,30813,2964,1374,1590,3148,1514,1634,0,0,0,0,0,0,1,0,1,3,2,1
C4415,33,22,0000,District - Pudukkottai  22,Rural,45-49,69735,33536,36199,63708,30780,32928,2807,1220,1587,3172,1510,1662,1,0,1,0,0,0,2,2,0,6,3,3
C4415,33,22,0000,District - Pudukkottai  22,Rural,50-54,55299,28035,27264,50259,25512,24747,2401,1171,1230,2589,1326,1263,0,0,0,0,0,0,2,1,1,11,5,6
C4415,33,22,0000,District - Pudukkottai  22,Rural,55-59,44648,22067,22581,40501,20032,20469,1894,912,982,2210,1101,1109,0,0,0,0,0,0,1,0,1,8,6,2
C4415,33,22,0000,District - Pudukkottai  22,Rural,60-64,40758,20259,20499,37105,18437,18668,1710,821,889,1904,979,925,1,0,1,1,0,1,0,0,0,3,3,0
C4415,33,22,0000,District - Pudukkottai  22,Rural,65-69,26260,12968,13292,23795,11739,12056,1108,553,555,1328,663,665,0,0,0,0,0,0,0,0,0,4,3,1
C4415,33,22,0000,District - Pudukkottai  22,Rural,70-74,18419,9344,9075,16658,8480,8178,805,377,428,926,472,454,1,1,0,1,0,1,0,0,0,6,1,5
C4415,33,22,0000,District - Pudukkottai  22,Rural,75-79,8121,4206,3915,7299,3806,3493,359,158,201,453,237,216,0,0,0,0,0,0,0,0,0,3,2,1
C4415,33,22,0000,District - Pudukkottai  22,Rural,80+,9022,4549,4473,8118,4131,3987,419,182,237,476,232,244,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,22,0000,District - Pudukkottai  22,Rural,Age not stated,3295,1866,1429,2841,1606,1235,251,142,109,90,45,45,1,1,0,1,1,0,1,0,1,1,1,0
C4415,33,22,0000,District - Pudukkottai  22,Urban,All ages,248384,123789,124595,199849,99648,100201,36087,17970,18117,12157,6025,6132,23,15,8,7,3,4,18,11,7,33,12,21
C4415,33,22,0000,District - Pudukkottai  22,Urban,0-4,20611,10623,9988,16198,8375,7823,3407,1773,1634,976,461,515,3,3,0,2,1,1,2,1,1,4,0,4
C4415,33,22,0000,District - Pudukkottai  22,Urban,5-9,22362,11536,10826,17660,9115,8545,3657,1864,1793,1023,547,476,1,0,1,1,0,1,1,1,0,4,1,3
C4415,33,22,0000,District - Pudukkottai  22,Urban,10-14,24013,11922,12091,19084,9443,9641,3834,1942,1892,1071,525,546,2,2,0,1,0,1,4,2,2,5,3,2
C4415,33,22,0000,District - Pudukkottai  22,Urban,15-19,25525,12555,12970,20331,10039,10292,4015,1909,2106,1163,600,563,2,2,0,0,0,0,2,1,1,0,0,0
C4415,33,22,0000,District - Pudukkottai  22,Urban,20-24,24698,11814,12884,19666,9432,10234,3818,1816,2002,1188,556,632,3,1,2,1,0,1,1,1,0,2,1,1
C4415,33,22,0000,District - Pudukkottai  22,Urban,25-29,23334,10738,12596,18571,8529,10042,3593,1700,1893,1146,496,650,3,3,0,1,1,0,0,0,0,2,0,2
C4415,33,22,0000,District - Pudukkottai  22,Urban,30-34,20384,10094,10290,16476,8198,8278,2802,1370,1432,1086,515,571,2,0,2,0,0,0,2,2,0,4,1,3
C4415,33,22,0000,District - Pudukkottai  22,Urban,35-39,19772,9881,9891,16189,8012,8177,2620,1356,1264,948,504,444,1,1,0,1,1,0,1,1,0,4,2,2
C4415,33,22,0000,District - Pudukkottai  22,Urban,40-44,15024,7963,7061,12454,6624,5830,1776,937,839,784,396,388,3,2,1,0,0,0,0,0,0,1,1,0
C4415,33,22,0000,District - Pudukkottai  22,Urban,45-49,13637,7107,6530,11242,5883,5359,1696,864,832,687,356,331,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,22,0000,District - Pudukkottai  22,Urban,50-54,10843,5732,5111,8865,4725,4140,1358,671,687,606,327,279,1,0,1,0,0,0,2,1,1,3,2,1
C4415,33,22,0000,District - Pudukkottai  22,Urban,55-59,8064,4022,4042,6571,3233,3338,1050,561,489,438,225,213,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,22,0000,District - Pudukkottai  22,Urban,60-64,7292,3599,3693,6033,2979,3054,889,432,457,360,183,177,1,1,0,0,0,0,2,1,1,0,0,0
C4415,33,22,0000,District - Pudukkottai  22,Urban,65-69,4969,2356,2613,4116,1946,2170,598,295,303,253,115,138,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,22,0000,District - Pudukkottai  22,Urban,70-74,3483,1701,1782,2859,1392,1467,416,201,215,204,105,99,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,22,0000,District - Pudukkottai  22,Urban,75-79,1816,939,877,1493,759,734,216,121,95,99,56,43,0,0,0,0,0,0,1,0,1,2,1,1
C4415,33,22,0000,District - Pudukkottai  22,Urban,80+,2124,987,1137,1746,818,928,270,119,151,106,50,56,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,22,0000,District - Pudukkottai  22,Urban,Age not stated,433,220,213,295,146,149,72,39,33,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,23,0000,District - Sivaganga  23,Total,All ages,1155356,566947,588409,1026580,504915,521665,59642,29066,30576,67739,32341,35398,75,42,33,28,17,11,110,62,48,57,30,27
C4415,33,23,0000,District - Sivaganga  23,Total,0-4,93911,47941,45970,83905,42882,41023,5150,2608,2542,4762,2404,2358,9,6,3,1,1,0,6,2,4,5,3,2
C4415,33,23,0000,District - Sivaganga  23,Total,5-9,103282,52784,50498,91868,47016,44852,5637,2854,2783,5653,2844,2809,15,6,9,1,1,0,11,8,3,5,3,2
