Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religious communities - Persons,Religious communities - Other religious communities - Males,Religious communities - Other religious communities - Females
C4415,33,25,0000,District - Theni  *  25,Urban,20-24,51098,24455,26643,45251,21794,23457,4111,1882,2229,1716,769,947,2,0,2,2,0,2,1,1,0,1,1,0
C4415,33,25,0000,District - Theni  *  25,Urban,25-29,54319,25750,28569,48473,22929,25544,3996,1973,2023,1818,832,986,1,0,1,3,2,1,9,6,3,1,1,0
C4415,33,25,0000,District - Theni  *  25,Urban,30-34,46335,22919,23416,41455,20490,20965,3286,1653,1633,1578,766,812,3,2,1,1,1,0,3,1,2,0,0,0
C4415,33,25,0000,District - Theni  *  25,Urban,35-39,48363,24165,24198,43692,21799,21893,3150,1601,1549,1510,759,751,0,0,0,0,0,0,2,0,2,0,0,0
C4415,33,25,0000,District - Theni  *  25,Urban,40-44,37015,19678,17337,33411,17783,15628,2475,1319,1156,1113,571,542,3,1,2,0,0,0,3,1,2,0,0,0
C4415,33,25,0000,District - Theni  *  25,Urban,45-49,33943,17536,16407,30746,15888,14858,2114,1114,1000,1071,528,543,1,0,1,0,0,0,3,2,1,1,0,1
C4415,33,25,0000,District - Theni  *  25,Urban,50-54,26791,13623,13168,24240,12320,11920,1642,848,794,902,454,448,0,0,0,0,0,0,2,0,2,1,0,1
C4415,33,25,0000,District - Theni  *  25,Urban,55-59,20908,10239,10669,18861,9236,9625,1340,664,676,695,331,364,5,2,3,0,0,0,1,0,1,1,1,0
C4415,33,25,0000,District - Theni  *  25,Urban,60-64,20096,9638,10458,18194,8743,9451,1207,564,643,687,328,359,0,0,0,0,0,0,1,0,1,0,0,0
C4415,33,25,0000,District - Theni  *  25,Urban,65-69,12834,6030,6804,11614,5447,6167,790,384,406,428,198,230,1,1,0,0,0,0,1,0,1,0,0,0
C4415,33,25,0000,District - Theni  *  25,Urban,70-74,10251,5080,5171,9271,4599,4672,642,312,330,334,168,166,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,25,0000,District - Theni  *  25,Urban,75-79,4334,2183,2151,3917,1973,1944,275,134,141,137,73,64,0,0,0,0,0,0,1,1,0,0,0,0
C4415,33,25,0000,District - Theni  *  25,Urban,80+,5338,2460,2878,4775,2197,2578,370,164,206,186,96,90,2,1,1,1,1,0,1,1,0,1,0,1
C4415,33,25,0000,District - Theni  *  25,Urban,Age not stated,3293,1726,1567,2772,1470,1302,347,183,164,155,64,91,1,1,0,0,0,0,0,0,0,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Total,All ages,1751301,870376,880925,1637939,814849,823090,43309,21299,22010,68295,33307,34988,54,31,23,41,24,17,167,91,76,217,127,90
C4415,33,26,0000,District - Virudhunagar  26,Total,0-4,148593,75711,72882,139129,70897,68232,3697,1902,1795,5638,2846,2792,6,3,3,4,3,1,13,5,8,12,7,5
C4415,33,26,0000,District - Virudhunagar  26,Total,5-9,159280,81222,78058,149065,76109,72956,4071,2027,2044,6001,3012,2989,3,3,0,3,1,2,17,11,6,26,15,11
C4415,33,26,0000,District - Virudhunagar  26,Total,10-14,169540,86660,82880,158093,80894,77199,4451,2242,2209,6815,3427,3388,3,2,1,2,2,0,19,12,7,44,20,24
C4415,33,26,0000,District - Virudhunagar  26,Total,15-19,182255,91125,91130,169869,85109,84760,4886,2377,2509,7314,3539,3775,5,3,2,4,3,1,8,2,6,52,32,20
C4415,33,26,0000,District - Virudhunagar  26,Total,20-24,159580,75998,83582,148479,70714,77765,4412,2116,2296,6517,3065,3452,5,3,2,5,2,3,15,9,6,29,23,6
C4415,33,26,0000,District - Virudhunagar  26,Total,25-29,157643,74734,82909,147355,69834,77521,4043,1899,2144,6131,2936,3195,2,1,1,4,4,0,10,7,3,13,11,2
C4415,33,26,0000,District - Virudhunagar  26,Total,30-34,131797,64883,66914,123361,60818,62543,3145,1545,1600,5166,2459,2707,7,3,4,2,0,2,19,10,9,9,3,6
C4415,33,26,0000,District - Virudhunagar  26,Total,35-39,134221,66123,68098,125821,62128,63693,3142,1499,1643,5164,2445,2719,1,0,1,1,0,1,14,12,2,8,4,4
C4415,33,26,0000,District - Virudhunagar  26,Total,40-44,106214,54521,51693,99540,51152,48388,2520,1282,1238,4067,2047,2020,4,3,1,4,0,4,14,7,7,6,3,3
C4415,33,26,0000,District - Virudhunagar  26,Total,45-49,97351,49529,47822,91250,46514,44736,2286,1131,1155,3725,1841,1884,4,2,2,2,1,1,7,3,4,8,4,4
C4415,33,26,0000,District - Virudhunagar  26,Total,50-54,77379,39312,38067,72641,36961,35680,1757,878,879,2923,1446,1477,1,0,1,2,1,1,8,4,4,3,1,2
C4415,33,26,0000,District - Virudhunagar  26,Total,55-59,63467,31041,32426,59549,29103,30446,1445,720,725,2405,1185,1220,2,2,0,0,0,0,11,5,6,3,3,0
C4415,33,26,0000,District - Virudhunagar  26,Total,60-64,57519,27982,29537,54080,26317,27763,1221,615,606,2159,1022,1137,1,1,0,0,0,0,5,0,5,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Total,65-69,38067,18289,19778,35655,17151,18504,876,414,462,1504,708,796,3,2,1,1,1,0,1,0,1,2,0,2
C4415,33,26,0000,District - Virudhunagar  26,Total,70-74,29063,14070,14993,27246,13180,14066,618,304,314,1171,573,598,0,0,0,0,0,0,2,2,0,2,1,1
C4415,33,26,0000,District - Virudhunagar  26,Total,75-79,12845,6571,6274,12026,6151,5875,253,141,112,553,271,282,0,0,0,1,1,0,1,1,0,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Total,80+,14315,6467,7848,13423,6075,7348,305,116,189,572,267,305,2,1,1,0,0,0,0,0,0,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Total,Age not stated,12172,6138,6034,11357,5742,5615,181,91,90,470,218,252,5,2,3,6,5,1,3,1,2,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Rural,All ages,973956,482626,491330,924777,458854,465923,14848,7092,7756,33207,16117,17090,37,20,17,17,11,6,59,30,29,189,110,79
C4415,33,26,0000,District - Virudhunagar  26,Rural,0-4,85760,43748,42012,81575,41580,39995,1267,660,607,2828,1461,1367,6,3,3,3,2,1,7,4,3,12,7,5
C4415,33,26,0000,District - Virudhunagar  26,Rural,5-9,92350,47092,45258,87788,44841,42947,1485,734,751,2974,1466,1508,3,3,0,0,0,0,5,3,2,22,12,10
C4415,33,26,0000,District - Virudhunagar  26,Rural,10-14,96768,49600,47168,91640,47015,44625,1687,839,848,3321,1684,1637,3,2,1,1,1,0,9,7,2,39,17,22
C4415,33,26,0000,District - Virudhunagar  26,Rural,15-19,103589,51827,51762,98040,49201,48839,1677,782,895,3742,1775,1967,2,1,1,1,0,1,1,0,1,49,30,19
C4415,33,26,0000,District - Virudhunagar  26,Rural,20-24,88374,42438,45936,83631,40151,43480,1441,712,729,3206,1517,1689,4,3,1,3,1,2,3,3,0,26,21,5
C4415,33,26,0000,District - Virudhunagar  26,Rural,25-29,85070,40365,44705,80835,38392,42443,1291,565,726,2875,1370,1505,2,1,1,2,2,0,4,2,2,13,11,2
C4415,33,26,0000,District - Virudhunagar  26,Rural,30-34,69911,34271,35640,66409,32632,33777,973,435,538,2458,1173,1285,3,1,2,0,0,0,6,1,5,6,3,3
C4415,33,26,0000,District - Virudhunagar  26,Rural,35-39,72026,34877,37149,68572,33296,35276,982,430,552,2421,1127,1294,1,0,1,0,0,0,4,3,1,5,2,3
C4415,33,26,0000,District - Virudhunagar  26,Rural,40-44,56580,28792,27788,53855,27441,26414,813,392,421,1868,941,927,2,2,0,1,0,1,5,3,2,3,1,2
C4415,33,26,0000,District - Virudhunagar  26,Rural,45-49,52491,26224,26267,49949,25034,24915,736,335,401,1754,833,921,3,1,2,0,0,0,3,1,2,4,1,3
C4415,33,26,0000,District - Virudhunagar  26,Rural,50-54,42037,20961,21076,40022,19997,20025,617,293,324,1364,655,709,0,0,0,1,0,1,0,0,0,3,1,2
C4415,33,26,0000,District - Virudhunagar  26,Rural,55-59,35507,17010,18497,33765,16161,17604,502,249,253,1190,577,613,1,1,0,0,0,0,8,3,5,3,3,0
C4415,33,26,0000,District - Virudhunagar  26,Rural,60-64,33283,16127,17156,31673,15369,16304,485,236,249,1090,504,586,0,0,0,0,0,0,3,0,3,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Rural,65-69,21873,10517,11356,20722,9950,10772,355,177,178,772,380,392,1,0,1,1,1,0,0,0,0,2,0,2
C4415,33,26,0000,District - Virudhunagar  26,Rural,70-74,16441,7998,8443,15589,7599,7990,232,100,132,603,293,310,0,0,0,0,0,0,0,0,0,2,1,1
C4415,33,26,0000,District - Virudhunagar  26,Rural,75-79,7003,3598,3405,6627,3399,3228,85,50,35,283,145,138,0,0,0,1,1,0,0,0,0,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Rural,80+,7790,3654,4136,7364,3451,3913,127,59,68,288,138,150,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Rural,Age not stated,7103,3527,3576,6721,3345,3376,93,44,49,170,78,92,5,2,3,3,3,0,1,0,1,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,All ages,777345,387750,389595,713162,355995,357167,28461,14207,14254,35088,17190,17898,17,11,6,24,13,11,108,61,47,28,17,11
C4415,33,26,0000,District - Virudhunagar  26,Urban,0-4,62833,31963,30870,57554,29317,28237,2430,1242,1188,2810,1385,1425,0,0,0,1,1,0,6,1,5,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,5-9,66930,34130,32800,61277,31268,30009,2586,1293,1293,3027,1546,1481,0,0,0,3,1,2,12,8,4,4,3,1
C4415,33,26,0000,District - Virudhunagar  26,Urban,10-14,72772,37060,35712,66453,33879,32574,2764,1403,1361,3494,1743,1751,0,0,0,1,1,0,10,5,5,5,3,2
C4415,33,26,0000,District - Virudhunagar  26,Urban,15-19,78666,39298,39368,71829,35908,35921,3209,1595,1614,3572,1764,1808,3,2,1,3,3,0,7,2,5,3,2,1
C4415,33,26,0000,District - Virudhunagar  26,Urban,20-24,71206,33560,37646,64848,30563,34285,2971,1404,1567,3311,1548,1763,1,0,1,2,1,1,12,6,6,3,2,1
C4415,33,26,0000,District - Virudhunagar  26,Urban,25-29,72573,34369,38204,66520,31442,35078,2752,1334,1418,3256,1566,1690,0,0,0,2,2,0,6,5,1,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,30-34,61886,30612,31274,56952,28186,28766,2172,1110,1062,2708,1286,1422,4,2,2,2,0,2,13,9,4,3,0,3
C4415,33,26,0000,District - Virudhunagar  26,Urban,35-39,62195,31246,30949,57249,28832,28417,2160,1069,1091,2743,1318,1425,0,0,0,1,0,1,10,9,1,3,2,1
C4415,33,26,0000,District - Virudhunagar  26,Urban,40-44,49634,25729,23905,45685,23711,21974,1707,890,817,2199,1106,1093,2,1,1,3,0,3,9,4,5,3,2,1
C4415,33,26,0000,District - Virudhunagar  26,Urban,45-49,44860,23305,21555,41301,21480,19821,1550,796,754,1971,1008,963,1,1,0,2,1,1,4,2,2,4,3,1
C4415,33,26,0000,District - Virudhunagar  26,Urban,50-54,35342,18351,16991,32619,16964,15655,1140,585,555,1559,791,768,1,0,1,1,1,0,8,4,4,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,55-59,27960,14031,13929,25784,12942,12842,943,471,472,1215,608,607,1,1,0,0,0,0,3,2,1,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,60-64,24236,11855,12381,22407,10948,11459,736,379,357,1069,518,551,1,1,0,0,0,0,2,0,2,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,65-69,16194,7772,8422,14933,7201,7732,521,237,284,732,328,404,2,2,0,0,0,0,1,0,1,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,70-74,12622,6072,6550,11657,5581,6076,386,204,182,568,280,288,0,0,0,0,0,0,2,2,0,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,75-79,5842,2973,2869,5399,2752,2647,168,91,77,270,126,144,0,0,0,0,0,0,1,1,0,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,80+,6525,2813,3712,6059,2624,3435,178,57,121,284,129,155,1,1,0,0,0,0,0,0,0,0,0,0
C4415,33,26,0000,District - Virudhunagar  26,Urban,Age not stated,5069,2611,2458,4636,2397,2239,88,47,41,300,140,160,0,0,0,3,2,1,2,1,1,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Total,All ages,1187604,583376,604228,928090,460478,467612,174079,80472,93607,84092,41737,42355,61,33,28,24,10,14,18,9,9,92,53,39
C4415,33,27,0000,District - Ramanathapuram  27,Total,0-4,106318,54028,52290,81568,41498,40070,17174,8679,8495,7492,3805,3687,5,2,3,3,2,1,1,0,1,11,7,4
C4415,33,27,0000,District - Ramanathapuram  27,Total,5-9,116141,59046,57095,89729,45727,44002,18386,9190,9196,7950,4095,3855,8,4,4,4,1,3,3,1,2,6,3,3
C4415,33,27,0000,District - Ramanathapuram  27,Total,10-14,126093,63579,62514,96974,48920,48054,20192,10090,10102,8713,4433,4280,2,2,0,1,0,1,0,0,0,9,4,5
C4415,33,27,0000,District - Ramanathapuram  27,Total,15-19,129196,63226,65970,99296,48867,50429,20746,9793,10953,8927,4433,4494,7,2,5,4,1,3,2,2,0,11,8,3
C4415,33,27,0000,District - Ramanathapuram  27,Total,20-24,107792,52222,55570,83150,40816,42334,16967,7726,9241,7591,3652,3939,3,2,1,3,1,2,0,0,0,3,0,3
C4415,33,27,0000,District - Ramanathapuram  27,Total,25-29,100568,46298,54270,79179,36937,42242,14367,6064,8303,6958,3270,3688,6,2,4,1,1,0,1,0,1,8,4,4
C4415,33,27,0000,District - Ramanathapuram  27,Total,30-34,81553,38959,42594,64188,31117,33071,11545,5039,6506,5763,2775,2988,9,5,4,1,0,1,2,0,2,9,7,2
C4415,33,27,0000,District - Ramanathapuram  27,Total,35-39,87258,41132,46126,69677,33202,36475,11500,4982,6518,6024,2919,3105,2,1,1,1,1,0,2,1,1,8,4,4
C4415,33,27,0000,District - Ramanathapuram  27,Total,40-44,68331,34366,33965,54728,27960,26768,8646,3920,4726,4915,2461,2454,4,2,2,1,1,0,2,0,2,9,7,2
C4415,33,27,0000,District - Ramanathapuram  27,Total,45-49,65340,32378,32962,52380,26352,26028,8114,3644,4470,4808,2362,2446,4,4,0,0,0,0,2,2,0,2,2,0
C4415,33,27,0000,District - Ramanathapuram  27,Total,50-54,51265,25825,25440,40885,20973,19912,6684,2970,3714,3661,1865,1796,3,1,2,1,1,0,3,3,0,1,0,1
C4415,33,27,0000,District - Ramanathapuram  27,Total,55-59,41531,19885,21646,33374,16130,17244,4948,2189,2759,3183,1555,1628,4,3,1,0,0,0,0,0,0,2,0,2
C4415,33,27,0000,District - Ramanathapuram  27,Total,60-64,39676,19551,20125,31547,15946,15601,5185,2107,3078,2911,1479,1432,3,2,1,1,0,1,0,0,0,5,2,3
C4415,33,27,0000,District - Ramanathapuram  27,Total,65-69,26362,12765,13597,20641,10166,10475,3580,1539,2041,2123,1050,1073,1,1,0,0,0,0,0,0,0,3,2,1
C4415,33,27,0000,District - Ramanathapuram  27,Total,70-74,19688,9858,9830,15271,7832,7439,2899,1244,1655,1504,774,730,0,0,0,1,1,0,0,0,0,1,1,0
C4415,33,27,0000,District - Ramanathapuram  27,Total,75-79,8283,4335,3948,6396,3444,2952,1192,520,672,691,369,322,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Total,80+,9530,4525,5005,7194,3549,3645,1598,605,993,737,371,366,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Total,Age not stated,2679,1398,1281,1913,1042,871,356,171,185,141,69,72,0,0,0,2,0,2,0,0,0,4,2,2
C4415,33,27,0000,District - Ramanathapuram  27,Rural,All ages,885210,433290,451920,709066,350070,358996,106395,48534,57861,68690,34139,34551,18,9,9,15,5,10,12,5,7,29,17,12
C4415,33,27,0000,District - Ramanathapuram  27,Rural,0-4,79488,40456,39032,62546,31850,30696,10752,5436,5316,6127,3134,2993,4,2,2,2,2,0,1,0,1,5,3,2
C4415,33,27,0000,District - Ramanathapuram  27,Rural,5-9,86993,44324,42669,68872,35175,33697,11612,5798,5814,6456,3329,3127,3,1,2,3,0,3,2,0,2,2,1,1
C4415,33,27,0000,District - Ramanathapuram  27,Rural,10-14,93799,47532,46267,73663,37350,36313,12778,6379,6399,7191,3682,3509,1,1,0,0,0,0,0,0,0,5,2,3
C4415,33,27,0000,District - Ramanathapuram  27,Rural,15-19,95945,46911,49034,75616,37112,38504,12849,6041,6808,7293,3647,3646,0,0,0,3,1,2,2,2,0,2,2,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,20-24,78561,37987,40574,62339,30499,31840,10037,4518,5519,6116,2951,3165,2,1,1,2,0,2,0,0,0,1,0,1
C4415,33,27,0000,District - Ramanathapuram  27,Rural,25-29,72584,33232,39352,58698,27206,31492,8306,3383,4923,5541,2624,2917,1,0,1,0,0,0,1,0,1,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,30-34,58272,27460,30812,47021,22392,24629,6672,2848,3824,4545,2206,2339,3,2,1,1,0,1,2,0,2,3,2,1
C4415,33,27,0000,District - Ramanathapuram  27,Rural,35-39,64380,29703,34677,52649,24520,28129,6900,2880,4020,4793,2284,2509,0,0,0,1,1,0,0,0,0,3,2,1
C4415,33,27,0000,District - Ramanathapuram  27,Rural,40-44,50973,25126,25847,41797,20925,20872,5136,2213,2923,4014,1973,2041,1,1,0,0,0,0,1,0,1,2,2,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,45-49,49849,24440,25409,40843,20286,20557,4988,2178,2810,3989,1964,2025,1,1,0,0,0,0,1,1,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,50-54,39120,19429,19691,32021,16152,15869,4061,1745,2316,3010,1519,1491,2,0,2,0,0,0,2,2,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,55-59,32300,15398,16902,26609,12790,13819,2997,1298,1699,2676,1302,1374,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,27,0000,District - Ramanathapuram  27,Rural,60-64,31242,15459,15783,25506,12929,12577,3235,1255,1980,2479,1261,1218,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,65-69,20612,10060,10552,16575,8210,8365,2229,951,1278,1797,893,904,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,70-74,15476,7821,7655,12285,6354,5931,1850,778,1072,1329,682,647,0,0,0,1,1,0,0,0,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,75-79,6351,3376,2975,4987,2708,2279,762,347,415,598,319,279,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,80+,7167,3464,3703,5527,2775,2752,1016,375,641,624,314,310,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Rural,Age not stated,2098,1112,986,1512,837,675,215,111,104,112,55,57,0,0,0,2,0,2,0,0,0,4,2,2
C4415,33,27,0000,District - Ramanathapuram  27,Urban,All ages,302394,150086,152308,219024,110408,108616,67684,31938,35746,15402,7598,7804,43,24,19,9,5,4,6,4,2,63,36,27
C4415,33,27,0000,District - Ramanathapuram  27,Urban,0-4,26830,13572,13258,19022,9648,9374,6422,3243,3179,1365,671,694,1,0,1,1,0,1,0,0,0,6,4,2
C4415,33,27,0000,District - Ramanathapuram  27,Urban,5-9,29148,14722,14426,20857,10552,10305,6774,3392,3382,1494,766,728,5,3,2,1,1,0,1,1,0,4,2,2
C4415,33,27,0000,District - Ramanathapuram  27,Urban,10-14,32294,16047,16247,23311,11570,11741,7414,3711,3703,1522,751,771,1,1,0,1,0,1,0,0,0,4,2,2
C4415,33,27,0000,District - Ramanathapuram  27,Urban,15-19,33251,16315,16936,23680,11755,11925,7897,3752,4145,1634,786,848,7,2,5,1,0,1,0,0,0,9,6,3
C4415,33,27,0000,District - Ramanathapuram  27,Urban,20-24,29231,14235,14996,20811,10317,10494,6930,3208,3722,1475,701,774,1,1,0,1,1,0,0,0,0,2,0,2
C4415,33,27,0000,District - Ramanathapuram  27,Urban,25-29,27984,13066,14918,20481,9731,10750,6061,2681,3380,1417,646,771,5,2,3,1,1,0,0,0,0,8,4,4
C4415,33,27,0000,District - Ramanathapuram  27,Urban,30-34,23281,11499,11782,17167,8725,8442,4873,2191,2682,1218,569,649,6,3,3,0,0,0,0,0,0,6,5,1
C4415,33,27,0000,District - Ramanathapuram  27,Urban,35-39,22878,11429,11449,17028,8682,8346,4600,2102,2498,1231,635,596,2,1,1,0,0,0,2,1,1,5,2,3
C4415,33,27,0000,District - Ramanathapuram  27,Urban,40-44,17358,9240,8118,12931,7035,5896,3510,1707,1803,901,488,413,3,1,2,1,1,0,1,0,1,7,5,2
C4415,33,27,0000,District - Ramanathapuram  27,Urban,45-49,15491,7938,7553,11537,6066,5471,3126,1466,1660,819,398,421,3,3,0,0,0,0,1,1,0,2,2,0
C4415,33,27,0000,District - Ramanathapuram  27,Urban,50-54,12145,6396,5749,8864,4821,4043,2623,1225,1398,651,346,305,1,1,0,1,1,0,1,1,0,1,0,1
C4415,33,27,0000,District - Ramanathapuram  27,Urban,55-59,9231,4487,4744,6765,3340,3425,1951,891,1060,507,253,254,4,3,1,0,0,0,0,0,0,1,0,1
C4415,33,27,0000,District - Ramanathapuram  27,Urban,60-64,8434,4092,4342,6041,3017,3024,1950,852,1098,432,218,214,3,2,1,1,0,1,0,0,0,4,1,3
C4415,33,27,0000,District - Ramanathapuram  27,Urban,65-69,5750,2705,3045,4066,1956,2110,1351,588,763,326,157,169,1,1,0,0,0,0,0,0,0,3,2,1
C4415,33,27,0000,District - Ramanathapuram  27,Urban,70-74,4212,2037,2175,2986,1478,1508,1049,466,583,175,92,83,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,27,0000,District - Ramanathapuram  27,Urban,75-79,1932,959,973,1409,736,673,430,173,257,93,50,43,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Urban,80+,2363,1061,1302,1667,774,893,582,230,352,113,57,56,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,27,0000,District - Ramanathapuram  27,Urban,Age not stated,581,286,295,401,205,196,141,60,81,29,14,15,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Total,All ages,1572273,766823,805450,1235498,606208,629290,72875,33548,39327,262718,126464,136254,52,31,21,21,13,8,107,52,55,51,30,21
C4415,33,28,0000,District - Thoothukkudi  28,Total,0-4,127967,65318,62649,99740,50989,48751,6354,3232,3122,21778,11045,10733,2,1,1,1,1,0,12,4,8,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Total,5-9,144283,73849,70434,112793,57926,54867,7153,3593,3560,24251,12289,11962,1,1,0,1,1,0,10,8,2,4,1,3
C4415,33,28,0000,District - Thoothukkudi  28,Total,10-14,159631,80198,79433,125690,63152,62538,7271,3599,3672,26543,13379,13164,3,3,0,2,1,1,13,5,8,7,3,4
C4415,33,28,0000,District - Thoothukkudi  28,Total,15-19,165959,78720,87239,130491,62326,68165,7634,3405,4229,27717,12935,14782,3,0,3,2,1,1,9,4,5,6,5,1
C4415,33,28,0000,District - Thoothukkudi  28,Total,20-24,143440,66496,76944,111551,52078,59473,6897,2979,3918,24886,11398,13488,6,4,2,4,1,3,16,10,6,2,2,0
C4415,33,28,0000,District - Thoothukkudi  28,Total,25-29,137135,64473,72662,108237,51180,57057,6436,2737,3699,22376,10512,11864,7,6,1,0,0,0,4,2,2,3,2,1
C4415,33,28,0000,District - Thoothukkudi  28,Total,30-34,110656,54020,56636,86535,42648,43887,5366,2432,2934,18684,8899,9785,6,3,3,2,2,0,5,3,2,5,3,2
C4415,33,28,0000,District - Thoothukkudi  28,Total,35-39,113365,54816,58549,89980,43620,46360,5115,2348,2767,18183,8816,9367,3,2,1,2,1,1,8,2,6,2,1,1
C4415,33,28,0000,District - Thoothukkudi  28,Total,40-44,89561,44337,45224,70834,35383,35451,3808,1752,2056,14847,7160,7687,5,3,2,1,1,0,10,6,4,3,1,2
C4415,33,28,0000,District - Thoothukkudi  28,Total,45-49,87753,43038,44715,69534,34379,35155,3743,1679,2064,14417,6943,7474,3,1,2,0,0,0,3,1,2,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Total,50-54,70658,35005,35653,55317,27633,27684,3189,1500,1689,12101,5844,6257,3,2,1,3,2,1,2,1,1,2,2,0
C4415,33,28,0000,District - Thoothukkudi  28,Total,55-59,60134,28891,31243,47516,22966,24550,2766,1198,1568,9810,4703,5107,4,1,3,0,0,0,6,4,2,2,2,0
C4415,33,28,0000,District - Thoothukkudi  28,Total,60-64,53081,25525,27556,42095,20439,21656,2258,1067,1191,8695,4004,4691,1,1,0,1,1,0,3,1,2,3,1,2
C4415,33,28,0000,District - Thoothukkudi  28,Total,65-69,39873,18606,21267,31134,14753,16381,1792,741,1051,6912,3092,3820,2,1,1,1,1,0,2,0,2,2,1,1
C4415,33,28,0000,District - Thoothukkudi  28,Total,70-74,29418,14340,15078,23252,11510,11742,1249,523,726,4891,2296,2595,0,0,0,0,0,0,1,0,1,4,3,1
C4415,33,28,0000,District - Thoothukkudi  28,Total,75-79,14570,7280,7290,11217,5709,5508,644,266,378,2702,1301,1401,0,0,0,0,0,0,1,0,1,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Total,80+,14772,6909,7863,11582,5469,6113,707,275,432,2462,1156,1306,1,0,1,1,0,1,1,1,0,3,2,1
C4415,33,28,0000,District - Thoothukkudi  28,Total,Age not stated,10017,5002,5015,8000,4048,3952,493,222,271,1463,692,771,2,2,0,0,0,0,1,0,1,3,1,2
C4415,33,28,0000,District - Thoothukkudi  28,Rural,All ages,907500,439254,468246,742247,361169,381078,23593,10730,12863,141027,67059,73968,33,17,16,11,5,6,59,27,32,15,8,7
C4415,33,28,0000,District - Thoothukkudi  28,Rural,0-4,74120,38032,36088,60087,30881,29206,1987,986,1001,11990,6137,5853,1,1,0,0,0,0,9,3,6,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,5-9,84943,43680,41263,68896,35515,33381,2330,1189,1141,13669,6958,6711,0,0,0,1,1,0,4,3,1,2,0,2
