Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religious communities - Persons,Religious communities - Other religious communities - Males,Religious communities - Other religious communities - Females
C4415,33,28,0000,District - Thoothukkudi  28,Rural,10-14,95159,47925,47234,77767,39198,38569,2404,1151,1253,14912,7534,7378,3,3,0,0,0,0,7,2,5,2,1,1
C4415,33,28,0000,District - Thoothukkudi  28,Rural,15-19,97162,45330,51832,79307,37316,41991,2609,1124,1485,15185,6862,8323,3,0,3,2,1,1,3,2,1,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,20-24,80837,37366,43471,65508,30453,35055,2206,995,1211,13060,5895,7165,3,3,0,2,0,2,9,6,3,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,25-29,75287,35328,39959,61876,29169,32707,1947,833,1114,11422,5304,6118,5,4,1,0,0,0,2,1,1,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,30-34,59673,28759,30914,48666,23664,25002,1621,724,897,9348,4352,4996,2,0,2,1,1,0,4,3,1,2,1,1
C4415,33,28,0000,District - Thoothukkudi  28,Rural,35-39,62695,29763,32932,51847,24581,27266,1533,734,799,9262,4432,4830,1,1,0,2,1,1,5,1,4,2,1,1
C4415,33,28,0000,District - Thoothukkudi  28,Rural,40-44,49740,24106,25634,41100,20119,20981,1164,511,653,7442,3455,3987,4,2,2,0,0,0,6,3,3,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,45-49,49994,23770,26224,41298,19770,21528,1168,495,673,7497,3489,4008,2,0,2,0,0,0,2,0,2,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,50-54,41093,19665,21428,33643,16276,17367,996,448,548,6434,2935,3499,2,1,1,1,0,1,1,0,1,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,55-59,36586,17222,19364,30113,14246,15867,926,371,555,5528,2595,2933,4,1,3,0,0,0,1,1,0,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,60-64,33323,15977,17346,27527,13281,14246,812,374,438,4965,2314,2651,0,0,0,0,0,0,2,1,1,2,1,1
C4415,33,28,0000,District - Thoothukkudi  28,Rural,65-69,24994,11657,13337,20298,9600,10698,690,277,413,3987,1769,2218,1,0,1,1,1,0,0,0,0,1,0,1
C4415,33,28,0000,District - Thoothukkudi  28,Rural,70-74,18629,9147,9482,15342,7632,7710,466,205,261,2805,1301,1504,0,0,0,0,0,0,1,0,1,3,3,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,75-79,8889,4531,4358,7159,3675,3484,223,105,118,1504,750,754,0,0,0,0,0,0,1,0,1,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,80+,8999,4299,4700,7342,3516,3826,251,106,145,1396,674,722,1,0,1,1,0,1,1,1,0,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Rural,Age not stated,5377,2697,2680,4471,2277,2194,260,102,158,621,303,318,1,1,0,0,0,0,1,0,1,1,1,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,All ages,664773,327569,337204,493251,245039,248212,49282,22818,26464,121691,59405,62286,19,14,5,10,8,2,48,25,23,36,22,14
C4415,33,28,0000,District - Thoothukkudi  28,Urban,0-4,53847,27286,26561,39653,20108,19545,4367,2246,2121,9788,4908,4880,1,0,1,1,1,0,3,1,2,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,5-9,59340,30169,29171,43897,22411,21486,4823,2404,2419,10582,5331,5251,1,1,0,0,0,0,6,5,1,2,1,1
C4415,33,28,0000,District - Thoothukkudi  28,Urban,10-14,64472,32273,32199,47923,23954,23969,4867,2448,2419,11631,5845,5786,0,0,0,2,1,1,6,3,3,5,2,3
C4415,33,28,0000,District - Thoothukkudi  28,Urban,15-19,68797,33390,35407,51184,25010,26174,5025,2281,2744,12532,6073,6459,0,0,0,0,0,0,6,2,4,6,5,1
C4415,33,28,0000,District - Thoothukkudi  28,Urban,20-24,62603,29130,33473,46043,21625,24418,4691,1984,2707,11826,5503,6323,3,1,2,2,1,1,7,4,3,2,2,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,25-29,61848,29145,32703,46361,22011,24350,4489,1904,2585,10954,5208,5746,2,2,0,0,0,0,2,1,1,3,2,1
C4415,33,28,0000,District - Thoothukkudi  28,Urban,30-34,50983,25261,25722,37869,18984,18885,3745,1708,2037,9336,4547,4789,4,3,1,1,1,0,1,0,1,3,2,1
C4415,33,28,0000,District - Thoothukkudi  28,Urban,35-39,50670,25053,25617,38133,19039,19094,3582,1614,1968,8921,4384,4537,2,1,1,0,0,0,3,1,2,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,40-44,39821,20231,19590,29734,15264,14470,2644,1241,1403,7405,3705,3700,1,1,0,1,1,0,4,3,1,3,1,2
C4415,33,28,0000,District - Thoothukkudi  28,Urban,45-49,37759,19268,18491,28236,14609,13627,2575,1184,1391,6920,3454,3466,1,1,0,0,0,0,1,1,0,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,50-54,29565,15340,14225,21674,11357,10317,2193,1052,1141,5667,2909,2758,1,1,0,2,2,0,1,1,0,2,2,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,55-59,23548,11669,11879,17403,8720,8683,1840,827,1013,4282,2108,2174,0,0,0,0,0,0,5,3,2,2,2,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,60-64,19758,9548,10210,14568,7158,7410,1446,693,753,3730,1690,2040,1,1,0,1,1,0,1,0,1,1,0,1
C4415,33,28,0000,District - Thoothukkudi  28,Urban,65-69,14879,6949,7930,10836,5153,5683,1102,464,638,2925,1323,1602,1,1,0,0,0,0,2,0,2,1,1,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,70-74,10789,5193,5596,7910,3878,4032,783,318,465,2086,995,1091,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,28,0000,District - Thoothukkudi  28,Urban,75-79,5681,2749,2932,4058,2034,2024,421,161,260,1198,551,647,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,28,0000,District - Thoothukkudi  28,Urban,80+,5773,2610,3163,4240,1953,2287,456,169,287,1066,482,584,0,0,0,0,0,0,0,0,0,3,2,1
C4415,33,28,0000,District - Thoothukkudi  28,Urban,Age not stated,4640,2305,2335,3529,1771,1758,233,120,113,842,389,453,1,1,0,0,0,0,0,0,0,2,0,2
C4415,33,29,0000,District - Tirunelveli  29,Total,All ages,2723988,1333939,1390049,2172815,1068335,1104480,252235,122597,129638,296578,141783,154795,89,54,35,32,12,20,272,147,125,133,67,66
C4415,33,29,0000,District - Tirunelveli  29,Total,0-4,222302,113356,108946,175347,89282,86065,23466,12180,11286,23296,11799,11497,8,3,5,1,0,1,31,16,15,7,4,3
C4415,33,29,0000,District - Tirunelveli  29,Total,5-9,250904,128350,122554,198317,101409,96908,25232,13105,12127,27198,13752,13446,8,3,5,4,2,2,22,12,10,12,8,4
C4415,33,29,0000,District - Tirunelveli  29,Total,10-14,268636,136788,131848,211337,107686,103651,27057,13808,13249,30054,15185,14869,2,2,0,2,2,0,19,10,9,14,5,9
C4415,33,29,0000,District - Tirunelveli  29,Total,15-19,285602,138832,146770,225380,110343,115037,28169,13422,14747,31784,14920,16864,15,11,4,4,1,3,28,14,14,31,18,13
C4415,33,29,0000,District - Tirunelveli  29,Total,20-24,247681,117942,129739,196093,94070,102023,23912,11219,12693,27201,12431,14770,7,4,3,4,0,4,52,24,28,18,6,12
C4415,33,29,0000,District - Tirunelveli  29,Total,25-29,239238,113073,126165,191999,91613,100386,22431,10162,12269,24673,11220,13453,6,4,2,0,0,0,32,21,11,8,4,4
C4415,33,29,0000,District - Tirunelveli  29,Total,30-34,191913,93563,98350,152774,75118,77656,17698,8347,9351,21338,10044,11294,11,9,2,2,1,1,16,9,7,7,4,3
C4415,33,29,0000,District - Tirunelveli  29,Total,35-39,199578,95801,103777,161158,77658,83500,17714,8291,9423,20600,9809,10791,6,1,5,2,0,2,12,9,3,9,2,7
C4415,33,29,0000,District - Tirunelveli  29,Total,40-44,158867,78799,80068,128045,63883,64162,13336,6554,6782,17397,8320,9077,3,1,2,2,1,1,16,10,6,10,7,3
C4415,33,29,0000,District - Tirunelveli  29,Total,45-49,157715,76875,80840,127949,62688,65261,12803,6114,6689,16879,8029,8850,7,5,2,4,2,2,15,5,10,3,3,0
C4415,33,29,0000,District - Tirunelveli  29,Total,50-54,124357,61478,62879,100504,49874,50630,10014,4936,5078,13766,6634,7132,3,3,0,3,2,1,13,8,5,2,0,2
C4415,33,29,0000,District - Tirunelveli  29,Total,55-59,106390,50759,55631,85809,41137,44672,8904,4195,4709,11612,5396,6216,2,2,0,1,0,1,6,5,1,3,1,2
C4415,33,29,0000,District - Tirunelveli  29,Total,60-64,91844,44374,47470,74551,36106,38445,7249,3579,3670,10009,4666,5343,3,2,1,0,0,0,1,0,1,2,1,1
C4415,33,29,0000,District - Tirunelveli  29,Total,65-69,68419,31726,36693,54901,25507,29394,5575,2641,2934,7903,3565,4338,3,1,2,2,1,1,5,1,4,3,2,1
C4415,33,29,0000,District - Tirunelveli  29,Total,70-74,51928,24540,27388,42239,20011,22228,3968,1855,2113,5698,2658,3040,1,1,0,0,0,0,2,2,0,0,0,0
C4415,33,29,0000,District - Tirunelveli  29,Total,75-79,24889,12208,12681,19847,9733,10114,1936,978,958,3095,1491,1604,2,1,1,0,0,0,1,1,0,1,0,1
C4415,33,29,0000,District - Tirunelveli  29,Total,80+,25774,11284,14490,20373,8966,11407,2187,901,1286,3201,1412,1789,0,0,0,0,0,0,1,0,1,2,1,1
C4415,33,29,0000,District - Tirunelveli  29,Total,Age not stated,7951,4191,3760,6192,3251,2941,584,310,274,874,452,422,2,1,1,1,0,1,0,0,0,1,1,0
C4415,33,29,0000,District - Tirunelveli  29,Rural,All ages,1415742,688797,726945,1188390,580752,607638,41382,19232,22150,184474,88060,96414,50,31,19,20,9,11,37,21,16,105,51,54
C4415,33,29,0000,District - Tirunelveli  29,Rural,0-4,119719,60977,58742,101005,51437,49568,3635,1873,1762,14984,7625,7359,6,3,3,0,0,0,3,1,2,5,3,2
C4415,33,29,0000,District - Tirunelveli  29,Rural,5-9,135797,69449,66348,114089,58380,55709,4043,2072,1971,17560,8944,8616,4,1,3,3,2,1,3,2,1,11,7,4
C4415,33,29,0000,District - Tirunelveli  29,Rural,10-14,142327,72576,69751,118664,60449,58215,4560,2252,2308,18987,9816,9171,1,1,0,2,2,0,5,3,2,12,3,9
C4415,33,29,0000,District - Tirunelveli  29,Rural,15-19,149906,72204,77702,124947,60655,64292,4821,2164,2657,19964,9292,10672,9,7,2,2,1,1,3,2,1,28,15,13
C4415,33,29,0000,District - Tirunelveli  29,Rural,20-24,126712,60094,66618,105674,50432,55242,3694,1621,2073,16977,7864,9113,3,2,1,2,0,2,5,3,2,10,5,5
C4415,33,29,0000,District - Tirunelveli  29,Rural,25-29,122016,57482,64534,103287,49033,54254,3502,1519,1983,15157,6894,8263,4,2,2,0,0,0,4,3,1,5,1,4
C4415,33,29,0000,District - Tirunelveli  29,Rural,30-34,95490,46041,49449,79961,38853,41108,2671,1199,1472,12799,5960,6839,8,7,1,2,1,1,2,0,2,6,3,3
C4415,33,29,0000,District - Tirunelveli  29,Rural,35-39,100757,48054,52703,85533,40994,44539,2814,1210,1604,12337,5821,6516,4,1,3,1,0,1,2,2,0,8,2,6
C4415,33,29,0000,District - Tirunelveli  29,Rural,40-44,79182,38622,40560,66756,32769,33987,2195,1003,1192,10188,4830,5358,0,0,0,1,0,1,1,0,1,7,5,2
C4415,33,29,0000,District - Tirunelveli  29,Rural,45-49,80519,38348,42171,68268,32676,35592,2196,1001,1195,10017,4648,5369,4,3,1,2,1,1,1,1,0,2,2,0
C4415,33,29,0000,District - Tirunelveli  29,Rural,50-54,63520,30650,32870,53579,26034,27545,1687,779,908,8222,3825,4397,0,0,0,1,1,0,4,2,2,2,0,2
C4415,33,29,0000,District - Tirunelveli  29,Rural,55-59,56099,26421,29678,47206,22366,24840,1559,713,846,7306,3331,3975,1,1,0,1,0,1,0,0,0,3,1,2
C4415,33,29,0000,District - Tirunelveli  29,Rural,60-64,48966,23377,25589,41213,19813,21400,1314,617,697,6418,2935,3483,2,1,1,0,0,0,1,0,1,1,1,0
C4415,33,29,0000,District - Tirunelveli  29,Rural,65-69,36331,16786,19545,30111,14012,16099,1048,461,587,5151,2305,2846,2,1,1,2,1,1,1,0,1,2,2,0
C4415,33,29,0000,District - Tirunelveli  29,Rural,70-74,27653,13063,14590,23099,10935,12164,772,343,429,3768,1776,1992,0,0,0,0,0,0,1,1,0,0,0,0
C4415,33,29,0000,District - Tirunelveli  29,Rural,75-79,12920,6363,6557,10554,5210,5344,365,185,180,1998,966,1032,0,0,0,0,0,0,1,1,0,1,0,1
C4415,33,29,0000,District - Tirunelveli  29,Rural,80+,13398,5898,7500,10896,4801,6095,398,160,238,2097,935,1162,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,29,0000,District - Tirunelveli  29,Rural,Age not stated,4430,2392,2038,3548,1903,1645,108,60,48,544,293,251,2,1,1,1,0,1,0,0,0,1,1,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,All ages,1308246,645142,663104,984425,487583,496842,210853,103365,107488,112104,53723,58381,39,23,16,12,3,9,235,126,109,28,16,12
C4415,33,29,0000,District - Tirunelveli  29,Urban,0-4,102583,52379,50204,74342,37845,36497,19831,10307,9524,8312,4174,4138,2,0,2,1,0,1,28,15,13,2,1,1
C4415,33,29,0000,District - Tirunelveli  29,Urban,5-9,115107,58901,56206,84228,43029,41199,21189,11033,10156,9638,4808,4830,4,2,2,1,0,1,19,10,9,1,1,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,10-14,126309,64212,62097,92673,47237,45436,22497,11556,10941,11067,5369,5698,1,1,0,0,0,0,14,7,7,2,2,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,15-19,135696,66628,69068,100433,49688,50745,23348,11258,12090,11820,5628,6192,6,4,2,2,0,2,25,12,13,3,3,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,20-24,120969,57848,63121,90419,43638,46781,20218,9598,10620,10224,4567,5657,4,2,2,2,0,2,47,21,26,8,1,7
C4415,33,29,0000,District - Tirunelveli  29,Urban,25-29,117222,55591,61631,88712,42580,46132,18929,8643,10286,9516,4326,5190,2,2,0,0,0,0,28,18,10,3,3,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,30-34,96423,47522,48901,72813,36265,36548,15027,7148,7879,8539,4084,4455,3,2,1,0,0,0,14,9,5,1,1,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,35-39,98821,47747,51074,75625,36664,38961,14900,7081,7819,8263,3988,4275,2,0,2,1,0,1,10,7,3,1,0,1
C4415,33,29,0000,District - Tirunelveli  29,Urban,40-44,79685,40177,39508,61289,31114,30175,11141,5551,5590,7209,3490,3719,3,1,2,1,1,0,15,10,5,3,2,1
C4415,33,29,0000,District - Tirunelveli  29,Urban,45-49,77196,38527,38669,59681,30012,29669,10607,5113,5494,6862,3381,3481,3,2,1,2,1,1,14,4,10,1,1,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,50-54,60837,30828,30009,46925,23840,23085,8327,4157,4170,5544,2809,2735,3,3,0,2,1,1,9,6,3,0,0,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,55-59,50291,24338,25953,38603,18771,19832,7345,3482,3863,4306,2065,2241,1,1,0,0,0,0,6,5,1,0,0,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,60-64,42878,20997,21881,33338,16293,17045,5935,2962,2973,3591,1731,1860,1,1,0,0,0,0,0,0,0,1,0,1
C4415,33,29,0000,District - Tirunelveli  29,Urban,65-69,32088,14940,17148,24790,11495,13295,4527,2180,2347,2752,1260,1492,1,0,1,0,0,0,4,1,3,1,0,1
C4415,33,29,0000,District - Tirunelveli  29,Urban,70-74,24275,11477,12798,19140,9076,10064,3196,1512,1684,1930,882,1048,1,1,0,0,0,0,1,1,0,0,0,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,75-79,11969,5845,6124,9293,4523,4770,1571,793,778,1097,525,572,2,1,1,0,0,0,0,0,0,0,0,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,80+,12376,5386,6990,9477,4165,5312,1789,741,1048,1104,477,627,0,0,0,0,0,0,1,0,1,1,1,0
C4415,33,29,0000,District - Tirunelveli  29,Urban,Age not stated,3521,1799,1722,2644,1348,1296,476,250,226,330,159,171,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,30,0000,District - Kanniyakumari  30,Total,All ages,1676034,832269,843765,859307,429456,429851,70360,34558,35802,745406,367758,377648,31,17,14,26,14,12,77,49,28,113,59,54
C4415,33,30,0000,District - Kanniyakumari  30,Total,0-4,130633,66162,64471,64467,32690,31777,5800,2960,2840,60273,30456,29817,3,1,2,1,1,0,10,8,2,5,3,2
C4415,33,30,0000,District - Kanniyakumari  30,Total,5-9,132701,67587,65114,66995,34241,32754,5599,2887,2712,60046,30423,29623,1,0,1,1,1,0,6,5,1,13,7,6
C4415,33,30,0000,District - Kanniyakumari  30,Total,10-14,155132,78206,76926,76645,38863,37782,6798,3439,3359,71596,35858,35738,5,4,1,2,1,1,10,6,4,15,7,8
C4415,33,30,0000,District - Kanniyakumari  30,Total,15-19,173901,85583,88318,85916,42816,43100,7574,3669,3905,80316,39053,41263,3,3,0,4,2,2,6,4,2,16,6,10
C4415,33,30,0000,District - Kanniyakumari  30,Total,20-24,165621,80857,84764,82465,40473,41992,7696,3684,4012,75374,36656,38718,2,0,2,5,2,3,8,5,3,13,10,3
C4415,33,30,0000,District - Kanniyakumari  30,Total,25-29,154267,74098,80169,79747,38774,40973,6790,3179,3611,67659,32116,35543,1,0,1,2,1,1,3,1,2,9,6,3
C4415,33,30,0000,District - Kanniyakumari  30,Total,30-34,124675,62069,62606,65578,33033,32545,5283,2571,2712,53759,26432,27327,0,0,0,1,0,1,6,3,3,7,3,4
C4415,33,30,0000,District - Kanniyakumari  30,Total,35-39,122994,60188,62806,64254,31740,32514,5042,2445,2597,53635,25975,27660,5,2,3,1,1,0,9,3,6,4,2,2
C4415,33,30,0000,District - Kanniyakumari  30,Total,40-44,101189,50496,50693,52556,26342,26214,3936,1937,1999,44653,22195,22458,3,2,1,0,0,0,4,2,2,4,3,1
C4415,33,30,0000,District - Kanniyakumari  30,Total,45-49,101645,50437,51208,53428,26671,26757,3808,1840,1968,44367,21905,22462,1,1,0,0,0,0,5,5,0,3,0,3
C4415,33,30,0000,District - Kanniyakumari  30,Total,50-54,78205,39082,39123,41262,20785,20477,3007,1504,1503,33895,16773,17122,1,1,0,2,1,1,4,3,1,5,3,2
C4415,33,30,0000,District - Kanniyakumari  30,Total,55-59,67162,33580,33582,35359,17667,17692,2662,1329,1333,29102,14566,14536,1,0,1,3,2,1,1,1,0,4,2,2
C4415,33,30,0000,District - Kanniyakumari  30,Total,60-64,54260,27192,27068,29102,14611,14491,2023,1007,1016,23106,11558,11548,1,1,0,1,1,0,1,0,1,4,1,3
C4415,33,30,0000,District - Kanniyakumari  30,Total,65-69,43808,21311,22497,23780,11582,12198,1718,874,844,18290,8846,9444,1,1,0,1,0,1,3,2,1,3,1,2
C4415,33,30,0000,District - Kanniyakumari  30,Total,70-74,31083,15405,15678,16687,8318,8369,1162,540,622,13217,6543,6674,0,0,0,2,1,1,0,0,0,4,2,2
C4415,33,30,0000,District - Kanniyakumari  30,Total,75-79,18534,9589,8945,10086,5243,4843,685,328,357,7750,4011,3739,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,30,0000,District - Kanniyakumari  30,Total,80+,16813,8240,8573,8937,4265,4672,651,284,367,7215,3688,3527,1,0,1,0,0,0,0,0,0,2,1,1
C4415,33,30,0000,District - Kanniyakumari  30,Total,Age not stated,3411,2187,1224,2043,1342,701,126,81,45,1153,704,449,2,1,1,0,0,0,1,1,0,1,1,0
C4415,33,30,0000,District - Kanniyakumari  30,Rural,All ages,582107,289516,292591,292264,146020,146244,13985,6814,7171,275562,136522,139040,4,2,2,14,6,8,7,4,3,51,30,21
C4415,33,30,0000,District - Kanniyakumari  30,Rural,0-4,46271,23485,22786,22380,11380,11000,1186,583,603,22670,11500,11170,0,0,0,0,0,0,0,0,0,2,2,0
C4415,33,30,0000,District - Kanniyakumari  30,Rural,5-9,47124,23937,23187,23392,11975,11417,1115,597,518,22604,11357,11247,0,0,0,1,1,0,0,0,0,5,3,2
C4415,33,30,0000,District - Kanniyakumari  30,Rural,10-14,55029,27748,27281,26639,13478,13161,1364,650,714,26994,13601,13393,0,0,0,2,1,1,0,0,0,9,5,4
C4415,33,30,0000,District - Kanniyakumari  30,Rural,15-19,61961,30530,31431,29797,14817,14980,1623,750,873,30510,14948,15562,1,1,0,1,0,1,1,0,1,10,4,6
C4415,33,30,0000,District - Kanniyakumari  30,Rural,20-24,58349,28604,29745,28336,13948,14388,1539,752,787,28437,13883,14554,0,0,0,4,1,3,1,1,0,7,6,1
C4415,33,30,0000,District - Kanniyakumari  30,Rural,25-29,53194,25770,27424,26827,13053,13774,1289,617,672,25056,12089,12967,0,0,0,2,1,1,0,0,0,0,0,0
C4415,33,30,0000,District - Kanniyakumari  30,Rural,30-34,42126,20905,21221,21503,10776,10727,1063,520,543,19548,9602,9946,0,0,0,0,0,0,1,0,1,1,0,1
C4415,33,30,0000,District - Kanniyakumari  30,Rural,35-39,42258,20555,21703,21542,10545,10997,985,469,516,19711,9533,10178,2,1,1,0,0,0,2,1,1,3,2,1
C4415,33,30,0000,District - Kanniyakumari  30,Rural,40-44,34852,17265,17587,17642,8762,8880,770,375,395,16431,8121,8310,0,0,0,0,0,0,0,0,0,3,3,0
C4415,33,30,0000,District - Kanniyakumari  30,Rural,45-49,35263,17448,17815,18306,9034,9272,728,346,382,16214,8064,8150,0,0,0,0,0,0,0,0,0,2,0,2
C4415,33,30,0000,District - Kanniyakumari  30,Rural,50-54,26639,13309,13330,13920,6988,6932,602,292,310,12100,6020,6080,0,0,0,1,0,1,2,2,0,1,1,0
C4415,33,30,0000,District - Kanniyakumari  30,Rural,55-59,22909,11653,11256,11890,6071,5819,510,255,255,10493,5318,5175,0,0,0,2,1,1,0,0,0,2,1,1
C4415,33,30,0000,District - Kanniyakumari  30,Rural,60-64,18319,9271,9048,9658,4877,4781,375,198,177,8282,4194,4088,0,0,0,1,1,0,0,0,0,1,0,1
C4415,33,30,0000,District - Kanniyakumari  30,Rural,65-69,14510,7166,7344,7861,3903,3958,326,177,149,6319,3085,3234,0,0,0,0,0,0,0,0,0,1,0,1
C4415,33,30,0000,District - Kanniyakumari  30,Rural,70-74,10276,5170,5106,5502,2784,2718,211,85,126,4558,2299,2259,0,0,0,0,0,0,0,0,0,2,1,1
C4415,33,30,0000,District - Kanniyakumari  30,Rural,75-79,6075,3112,2963,3299,1700,1599,131,57,74,2642,1354,1288,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,30,0000,District - Kanniyakumari  30,Rural,80+,5672,2792,2880,3016,1453,1563,136,68,68,2516,1269,1247,0,0,0,0,0,0,0,0,0,1,1,0
C4415,33,30,0000,District - Kanniyakumari  30,Rural,Age not stated,1280,796,484,754,476,278,32,23,9,477,285,192,1,0,1,0,0,0,0,0,0,0,0,0
C4415,33,30,0000,District - Kanniyakumari  30,Urban,All ages,1093927,542753,551174,567043,283436,283607,56375,27744,28631,469844,231236,238608,27,15,12,12,8,4,70,45,25,62,29,33
C4415,33,30,0000,District - Kanniyakumari  30,Urban,0-4,84362,42677,41685,42087,21310,20777,4614,2377,2237,37603,18956,18647,3,1,2,1,1,0,10,8,2,3,1,2
C4415,33,30,0000,District - Kanniyakumari  30,Urban,5-9,85577,43650,41927,43603,22266,21337,4484,2290,2194,37442,19066,18376,1,0,1,0,0,0,6,5,1,8,4,4
C4415,33,30,0000,District - Kanniyakumari  30,Urban,10-14,100103,50458,49645,50006,25385,24621,5434,2789,2645,44602,22257,22345,5,4,1,0,0,0,10,6,4,6,2,4
C4415,33,30,0000,District - Kanniyakumari  30,Urban,15-19,111940,55053,56887,56119,27999,28120,5951,2919,3032,49806,24105,25701,2,2,0,3,2,1,5,4,1,6,2,4
C4415,33,30,0000,District - Kanniyakumari  30,Urban,20-24,107272,52253,55019,54129,26525,27604,6157,2932,3225,46937,22773,24164,2,0,2,1,1,0,7,4,3,6,4,2
C4415,33,30,0000,District - Kanniyakumari  30,Urban,25-29,101073,48328,52745,52920,25721,27199,5501,2562,2939,42603,20027,22576,1,0,1,0,0,0,3,1,2,9,6,3
C4415,33,30,0000,District - Kanniyakumari  30,Urban,30-34,82549,41164,41385,44075,22257,21818,4220,2051,2169,34211,16830,17381,0,0,0,1,0,1,5,3,2,6,3,3
C4415,33,30,0000,District - Kanniyakumari  30,Urban,35-39,80736,39633,41103,42712,21195,21517,4057,1976,2081,33924,16442,17482,3,1,2,1,1,0,7,2,5,1,0,1
C4415,33,30,0000,District - Kanniyakumari  30,Urban,40-44,66337,33231,33106,34914,17580,17334,3166,1562,1604,28222,14074,14148,3,2,1,0,0,0,4,2,2,1,0,1
C4415,33,30,0000,District - Kanniyakumari  30,Urban,45-49,66382,32989,33393,35122,17637,17485,3080,1494,1586,28153,13841,14312,1,1,0,0,0,0,5,5,0,1,0,1
C4415,33,30,0000,District - Kanniyakumari  30,Urban,50-54,51566,25773,25793,27342,13797,13545,2405,1212,1193,21795,10753,11042,1,1,0,1,1,0,2,1,1,4,2,2
C4415,33,30,0000,District - Kanniyakumari  30,Urban,55-59,44253,21927,22326,23469,11596,11873,2152,1074,1078,18609,9248,9361,1,0,1,1,1,0,1,1,0,2,1,1
C4415,33,30,0000,District - Kanniyakumari  30,Urban,60-64,35941,17921,18020,19444,9734,9710,1648,809,839,14824,7364,7460,1,1,0,0,0,0,1,0,1,3,1,2
C4415,33,30,0000,District - Kanniyakumari  30,Urban,65-69,29298,14145,15153,15919,7679,8240,1392,697,695,11971,5761,6210,1,1,0,1,0,1,3,2,1,2,1,1
C4415,33,30,0000,District - Kanniyakumari  30,Urban,70-74,20807,10235,10572,11185,5534,5651,951,455,496,8659,4244,4415,0,0,0,2,1,1,0,0,0,2,1,1
C4415,33,30,0000,District - Kanniyakumari  30,Urban,75-79,12459,6477,5982,6787,3543,3244,554,271,283,5108,2657,2451,0,0,0,0,0,0,0,0,0,0,0,0
C4415,33,30,0000,District - Kanniyakumari  30,Urban,80+,11141,5448,5693,5921,2812,3109,515,216,299,4699,2419,2280,1,0,1,0,0,0,0,0,0,1,0,1
C4415,33,30,0000,District - Kanniyakumari  30,Urban,Age not stated,2131,1391,740,1289,866,423,94,58,36,676,419,257,1,1,0,0,0,0,1,1,0,1,1,0
