Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,607,05735,803442,Ulundurpettai (TP),Urban,23734,11960,11774,19993,10142,9851,2875,1412,1463,674,313,361,8,5,3,3,1,2,39,21,18,2,1,1,140,65,75
C0101,33,608,00000,000000,District - Salem,Total,3482056,1781571,1700485,3326357,1704451,1621906,95487,47581,47906,53841,26134,27707,412,235,177,174,94,80,992,516,476,246,132,114,4547,2428,2119
C0101,33,608,00000,000000,District - Salem,Rural,1707934,883274,824660,1683726,871325,812401,8196,4121,4075,14453,7055,7398,111,64,47,55,27,28,25,10,15,75,41,34,1293,631,662
C0101,33,608,00000,000000,District - Salem,Urban,1774122,898297,875825,1642631,833126,809505,87291,43460,43831,39388,19079,20309,301,171,130,119,67,52,967,506,461,171,91,80,3254,1797,1457
C0101,33,608,05736,000000,Sub-District - Mettur,Total,419887,218447,201440,408474,212816,195658,3765,1861,1904,7281,3547,3734,31,15,16,15,11,4,4,1,3,12,8,4,305,188,117
C0101,33,608,05736,000000,Sub-District - Mettur,Rural,237538,125662,111876,235170,124470,110700,201,94,107,2065,1037,1028,16,7,9,6,5,1,1,0,1,5,4,1,74,45,29
C0101,33,608,05736,000000,Sub-District - Mettur,Urban,182349,92785,89564,173304,88346,84958,3564,1767,1797,5216,2510,2706,15,8,7,9,6,3,3,1,2,7,4,3,231,143,88
C0101,33,608,05736,633798,Avadattur (CT),Urban,9869,5209,4660,9842,5200,4642,3,1,2,23,8,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C0101,33,608,05736,633799,Doramangalam (CT),Urban,5322,2810,2512,5284,2793,2491,30,13,17,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,608,05736,803443,Kolathur (TP),Urban,12748,6513,6235,12298,6282,6016,260,128,132,180,96,84,1,1,0,0,0,0,0,0,0,0,0,0,9,6,3
C0101,33,608,05736,803444,Mecheri (TP),Urban,25676,13495,12181,25487,13393,12094,78,42,36,53,28,25,1,0,1,0,0,0,0,0,0,4,2,2,53,30,23
C0101,33,608,05736,803445,Veerakkalpudur (TP),Urban,16665,8451,8214,16116,8175,7941,246,124,122,294,146,148,5,4,1,0,0,0,0,0,0,0,0,0,4,2,2
C0101,33,608,05736,803446,Mettur (M),Urban,52813,26202,26611,46702,23194,23508,1889,958,931,4076,1958,2118,5,1,4,7,4,3,0,0,0,3,2,1,131,85,46
C0101,33,608,05736,803447,P.N.Patti (TP),Urban,25133,12843,12290,24350,12464,11886,342,169,173,418,197,221,2,1,1,0,0,0,0,0,0,0,0,0,21,12,9
C0101,33,608,05736,803448,Nangavalli (TP),Urban,10809,5505,5304,10630,5417,5213,128,60,68,42,22,20,0,0,0,0,0,0,2,1,1,0,0,0,7,5,2
C0101,33,608,05736,803449,Vanavasi (TP),Urban,7130,3619,3511,7055,3585,3470,45,21,24,28,11,17,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,608,05736,803450,Jalakandapuram (TP),Urban,16184,8138,8046,15540,7843,7697,543,251,292,94,40,54,0,0,0,2,2,0,0,0,0,0,0,0,5,2,3
C0101,33,608,05737,000000,Sub-District - Omalur,Total,494355,258922,235433,483893,253661,230232,4752,2524,2228,5450,2611,2839,41,22,19,15,7,8,13,5,8,41,18,23,150,74,76
C0101,33,608,05737,000000,Sub-District - Omalur,Rural,392042,206000,186042,385438,202747,182691,2249,1134,1115,4154,2019,2135,32,18,14,8,3,5,8,1,7,31,15,16,122,63,59
C0101,33,608,05737,000000,Sub-District - Omalur,Urban,102313,52922,49391,98455,50914,47541,2503,1390,1113,1296,592,704,9,4,5,7,4,3,5,4,1,10,3,7,28,11,17
C0101,33,608,05737,633890,Kottagoundampatty (CT),Urban,7891,4167,3724,7635,4053,3582,85,57,28,161,57,104,0,0,0,0,0,0,0,0,0,2,0,2,8,0,8
C0101,33,608,05737,633891,Vellakkalpatty (CT),Urban,5475,3021,2454,4949,2588,2361,467,401,66,57,31,26,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,608,05737,633892,Kurukkupatti (CT),Urban,5037,2612,2425,4707,2448,2259,13,5,8,315,159,156,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
C0101,33,608,05737,633893,Karukkalvadi (CT),Urban,12052,6313,5739,12008,6294,5714,4,3,1,27,9,18,0,0,0,0,0,0,4,3,1,5,3,2,4,1,3
C0101,33,608,05737,803451,Kadayampatti (TP),Urban,11390,5920,5470,11144,5798,5346,120,63,57,120,56,64,1,0,1,0,0,0,0,0,0,2,0,2,3,3,0
C0101,33,608,05737,803452,Omalur (TP),Urban,16279,8021,8258,14347,7118,7229,1572,744,828,351,154,197,2,1,1,2,1,1,0,0,0,0,0,0,5,3,2
C0101,33,608,05737,803453,Karuppur (TP),Urban,13967,7180,6787,13759,7081,6678,94,46,48,111,50,61,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
C0101,33,608,05737,803454,Tharamangalam (TP),Urban,30222,15688,14534,29906,15534,14372,148,71,77,154,76,78,3,1,2,2,2,0,1,1,0,1,0,1,7,3,4
C0101,33,608,05738,000000,Sub-District - Edappadi,Total,223756,116729,107027,220077,114905,105172,2145,1072,1073,1274,623,651,14,9,5,5,3,2,4,2,2,5,3,2,232,112,120
C0101,33,608,05738,000000,Sub-District - Edappadi,Rural,150170,79070,71100,148926,78448,70478,451,235,216,640,315,325,5,2,3,3,1,2,4,2,2,4,2,2,137,65,72
C0101,33,608,05738,000000,Sub-District - Edappadi,Urban,73586,37659,35927,71151,36457,34694,1694,837,857,634,308,326,9,7,2,2,2,0,0,0,0,1,1,0,95,47,48
C0101,33,608,05738,803455,Poolampatti (TP),Urban,9477,4769,4708,9269,4670,4599,10,4,6,179,85,94,0,0,0,1,1,0,0,0,0,0,0,0,18,9,9
C0101,33,608,05738,803456,Edappadi (M),Urban,54823,28169,26654,52687,27111,25576,1663,822,841,394,195,199,8,6,2,1,1,0,0,0,0,1,1,0,69,33,36
C0101,33,608,05738,803457,Konganapuram (TP),Urban,9286,4721,4565,9195,4676,4519,21,11,10,61,28,33,1,1,0,0,0,0,0,0,0,0,0,0,8,5,3
C0101,33,608,05739,000000,Sub-District - Sankari,Total,241783,125250,116533,237000,122870,114130,1972,968,1004,2385,1181,1204,26,13,13,11,6,5,7,4,3,5,4,1,377,204,173
C0101,33,608,05739,000000,Sub-District - Sankari,Rural,131347,67841,63506,129364,66871,62493,417,205,212,1254,598,656,19,10,9,7,4,3,4,2,2,2,2,0,280,149,131
C0101,33,608,05739,000000,Sub-District - Sankari,Urban,110436,57409,53027,107636,55999,51637,1555,763,792,1131,583,548,7,3,4,4,2,2,3,2,1,3,2,1,97,55,42
C0101,33,608,05739,633955,Thappakuttai (CT),Urban,6986,3778,3208,6949,3754,3195,4,3,1,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5
C0101,33,608,05739,633956,Naduvaneri (CT),Urban,8485,4463,4022,8395,4417,3978,55,24,31,28,17,11,0,0,0,0,0,0,3,2,1,0,0,0,4,3,1
C0101,33,608,05739,633957,Eranapuram (CT),Urban,8871,4567,4304,8762,4517,4245,58,27,31,45,20,25,1,1,0,0,0,0,0,0,0,0,0,0,5,2,3
C0101,33,608,05739,803458,Edaganasalai (TP),Urban,33245,17609,15636,32997,17491,15506,94,42,52,124,61,63,2,0,2,2,1,1,0,0,0,0,0,0,26,14,12
C0101,33,608,05739,803459,Arasiramani (TP),Urban,14834,7665,7169,14721,7610,7111,9,4,5,95,44,51,1,1,0,0,0,0,0,0,0,0,0,0,8,6,2
C0101,33,608,05739,803460,Thevur (TP),Urban,8548,4415,4133,8237,4257,3980,11,4,7,295,150,145,1,1,0,0,0,0,0,0,0,0,0,0,4,3,1
C0101,33,608,05739,803461,Sankari (TP),Urban,29467,14912,14555,27575,13953,13622,1324,659,665,523,277,246,2,0,2,2,1,1,0,0,0,3,2,1,38,20,18
C0101,33,608,05740,000000,Sub-District - Salem,Total,1272743,644713,628030,1179787,598616,581171,66134,32870,33264,22681,10977,11704,221,125,96,80,41,39,931,485,446,158,86,72,2751,1513,1238
C0101,33,608,05740,000000,Sub-District - Salem,Rural,217208,111901,105307,215539,111079,104460,574,278,296,936,466,470,12,8,4,5,1,4,2,2,0,12,7,5,128,60,68
C0101,33,608,05740,000000,Sub-District - Salem,Urban,1055535,532812,522723,964248,487537,476711,65560,32592,32968,21745,10511,11234,209,117,92,75,40,35,929,483,446,146,79,67,2623,1453,1170
C0101,33,608,05740,634053,Kondappanaickenpatti (CT),Urban,6892,3467,3425,6564,3306,3258,69,35,34,248,119,129,10,7,3,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,608,05740,634054,Dasanaickenpatti (CT),Urban,5857,2938,2919,5640,2829,2811,189,94,95,28,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,608,05740,634055,Mallamooppampatti (CT),Urban,10199,5234,4965,10015,5144,4871,70,36,34,113,54,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,608,05740,634056,Dalavaipatti (CT),Urban,7732,4001,3731,7646,3954,3692,33,20,13,47,24,23,0,0,0,0,0,0,5,3,2,0,0,0,1,0,1
C0101,33,608,05740,634057,Majaragollappatti (CT),Urban,4727,2451,2276,4677,2426,2251,30,15,15,16,7,9,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0
C0101,33,608,05740,634058,Maramangalathupatti (CT),Urban,12448,6383,6065,11951,6138,5813,116,58,58,374,183,191,0,0,0,0,0,0,5,3,2,0,0,0,2,1,1
C0101,33,608,05740,634059,Tirumalaigiri (CT),Urban,4107,2093,2014,4074,2077,1997,14,7,7,16,7,9,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0
C0101,33,608,05740,634060,Selathampatti (CT),Urban,6659,3417,3242,6285,3239,3046,262,126,136,110,50,60,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C0101,33,608,05740,634061,Sanniyasigundu (CT),Urban,7823,3945,3878,6422,3242,3180,1223,601,622,140,75,65,0,0,0,1,1,0,0,0,0,0,0,0,37,26,11
C0101,33,608,05740,634062,Erumapalayam (CT),Urban,10220,5312,4908,9809,5092,4717,287,147,140,92,55,37,1,0,1,0,0,0,0,0,0,0,0,0,31,18,13
C0101,33,608,05740,634063,Kondalampatti (CT),Urban,20318,10405,9913,19838,10139,9699,219,108,111,129,63,66,0,0,0,0,0,0,1,0,1,0,0,0,131,95,36
C0101,33,608,05740,634064,Puthur Agraharam (CT),Urban,11173,5801,5372,10986,5696,5290,42,20,22,92,48,44,0,0,0,0,0,0,0,0,0,1,1,0,52,36,16
C0101,33,608,05740,634065,Neykkarappatti (CT),Urban,12090,6069,6021,11830,5953,5877,61,25,36,121,27,94,0,0,0,0,0,0,2,1,1,0,0,0,76,63,13
C0101,33,608,05740,634066,Kalparapatti (CT),Urban,5046,2644,2402,5012,2619,2393,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,4
C0101,33,608,05740,634067,Perumagoundampatti (CT),Urban,7796,4056,3740,7521,3879,3642,105,62,43,28,13,15,2,0,2,0,0,0,0,0,0,0,0,0,140,102,38
C0101,33,608,05740,634068,Vembadithalam (CT),Urban,7331,3742,3589,7187,3642,3545,36,21,15,11,5,6,12,8,4,0,0,0,0,0,0,0,0,0,85,66,19
C0101,33,608,05740,634069,Rajapalayam (CT),Urban,5807,3014,2793,5731,2961,2770,5,3,2,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,66,49,17
C0101,33,608,05740,634070,Chennagiri (CT),Urban,5338,2761,2577,5265,2709,2556,0,0,0,15,7,8,1,1,0,0,0,0,0,0,0,0,0,0,57,44,13
C0101,33,608,05740,634071,Papparapatti (CT),Urban,9592,4940,4652,9360,4790,4570,19,10,9,28,15,13,1,1,0,0,0,0,0,0,0,1,0,1,183,124,59
C0101,33,608,05740,803462,Kannankurichi (TP),Urban,19765,9995,9770,19251,9740,9511,183,90,93,316,158,158,2,1,1,1,0,1,1,1,0,0,0,0,11,5,6
C0101,33,608,05740,803463,Salem (M Corp.),Urban,829267,417317,411950,744630,375519,369111,62033,30836,31197,19608,9489,10119,176,95,81,73,39,34,915,475,440,141,77,64,1691,787,904
C0101,33,608,05740,803464,Ilampillai (TP),Urban,11797,6013,5784,11372,5798,5574,373,190,183,48,22,26,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
C0101,33,608,05740,803465,Panaimarathupatti (TP),Urban,9368,4663,4705,9214,4592,4622,55,26,29,96,45,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C0101,33,608,05740,803466,Mallur (TP),Urban,10331,5112,5219,10226,5067,5159,76,34,42,14,5,9,2,2,0,0,0,0,0,0,0,0,0,0,13,4,9
C0101,33,608,05740,803467,Attayampatti (TP),Urban,13852,7039,6813,13742,6986,6756,51,24,27,51,25,26,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C0101,33,608,05741,000000,Sub-District - Yercaud,Total,41869,21070,20799,37634,18982,18652,380,194,186,3804,1867,1937,2,1,1,21,11,10,1,1,0,1,0,1,26,14,12
C0101,33,608,05741,000000,Sub-District - Yercaud,Rural,30287,15202,15085,29171,14645,14526,90,43,47,997,500,497,2,1,1,6,4,2,0,0,0,1,0,1,20,9,11
C0101,33,608,05741,000000,Sub-District - Yercaud,Urban,11582,5868,5714,8463,4337,4126,290,151,139,2807,1367,1440,0,0,0,15,7,8,1,1,0,0,0,0,6,5,1
C0101,33,608,05741,634158,Yercaud (CT),Urban,11582,5868,5714,8463,4337,4126,290,151,139,2807,1367,1440,0,0,0,15,7,8,1,1,0,0,0,0,6,5,1
C0101,33,608,05742,000000,Sub-District - Vazhapadi,Total,195412,98681,96731,190032,96044,93988,2033,1011,1022,3206,1561,1645,16,10,6,13,4,9,1,1,0,4,1,3,107,49,58
C0101,33,608,05742,000000,Sub-District - Vazhapadi,Rural,148502,75050,73452,145460,73585,71875,337,166,171,2607,1254,1353,9,7,2,13,4,9,1,1,0,3,1,2,72,32,40
C0101,33,608,05742,000000,Sub-District - Vazhapadi,Urban,46910,23631,23279,44572,22459,22113,1696,845,851,599,307,292,7,3,4,0,0,0,0,0,0,1,0,1,35,17,18
C0101,33,608,05742,634225,Masinaickenpatty (CT),Urban,9098,4695,4403,8883,4578,4305,95,49,46,111,65,46,1,0,1,0,0,0,0,0,0,0,0,0,8,3,5
C0101,33,608,05742,803468,Belur (TP),Urban,8736,4367,4369,7607,3802,3805,1079,544,535,45,18,27,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
C0101,33,608,05742,803469,Vazhapadi (TP),Urban,17559,8843,8716,16743,8446,8297,458,222,236,338,165,173,1,1,0,0,0,0,0,0,0,1,0,1,18,9,9
C0101,33,608,05742,803470,Ayothiapattinam (TP),Urban,11517,5726,5791,11339,5633,5706,64,30,34,105,59,46,3,1,2,0,0,0,0,0,0,0,0,0,6,3,3
C0101,33,608,05743,000000,Sub-District - Attur,Total,430949,217058,213891,418398,210857,207541,8998,4504,4494,3021,1442,1579,56,37,19,7,4,3,28,15,13,16,8,8,425,191,234
C0101,33,608,05743,000000,Sub-District - Attur,Rural,307218,155480,151738,302451,153105,149346,3209,1640,1569,1205,572,633,14,10,4,3,1,2,4,2,2,14,7,7,318,143,175
C0101,33,608,05743,000000,Sub-District - Attur,Urban,123731,61578,62153,115947,57752,58195,5789,2864,2925,1816,870,946,42,27,15,4,3,1,24,13,11,2,1,1,107,48,59
C0101,33,608,05743,803471,Pethanaickenpalayam (TP),Urban,17678,8768,8910,17338,8600,8738,297,149,148,32,15,17,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7
C0101,33,608,05743,803472,Ethapur (TP),Urban,10968,5535,5433,10778,5433,5345,111,59,52,72,41,31,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5
C0101,33,608,05743,803473,Attur (M),Urban,61793,30578,31215,56045,27752,28293,4472,2205,2267,1162,561,601,17,9,8,4,3,1,24,13,11,2,1,1,67,34,33
C0101,33,608,05743,803474,Narasingapuram (M),Urban,23084,11523,11561,21690,10849,10841,867,429,438,493,224,269,24,17,7,0,0,0,0,0,0,0,0,0,10,4,6
C0101,33,608,05743,803475,Keeripatti (TP),Urban,10208,5174,5034,10096,5118,4978,42,22,20,57,29,28,1,1,0,0,0,0,0,0,0,0,0,0,12,4,8
C0101,33,608,05744,000000,Sub-District - Gangavalli,Total,161302,80701,80601,151062,75700,75362,5308,2577,2731,4739,2325,2414,5,3,2,7,7,0,3,2,1,4,4,0,174,83,91
C0101,33,608,05744,000000,Sub-District - Gangavalli,Rural,93622,47068,46554,92207,46375,45832,668,326,342,595,294,301,2,1,1,4,4,0,1,0,1,3,3,0,142,65,77
C0101,33,608,05744,000000,Sub-District - Gangavalli,Urban,67680,33633,34047,58855,29325,29530,4640,2251,2389,4144,2031,2113,3,2,1,3,3,0,2,2,0,1,1,0,32,18,14
C0101,33,608,05744,803476,Veeraganur ((TP),Urban,11624,5736,5888,11125,5501,5624,390,182,208,105,52,53,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
C0101,33,608,05744,803477,Thedavur (TP),Urban,8230,4158,4072,8119,4107,4012,60,23,37,48,26,22,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C0101,33,608,05744,803478,Gangavalli (TP),Urban,12015,5907,6108,10122,5000,5122,1460,703,757,421,196,225,0,0,0,2,2,0,2,2,0,0,0,0,8,4,4
C0101,33,608,05744,803479,Thammampatti (TP),Urban,21503,10765,10738,16622,8346,8276,2346,1163,1183,2515,1243,1272,1,1,0,0,0,0,0,0,0,1,1,0,18,11,7
C0101,33,608,05744,803480,Sentharapatti (TP),Urban,14308,7067,7241,12867,6371,6496,384,180,204,1055,514,541,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C0101,33,609,00000,000000,District - Namakkal   ,Total,1726601,869280,857321,1673652,842438,831214,32483,16350,16133,16909,8342,8567,183,103,80,108,62,46,84,51,33,199,77,122,2983,1857,1126
C0101,33,609,00000,000000,District - Namakkal   ,Rural,1030476,520684,509792,1009301,509581,499720,10278,5334,4944,8141,4061,4080,100,58,42,83,51,32,65,42,23,161,58,103,2347,1499,848
C0101,33,609,00000,000000,District - Namakkal   ,Urban,696125,348596,347529,664351,332857,331494,22205,11016,11189,8768,4281,4487,83,45,38,25,11,14,19,9,10,38,19,19,636,358,278
C0101,33,609,05745,000000,Sub-District - Tiruchengode,Total,631507,316604,314903,609334,305366,303968,12335,6223,6112,7799,3692,4107,57,35,22,52,29,23,25,18,7,147,52,95,1758,1189,569
C0101,33,609,05745,000000,Sub-District - Tiruchengode,Rural,305765,152293,153472,295658,147000,148658,5486,2814,2672,2872,1300,1572,29,19,10,36,23,13,20,16,4,137,45,92,1527,1076,451
C0101,33,609,05745,000000,Sub-District - Tiruchengode,Urban,325742,164311,161431,313676,158366,155310,6849,3409,3440,4927,2392,2535,28,16,12,16,6,10,5,2,3,10,7,3,231,113,118
C0101,33,609,05745,634470,Thathankuttai (CT),Urban,24708,12634,12074,23151,11880,11271,171,111,60,1373,638,735,2,1,1,6,2,4,0,0,0,0,0,0,5,2,3
C0101,33,609,05745,634471,Ellandaikuttai (CT),Urban,16160,8258,7902,15789,8072,7717,103,50,53,267,136,131,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C0101,33,609,05745,634472,Periyamanali (CT),Urban,6878,3563,3315,6854,3550,3304,13,9,4,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,609,05745,634473,Pallipalayam Agraharam (CT),Urban,16479,8436,8043,15969,8181,7788,308,150,158,181,88,93,2,1,1,1,1,0,0,0,0,1,1,0,17,14,3
C0101,33,609,05745,634474,Pudupalayam Agraharam (CT),Urban,5704,2898,2806,5511,2795,2716,96,52,44,92,49,43,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C0101,33,609,05745,803481,Mallasamudram (TP),Urban,18007,9104,8903,17573,8890,8683,289,142,147,124,60,64,5,4,1,1,1,0,0,0,0,0,0,0,15,7,8
C0101,33,609,05745,803482,Kumarapalayam (M),Urban,71594,35906,35688,69531,34876,34655,1129,568,561,877,429,448,2,1,1,2,1,1,1,0,1,1,0,1,51,31,20
C0101,33,609,05745,803483,Padaiveedu (TP),Urban,10451,5238,5213,10310,5173,5137,23,9,14,112,53,59,0,0,0,0,0,0,2,2,0,0,0,0,4,1,3
C0101,33,609,05745,803484,Tiruchengode (M),Urban,95335,47810,47525,91410,45874,45536,2811,1387,1424,1000,499,501,15,8,7,3,1,2,2,0,2,2,2,0,92,39,53
C0101,33,609,05745,803485,Alampalayam (TP),Urban,20286,10264,10022,19416,9839,9577,375,186,189,492,239,253,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
C0101,33,609,05745,803486,Pallipalayam (M),Urban,40140,20200,19940,38162,19236,18926,1531,745,786,398,197,201,1,1,0,1,0,1,0,0,0,6,4,2,41,17,24
C0101,33,609,05746,000000,Sub-District - Rasipuram,Total,340515,173456,167059,332081,169247,162834,4836,2437,2399,3107,1514,1593,26,12,14,20,16,4,10,7,3,18,9,9,417,214,203
C0101,33,609,05746,000000,Sub-District - Rasipuram,Rural,204652,106080,98572,201566,104466,97100,788,459,329,1906,953,953,12,7,5,17,14,3,9,6,3,5,3,2,349,172,177
C0101,33,609,05746,000000,Sub-District - Rasipuram,Urban,135863,67376,68487,130515,64781,65734,4048,1978,2070,1201,561,640,14,5,9,3,2,1,1,1,0,13,6,7,68,42,26
C0101,33,609,05746,803487,Vennanthur (TP),Urban,14568,7427,7141,13991,7154,6837,511,243,268,60,27,33,0,0,0,0,0,0,0,0,0,3,1,2,3,2,1
C0101,33,609,05746,803488,Athanur (TP),Urban,9827,4959,4868,9735,4907,4828,43,22,21,40,24,16,1,0,1,0,0,0,0,0,0,0,0,0,8,6,2
C0101,33,609,05746,803489,R.Pudupatti (TP),Urban,7478,3781,3697,7447,3765,3682,18,11,7,7,3,4,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2
C0101,33,609,05746,803490,Namagiripettai (TP),Urban,21250,10704,10546,20788,10476,10312,368,186,182,80,34,46,3,2,1,0,0,0,0,0,0,2,1,1,9,5,4
C0101,33,609,05746,803491,Seerapalli (TP),Urban,12403,6250,6153,12318,6207,6111,54,26,28,27,16,11,1,0,1,0,0,0,0,0,0,1,1,0,2,0,2
C0101,33,609,05746,803492,Pattinam (TP),Urban,8912,4514,4398,8825,4462,4363,12,7,5,54,30,24,1,0,1,0,0,0,0,0,0,2,0,2,18,15,3
C0101,33,609,05746,803493,Rasipuram (M),Urban,50244,24188,26056,46292,22288,24004,3025,1474,1551,897,408,489,6,2,4,3,2,1,1,1,0,2,2,0,18,11,7
C0101,33,609,05746,803494,Pillanallur (TP),Urban,11181,5553,5628,11119,5522,5597,17,9,8,36,19,17,2,1,1,0,0,0,0,0,0,0,0,0,7,2,5
C0101,33,609,05747,000000,Sub-District - Namakkal,Total,541488,272644,268844,523330,263371,259959,12536,6293,6243,4994,2631,2363,41,21,20,20,7,13,37,18,19,19,8,11,511,295,216
C0101,33,609,05747,000000,Sub-District - Namakkal,Rural,379010,191638,187372,372266,188085,184181,3496,1803,1693,2902,1568,1334,31,16,15,17,6,11,27,14,13,9,4,5,262,142,120
C0101,33,609,05747,000000,Sub-District - Namakkal,Urban,162478,81006,81472,151064,75286,75778,9040,4490,4550,2092,1063,1029,10,5,5,3,1,2,10,4,6,10,4,6,249,153,96
C0101,33,609,05747,634702,Nallipalayam (CT),Urban,5078,2515,2563,5002,2472,2530,38,22,16,36,20,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C0101,33,609,05747,634703,Chinnamudalaipatti (CT),Urban,8928,4462,4466,8614,4304,4310,195,103,92,107,53,54,0,0,0,1,0,1,0,0,0,0,0,0,11,2,9
C0101,33,609,05747,634704,Kosavampatti (CT),Urban,10356,5168,5188,9833,4905,4928,408,210,198,109,50,59,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
C0101,33,609,05747,634705,Periyapatti (CT),Urban,15690,7875,7815,15098,7581,7517,397,200,197,170,81,89,3,2,1,0,0,0,2,1,1,4,3,1,16,7,9
C0101,33,609,05747,634706,Kondichettipatti (CT),Urban,10300,5185,5115,9784,4933,4851,319,160,159,180,85,95,0,0,0,1,0,1,0,0,0,2,1,1,14,6,8
C0101,33,609,05747,803495,Kalappanaickenpatti (TP),Urban,10831,5444,5387,10699,5376,5323,119,62,57,11,5,6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
C0101,33,609,05747,803496,Senthamangalam (TP),Urban,19750,9697,10053,18831,9272,9559,774,359,415,138,61,77,2,2,0,1,1,0,1,0,1,0,0,0,3,2,1
C0101,33,609,05747,803497,Namakkal (M),Urban,55145,27366,27779,49066,24377,24689,5125,2535,2590,814,385,429,4,1,3,0,0,0,6,2,4,4,0,4,126,66,60
C0101,33,609,05747,803498,Erumaipatti (TP),Urban,12085,6299,5786,10353,5331,5022,1283,648,635,384,255,129,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0
C0101,33,609,05747,803499,Mohanur (TP),Urban,14315,6995,7320,13784,6735,7049,382,191,191,143,68,75,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5
C0101,33,609,05748,000000,Sub-District - Paramathi-Velur,Total,213091,106576,106515,208907,104454,104453,2776,1397,1379,1009,505,504,59,35,24,16,10,6,12,8,4,15,8,7,297,159,138
C0101,33,609,05748,000000,Sub-District - Paramathi-Velur,Rural,141049,70673,70376,139811,70030,69781,508,258,250,461,240,221,28,16,12,13,8,5,9,6,3,10,6,4,209,109,100
C0101,33,609,05748,000000,Sub-District - Paramathi-Velur,Urban,72042,35903,36139,69096,34424,34672,2268,1139,1129,548,265,283,31,19,12,3,2,1,3,2,1,5,2,3,88,50,38
C0101,33,609,05748,803500,Paramathi (TP),Urban,11986,6022,5964,10737,5414,5323,905,441,464,337,164,173,4,3,1,0,0,0,0,0,0,0,0,0,3,0,3
C0101,33,609,05748,803501,Velur (TP),Urban,25012,12417,12595,23891,11831,12060,981,513,468,113,58,55,23,14,9,0,0,0,0,0,0,2,1,1,2,0,2
C0101,33,609,05748,803502,Pothanur (TP),Urban,18455,9254,9201,18002,9025,8977,287,140,147,82,38,44,4,2,2,1,1,0,2,2,0,3,1,2,74,45,29
C0101,33,609,05748,803503,Venkarai (TP),Urban,9330,4565,4765,9310,4556,4754,3,3,0,13,5,8,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1
C0101,33,609,05748,803504,Pandamangalam (TP),Urban,7259,3645,3614,7156,3598,3558,92,42,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3
C0101,33,610,00000,000000,District - Erode,Total,2251744,1129868,1121876,2115455,1062604,1052851,76098,37833,38265,55899,27294,28605,435,242,193,148,73,75,639,324,315,157,72,85,2913,1426,1487
C0101,33,610,00000,000000,District - Erode,Rural,1093768,552393,541375,1062525,536938,525587,9481,4739,4742,19886,9753,10133,152,90,62,55,26,29,41,22,19,67,29,38,1561,796,765
