Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,610,00000,000000,District - Erode,Urban,1157976,577475,580501,1052930,525666,527264,66617,33094,33523,36013,17541,18472,283,152,131,93,47,46,598,302,296,90,43,47,1352,630,722
C0101,33,610,05749,000000,Sub-District - Sathyamangalam,Total,327441,164469,162972,307664,154685,152979,9306,4669,4637,9870,4832,5038,69,35,34,11,6,5,8,5,3,16,7,9,497,230,267
C0101,33,610,05749,000000,Sub-District - Sathyamangalam,Rural,236139,118827,117312,225565,113665,111900,3461,1717,1744,6647,3229,3418,36,16,20,6,3,3,8,5,3,14,5,9,402,187,215
C0101,33,610,05749,000000,Sub-District - Sathyamangalam,Urban,91302,45642,45660,82099,41020,41079,5845,2952,2893,3223,1603,1620,33,19,14,5,3,2,0,0,0,2,2,0,95,43,52
C0101,33,610,05749,803505,Sathyamangalam (M),Urban,37816,18848,18968,32632,16238,16394,3861,1966,1895,1291,630,661,7,4,3,2,1,1,0,0,0,1,1,0,22,8,14
C0101,33,610,05749,803506,Kembainaickenpalayam (TP),Urban,11103,5622,5481,11025,5585,5440,42,18,24,21,9,12,3,3,0,1,1,0,0,0,0,1,1,0,10,5,5
C0101,33,610,05749,803507,Ariyappampalayam (TP),Urban,15706,7809,7897,14807,7379,7428,381,178,203,474,229,245,10,7,3,0,0,0,0,0,0,0,0,0,34,16,18
C0101,33,610,05749,803508,Bhavanisagar (TP),Urban,7710,3893,3817,6557,3289,3268,108,58,50,1031,539,492,12,5,7,1,1,0,0,0,0,0,0,0,1,1,0
C0101,33,610,05749,803509,Punjaipuliampatti (M),Urban,18967,9470,9497,17078,8529,8549,1453,732,721,406,196,210,1,0,1,1,0,1,0,0,0,0,0,0,28,13,15
C0101,33,610,05750,000000,Sub-District - Bhavani,Total,459517,233314,226203,444649,225906,218743,6315,3125,3190,7969,3964,4005,43,27,16,17,4,13,11,5,6,24,11,13,489,272,217
C0101,33,610,05750,000000,Sub-District - Bhavani,Rural,314125,160290,153835,306817,156614,150203,1951,982,969,4965,2465,2500,36,22,14,11,2,9,10,5,5,12,5,7,323,195,128
C0101,33,610,05750,000000,Sub-District - Bhavani,Urban,145392,73024,72368,137832,69292,68540,4364,2143,2221,3004,1499,1505,7,5,2,6,2,4,1,0,1,12,6,6,166,77,89
C0101,33,610,05750,634896,Kuruppanaickenpalayam (CT),Urban,7484,3746,3738,7229,3608,3621,54,29,25,199,108,91,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C0101,33,610,05750,803510,Nerunjipettai (TP),Urban,6791,3446,3345,6160,3139,3021,87,41,46,542,264,278,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C0101,33,610,05750,803511,Ammapettai (TP),Urban,9677,4879,4798,9081,4586,4495,225,107,118,358,179,179,1,1,0,1,0,1,0,0,0,0,0,0,11,6,5
C0101,33,610,05750,803512,Anthiyur (TP),Urban,21086,10633,10453,19573,9897,9676,963,480,483,489,229,260,2,1,1,0,0,0,1,0,1,2,0,2,56,26,30
C0101,33,610,05750,803513,Olagadam (TP),Urban,9958,5062,4896,9188,4695,4493,751,360,391,13,5,8,0,0,0,1,0,1,0,0,0,0,0,0,5,2,3
C0101,33,610,05750,803514,Athani (TP),Urban,8430,4207,4223,8361,4173,4188,5,3,2,60,28,32,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C0101,33,610,05750,803515,Jambai (TP),Urban,16522,8330,8192,15898,8010,7888,504,261,243,100,49,51,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10
C0101,33,610,05750,803516,Appakudal (TP),Urban,10610,5309,5301,10202,5113,5089,82,40,42,278,139,139,0,0,0,3,1,2,0,0,0,0,0,0,45,16,29
C0101,33,610,05750,803517,Bhavani (M),Urban,39225,19559,19666,36610,18254,18356,1663,810,853,921,476,445,4,3,1,0,0,0,0,0,0,9,6,3,18,10,8
C0101,33,610,05750,803518,Salangapalayam (TP),Urban,15609,7853,7756,15530,7817,7713,30,12,18,44,22,22,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3
C0101,33,610,05751,000000,Sub-District - Gobichettipalayam,Total,376351,186691,189660,361309,179395,181914,7721,3749,3972,6413,3087,3326,69,41,28,25,15,10,6,3,3,24,12,12,784,389,395
C0101,33,610,05751,000000,Sub-District - Gobichettipalayam,Rural,216970,108286,108684,212505,106094,106411,1557,756,801,2307,1125,1182,48,30,18,13,7,6,6,3,3,10,7,3,524,264,260
C0101,33,610,05751,000000,Sub-District - Gobichettipalayam,Urban,159381,78405,80976,148804,73301,75503,6164,2993,3171,4106,1962,2144,21,11,10,12,8,4,0,0,0,14,5,9,260,125,135
C0101,33,610,05751,803519,Periyakodiveri (TP),Urban,12330,6181,6149,11464,5751,5713,83,40,43,772,382,390,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3
C0101,33,610,05751,803520,Vaniputhur (TP),Urban,12044,5937,6107,11415,5648,5767,452,210,242,107,50,57,5,1,4,10,8,2,0,0,0,0,0,0,55,20,35
C0101,33,610,05751,803521,Lakkampatti (TP),Urban,11716,5850,5866,10395,5202,5193,820,401,419,482,235,247,0,0,0,0,0,0,0,0,0,0,0,0,19,12,7
C0101,33,610,05751,803522,Kasipalayam (G) (TP),Urban,9093,4498,4595,8771,4341,4430,227,109,118,68,35,33,1,1,0,0,0,0,0,0,0,1,0,1,25,12,13
C0101,33,610,05751,803523,Gobichettipalayam (M),Urban,59523,28866,30657,53733,26057,27676,4231,2068,2163,1499,709,790,11,6,5,0,0,0,0,0,0,13,5,8,36,21,15
C0101,33,610,05751,803524,Kuhalur (TP),Urban,11753,5765,5988,11623,5705,5918,94,41,53,32,17,15,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2
C0101,33,610,05751,803525,P.Mettupalayam (TP),Urban,9109,4504,4605,9057,4475,4582,15,8,7,31,16,15,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1
C0101,33,610,05751,803526,Elathur (TP),Urban,7827,3876,3951,7720,3821,3899,3,3,0,93,45,48,1,1,0,0,0,0,0,0,0,0,0,0,10,6,4
C0101,33,610,05751,803527,Kolappalur (TP),Urban,9607,4798,4809,9256,4620,4636,16,8,8,303,156,147,0,0,0,0,0,0,0,0,0,0,0,0,32,14,18
C0101,33,610,05751,803528,Nambiyur (TP),Urban,16379,8130,8249,15370,7681,7689,223,105,118,719,317,402,1,0,1,2,0,2,0,0,0,0,0,0,64,27,37
C0101,33,610,05752,000000,Sub-District - Perundurai,Total,266106,134270,131836,253692,128107,125585,4293,2177,2116,7748,3800,3948,38,20,18,20,9,11,11,4,7,21,9,12,283,144,139
C0101,33,610,05752,000000,Sub-District - Perundurai,Rural,141367,72507,68860,136909,70202,66707,808,480,328,3460,1726,1734,15,10,5,3,3,0,7,3,4,9,4,5,156,79,77
C0101,33,610,05752,000000,Sub-District - Perundurai,Urban,124739,61763,62976,116783,57905,58878,3485,1697,1788,4288,2074,2214,23,10,13,17,6,11,4,1,3,12,5,7,127,65,62
C0101,33,610,05752,635019,Vijayapuri (CT),Urban,7222,3636,3586,6704,3382,3322,104,48,56,410,204,206,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C0101,33,610,05752,635020,Mukasipidariyur (CT),Urban,14143,7108,7035,13891,6991,6900,55,19,36,190,94,96,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C0101,33,610,05752,635021,Ottapparai (CT),Urban,9493,4747,4746,9396,4694,4702,40,23,17,48,25,23,5,3,2,0,0,0,0,0,0,0,0,0,4,2,2
C0101,33,610,05752,803529,Pallapalayam (TP),Urban,7263,3624,3639,6576,3309,3267,8,5,3,666,305,361,1,0,1,0,0,0,0,0,0,1,0,1,11,5,6
C0101,33,610,05752,803530,Kanjikoil (TP),Urban,11294,5585,5709,10702,5285,5417,20,10,10,560,285,275,0,0,0,1,1,0,1,0,1,1,0,1,9,4,5
C0101,33,610,05752,803531,Nallampatti (TP),Urban,3874,1929,1945,3862,1922,1940,1,0,1,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,610,05752,803532,Pethampalayam (TP),Urban,7152,3557,3595,7028,3495,3533,4,2,2,111,54,57,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3
C0101,33,610,05752,803533,Karumandi Chellipalayam (TP),Urban,23868,11652,12216,21426,10510,10916,895,413,482,1510,714,796,10,4,6,3,0,3,1,1,0,5,1,4,18,9,9
C0101,33,610,05752,803534,Perundurai (TP),Urban,24930,12214,12716,22249,10879,11370,2017,1013,1004,627,307,320,3,0,3,13,5,8,2,0,2,1,0,1,18,10,8
C0101,33,610,05752,803535,Chennimalai (TP),Urban,15500,7711,7789,14949,7438,7511,341,164,177,156,79,77,2,2,0,0,0,0,0,0,0,4,4,0,48,24,24
C0101,33,610,05753,000000,Sub-District - Erode,Total,822329,411124,411205,748141,374511,373630,48463,24113,24350,23899,11611,12288,216,119,97,75,39,36,603,307,296,72,33,39,860,391,469
C0101,33,610,05753,000000,Sub-District - Erode,Rural,185167,92483,92684,180729,90363,90366,1704,804,900,2507,1208,1299,17,12,5,22,11,11,10,6,4,22,8,14,156,71,85
C0101,33,610,05753,000000,Sub-District - Erode,Urban,637162,318641,318521,567412,284148,283264,46759,23309,23450,21392,10403,10989,199,107,92,53,28,25,593,301,292,50,25,25,704,320,384
C0101,33,610,05753,635078,Mettunasuvanpalayam (CT),Urban,17240,8638,8602,16222,8120,8102,492,252,240,511,257,254,2,1,1,1,0,1,0,0,0,2,2,0,10,6,4
C0101,33,610,05753,635079,Thindal (CT),Urban,15440,7671,7769,14456,7199,7257,513,252,261,459,212,247,3,1,2,1,1,0,1,1,0,0,0,0,7,5,2
C0101,33,610,05753,803536,Suriyampalayam (TP),Urban,28585,14305,14280,27134,13550,13584,740,383,357,686,363,323,9,5,4,2,0,2,1,0,1,6,3,3,7,1,6
C0101,33,610,05753,803537,Chithode (TP),Urban,8550,4261,4289,8310,4141,4169,99,51,48,136,66,70,0,0,0,0,0,0,1,1,0,0,0,0,4,2,2
C0101,33,610,05753,803538,Brahmana Periya Agraharam (TP),Urban,24798,12343,12455,14532,7258,7274,9555,4732,4823,700,348,352,5,1,4,1,0,1,0,0,0,0,0,0,5,4,1
C0101,33,610,05753,803539,Periyasemur (M),Urban,55282,28202,27080,51825,26485,25340,1847,935,912,1534,747,787,19,12,7,1,1,0,11,5,6,0,0,0,45,17,28
C0101,33,610,05753,803540,Nasiyanur (TP),Urban,10970,5445,5525,10670,5311,5359,90,39,51,199,93,106,3,1,2,0,0,0,0,0,0,0,0,0,8,1,7
C0101,33,610,05753,803541,Veerappanchatiram (M),Urban,84453,42398,42055,77960,39116,38844,4630,2333,2297,1810,914,896,23,14,9,4,4,0,0,0,0,1,1,0,25,16,9
C0101,33,610,05753,803542,Erode (M Corp.),Urban,157101,78222,78879,130625,65172,65453,19428,9681,9747,6185,2945,3240,92,48,44,26,13,13,561,284,277,10,5,5,174,74,100
C0101,33,610,05753,803543,Surampatti (M),Urban,41782,20987,20795,37203,18735,18468,3062,1510,1552,1441,707,734,5,2,3,6,2,4,7,4,3,1,0,1,57,27,30
C0101,33,610,05753,803544,Kasipalayam  (E) (M),Urban,73425,36976,36449,63070,31893,31177,3999,1998,2001,6052,2946,3106,27,16,11,5,4,1,6,3,3,14,7,7,252,109,143
C0101,33,610,05753,803545,Avalpoondurai (TP),Urban,11789,5813,5976,11266,5564,5702,43,24,19,457,215,242,2,2,0,0,0,0,3,1,2,0,0,0,18,7,11
C0101,33,610,05753,803546,Modakurichi (TP),Urban,9907,4931,4976,9840,4901,4939,14,7,7,49,22,27,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2
C0101,33,610,05753,803547,Pasur (TP),Urban,3670,1796,1874,3652,1787,1865,3,1,2,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,610,05753,803548,Kilampadi (TP),Urban,6422,3167,3255,6195,3056,3139,25,14,11,197,94,103,1,0,1,2,2,0,1,1,0,0,0,0,1,0,1
C0101,33,610,05753,803549,Vellottamparappu (TP),Urban,7621,3769,3852,7465,3694,3771,89,43,46,55,26,29,2,2,0,0,0,0,0,0,0,0,0,0,10,4,6
C0101,33,610,05753,803550,Vadugapatti (TP),Urban,9657,4810,4847,9339,4651,4688,4,2,2,291,147,144,1,0,1,1,0,1,1,1,0,1,0,1,19,9,10
C0101,33,610,05753,803551,Arachalur (TP),Urban,12034,5941,6093,11861,5860,6001,26,9,17,127,60,67,1,0,1,0,0,0,0,0,0,0,0,0,19,12,7
C0101,33,610,05753,803552,Sivagiri (TP),Urban,17979,8909,9070,17624,8752,8872,143,61,82,199,88,111,1,1,0,0,0,0,0,0,0,6,4,2,6,3,3
C0101,33,610,05753,803553,Unjalur (TP),Urban,2482,1235,1247,2366,1180,1186,110,53,57,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C0101,33,610,05753,803554,Kollankoil (TP),Urban,9196,4617,4579,9017,4529,4488,33,14,19,123,62,61,1,1,0,3,1,2,0,0,0,3,1,2,16,9,7
C0101,33,610,05753,803555,Vengampudur (TP),Urban,7443,3672,3771,6740,3329,3411,683,331,352,15,9,6,0,0,0,0,0,0,0,0,0,3,1,2,2,2,0
C0101,33,610,05753,803556,Kodumudi (TP),Urban,13225,6527,6698,11994,5895,6099,1087,561,526,128,61,67,2,0,2,0,0,0,0,0,0,1,1,0,13,9,4
C0101,33,610,05753,803557,Chennasamudram (TP),Urban,8111,4006,4105,8046,3970,4076,44,23,21,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C0101,33,611,00000,000000,District - The Nilgiris,Total,735394,360143,375251,569477,279922,289555,78452,38185,40267,84610,40603,44007,338,184,154,382,181,201,910,467,443,87,42,45,1138,559,579
C0101,33,611,00000,000000,District - The Nilgiris,Rural,299739,145909,153830,258102,125734,132368,20509,9841,10668,20416,9989,10427,53,31,22,56,28,28,40,19,21,17,8,9,546,259,287
C0101,33,611,00000,000000,District - The Nilgiris,Urban,435655,214234,221421,311375,154188,157187,57943,28344,29599,64194,30614,33580,285,153,132,326,153,173,870,448,422,70,34,36,592,300,292
C0101,33,611,05754,000000,Sub-District - Panthalur,Total,125931,61637,64294,89875,44204,45671,22456,10734,11722,13361,6589,6772,27,17,10,19,8,11,5,1,4,11,6,5,177,78,99
C0101,33,611,05754,000000,Sub-District - Panthalur,Rural,81341,39726,41615,54268,26679,27589,16028,7614,8414,10826,5333,5493,20,12,8,18,8,10,5,1,4,11,6,5,165,73,92
C0101,33,611,05754,000000,Sub-District - Panthalur,Urban,44590,21911,22679,35607,17525,18082,6428,3120,3308,2535,1256,1279,7,5,2,1,0,1,0,0,0,0,0,0,12,5,7
C0101,33,611,05754,803558,Nelliyalam (M),Urban,44590,21911,22679,35607,17525,18082,6428,3120,3308,2535,1256,1279,7,5,2,1,0,1,0,0,0,0,0,0,12,5,7
C0101,33,611,05755,000000,Sub-District - Gudalur,Total,104768,51497,53271,63964,31620,32344,28172,13715,14457,12520,6111,6409,9,4,5,3,2,1,7,4,3,4,3,1,89,38,51
C0101,33,611,05755,000000,Sub-District - Gudalur,Rural,8336,4102,4234,6096,2998,3098,546,261,285,1687,840,847,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C0101,33,611,05755,000000,Sub-District - Gudalur,Urban,96432,47395,49037,57868,28622,29246,27626,13454,14172,10833,5271,5562,9,4,5,3,2,1,7,4,3,4,3,1,82,35,47
C0101,33,611,05755,803559,Devarshola (TP),Urban,24954,12342,12612,14111,7078,7033,9085,4402,4683,1708,843,865,4,2,2,2,1,1,1,1,0,0,0,0,43,15,28
C0101,33,611,05755,803560,Gudalur (M),Urban,49535,24381,25154,29635,14590,15045,12885,6411,6474,6982,3365,3617,4,2,2,0,0,0,0,0,0,4,3,1,25,10,15
C0101,33,611,05755,803561,O' Valley (TP),Urban,21943,10672,11271,14122,6954,7168,5656,2641,3015,2143,1063,1080,1,0,1,1,1,0,6,3,3,0,0,0,14,10,4
C0101,33,611,05756,000000,Sub-District - Udhagamandalam,Total,191960,93663,98297,154207,75501,78706,14657,7246,7411,21988,10361,11627,40,20,20,270,123,147,364,184,180,17,7,10,417,221,196
C0101,33,611,05756,000000,Sub-District - Udhagamandalam,Rural,85280,41582,43698,80351,39151,41200,2302,1154,1148,2458,1192,1266,9,6,3,1,1,0,9,3,6,3,1,2,147,74,73
C0101,33,611,05756,000000,Sub-District - Udhagamandalam,Urban,106680,52081,54599,73856,36350,37506,12355,6092,6263,19530,9169,10361,31,14,17,269,122,147,355,181,174,14,6,8,270,147,123
C0101,33,611,05756,803562,Sholur (TP),Urban,9745,4750,4995,9231,4502,4729,178,90,88,326,152,174,3,1,2,1,1,0,5,3,2,0,0,0,1,1,0
C0101,33,611,05756,803563,Naduvattam (TP),Urban,8505,4249,4256,7712,3858,3854,357,184,173,412,198,214,2,2,0,1,0,1,0,0,0,0,0,0,21,7,14
C0101,33,611,05756,803564,Udhagamandalam (M),Urban,88430,43082,45348,56913,27990,28923,11820,5818,6002,18792,8819,9973,26,11,15,267,121,146,350,178,172,14,6,8,248,139,109
C0101,33,611,05757,000000,Sub-District - Kotagiri,Total,108684,52668,56016,95980,46610,49370,2949,1397,1552,9489,4532,4957,18,9,9,36,18,18,76,36,40,13,7,6,123,59,64
C0101,33,611,05757,000000,Sub-District - Kotagiri,Rural,66094,32157,33937,63145,30736,32409,543,263,280,2290,1103,1187,14,7,7,33,17,16,10,6,4,3,1,2,56,24,32
C0101,33,611,05757,000000,Sub-District - Kotagiri,Urban,42590,20511,22079,32835,15874,16961,2406,1134,1272,7199,3429,3770,4,2,2,3,1,2,66,30,36,10,6,4,67,35,32
C0101,33,611,05757,803565,Kotagiri (TP),Urban,28207,13607,14600,21902,10636,11266,1535,713,822,4635,2192,2443,4,2,2,3,1,2,66,30,36,5,4,1,57,29,28
C0101,33,611,05757,803566,Jagathala (TP),Urban,14383,6904,7479,10933,5238,5695,871,421,450,2564,1237,1327,0,0,0,0,0,0,0,0,0,5,2,3,10,6,4
C0101,33,611,05758,000000,Sub-District - Coonoor,Total,157744,78343,79401,121515,60806,60709,9284,4626,4658,26011,12420,13591,242,134,108,51,29,22,456,240,216,42,19,23,143,69,74
C0101,33,611,05758,000000,Sub-District - Coonoor,Rural,27131,13111,14020,24081,11627,12454,632,311,321,2360,1143,1217,8,6,2,1,1,0,14,7,7,0,0,0,35,16,19
C0101,33,611,05758,000000,Sub-District - Coonoor,Urban,130613,65232,65381,97434,49179,48255,8652,4315,4337,23651,11277,12374,234,128,106,50,28,22,442,233,209,42,19,23,108,53,55
C0101,33,611,05758,635115,Aravankad (TS) (CT),Urban,4438,2285,2153,3549,1828,1721,112,62,50,752,374,378,25,21,4,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,611,05758,635116,Hubbathala (CT),Urban,10852,5235,5617,9010,4366,4644,505,244,261,1301,607,694,3,1,2,1,0,1,0,0,0,1,0,1,31,17,14
C0101,33,611,05758,803567,Wellington (CB),Urban,19462,10867,8595,13182,7856,5326,1202,601,601,4887,2306,2581,168,84,84,11,10,1,2,2,0,0,0,0,10,8,2
C0101,33,611,05758,803568,Kethi (TP),Urban,23229,11476,11753,18497,9148,9349,675,346,329,4010,1963,2047,14,7,7,6,1,5,6,4,2,0,0,0,21,7,14
C0101,33,611,05758,803569,Adikaratti (TP),Urban,14178,6822,7356,13780,6623,7157,126,59,67,257,130,127,1,1,0,1,1,0,0,0,0,0,0,0,13,8,5
C0101,33,611,05758,803570,Coonoor (M),Urban,45494,22107,23387,28120,13724,14396,5918,2953,2965,10915,5151,5764,17,10,7,28,15,13,434,227,207,38,18,20,24,9,15
C0101,33,611,05758,803571,Huligal (TP),Urban,12960,6440,6520,11296,5634,5662,114,50,64,1529,746,783,6,4,2,3,1,2,0,0,0,3,1,2,9,4,5
C0101,33,611,05759,000000,Sub-District - Kundah,Total,46307,22335,23972,43936,21181,22755,934,467,467,1241,590,651,2,0,2,3,1,2,2,2,0,0,0,0,189,94,95
C0101,33,611,05759,000000,Sub-District - Kundah,Rural,31557,15231,16326,30161,14543,15618,458,238,220,795,378,417,2,0,2,3,1,2,2,2,0,0,0,0,136,69,67
C0101,33,611,05759,000000,Sub-District - Kundah,Urban,14750,7104,7646,13775,6638,7137,476,229,247,446,212,234,0,0,0,0,0,0,0,0,0,0,0,0,53,25,28
C0101,33,611,05759,803572,Bikketti (TP),Urban,5864,2824,3040,5649,2726,2923,108,51,57,82,37,45,0,0,0,0,0,0,0,0,0,0,0,0,25,10,15
C0101,33,611,05759,803573,Kilkunda (TP),Urban,8886,4280,4606,8126,3912,4214,368,178,190,364,175,189,0,0,0,0,0,0,0,0,0,0,0,0,28,15,13
C0101,33,612,00000,000000,District - Dindigul,Total,2159775,1080938,1078837,1879494,942472,937022,105012,52376,52636,169945,83394,86551,313,172,141,256,115,141,71,25,46,138,66,72,4546,2318,2228
C0101,33,612,00000,000000,District - Dindigul,Rural,1351735,678605,673130,1226289,616685,609604,29572,14611,14961,92288,45395,46893,170,100,70,96,47,49,30,10,20,86,42,44,3204,1715,1489
C0101,33,612,00000,000000,District - Dindigul,Urban,808040,402333,405707,653205,325787,327418,75440,37765,37675,77657,37999,39658,143,72,71,160,68,92,41,15,26,52,24,28,1342,603,739
C0101,33,612,05760,000000,Sub-District - Palani,Total,292301,145763,146538,264770,132196,132574,22292,11085,11207,4197,2001,2196,48,21,27,10,5,5,6,3,3,20,11,9,958,441,517
C0101,33,612,05760,000000,Sub-District - Palani,Rural,139078,69765,69313,135038,67811,67227,2242,1108,1134,1204,574,630,16,7,9,4,3,1,3,1,2,8,4,4,563,257,306
C0101,33,612,05760,000000,Sub-District - Palani,Urban,153223,75998,77225,129732,64385,65347,20050,9977,10073,2993,1427,1566,32,14,18,6,2,4,3,2,1,12,7,5,395,184,211
C0101,33,612,05760,635174,Chinnakalayamputhur (CT),Urban,5162,2537,2625,4963,2437,2526,117,57,60,77,38,39,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0
C0101,33,612,05760,635175,Sivagiripatti (CT),Urban,17306,8675,8631,15578,7834,7744,1048,529,519,600,283,317,1,0,1,1,1,0,0,0,0,1,1,0,77,27,50
C0101,33,612,05760,803574,Keeranur (TP),Urban,7200,3507,3693,4692,2320,2372,2483,1175,1308,25,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,612,05760,803575,Neikkarapatti (TP),Urban,11753,5811,5942,9244,4569,4675,2460,1224,1236,42,17,25,1,0,1,1,0,1,0,0,0,0,0,0,5,1,4
C0101,33,612,05760,803576,Palani (M),Urban,70467,34827,35640,59690,29481,30209,8739,4379,4360,1719,809,910,8,3,5,4,1,3,3,2,1,11,6,5,293,146,147
C0101,33,612,05760,803577,Ayakudi (TP),Urban,27156,13533,13623,22860,11369,11491,4048,2039,2009,217,110,107,20,10,10,0,0,0,0,0,0,0,0,0,11,5,6
C0101,33,612,05760,803578,Balasamudram (TP),Urban,14179,7108,7071,12705,6375,6330,1155,574,581,313,158,155,1,0,1,0,0,0,0,0,0,0,0,0,5,1,4
C0101,33,612,05761,000000,Sub-District - Oddanchatram,Total,182600,91247,91353,174340,87233,87107,4784,2309,2475,3013,1485,1528,15,6,9,6,1,5,5,1,4,10,5,5,427,207,220
C0101,33,612,05761,000000,Sub-District - Oddanchatram,Rural,152536,76170,76366,147603,73819,73784,3062,1452,1610,1448,697,751,9,2,7,5,1,4,5,1,4,6,2,4,398,196,202
C0101,33,612,05761,000000,Sub-District - Oddanchatram,Urban,30064,15077,14987,26737,13414,13323,1722,857,865,1565,788,777,6,4,2,1,0,1,0,0,0,4,3,1,29,11,18
C0101,33,612,05761,803579,Oddanchatram (TP),Urban,30064,15077,14987,26737,13414,13323,1722,857,865,1565,788,777,6,4,2,1,0,1,0,0,0,4,3,1,29,11,18
C0101,33,612,05762,000000,Sub-District - Vedasandur,Total,324540,162656,161884,309170,155091,154079,7951,3838,4113,6923,3449,3474,34,25,9,12,7,5,6,2,4,20,12,8,424,232,192
C0101,33,612,05762,000000,Sub-District - Vedasandur,Rural,253469,127126,126343,242340,121634,120706,5016,2411,2605,5699,2847,2852,29,21,8,3,2,1,6,2,4,18,12,6,358,197,161
C0101,33,612,05762,000000,Sub-District - Vedasandur,Urban,71071,35530,35541,66830,33457,33373,2935,1427,1508,1224,602,622,5,4,1,9,5,4,0,0,0,2,0,2,66,35,31
C0101,33,612,05762,803580,Palayam (TP),Urban,15336,7715,7621,14571,7326,7245,194,94,100,553,286,267,0,0,0,6,3,3,0,0,0,0,0,0,12,6,6
C0101,33,612,05762,803581,Vedasandur (TP),Urban,11730,5831,5899,9037,4522,4515,2347,1138,1209,326,159,167,3,2,1,0,0,0,0,0,0,0,0,0,17,10,7
C0101,33,612,05762,803582,Eriodu (TP),Urban,8890,4454,4436,8801,4406,4395,40,23,17,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,21,12,9
C0101,33,612,05762,803583,Ayyalur (TP),Urban,17100,8555,8545,16841,8439,8402,163,80,83,84,32,52,0,0,0,2,1,1,0,0,0,1,0,1,9,3,6
C0101,33,612,05762,803584,Vadamadurai (TP),Urban,18015,8975,9040,17580,8764,8816,191,92,99,233,112,121,2,2,0,1,1,0,0,0,0,1,0,1,7,4,3
C0101,33,612,05763,000000,Sub-District - Natham,Total,158687,80037,78650,145048,73124,71924,10795,5512,5283,2179,1096,1083,38,15,23,6,4,2,2,1,1,11,5,6,608,280,328
C0101,33,612,05763,000000,Sub-District - Natham,Rural,135027,68264,66763,126741,64067,62674,5774,2956,2818,1876,947,929,35,13,22,6,4,2,1,1,0,9,5,4,585,271,314
C0101,33,612,05763,000000,Sub-District - Natham,Urban,23660,11773,11887,18307,9057,9250,5021,2556,2465,303,149,154,3,2,1,0,0,0,1,0,1,2,0,2,23,9,14
C0101,33,612,05763,803585,Natham (TP),Urban,23660,11773,11887,18307,9057,9250,5021,2556,2465,303,149,154,3,2,1,0,0,0,1,0,1,2,0,2,23,9,14
C0101,33,612,05764,000000,Sub-District - Dindigul,Total,639910,319535,320375,503079,252014,251065,39681,19850,19831,95960,47124,48836,95,56,39,112,47,65,24,10,14,33,14,19,926,420,506
C0101,33,612,05764,000000,Sub-District - Dindigul,Rural,291928,146267,145661,239804,120533,119271,6135,3062,3073,45553,22452,23101,38,27,11,55,24,31,2,1,1,24,12,12,317,156,161
C0101,33,612,05764,000000,Sub-District - Dindigul,Urban,347982,173268,174714,263275,131481,131794,33546,16788,16758,50407,24672,25735,57,29,28,57,23,34,22,9,13,9,2,7,609,264,345
