Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,612,05764,635409,Silapadi  (CT),Urban,17824,8966,8858,16450,8301,8149,316,150,166,1022,495,527,7,5,2,3,2,1,1,0,1,0,0,0,25,13,12
C0101,33,612,05764,635410,Chettinaickenpatti (CT),Urban,17701,8816,8885,16729,8321,8408,416,217,199,538,273,265,1,0,1,0,0,0,2,0,2,2,0,2,13,5,8
C0101,33,612,05764,635411,Kurumbapatti (CT),Urban,6182,3025,3157,5178,2555,2623,24,13,11,975,456,519,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4
C0101,33,612,05764,635412,Balakrishnapuram (CT),Urban,25627,12965,12662,20570,10464,10106,1014,527,487,3747,1854,1893,6,5,1,10,4,6,1,0,1,0,0,0,279,111,168
C0101,33,612,05764,635413,Adiyanuthu (CT),Urban,17851,8904,8947,13504,6776,6728,696,333,363,3604,1774,1830,3,1,2,4,2,2,0,0,0,1,0,1,39,18,21
C0101,33,612,05764,803586,Sriramapuram (TP),Urban,10653,5314,5339,9547,4789,4758,1057,501,556,38,18,20,0,0,0,0,0,0,1,1,0,2,0,2,8,5,3
C0101,33,612,05764,803587,Agaram (TP),Urban,15610,7795,7815,13016,6527,6489,13,8,5,2563,1255,1308,1,0,1,2,1,1,1,0,1,1,1,0,13,3,10
C0101,33,612,05764,803588,Thadikombu (TP),Urban,18838,9317,9521,15613,7704,7909,23,13,10,3185,1594,1591,2,0,2,5,3,2,1,0,1,0,0,0,9,3,6
C0101,33,612,05764,803589,Dindigul (M),Urban,207327,103027,104300,143275,71381,71894,29374,14722,14652,34386,16785,17601,37,18,19,33,11,22,15,8,7,3,1,2,204,101,103
C0101,33,612,05764,803590,Kannivadi (TP),Urban,10369,5139,5230,9393,4663,4730,613,304,309,349,168,181,0,0,0,0,0,0,0,0,0,0,0,0,14,4,10
C0101,33,612,05765,000000,Sub-District - Attur,Total,159846,79334,80512,135681,67340,68341,6908,3471,3437,16813,8191,8622,35,19,16,10,5,5,4,1,3,13,7,6,382,300,82
C0101,33,612,05765,000000,Sub-District - Attur,Rural,107752,53507,54245,88662,44054,44608,2807,1395,1412,15938,7775,8163,11,7,4,9,4,5,3,1,2,7,3,4,315,268,47
C0101,33,612,05765,000000,Sub-District - Attur,Urban,52094,25827,26267,47019,23286,23733,4101,2076,2025,875,416,459,24,12,12,1,1,0,1,0,1,6,4,2,67,32,35
C0101,33,612,05765,803591,Sithayankottai (TP),Urban,13634,6907,6727,9815,4964,4851,3722,1894,1828,75,35,40,10,5,5,0,0,0,0,0,0,0,0,0,12,9,3
C0101,33,612,05765,803592,Chinnalapatti (TP),Urban,26285,12935,13350,25389,12507,12882,190,94,96,653,311,342,11,5,6,1,1,0,0,0,0,5,3,2,36,14,22
C0101,33,612,05765,803593,Ayyampalayam (TP),Urban,12175,5985,6190,11815,5815,6000,189,88,101,147,70,77,3,2,1,0,0,0,1,0,1,1,1,0,19,9,10
C0101,33,612,05766,000000,Sub-District - Kodaikanal,Total,115250,57884,57366,89608,45261,44347,5379,2714,2665,20010,9791,10219,24,14,10,85,36,49,13,4,9,20,7,13,111,57,54
C0101,33,612,05766,000000,Sub-District - Kodaikanal,Rural,70018,35341,34677,63135,31993,31142,977,479,498,5839,2828,3011,14,9,5,3,1,2,0,0,0,6,2,4,44,29,15
C0101,33,612,05766,000000,Sub-District - Kodaikanal,Urban,45232,22543,22689,26473,13268,13205,4402,2235,2167,14171,6963,7208,10,5,5,82,35,47,13,4,9,14,5,9,67,28,39
C0101,33,612,05766,803594,Pannaikadu (TP),Urban,8731,4327,4404,8646,4293,4353,22,11,11,47,15,32,1,1,0,0,0,0,0,0,0,1,0,1,14,7,7
C0101,33,612,05766,803595,Kodaikanal (M),Urban,36501,18216,18285,17827,8975,8852,4380,2224,2156,14124,6948,7176,9,4,5,82,35,47,13,4,9,13,5,8,53,21,32
C0101,33,612,05767,000000,Sub-District - Nilakkottai,Total,286641,144482,142159,257798,130213,127585,7222,3597,3625,20850,10257,10593,24,16,8,15,10,5,11,3,8,11,5,6,710,381,329
C0101,33,612,05767,000000,Sub-District - Nilakkottai,Rural,201927,102165,99762,182966,92774,90192,3559,1748,1811,14731,7275,7456,18,14,4,11,8,3,10,3,7,8,2,6,624,341,283
C0101,33,612,05767,000000,Sub-District - Nilakkottai,Urban,84714,42317,42397,74832,37439,37393,3663,1849,1814,6119,2982,3137,6,2,4,4,2,2,1,0,1,3,3,0,86,40,46
C0101,33,612,05767,803596,Sevugampatti (TP),Urban,11730,5916,5814,11118,5619,5499,56,30,26,545,261,284,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5
C0101,33,612,05767,803597,Ammainaickanur (TP),Urban,19257,9728,9529,15482,7844,7638,217,109,108,3523,1758,1765,0,0,0,2,1,1,1,0,1,1,1,0,31,15,16
C0101,33,612,05767,803598,Nilakkottai (TP),Urban,22197,11068,11129,21031,10491,10540,449,241,208,706,331,375,2,1,1,0,0,0,0,0,0,1,1,0,8,3,5
C0101,33,612,05767,803599,Pattiveeranpatti (TP),Urban,8602,4177,4425,8447,4112,4335,33,15,18,119,48,71,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
C0101,33,612,05767,803600,Batlagundu (TP),Urban,22928,11428,11500,18754,9373,9381,2908,1454,1454,1226,584,642,3,1,2,1,0,1,0,0,0,0,0,0,36,16,20
C0101,33,613,00000,000000,District - Karur ,Total,1064493,528184,536309,993666,493227,500439,53292,26332,26960,16483,8115,8368,115,63,52,29,15,14,7,3,4,79,36,43,822,393,429
C0101,33,613,00000,000000,District - Karur ,Rural,629976,312628,317348,611828,303624,308204,9945,4952,4993,7612,3753,3859,42,28,14,11,5,6,3,2,1,35,17,18,500,247,253
C0101,33,613,00000,000000,District - Karur ,Urban,434517,215556,218961,381838,189603,192235,43347,21380,21967,8871,4362,4509,73,35,38,18,10,8,4,1,3,44,19,25,322,146,176
C0101,33,613,05768,000000,Sub-District - Aravakurichi,Total,183321,90669,92652,144781,71775,73006,35687,17506,18181,2620,1287,1333,14,8,6,9,4,5,2,1,1,3,0,3,205,88,117
C0101,33,613,05768,000000,Sub-District - Aravakurichi,Rural,140285,69514,70771,133824,66357,67467,4399,2150,2249,1863,923,940,11,7,4,5,1,4,2,1,1,3,0,3,178,75,103
C0101,33,613,05768,000000,Sub-District - Aravakurichi,Urban,43036,21155,21881,10957,5418,5539,31288,15356,15932,757,364,393,3,1,2,4,3,1,0,0,0,0,0,0,27,13,14
C0101,33,613,05768,803601,Aravakurichi (TP),Urban,12412,6086,6326,9538,4707,4831,2226,1062,1164,635,308,327,1,1,0,4,3,1,0,0,0,0,0,0,8,5,3
C0101,33,613,05768,803602,Pallapatti (TP),Urban,30624,15069,15555,1419,711,708,29062,14294,14768,122,56,66,2,0,2,0,0,0,0,0,0,0,0,0,19,8,11
C0101,33,613,05769,000000,Sub-District - Karur,Total,445389,221278,224111,426333,211812,214521,10828,5419,5409,7745,3826,3919,76,39,37,15,8,7,4,1,3,56,23,33,332,150,182
C0101,33,613,05769,000000,Sub-District - Karur,Rural,128648,63711,64937,126910,62829,64081,1027,518,509,629,321,308,13,10,3,1,1,0,0,0,0,12,4,8,56,28,28
C0101,33,613,05769,000000,Sub-District - Karur,Urban,316741,157567,159174,299423,148983,150440,9801,4901,4900,7116,3505,3611,63,29,34,14,7,7,4,1,3,44,19,25,276,122,154
C0101,33,613,05769,635581,Minampalli-Pachamadevi (CT),Urban,9031,4370,4661,8505,4117,4388,415,198,217,104,52,52,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C0101,33,613,05769,635582,Kadaparai (CT),Urban,9574,4783,4791,9272,4629,4643,153,77,76,127,68,59,1,1,0,0,0,0,0,0,0,0,0,0,21,8,13
C0101,33,613,05769,635583,Andankoil  East (CT),Urban,19779,9895,9884,19009,9500,9509,281,145,136,465,238,227,5,2,3,2,1,1,0,0,0,0,0,0,17,9,8
C0101,33,613,05769,635584,Senapiratti (CT),Urban,22447,11221,11226,20886,10443,10443,642,331,311,877,427,450,20,9,11,0,0,0,0,0,0,5,2,3,17,9,8
C0101,33,613,05769,803603,TNPL Pugalur (TP),Urban,5556,2797,2759,5291,2666,2625,62,27,35,195,101,94,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0
C0101,33,613,05769,803604,Punjaipugalur (TP),Urban,23408,11542,11866,21637,10678,10959,1277,629,648,473,227,246,12,5,7,0,0,0,2,1,1,2,0,2,5,2,3
C0101,33,613,05769,803605,Punjai Thottakurichi (TP),Urban,10969,5426,5543,10734,5310,5424,167,84,83,66,32,34,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,613,05769,803606,Inam Karur (M),Urban,67131,33569,33562,63605,31808,31797,2120,1068,1052,1260,630,630,9,4,5,6,3,3,0,0,0,10,7,3,121,49,72
C0101,33,613,05769,803607,Karur (M),Urban,70980,34937,36043,64880,31924,32956,3989,1989,2000,2041,989,1052,9,3,6,5,3,2,1,0,1,5,2,3,50,27,23
C0101,33,613,05769,803608,Puliyur (TP),Urban,12720,6337,6383,12375,6156,6219,101,60,41,239,120,119,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4
C0101,33,613,05769,803609,Thanthoni (M),Urban,53854,27115,26739,51968,26192,25776,593,293,300,1247,609,638,6,5,1,1,0,1,1,0,1,13,5,8,25,11,14
C0101,33,613,05769,803610,Uppidamangalam (TP),Urban,11292,5575,5717,11261,5560,5701,1,0,1,22,12,10,0,0,0,0,0,0,0,0,0,1,0,1,7,3,4
C0101,33,613,05770,000000,Sub-District - Krishnarayapuram,Total,119213,59415,59798,117893,58759,59134,623,328,295,653,304,349,5,3,2,2,0,2,0,0,0,4,4,0,33,17,16
C0101,33,613,05770,000000,Sub-District - Krishnarayapuram,Rural,100937,50358,50579,99731,49762,49969,568,300,268,596,274,322,4,2,2,2,0,2,0,0,0,4,4,0,32,16,16
C0101,33,613,05770,000000,Sub-District - Krishnarayapuram,Urban,18276,9057,9219,18162,8997,9165,55,28,27,57,30,27,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,613,05770,803611,Krishnarayapuram (TP),Urban,10792,5326,5466,10684,5271,5413,51,25,26,57,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,613,05770,803612,P.J. Cholapuram (TP),Urban,7484,3731,3753,7478,3726,3752,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,613,05771,000000,Sub-District - Kulithalai,Total,206731,102029,104702,199552,98499,101053,3608,1769,1839,3438,1690,1748,12,7,5,1,1,0,1,1,0,12,8,4,107,54,53
C0101,33,613,05771,000000,Sub-District - Kulithalai,Rural,150267,74252,76015,146256,72294,73962,1405,674,731,2497,1227,1270,6,3,3,1,1,0,1,1,0,12,8,4,89,44,45
C0101,33,613,05771,000000,Sub-District - Kulithalai,Urban,56464,27777,28687,53296,26205,27091,2203,1095,1108,941,463,478,6,4,2,0,0,0,0,0,0,0,0,0,18,10,8
C0101,33,613,05771,803613,Kulithalai (M),Urban,27910,13843,14067,24970,12384,12586,2051,1016,1035,870,432,438,6,4,2,0,0,0,0,0,0,0,0,0,13,7,6
C0101,33,613,05771,803614,Marudur (TP),Urban,10925,5320,5605,10892,5305,5587,19,10,9,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C0101,33,613,05771,803615,Nangavaram (TP),Urban,17629,8614,9015,17434,8516,8918,133,69,64,59,27,32,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C0101,33,613,05772,000000,Sub-District - Kadavur,Total,109839,54793,55046,105107,52382,52725,2546,1310,1236,2027,1008,1019,8,6,2,2,2,0,0,0,0,4,1,3,145,84,61
C0101,33,613,05772,000000,Sub-District - Kadavur,Rural,109839,54793,55046,105107,52382,52725,2546,1310,1236,2027,1008,1019,8,6,2,2,2,0,0,0,0,4,1,3,145,84,61
C0101,33,613,05772,000000,Sub-District - Kadavur,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,614,00000,000000,District - Tiruchirappalli,Total,2722290,1352284,1370006,2279413,1135359,1144054,190964,94057,96907,246156,120093,126063,324,176,148,250,128,122,628,323,305,253,130,123,4302,2018,2284
C0101,33,614,00000,000000,District - Tiruchirappalli,Rural,1384257,688552,695705,1246567,620980,625587,29196,14413,14783,106655,52262,54393,107,50,57,106,50,56,33,20,13,94,51,43,1499,726,773
C0101,33,614,00000,000000,District - Tiruchirappalli,Urban,1338033,663732,674301,1032846,514379,518467,161768,79644,82124,139501,67831,71670,217,126,91,144,78,66,595,303,292,159,79,80,2803,1292,1511
C0101,33,614,05773,000000,Sub-District - Thottiyam,Total,135120,67266,67854,132270,65910,66360,1458,687,771,1303,625,678,6,4,2,3,1,2,2,0,2,6,2,4,72,37,35
C0101,33,614,05773,000000,Sub-District - Thottiyam,Rural,109278,54483,54795,107365,53580,53785,1014,472,542,820,393,427,3,2,1,2,0,2,2,0,2,6,2,4,66,34,32
C0101,33,614,05773,000000,Sub-District - Thottiyam,Urban,25842,12783,13059,24905,12330,12575,444,215,229,483,232,251,3,2,1,1,1,0,0,0,0,0,0,0,6,3,3
C0101,33,614,05773,803616,Kattuputhur (TP),Urban,10933,5401,5532,10618,5252,5366,243,116,127,65,30,35,1,0,1,0,0,0,0,0,0,0,0,0,6,3,3
C0101,33,614,05773,803617,Thottiyam (TP),Urban,14909,7382,7527,14287,7078,7209,201,99,102,418,202,216,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
C0101,33,614,05774,000000,Sub-District - Musiri,Total,231655,115774,115881,226951,113551,113400,3156,1487,1669,1275,611,664,16,9,7,2,1,1,5,3,2,9,3,6,241,109,132
C0101,33,614,05774,000000,Sub-District - Musiri,Rural,182267,91335,90932,179574,90058,89516,1924,900,1024,576,289,287,14,7,7,1,0,1,4,3,1,7,3,4,167,75,92
C0101,33,614,05774,000000,Sub-District - Musiri,Urban,49388,24439,24949,47377,23493,23884,1232,587,645,699,322,377,2,2,0,1,1,0,1,0,1,2,0,2,74,34,40
C0101,33,614,05774,803618,Mettupalayam (TP),Urban,7681,3858,3823,7600,3819,3781,57,28,29,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
C0101,33,614,05774,803619,Thathaiyangarpet (TP),Urban,12980,6487,6493,12542,6278,6264,367,175,192,42,20,22,0,0,0,0,0,0,0,0,0,1,0,1,28,14,14
C0101,33,614,05774,803620,Musiri (TP),Urban,28727,14094,14633,27235,13396,13839,808,384,424,639,293,346,2,2,0,1,1,0,1,0,1,1,0,1,40,18,22
C0101,33,614,05775,000000,Sub-District - Thuraiyur,Total,249327,123290,126037,241313,119516,121797,4667,2210,2457,3212,1497,1715,11,5,6,3,1,2,1,1,0,14,7,7,106,53,53
C0101,33,614,05775,000000,Sub-District - Thuraiyur,Rural,200548,99301,101247,194802,96611,98191,3208,1508,1700,2432,1128,1304,11,5,6,3,1,2,1,1,0,9,5,4,82,42,40
C0101,33,614,05775,000000,Sub-District - Thuraiyur,Urban,48779,23989,24790,46511,22905,23606,1459,702,757,780,369,411,0,0,0,0,0,0,0,0,0,5,2,3,24,11,13
C0101,33,614,05775,803621,Uppiliapuram (TP),Urban,7705,3822,3883,7376,3659,3717,281,143,138,46,20,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C0101,33,614,05775,803622,Balakrishnampatti (TP),Urban,8635,4203,4432,8202,4004,4198,116,52,64,311,145,166,0,0,0,0,0,0,0,0,0,1,0,1,5,2,3
C0101,33,614,05775,803623,Thuraiyur (M),Urban,32439,15964,16475,30933,15242,15691,1062,507,555,423,204,219,0,0,0,0,0,0,0,0,0,4,2,2,17,9,8
C0101,33,614,05776,000000,Sub-District - Manachanallur,Total,192869,96154,96715,174449,87137,87312,5905,2951,2954,12049,5839,6210,13,4,9,6,2,4,0,0,0,23,10,13,424,211,213
C0101,33,614,05776,000000,Sub-District - Manachanallur,Rural,136608,68395,68213,122832,61573,61259,3559,1860,1699,9887,4805,5082,7,2,5,6,2,4,0,0,0,19,9,10,298,144,154
C0101,33,614,05776,000000,Sub-District - Manachanallur,Urban,56261,27759,28502,51617,25564,26053,2346,1091,1255,2162,1034,1128,6,2,4,0,0,0,0,0,0,4,1,3,126,67,59
C0101,33,614,05776,635874,Pichandarkovil (CT),Urban,17257,8569,8688,15718,7818,7900,654,315,339,863,427,436,4,2,2,0,0,0,0,0,0,3,1,2,15,6,9
C0101,33,614,05776,803624,S. Kannanur (TP),Urban,13073,6377,6696,11174,5523,5651,897,387,510,903,415,488,0,0,0,0,0,0,0,0,0,1,0,1,98,52,46
C0101,33,614,05776,803625,Manachanallur (TP),Urban,25931,12813,13118,24725,12223,12502,795,389,406,396,192,204,2,0,2,0,0,0,0,0,0,0,0,0,13,9,4
C0101,33,614,05777,000000,Sub-District - Lalgudi,Total,254865,125070,129795,199782,98453,101329,8424,4061,4363,46352,22422,23930,17,11,6,43,17,26,5,3,2,13,5,8,229,98,131
C0101,33,614,05777,000000,Sub-District - Lalgudi,Rural,195635,96031,99604,153778,75740,78038,3951,1883,2068,37681,18306,19375,11,6,5,35,17,18,3,2,1,11,5,6,165,72,93
C0101,33,614,05777,000000,Sub-District - Lalgudi,Urban,59230,29039,30191,46004,22713,23291,4473,2178,2295,8671,4116,4555,6,5,1,8,0,8,2,1,1,2,0,2,64,26,38
C0101,33,614,05777,635962,Thalakudi (CT),Urban,5740,2851,2889,5054,2519,2535,502,249,253,176,80,96,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5
C0101,33,614,05777,803626,Kallakudi (TP),Urban,11604,5661,5943,8615,4237,4378,556,266,290,2405,1148,1257,0,0,0,3,0,3,1,0,1,0,0,0,24,10,14
C0101,33,614,05777,803627,Pullampadi (TP),Urban,10241,4868,5373,7267,3486,3781,357,194,163,2603,1185,1418,0,0,0,3,0,3,0,0,0,0,0,0,11,3,8
C0101,33,614,05777,803628,Puvalur (TP),Urban,7905,3904,4001,6802,3370,3432,356,168,188,741,363,378,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
C0101,33,614,05777,803629,Lalgudi (TP),Urban,23740,11755,11985,18266,9101,9165,2702,1301,1401,2746,1340,1406,6,5,1,2,0,2,1,1,0,2,0,2,15,7,8
C0101,33,614,05778,000000,Sub-District - Srirangam,Total,207494,103262,104232,182549,90869,91680,10407,5172,5235,14274,7086,7188,23,13,10,12,7,5,8,6,2,18,9,9,203,100,103
C0101,33,614,05778,000000,Sub-District - Srirangam,Rural,179883,89664,90219,162385,80956,81429,4511,2238,2273,12750,6347,6403,17,10,7,12,7,5,8,6,2,17,9,8,183,91,92
C0101,33,614,05778,000000,Sub-District - Srirangam,Urban,27611,13598,14013,20164,9913,10251,5896,2934,2962,1524,739,785,6,3,3,0,0,0,0,0,0,1,0,1,20,9,11
C0101,33,614,05778,636012,Nagamangalam (CT),Urban,5785,2831,2954,4685,2299,2386,354,175,179,736,352,384,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
C0101,33,614,05778,636013,Kulathur (CT),Urban,11083,5494,5589,5691,2806,2885,4720,2361,2359,661,321,340,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5
C0101,33,614,05778,803630,Sirugamani (TP),Urban,10743,5273,5470,9788,4808,4980,822,398,424,127,66,61,0,0,0,0,0,0,0,0,0,1,0,1,5,1,4
C0101,33,614,05779,000000,Sub-District - Tiruchirappalli,Total,850073,419751,430322,629966,312439,317527,124784,61278,63506,92583,44744,47839,148,87,61,86,52,34,559,281,278,108,55,53,1839,815,1024
C0101,33,614,05779,000000,Sub-District - Tiruchirappalli,Rural,2686,1351,1335,2305,1164,1141,66,34,32,307,148,159,0,0,0,0,0,0,0,0,0,4,3,1,4,2,2
C0101,33,614,05779,000000,Sub-District - Tiruchirappalli,Urban,847387,418400,428987,627661,311275,316386,124718,61244,63474,92276,44596,47680,148,87,61,86,52,34,559,281,278,104,52,52,1835,813,1022
C0101,33,614,05779,803631,Tiruchirappalli (M Corp.),Urban,847387,418400,428987,627661,311275,316386,124718,61244,63474,92276,44596,47680,148,87,61,86,52,34,559,281,278,104,52,52,1835,813,1022
C0101,33,614,05780,000000,Sub-District - Thiruverumbur,Total,225517,114753,110764,178323,91139,87184,13326,6748,6578,32854,16352,16502,54,28,26,53,27,26,35,21,14,46,29,17,826,409,417
C0101,33,614,05780,000000,Sub-District - Thiruverumbur,Rural,54659,27265,27394,43480,21727,21753,1342,695,647,9604,4728,4876,11,5,6,9,5,4,3,1,2,6,5,1,204,99,105
C0101,33,614,05780,000000,Sub-District - Thiruverumbur,Urban,170858,87488,83370,134843,69412,65431,11984,6053,5931,23250,11624,11626,43,23,20,44,22,22,32,20,12,40,24,16,622,310,312
C0101,33,614,05780,636033,Pappankurichi (CT),Urban,24023,12081,11942,15698,7906,7792,3598,1825,1773,4657,2316,2341,2,0,2,2,2,0,0,0,0,3,1,2,63,31,32
C0101,33,614,05780,636034,Ellakkudy (CT),Urban,16244,8154,8090,12929,6518,6411,693,338,355,2552,1269,1283,4,3,1,2,1,1,4,2,2,0,0,0,60,23,37
C0101,33,614,05780,636035,Krishnasamudram (CT),Urban,13146,6626,6520,10168,5142,5026,444,221,223,2486,1240,1246,2,1,1,4,0,4,2,0,2,11,8,3,29,14,15
C0101,33,614,05780,636036,Valavandankottai (CT),Urban,9202,4699,4503,6940,3527,3413,410,203,207,1830,960,870,0,0,0,1,1,0,0,0,0,0,0,0,21,8,13
C0101,33,614,05780,636037,Navalpattu (CT),Urban,16788,8375,8413,13745,6851,6894,595,313,282,2354,1173,1181,10,4,6,3,1,2,0,0,0,2,1,1,79,32,47
C0101,33,614,05780,636038,Palaganangudy (CT),Urban,13469,6785,6684,11033,5595,5438,336,166,170,1971,960,1011,1,1,0,17,9,8,0,0,0,0,0,0,111,54,57
C0101,33,614,05780,803632,Koothappar (TP),Urban,15943,8089,7854,13490,6864,6626,736,363,373,1656,834,822,1,1,0,3,1,2,9,4,5,5,3,2,43,19,24
C0101,33,614,05780,803633,Thiruverumbur (TP),Urban,23156,11567,11589,18301,9194,9107,3210,1573,1637,1545,756,789,3,1,2,1,1,0,2,1,1,6,3,3,88,38,50
C0101,33,614,05780,803634,Thuvakudi  (M),Urban,38887,21112,17775,32539,17815,14724,1962,1051,911,4199,2116,2083,20,12,8,11,6,5,15,13,2,13,8,5,128,91,37
C0101,33,614,05781,000000,Sub-District - Manapparai,Total,375370,186964,188406,313810,156345,157465,18837,9463,9374,42254,20917,21337,36,15,21,42,20,22,13,8,5,16,10,6,362,186,176
C0101,33,614,05781,000000,Sub-District - Manapparai,Rural,322693,160727,161966,280046,139571,140475,9621,4823,4798,32598,16118,16480,33,13,20,38,18,20,12,7,5,15,10,5,330,167,163
C0101,33,614,05781,000000,Sub-District - Manapparai,Urban,52677,26237,26440,33764,16774,16990,9216,4640,4576,9656,4799,4857,3,2,1,4,2,2,1,1,0,1,0,1,32,19,13
C0101,33,614,05781,803635,Manapparai (M),Urban,40510,20139,20371,26604,13214,13390,4576,2284,2292,9297,4619,4678,3,2,1,4,2,2,1,1,0,0,0,0,25,17,8
C0101,33,614,05781,803636,Ponnampatti (TP),Urban,12167,6098,6069,7160,3560,3600,4640,2356,2284,359,180,179,0,0,0,0,0,0,0,0,0,1,0,1,7,2,5
C0101,33,615,00000,000000,District - Perambalur  ,Total,565223,282157,283066,521658,260853,260805,32702,15893,16809,10301,5145,5156,83,33,50,39,21,18,38,15,23,26,11,15,376,186,190
C0101,33,615,00000,000000,District - Perambalur  ,Rural,468060,233926,234134,445128,222776,222352,14857,7106,7751,7639,3840,3799,71,27,44,35,18,17,31,14,17,7,2,5,292,143,149
C0101,33,615,00000,000000,District - Perambalur  ,Urban,97163,48231,48932,76530,38077,38453,17845,8787,9058,2662,1305,1357,12,6,6,4,3,1,7,1,6,19,9,10,84,43,41
C0101,33,615,05782,000000,Sub-District - Veppanthattai,Total,148743,73727,75016,130739,65170,65569,12386,5830,6556,5431,2643,2788,20,9,11,18,7,11,14,5,9,7,2,5,128,61,67
C0101,33,615,05782,000000,Sub-District - Veppanthattai,Rural,125539,62268,63271,109336,54551,54785,10660,5026,5634,5374,2612,2762,19,8,11,18,7,11,10,5,5,1,0,1,121,59,62
C0101,33,615,05782,000000,Sub-District - Veppanthattai,Urban,23204,11459,11745,21403,10619,10784,1726,804,922,57,31,26,1,1,0,0,0,0,4,0,4,6,2,4,7,2,5
C0101,33,615,05782,803637,Poolambadi (TP),Urban,10737,5268,5469,9835,4851,4984,854,394,460,38,20,18,0,0,0,0,0,0,2,0,2,4,1,3,4,2,2
C0101,33,615,05782,803638,Arumbavur (TP),Urban,12467,6191,6276,11568,5768,5800,872,410,462,19,11,8,1,1,0,0,0,0,2,0,2,2,1,1,3,0,3
C0101,33,615,05783,000000,Sub-District - Perambalur,Total,162356,81586,80770,151409,76124,75285,6758,3303,3455,3989,2056,1933,13,4,9,7,5,2,6,4,2,15,9,6,159,81,78
C0101,33,615,05783,000000,Sub-District - Perambalur,Rural,100288,50783,49505,97028,49038,47990,1751,900,851,1414,797,617,3,0,3,3,2,1,4,3,1,2,2,0,83,41,42
C0101,33,615,05783,000000,Sub-District - Perambalur,Urban,62068,30803,31265,54381,27086,27295,5007,2403,2604,2575,1259,1316,10,4,6,4,3,1,2,1,1,13,7,6,76,40,36
C0101,33,615,05783,803639,Perambalur (M),Urban,49648,24659,24989,43165,21533,21632,4613,2218,2395,1787,863,924,7,2,5,4,3,1,0,0,0,13,7,6,59,33,26
C0101,33,615,05783,803640,Kurumbalur (TP),Urban,12420,6144,6276,11216,5553,5663,394,185,209,788,396,392,3,2,1,0,0,0,2,1,1,0,0,0,17,7,10
C0101,33,615,05784,000000,Sub-District - Kunnam,Total,254124,126844,127280,239510,119559,119951,13558,6760,6798,881,446,435,50,20,30,14,9,5,18,6,12,4,0,4,89,44,45
C0101,33,615,05784,000000,Sub-District - Kunnam,Rural,242233,120875,121358,238764,119187,119577,2446,1180,1266,851,431,420,49,19,30,14,9,5,17,6,11,4,0,4,88,43,45
C0101,33,615,05784,000000,Sub-District - Kunnam,Urban,11891,5969,5922,746,372,374,11112,5580,5532,30,15,15,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
