Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,615,05784,803641,Labbaikudikadu (TP),Urban,11891,5969,5922,746,372,374,11112,5580,5532,30,15,15,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
C0101,33,616,00000,000000,District - Ariyalur  ,Total,754894,374703,380191,708397,352022,356375,7942,3821,4121,37403,18313,19090,104,52,52,88,52,36,65,22,43,42,20,22,853,401,452
C0101,33,616,00000,000000,District - Ariyalur  ,Rural,671100,333253,337847,637960,317120,320840,4232,1991,2241,28213,13815,14398,77,35,42,70,43,27,55,18,37,30,15,15,463,216,247
C0101,33,616,00000,000000,District - Ariyalur  ,Urban,83794,41450,42344,70437,34902,35535,3710,1830,1880,9190,4498,4692,27,17,10,18,9,9,10,4,6,12,5,7,390,185,205
C0101,33,616,05785,000000,Sub-District - Sendurai,Total,111891,55373,56518,110116,54527,55589,1371,647,724,306,154,152,8,2,6,3,2,1,24,7,17,5,3,2,58,31,27
C0101,33,616,05785,000000,Sub-District - Sendurai,Rural,111891,55373,56518,110116,54527,55589,1371,647,724,306,154,152,8,2,6,3,2,1,24,7,17,5,3,2,58,31,27
C0101,33,616,05785,000000,Sub-District - Sendurai,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,616,05786,000000,Sub-District - Udayarpalayam,Total,387194,192314,194880,358490,178212,180278,3498,1655,1843,24675,12199,12476,55,25,30,63,36,27,26,8,18,23,10,13,364,169,195
C0101,33,616,05786,000000,Sub-District - Udayarpalayam,Rural,332302,165213,167089,314223,156314,157909,1121,508,613,16587,8226,8361,35,14,21,47,28,19,20,6,14,14,6,8,255,111,144
C0101,33,616,05786,000000,Sub-District - Udayarpalayam,Urban,54892,27101,27791,44267,21898,22369,2377,1147,1230,8088,3973,4115,20,11,9,16,8,8,6,2,4,9,4,5,109,58,51
C0101,33,616,05786,803642,Varadarajanpettai (TP),Urban,8259,4093,4166,1033,503,530,5,0,5,7211,3585,3626,0,0,0,9,5,4,0,0,0,0,0,0,1,0,1
C0101,33,616,05786,803643,Jayankondam (M),Urban,33945,16716,17229,31444,15527,15917,1537,752,785,820,362,458,19,10,9,5,2,3,5,2,3,9,4,5,106,57,49
C0101,33,616,05786,803644,Udayarpalayam (TP),Urban,12688,6292,6396,11790,5868,5922,835,395,440,57,26,31,1,1,0,2,1,1,1,0,1,0,0,0,2,1,1
C0101,33,616,05787,000000,Sub-District - Ariyalur,Total,255809,127016,128793,239791,119283,120508,3073,1519,1554,12422,5960,6462,41,25,16,22,14,8,15,7,8,14,7,7,431,201,230
C0101,33,616,05787,000000,Sub-District - Ariyalur,Rural,226907,112667,114240,213621,106279,107342,1740,836,904,11320,5435,5885,34,19,15,20,13,7,11,5,6,11,6,5,150,74,76
C0101,33,616,05787,000000,Sub-District - Ariyalur,Urban,28902,14349,14553,26170,13004,13166,1333,683,650,1102,525,577,7,6,1,2,1,1,4,2,2,3,1,2,281,127,154
C0101,33,616,05787,803645,Ariyalur (M),Urban,28902,14349,14553,26170,13004,13166,1333,683,650,1102,525,577,7,6,1,2,1,1,4,2,2,3,1,2,281,127,154
C0101,33,617,00000,000000,District - Cuddalore,Total,2605914,1311697,1294217,2391675,1205590,1186085,123749,61294,62455,83334,41372,41962,401,209,192,236,133,103,1280,649,631,138,65,73,5101,2385,2716
C0101,33,617,00000,000000,District - Cuddalore,Rural,1720725,868861,851864,1632394,824875,807519,33294,16314,16980,51568,26030,25538,185,93,92,79,45,34,100,49,51,61,25,36,3044,1430,1614
C0101,33,617,00000,000000,District - Cuddalore,Urban,885189,442836,442353,759281,380715,378566,90455,44980,45475,31766,15342,16424,216,116,100,157,88,69,1180,600,580,77,40,37,2057,955,1102
C0101,33,617,05788,000000,Sub-District - Panruti,Total,413639,207946,205693,380627,191536,189091,21609,10680,10929,10333,5202,5131,49,22,27,55,32,23,261,136,125,18,8,10,687,330,357
C0101,33,617,05788,000000,Sub-District - Panruti,Rural,279444,141056,138388,268335,135456,132879,2401,1188,1213,8032,4093,3939,35,15,20,20,12,8,17,10,7,14,6,8,590,276,314
C0101,33,617,05788,000000,Sub-District - Panruti,Urban,134195,66890,67305,112292,56080,56212,19208,9492,9716,2301,1109,1192,14,7,7,35,20,15,244,126,118,4,2,2,97,54,43
C0101,33,617,05788,636612,Lakshminarayanapuram (CT),Urban,12648,6271,6377,11576,5760,5816,928,453,475,131,53,78,3,2,1,0,0,0,0,0,0,0,0,0,10,3,7
C0101,33,617,05788,803646,Thorapadi (TP),Urban,7659,3911,3748,7425,3797,3628,148,70,78,66,33,33,0,0,0,0,0,0,2,1,1,0,0,0,18,10,8
C0101,33,617,05788,803647,Melpattampakkam (TP),Urban,6887,3475,3412,5259,2655,2604,1366,686,680,250,128,122,0,0,0,6,2,4,1,0,1,3,2,1,2,2,0
C0101,33,617,05788,803648,Nellikuppam (M),Urban,46678,23017,23661,35332,17478,17854,10130,4960,5170,1069,505,564,3,0,3,11,6,5,90,42,48,1,0,1,42,26,16
C0101,33,617,05788,803649,Panruti (M),Urban,60323,30216,30107,52700,26390,26310,6636,3323,3313,785,390,395,8,5,3,18,12,6,151,83,68,0,0,0,25,13,12
C0101,33,617,05789,000000,Sub-District - Cuddalore,Total,426466,212812,213654,401010,200574,200436,13834,6814,7020,9402,4427,4975,67,37,30,47,26,21,489,253,236,34,20,14,1583,661,922
C0101,33,617,05789,000000,Sub-District - Cuddalore,Rural,214298,107913,106385,210738,106169,104569,1746,871,875,1167,591,576,14,7,7,2,1,1,9,6,3,15,7,8,607,261,346
C0101,33,617,05789,000000,Sub-District - Cuddalore,Urban,212168,104899,107269,190272,94405,95867,12088,5943,6145,8235,3836,4399,53,30,23,45,25,20,480,247,233,19,13,6,976,400,576
C0101,33,617,05789,636682,Kondur (CT),Urban,12506,6189,6317,11191,5584,5607,548,242,306,714,342,372,10,5,5,3,1,2,3,2,1,0,0,0,37,13,24
C0101,33,617,05789,636683,Gunduuppalavadi (CT),Urban,7281,3687,3594,6623,3355,3268,459,232,227,164,81,83,0,0,0,0,0,0,0,0,0,0,0,0,35,19,16
C0101,33,617,05789,636684,Padirikuppam (CT),Urban,18745,9323,9422,17705,8831,8874,499,243,256,453,208,245,2,1,1,2,2,0,4,2,2,1,1,0,79,35,44
C0101,33,617,05789,803650,Cuddalore (M),Urban,173636,85700,87936,154753,76635,78118,10582,5226,5356,6904,3205,3699,41,24,17,40,22,18,473,243,230,18,12,6,825,333,492
C0101,33,617,05790,000000,Sub-District - Kurinjipadi ,Total,331755,167497,164258,303556,153448,150108,6917,3410,3507,20742,10378,10364,65,38,27,37,23,14,69,33,36,24,8,16,345,159,186
C0101,33,617,05790,000000,Sub-District - Kurinjipadi ,Rural,159039,80343,78696,149166,75398,73768,1519,740,779,8070,4079,3991,7,3,4,2,1,1,8,6,2,7,2,5,260,114,146
C0101,33,617,05790,000000,Sub-District - Kurinjipadi ,Urban,172716,87154,85562,154390,78050,76340,5398,2670,2728,12672,6299,6373,58,35,23,35,22,13,61,27,34,17,6,11,85,45,40
C0101,33,617,05790,636738,Neyveli (TS) (CT),Urban,105731,53409,52322,94136,47653,46483,3205,1594,1611,8243,4082,4161,40,24,16,17,12,5,48,21,27,16,6,10,26,17,9
C0101,33,617,05790,803651,Kurinjipadi (TP),Urban,27471,13772,13699,26400,13238,13162,687,336,351,341,178,163,2,1,1,7,2,5,6,2,4,0,0,0,28,15,13
C0101,33,617,05790,803652,Vadalur (TP),Urban,39514,19973,19541,33854,17159,16695,1506,740,766,4088,2039,2049,16,10,6,11,8,3,7,4,3,1,0,1,31,13,18
C0101,33,617,05791,000000,Sub-District - Chidambaram,Total,467909,235146,232763,428933,215834,213099,29987,14893,15094,7557,3671,3886,83,43,40,29,13,16,304,148,156,18,10,8,998,534,464
C0101,33,617,05791,000000,Sub-District - Chidambaram,Rural,298909,150348,148561,284790,143397,141393,8299,4032,4267,5280,2635,2645,42,24,18,15,9,6,19,6,13,2,0,2,462,245,217
C0101,33,617,05791,000000,Sub-District - Chidambaram,Urban,169000,84798,84202,144143,72437,71706,21688,10861,10827,2277,1036,1241,41,19,22,14,4,10,285,142,143,16,10,6,536,289,247
C0101,33,617,05791,636913,Pallippadai (CT),Urban,6369,3158,3211,3470,1734,1736,2594,1282,1312,295,136,159,4,2,2,0,0,0,0,0,0,0,0,0,6,4,2
C0101,33,617,05791,636914,Chidambaram  (Nm) (CT),Urban,6039,3214,2825,5775,3076,2699,114,58,56,130,68,62,2,1,1,0,0,0,0,0,0,0,0,0,18,11,7
C0101,33,617,05791,636915,Usuppur (CT),Urban,8221,4082,4139,7964,3959,4005,103,49,54,144,69,75,1,0,1,0,0,0,1,0,1,0,0,0,8,5,3
C0101,33,617,05791,803653,Parangipettai (TP),Urban,25541,12733,12808,14392,7179,7213,10905,5422,5483,119,69,50,0,0,0,0,0,0,17,9,8,0,0,0,108,54,54
C0101,33,617,05791,803654,Sethiathoppu (TP),Urban,8824,4498,4326,8529,4354,4175,228,110,118,51,24,27,4,4,0,0,0,0,0,0,0,3,2,1,9,4,5
C0101,33,617,05791,803655,Bhuvanagiri (TP),Urban,21956,11034,10922,20255,10180,10075,1557,781,776,120,61,59,4,2,2,0,0,0,0,0,0,2,1,1,18,9,9
C0101,33,617,05791,803656,Killai (TP),Urban,13608,6851,6757,12837,6476,6361,699,338,361,40,23,17,4,1,3,0,0,0,0,0,0,0,0,0,28,13,15
C0101,33,617,05791,803657,Chidambaram (M),Urban,62153,30582,31571,55768,27363,28405,5111,2577,2534,731,380,351,13,4,9,8,3,5,267,133,134,11,7,4,244,115,129
C0101,33,617,05791,803658,Annamalai Nagar (TP),Urban,16289,8646,7643,15153,8116,7037,377,244,133,647,206,441,9,5,4,6,1,5,0,0,0,0,0,0,97,74,23
C0101,33,617,05792,000000,Sub-District - Kattumannarkoil,Total,276947,139188,137759,228048,114960,113088,29355,14447,14908,18769,9414,9355,25,14,11,40,24,16,66,37,29,14,5,9,630,287,343
C0101,33,617,05792,000000,Sub-District - Kattumannarkoil,Rural,219121,110210,108911,190555,96022,94533,12134,5923,6211,15982,8055,7927,21,12,9,21,10,11,12,6,6,5,2,3,391,180,211
C0101,33,617,05792,000000,Sub-District - Kattumannarkoil,Urban,57826,28978,28848,37493,18938,18555,17221,8524,8697,2787,1359,1428,4,2,2,19,14,5,54,31,23,9,3,6,239,107,132
C0101,33,617,05792,803659,Srimushnam (TP),Urban,13971,7020,6951,12466,6285,6181,488,235,253,1008,495,513,0,0,0,0,0,0,1,0,1,2,1,1,6,4,2
C0101,33,617,05792,803660,Lalpet (TP),Urban,16561,8209,8352,2340,1184,1156,13851,6844,7007,359,175,184,0,0,0,5,4,1,1,1,0,0,0,0,5,1,4
C0101,33,617,05792,803661,Kattumannarkoil (TP),Urban,27294,13749,13545,22687,11469,11218,2882,1445,1437,1420,689,731,4,2,2,14,10,4,52,30,22,7,2,5,228,102,126
C0101,33,617,05793,000000,Sub-District - Virudhachalam,Total,426592,216699,209893,392932,199792,193140,17595,8837,8758,15368,7729,7639,80,37,43,17,10,7,72,33,39,23,12,11,505,249,256
C0101,33,617,05793,000000,Sub-District - Virudhachalam,Rural,329696,167856,161840,312277,159113,153164,4757,2337,2420,12181,6169,6012,37,16,21,11,8,3,20,8,12,12,6,6,401,199,202
C0101,33,617,05793,000000,Sub-District - Virudhachalam,Urban,96896,48843,48053,80655,40679,39976,12838,6500,6338,3187,1560,1627,43,21,22,6,2,4,52,25,27,11,6,5,104,50,54
C0101,33,617,05793,637226,Periyakurichi (CT),Urban,7599,3841,3758,6685,3370,3315,520,268,252,393,203,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,617,05793,803662,Mangalampet (TP),Urban,9278,4698,4580,5691,2875,2816,3457,1761,1696,127,61,66,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C0101,33,617,05793,803663,Gangaikondan (TP),Urban,6434,3238,3196,5204,2615,2589,930,486,444,291,132,159,0,0,0,1,1,0,0,0,0,0,0,0,8,4,4
C0101,33,617,05793,803664,Virudhachalam (M),Urban,73585,37066,36519,63075,31819,31256,7931,3985,3946,2376,1164,1212,43,21,22,5,1,4,52,25,27,11,6,5,92,45,47
C0101,33,617,05794,000000,Sub-District - Tittakudi,Total,262606,132409,130197,256569,129446,127123,4452,2213,2239,1163,551,612,32,18,14,11,5,6,19,9,10,7,2,5,353,165,188
C0101,33,617,05794,000000,Sub-District - Tittakudi,Rural,220218,111135,109083,216533,109320,107213,2438,1223,1215,856,408,448,29,16,13,8,4,4,15,7,8,6,2,4,333,155,178
C0101,33,617,05794,000000,Sub-District - Tittakudi,Urban,42388,21274,21114,40036,20126,19910,2014,990,1024,307,143,164,3,2,1,3,1,2,4,2,2,1,0,1,20,10,10
C0101,33,617,05794,803665,Pennadam (TP),Urban,19494,9725,9769,17486,8746,8740,1796,875,921,205,100,105,1,0,1,0,0,0,0,0,0,1,0,1,5,4,1
C0101,33,617,05794,803666,Tittakudi (TP),Urban,22894,11549,11345,22550,11380,11170,218,115,103,102,43,59,2,2,0,3,1,2,4,2,2,0,0,0,15,6,9
C0101,33,618,00000,000000,District - Nagapattinam  ,Total,1616450,798127,818323,1435072,711990,723082,128617,60418,68199,47579,23082,24497,184,103,81,450,250,200,963,522,441,110,57,53,3475,1705,1770
C0101,33,618,00000,000000,District - Nagapattinam  ,Rural,1251826,619369,632457,1140163,566984,573179,75980,34742,41238,32297,15924,16373,117,61,56,195,106,89,442,229,213,74,37,37,2558,1286,1272
C0101,33,618,00000,000000,District - Nagapattinam  ,Urban,364624,178758,185866,294909,145006,149903,52637,25676,26961,15282,7158,8124,67,42,25,255,144,111,521,293,228,36,20,16,917,419,498
C0101,33,618,05795,000000,Sub-District - Sirkali,Total,319715,158015,161700,294478,146311,148167,18434,8350,10084,6119,2997,3122,33,15,18,171,96,75,120,82,38,29,16,13,331,148,183
C0101,33,618,05795,000000,Sub-District - Sirkali,Rural,277112,136920,140192,256657,127527,129130,15031,6735,8296,5269,2578,2691,24,11,13,11,9,2,3,3,0,14,6,8,103,51,52
C0101,33,618,05795,000000,Sub-District - Sirkali,Urban,42603,21095,21508,37821,18784,19037,3403,1615,1788,850,419,431,9,4,5,160,87,73,117,79,38,15,10,5,228,97,131
C0101,33,618,05795,803667,Sirkali (M),Urban,34927,17225,17702,30354,15014,15340,3305,1570,1735,753,372,381,6,3,3,159,86,73,117,79,38,14,9,5,219,92,127
C0101,33,618,05795,803668,Vaitheeswarankoil (TP),Urban,7676,3870,3806,7467,3770,3697,98,45,53,97,47,50,3,1,2,1,1,0,0,0,0,1,1,0,9,5,4
C0101,33,618,05796,000000,Sub-District - Mayiladuthurai,Total,259634,128284,131350,236930,117571,119359,15196,7076,8120,6410,3077,3333,53,33,20,45,27,18,409,200,209,35,17,18,556,283,273
C0101,33,618,05796,000000,Sub-District - Mayiladuthurai,Rural,164985,81857,83128,152252,75992,76260,9610,4318,5292,2665,1329,1336,17,9,8,20,14,6,139,61,78,31,14,17,251,120,131
C0101,33,618,05796,000000,Sub-District - Mayiladuthurai,Urban,94649,46427,48222,84678,41579,43099,5586,2758,2828,3745,1748,1997,36,24,12,25,13,12,270,139,131,4,3,1,305,163,142
C0101,33,618,05796,803669,Manalmedu (TP),Urban,9017,4558,4459,8733,4420,4313,126,56,70,154,79,75,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1
C0101,33,618,05796,803670,Mayiladuthurai (M),Urban,85632,41869,43763,75945,37159,38786,5460,2702,2758,3591,1669,1922,36,24,12,25,13,12,270,139,131,3,2,1,302,161,141
C0101,33,618,05797,000000,Sub-District - Kuthalam,Total,131948,64869,67079,113682,56439,57243,12563,5531,7032,5634,2865,2769,8,5,3,5,4,1,2,0,2,4,3,1,50,22,28
C0101,33,618,05797,000000,Sub-District - Kuthalam,Rural,115823,56856,58967,99956,49588,50368,10396,4478,5918,5408,2757,2651,8,5,3,5,4,1,2,0,2,3,3,0,45,21,24
C0101,33,618,05797,000000,Sub-District - Kuthalam,Urban,16125,8013,8112,13726,6851,6875,2167,1053,1114,226,108,118,0,0,0,0,0,0,0,0,0,1,0,1,5,1,4
C0101,33,618,05797,803671,Kuthalam (TP),Urban,16125,8013,8112,13726,6851,6875,2167,1053,1114,226,108,118,0,0,0,0,0,0,0,0,0,1,0,1,5,1,4
C0101,33,618,05798,000000,Sub-District - Tharangambadi,Total,207059,101483,105576,175628,86886,88742,20037,9152,10885,10601,5072,5529,29,15,14,161,81,80,222,115,107,30,14,16,351,148,203
C0101,33,618,05798,000000,Sub-District - Tharangambadi,Rural,183868,90422,93446,157699,78220,79479,17789,8104,9685,7904,3850,4054,25,12,13,111,55,56,141,69,72,15,7,8,184,105,79
C0101,33,618,05798,000000,Sub-District - Tharangambadi,Urban,23191,11061,12130,17929,8666,9263,2248,1048,1200,2697,1222,1475,4,3,1,50,26,24,81,46,35,15,7,8,167,43,124
C0101,33,618,05798,803672,Tharangambadi (TP),Urban,23191,11061,12130,17929,8666,9263,2248,1048,1200,2697,1222,1475,4,3,1,50,26,24,81,46,35,15,7,8,167,43,124
C0101,33,618,05799,000000,Sub-District - Nagapattinam,Total,282784,139917,142867,226864,112753,114111,47271,22965,24306,8194,3971,4223,29,14,15,32,22,10,42,26,16,6,4,2,346,162,184
C0101,33,618,05799,000000,Sub-District - Nagapattinam,Rural,161172,79944,81228,143284,71333,71951,13349,6383,6966,4245,2084,2161,13,4,9,15,6,9,21,14,7,5,4,1,240,116,124
C0101,33,618,05799,000000,Sub-District - Nagapattinam,Urban,121612,59973,61639,83580,41420,42160,33922,16582,17340,3949,1887,2062,16,10,6,17,16,1,21,12,9,1,0,1,106,46,60
C0101,33,618,05799,637707,Manjakollai (CT),Urban,5040,2467,2573,3306,1675,1631,1634,743,891,91,47,44,1,0,1,0,0,0,1,0,1,0,0,0,7,2,5
C0101,33,618,05799,637708,Poravacheri (CT),Urban,4422,2258,2164,3254,1649,1605,1149,597,552,14,7,7,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0
C0101,33,618,05799,803673,Tittacheri (TP),Urban,9245,4455,4790,3545,1714,1831,5624,2699,2925,54,29,25,3,2,1,0,0,0,6,3,3,0,0,0,13,8,5
C0101,33,618,05799,803674,Nagapattinam (M),Urban,102905,50793,52112,73475,36382,37093,25515,12543,12972,3790,1804,1986,11,7,4,17,16,1,13,8,5,1,0,1,83,33,50
C0101,33,618,05800,000000,Sub-District - Kilvelur,Total,138474,68298,70176,124431,61600,62831,7266,3469,3797,6408,3037,3371,7,4,3,8,4,4,3,2,1,3,1,2,348,181,167
C0101,33,618,05800,000000,Sub-District - Kilvelur,Rural,119094,58951,60143,110126,54670,55456,5768,2734,3034,2908,1407,1501,6,4,2,5,2,3,2,2,0,3,1,2,276,131,145
C0101,33,618,05800,000000,Sub-District - Kilvelur,Urban,19380,9347,10033,14305,6930,7375,1498,735,763,3500,1630,1870,1,0,1,3,2,1,1,0,1,0,0,0,72,50,22
C0101,33,618,05800,803675,Kilvelur (TP),Urban,8272,4020,4252,7434,3608,3826,798,398,400,36,12,24,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
C0101,33,618,05800,803676,Velankanni (TP),Urban,11108,5327,5781,6871,3322,3549,700,337,363,3464,1618,1846,1,0,1,3,2,1,1,0,1,0,0,0,68,48,20
C0101,33,618,05801,000000,Sub-District - Thirukkuvalai,Total,60771,30044,30727,57515,28457,29058,833,414,419,2371,1143,1228,2,2,0,4,2,2,1,1,0,0,0,0,45,25,20
C0101,33,618,05801,000000,Sub-District - Thirukkuvalai,Rural,60771,30044,30727,57515,28457,29058,833,414,419,2371,1143,1228,2,2,0,4,2,2,1,1,0,0,0,0,45,25,20
C0101,33,618,05801,000000,Sub-District - Thirukkuvalai,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,618,05802,000000,Sub-District - Vedaranyam,Total,216065,107217,108848,205544,101973,103571,7017,3461,3556,1842,920,922,23,15,8,24,14,10,164,96,68,3,2,1,1448,736,712
C0101,33,618,05802,000000,Sub-District - Vedaranyam,Rural,169001,84375,84626,162674,81197,81477,3204,1576,1628,1527,776,751,22,14,8,24,14,10,133,79,54,3,2,1,1414,717,697
C0101,33,618,05802,000000,Sub-District - Vedaranyam,Urban,47064,22842,24222,42870,20776,22094,3813,1885,1928,315,144,171,1,1,0,0,0,0,31,17,14,0,0,0,34,19,15
C0101,33,618,05802,803677,Thalainayar (TP),Urban,12798,6269,6529,11972,5860,6112,754,376,378,61,29,32,0,0,0,0,0,0,1,0,1,0,0,0,10,4,6
C0101,33,618,05802,803678,Vedaranyam (M),Urban,34266,16573,17693,30898,14916,15982,3059,1509,1550,254,115,139,1,1,0,0,0,0,30,17,13,0,0,0,24,15,9
C0101,33,619,00000,000000,District - Thiruvarur,Total,1264277,626693,637584,1132785,563648,569137,96092,45508,50584,33192,16448,16744,258,140,118,151,80,71,279,149,130,64,30,34,1456,690,766
C0101,33,619,00000,000000,District - Thiruvarur,Rural,1006482,499954,506528,926303,461300,465003,51361,24253,27108,27237,13620,13617,165,89,76,132,69,63,96,54,42,38,17,21,1150,552,598
C0101,33,619,00000,000000,District - Thiruvarur,Urban,257795,126739,131056,206482,102348,104134,44731,21255,23476,5955,2828,3127,93,51,42,19,11,8,183,95,88,26,13,13,306,138,168
C0101,33,619,05803,000000,Sub-District - Valangaiman,Total,100645,50209,50436,91785,46024,45761,6434,3011,3423,2323,1128,1195,54,24,30,5,4,1,4,4,0,2,1,1,38,13,25
C0101,33,619,05803,000000,Sub-District - Valangaiman,Rural,88891,44394,44497,81389,40844,40545,5415,2542,2873,2000,970,1030,48,22,26,4,3,1,4,4,0,0,0,0,31,9,22
C0101,33,619,05803,000000,Sub-District - Valangaiman,Urban,11754,5815,5939,10396,5180,5216,1019,469,550,323,158,165,6,2,4,1,1,0,0,0,0,2,1,1,7,4,3
C0101,33,619,05803,803679,Valangaiman (TP),Urban,11754,5815,5939,10396,5180,5216,1019,469,550,323,158,165,6,2,4,1,1,0,0,0,0,2,1,1,7,4,3
C0101,33,619,05804,000000,Sub-District - Kodavasal,Total,203157,101552,101605,177988,89202,88786,14592,6966,7626,10184,5186,4998,21,11,10,47,25,22,56,34,22,6,2,4,263,126,137
C0101,33,619,05804,000000,Sub-District - Kodavasal,Rural,182068,91067,91001,159742,80126,79616,12327,5848,6479,9694,4940,4754,14,5,9,44,23,21,53,31,22,4,2,2,190,92,98
C0101,33,619,05804,000000,Sub-District - Kodavasal,Urban,21089,10485,10604,18246,9076,9170,2265,1118,1147,490,246,244,7,6,1,3,2,1,3,3,0,2,0,2,73,34,39
C0101,33,619,05804,803680,Kodavasal (TP),Urban,14639,7280,7359,12418,6180,6238,1923,950,973,279,138,141,3,2,1,2,2,0,3,3,0,0,0,0,11,5,6
C0101,33,619,05804,803681,Koradacheri (TP),Urban,6450,3205,3245,5828,2896,2932,342,168,174,211,108,103,4,4,0,1,0,1,0,0,0,2,0,2,62,29,33
C0101,33,619,05805,000000,Sub-District - Nannilam,Total,137964,69360,68604,128941,65056,63885,7123,3378,3745,1719,838,881,17,10,7,9,6,3,11,3,8,9,4,5,135,65,70
C0101,33,619,05805,000000,Sub-District - Nannilam,Rural,119197,59888,59309,111520,56235,55285,6108,2887,3221,1444,702,742,13,8,5,8,6,2,10,2,8,9,4,5,85,44,41
C0101,33,619,05805,000000,Sub-District - Nannilam,Urban,18767,9472,9295,17421,8821,8600,1015,491,524,275,136,139,4,2,2,1,0,1,1,1,0,0,0,0,50,21,29
C0101,33,619,05805,803682,Peralam (TP),Urban,6149,3102,3047,5972,3022,2950,104,50,54,48,22,26,0,0,0,0,0,0,0,0,0,0,0,0,25,8,17
C0101,33,619,05805,803683,Nannilam (TP),Urban,12618,6370,6248,11449,5799,5650,911,441,470,227,114,113,4,2,2,1,0,1,1,1,0,0,0,0,25,13,12
C0101,33,619,05806,000000,Sub-District - Thiruvarur,Total,151696,74805,76891,133161,66074,67087,15027,7012,8015,3377,1653,1724,22,10,12,20,10,10,13,7,6,13,8,5,63,31,32
C0101,33,619,05806,000000,Sub-District - Thiruvarur,Rural,93395,46408,46987,83968,41908,42060,6789,3181,3608,2564,1284,1280,13,7,6,16,8,8,3,2,1,9,4,5,33,14,19
C0101,33,619,05806,000000,Sub-District - Thiruvarur,Urban,58301,28397,29904,49193,24166,25027,8238,3831,4407,813,369,444,9,3,6,4,2,2,10,5,5,4,4,0,30,17,13
C0101,33,619,05806,803684,Thiruvarur (M),Urban,58301,28397,29904,49193,24166,25027,8238,3831,4407,813,369,444,9,3,6,4,2,2,10,5,5,4,4,0,30,17,13
C0101,33,619,05807,000000,Sub-District - Needamangalam,Total,147440,72770,74670,116210,58140,58070,26580,12361,14219,4306,2104,2202,22,13,9,32,15,17,29,16,13,10,6,4,251,115,136
C0101,33,619,05807,000000,Sub-District - Needamangalam,Rural,112681,55965,56716,97506,48788,48718,11578,5398,6180,3324,1643,1681,19,12,7,30,14,16,7,6,1,10,6,4,207,98,109
C0101,33,619,05807,000000,Sub-District - Needamangalam,Urban,34759,16805,17954,18704,9352,9352,15002,6963,8039,982,461,521,3,1,2,2,1,1,22,10,12,0,0,0,44,17,27
C0101,33,619,05807,803685,Needamangalam (TP),Urban,9336,4643,4693,7306,3666,3640,1491,715,776,507,250,257,0,0,0,2,1,1,1,0,1,0,0,0,29,11,18
C0101,33,619,05807,803686,Kuthanallur (M),Urban,25423,12162,13261,11398,5686,5712,13511,6248,7263,475,211,264,3,1,2,0,0,0,21,10,11,0,0,0,15,6,9
