Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,619,05808,000000,Sub-District - Mannargudi,Total,308380,152664,155716,293429,145298,148131,7224,3579,3645,7180,3510,3670,80,50,30,19,8,11,150,79,71,16,7,9,282,133,149
C0101,33,619,05808,000000,Sub-District - Mannargudi,Rural,241381,119469,121912,233045,115320,117725,2653,1343,1310,5427,2681,2746,25,17,8,12,4,8,5,3,2,1,0,1,213,101,112
C0101,33,619,05808,000000,Sub-District - Mannargudi,Urban,66999,33195,33804,60384,29978,30406,4571,2236,2335,1753,829,924,55,33,22,7,4,3,145,76,69,15,7,8,69,32,37
C0101,33,619,05808,803687,Mannargudi (M),Urban,66999,33195,33804,60384,29978,30406,4571,2236,2335,1753,829,924,55,33,22,7,4,3,145,76,69,15,7,8,69,32,37
C0101,33,619,05809,000000,Sub-District - Thiruthuraipoondi,Total,214995,105333,109662,191271,93854,97417,19112,9201,9911,4103,2029,2074,42,22,20,19,12,7,16,6,10,8,2,6,424,207,217
C0101,33,619,05809,000000,Sub-District - Thiruthuraipoondi,Rural,168869,82763,86106,159133,78079,81054,6491,3054,3437,2784,1400,1384,33,18,15,18,11,7,14,6,8,5,1,4,391,194,197
C0101,33,619,05809,000000,Sub-District - Thiruthuraipoondi,Urban,46126,22570,23556,32138,15775,16363,12621,6147,6474,1319,629,690,9,4,5,1,1,0,2,0,2,3,1,2,33,13,20
C0101,33,619,05809,803688,Thiruthuraipoondi (M),Urban,24404,11985,12419,22063,10829,11234,1552,784,768,755,356,399,9,4,5,0,0,0,1,0,1,2,1,1,22,11,11
C0101,33,619,05809,803689,Muthupet (TP),Urban,21722,10585,11137,10075,4946,5129,11069,5363,5706,564,273,291,0,0,0,1,1,0,1,0,1,1,0,1,11,2,9
C0101,33,620,00000,000000,District - Thanjavur,Total,2405890,1182416,1223474,2075870,1024883,1050987,190814,89681,101133,133971,65273,68698,231,118,113,795,402,393,1256,629,627,148,66,82,2805,1364,1441
C0101,33,620,00000,000000,District - Thanjavur,Rural,1554531,765177,789354,1392607,687301,705306,78621,36739,41882,79821,39401,40420,157,87,70,670,347,323,636,313,323,93,42,51,1926,947,979
C0101,33,620,00000,000000,District - Thanjavur,Urban,851359,417239,434120,683263,337582,345681,112193,52942,59251,54150,25872,28278,74,31,43,125,55,70,620,316,304,55,24,31,879,417,462
C0101,33,620,05810,000000,Sub-District - Thiruvidaimarudur,Total,231151,115300,115851,204527,102487,102040,19780,9394,10386,6588,3292,3296,12,4,8,5,2,3,8,5,3,6,5,1,225,111,114
C0101,33,620,05810,000000,Sub-District - Thiruvidaimarudur,Rural,170553,85196,85357,152314,76374,75940,13618,6525,7093,4498,2242,2256,9,2,7,1,0,1,7,4,3,5,4,1,101,45,56
C0101,33,620,05810,000000,Sub-District - Thiruvidaimarudur,Urban,60598,30104,30494,52213,26113,26100,6162,2869,3293,2090,1050,1040,3,2,1,4,2,2,1,1,0,1,1,0,124,66,58
C0101,33,620,05810,803690,Thiruppanandal (TP),Urban,11169,5429,5740,9990,4919,5071,1045,451,594,118,50,68,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7
C0101,33,620,05810,803691,Aduthurai alias Maruthuvakudi (TP),Urban,11705,5858,5847,9707,4903,4804,1880,887,993,107,61,46,0,0,0,0,0,0,1,1,0,0,0,0,10,6,4
C0101,33,620,05810,803692,Veppathur (TP),Urban,7949,3990,3959,6940,3477,3463,17,9,8,991,503,488,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,620,05810,803693,Thirupuvanam (TP),Urban,14989,7466,7523,13366,6708,6658,1580,734,846,36,21,15,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C0101,33,620,05810,803694,Thiruvidaimarudur (TP),Urban,14786,7361,7425,12210,6106,6104,1640,788,852,838,415,423,2,1,1,4,2,2,0,0,0,1,1,0,91,48,43
C0101,33,620,05811,000000,Sub-District - Kumbakonam,Total,436592,216463,220129,379899,189490,190409,35200,16515,18685,20674,10074,10600,18,8,10,28,15,13,346,174,172,12,5,7,415,182,233
C0101,33,620,05811,000000,Sub-District - Kumbakonam,Rural,213009,105989,107020,190192,95131,95061,11440,5187,6253,11157,5563,5594,11,6,5,18,10,8,12,8,4,5,2,3,174,82,92
C0101,33,620,05811,000000,Sub-District - Kumbakonam,Urban,223583,110474,113109,189707,94359,95348,23760,11328,12432,9517,4511,5006,7,2,5,10,5,5,334,166,168,7,3,4,241,100,141
C0101,33,620,05811,638573,Perumandi (CT),Urban,8620,4338,4282,7479,3780,3699,368,171,197,769,384,385,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1
C0101,33,620,05811,638574,Ullur (CT),Urban,11673,5837,5836,9155,4609,4546,1239,593,646,1266,633,633,0,0,0,1,0,1,0,0,0,0,0,0,12,2,10
C0101,33,620,05811,638575,Annalagraharam (CT),Urban,11129,5534,5595,10528,5236,5292,278,139,139,311,155,156,0,0,0,2,0,2,4,1,3,0,0,0,6,3,3
C0101,33,620,05811,638576,Natchiarkoil (CT),Urban,7505,3736,3769,5353,2712,2641,1317,615,702,831,406,425,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C0101,33,620,05811,803695,Cholapuram (TP),Urban,6803,3195,3608,3796,1843,1953,2963,1337,1626,43,14,29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,620,05811,803696,Thirunageswaram (TP),Urban,15082,7308,7774,12974,6382,6592,1748,766,982,344,155,189,2,0,2,1,0,1,1,0,1,0,0,0,12,5,7
C0101,33,620,05811,803697,Kumbakonam (M),Urban,140156,69340,70816,120632,59905,60727,13417,6588,6829,5590,2605,2985,4,1,3,5,4,1,326,164,162,5,2,3,177,71,106
C0101,33,620,05811,803698,Swamimalai (TP),Urban,7289,3523,3766,5536,2720,2816,1663,766,897,82,33,49,1,1,0,0,0,0,0,0,0,0,0,0,7,3,4
C0101,33,620,05811,803699,Dharasuram (TP),Urban,15326,7663,7663,14254,7172,7082,767,353,414,281,126,155,0,0,0,0,0,0,3,1,2,2,1,1,19,10,9
C0101,33,620,05812,000000,Sub-District - Papanasam,Total,273511,133965,139546,222393,110720,111673,38844,17190,21654,12013,5930,6083,27,16,11,44,36,8,13,5,8,14,4,10,163,64,99
C0101,33,620,05812,000000,Sub-District - Papanasam,Rural,210770,103744,107026,179471,89344,90127,21892,9711,12181,9218,4598,4620,23,12,11,43,36,7,3,1,2,9,3,6,111,39,72
C0101,33,620,05812,000000,Sub-District - Papanasam,Urban,62741,30221,32520,42922,21376,21546,16952,7479,9473,2795,1332,1463,4,4,0,1,0,1,10,4,6,5,1,4,52,25,27
C0101,33,620,05812,638683,Chakkarapalli (CT),Urban,6227,2789,3438,252,128,124,5965,2655,3310,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,620,05812,803700,Papanasam (TP),Urban,17548,8628,8920,13437,6729,6708,2702,1229,1473,1374,656,718,0,0,0,0,0,0,6,2,4,2,1,1,27,11,16
C0101,33,620,05812,803701,Ayyampettai (TP),Urban,16263,7593,8670,9774,4809,4965,6372,2730,3642,106,49,57,1,1,0,0,0,0,3,2,1,0,0,0,7,2,5
C0101,33,620,05812,803702,Melattur (TP),Urban,8131,4107,4024,7572,3818,3754,83,44,39,474,244,230,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
C0101,33,620,05812,803703,Ammapettai (TP),Urban,14572,7104,7468,11887,5892,5995,1830,821,1009,832,378,454,3,3,0,0,0,0,1,0,1,3,0,3,16,10,6
C0101,33,620,05813,000000,Sub-District - Thiruvaiyaru,Total,185803,91759,94044,150134,74451,75683,12067,5722,6345,21846,10729,11117,28,12,16,465,228,237,521,245,276,15,4,11,727,368,359
C0101,33,620,05813,000000,Sub-District - Thiruvaiyaru,Rural,147593,73058,74535,120029,59572,60457,7316,3517,3799,18547,9144,9403,22,10,12,458,225,233,519,243,276,15,4,11,687,343,344
C0101,33,620,05813,000000,Sub-District - Thiruvaiyaru,Urban,38210,18701,19509,30105,14879,15226,4751,2205,2546,3299,1585,1714,6,2,4,7,3,4,2,2,0,0,0,0,40,25,15
C0101,33,620,05813,803704,Thiruvaiyaru (TP),Urban,16164,7895,8269,14882,7284,7598,394,187,207,871,416,455,5,2,3,3,1,2,0,0,0,0,0,0,9,5,4
C0101,33,620,05813,803705,Melathiruppanthuruthi (TP),Urban,9074,4304,4770,3714,1805,1909,3761,1727,2034,1589,767,822,0,0,0,1,0,1,0,0,0,0,0,0,9,5,4
C0101,33,620,05813,803706,Thirukkattupalli (TP),Urban,12972,6502,6470,11509,5790,5719,596,291,305,839,402,437,1,0,1,3,2,1,2,2,0,0,0,0,22,15,7
C0101,33,620,05814,000000,Sub-District - Thanjavur,Total,511865,253198,258667,430190,213510,216680,27678,13521,14157,53132,25767,27365,52,28,24,64,26,38,206,108,98,32,13,19,511,225,286
C0101,33,620,05814,000000,Sub-District - Thanjavur,Rural,204040,102715,101325,177646,89611,88035,3302,1676,1626,22769,11276,11493,28,22,6,33,14,19,41,21,20,7,4,3,214,91,123
C0101,33,620,05814,000000,Sub-District - Thanjavur,Urban,307825,150483,157342,252544,123899,128645,24376,11845,12531,30363,14491,15872,24,6,18,31,12,19,165,87,78,25,9,16,297,134,163
C0101,33,620,05814,638845,Pudupattinam (CT),Urban,10210,5014,5196,9064,4446,4618,468,225,243,672,338,334,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1
C0101,33,620,05814,638846,Nanjikottai (CT),Urban,32689,16111,16578,25750,12794,12956,1517,719,798,5380,2578,2802,1,0,1,7,4,3,3,1,2,8,3,5,23,12,11
C0101,33,620,05814,638847,Neelagiri (CT),Urban,16197,8100,8097,14276,7146,7130,919,446,473,970,493,477,0,0,0,2,1,1,19,9,10,0,0,0,11,5,6
C0101,33,620,05814,638848,Vilar (CT),Urban,9028,4247,4781,7280,3478,3802,404,204,200,1344,565,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,620,05814,803707,Thanjavur (M),Urban,222943,109199,113744,184757,90747,94010,18600,9122,9478,19139,9128,10011,23,6,17,17,6,11,142,76,66,17,6,11,248,108,140
C0101,33,620,05814,803708,Vallam (TP),Urban,16758,7812,8946,11417,5288,6129,2468,1129,1339,2858,1389,1469,0,0,0,5,1,4,1,1,0,0,0,0,9,4,5
C0101,33,620,05815,000000,Sub-District - Orathanadu,Total,246871,120073,126798,240552,117041,123511,3563,1705,1858,2564,1236,1328,19,14,5,12,7,5,15,6,9,44,23,21,102,41,61
C0101,33,620,05815,000000,Sub-District - Orathanadu,Rural,236624,115186,121438,232171,113037,119134,2091,1006,1085,2172,1054,1118,17,12,5,12,7,5,15,6,9,44,23,21,102,41,61
C0101,33,620,05815,000000,Sub-District - Orathanadu,Urban,10247,4887,5360,8381,4004,4377,1472,699,773,392,182,210,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,620,05815,803709,Orathanadu (Mukthambalpuram) (TP),Urban,10247,4887,5360,8381,4004,4377,1472,699,773,392,182,210,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,620,05816,000000,Sub-District - Pattukkottai,Total,396236,191332,204904,338445,163547,174898,41605,19966,21639,15253,7307,7946,58,25,33,174,85,89,145,86,59,24,11,13,532,305,227
C0101,33,620,05816,000000,Sub-District - Pattukkottai,Rural,275769,132371,143398,255033,122232,132801,9124,4493,4631,11016,5306,5710,31,12,19,103,53,50,37,30,7,7,1,6,418,244,174
C0101,33,620,05816,000000,Sub-District - Pattukkottai,Urban,120467,58961,61506,83412,41315,42097,32481,15473,17008,4237,2001,2236,27,13,14,71,32,39,108,56,52,17,10,7,114,61,53
C0101,33,620,05816,803710,Madukkur (TP),Urban,16266,7678,8588,9347,4543,4804,6670,3010,3660,202,103,99,2,0,2,7,3,4,12,6,6,0,0,0,26,13,13
C0101,33,620,05816,803711,Pattukkottai (M),Urban,73135,36386,36749,63496,31650,31846,5539,2804,2735,3902,1831,2071,17,10,7,54,25,29,42,21,21,11,7,4,74,38,36
C0101,33,620,05816,803712,Adiramapattinam (TP),Urban,31066,14897,16169,10569,5122,5447,20272,9659,10613,133,67,66,8,3,5,10,4,6,54,29,25,6,3,3,14,10,4
C0101,33,620,05817,000000,Sub-District - Peravurani,Total,123861,60326,63535,109730,53637,56093,12077,5668,6409,1901,938,963,17,11,6,3,3,0,2,0,2,1,1,0,130,68,62
C0101,33,620,05817,000000,Sub-District - Peravurani,Rural,96173,46918,49255,85751,42000,43751,9838,4624,5214,444,218,226,16,11,5,2,2,0,2,0,2,1,1,0,119,62,57
C0101,33,620,05817,000000,Sub-District - Peravurani,Urban,27688,13408,14280,23979,11637,12342,2239,1044,1195,1457,720,737,1,0,1,1,1,0,0,0,0,0,0,0,11,6,5
C0101,33,620,05817,803713,Peravurani (TP),Urban,22084,10643,11441,18429,8894,9535,2204,1027,1177,1439,715,724,1,0,1,1,1,0,0,0,0,0,0,0,10,6,4
C0101,33,620,05817,803714,Perumagalur (TP),Urban,5604,2765,2839,5550,2743,2807,35,17,18,18,5,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,621,00000,000000,District - Pudukkottai,Total,1618345,803188,815157,1428784,709977,718807,114194,55943,58251,72850,36049,36801,119,62,57,81,48,33,32,16,16,293,133,160,1992,960,1032
C0101,33,621,00000,000000,District - Pudukkottai,Rural,1301991,645505,656486,1182872,587225,595647,60197,29048,31149,57210,28432,28778,76,42,34,70,40,30,26,13,13,243,108,135,1297,597,700
C0101,33,621,00000,000000,District - Pudukkottai,Urban,316354,157683,158671,245912,122752,123160,53997,26895,27102,15640,7617,8023,43,20,23,11,8,3,6,3,3,50,25,25,695,363,332
C0101,33,621,05818,000000,Sub-District - Iluppur,Total,219491,109203,110288,198670,98936,99734,11221,5551,5670,9142,4513,4629,11,3,8,9,6,3,4,2,2,192,84,108,242,108,134
C0101,33,621,05818,000000,Sub-District - Iluppur,Rural,185575,92278,93297,172831,86025,86806,5521,2698,2823,6799,3372,3427,10,2,8,7,4,3,4,2,2,192,84,108,211,91,120
C0101,33,621,05818,000000,Sub-District - Iluppur,Urban,33916,16925,16991,25839,12911,12928,5700,2853,2847,2343,1141,1202,1,1,0,2,2,0,0,0,0,0,0,0,31,17,14
C0101,33,621,05818,639295,Viralimalai (CT),Urban,10883,5483,5400,9910,5017,4893,180,88,92,780,370,410,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5
C0101,33,621,05818,803715,Iluppur (TP),Urban,14127,7013,7114,9722,4828,4894,3044,1514,1530,1350,666,684,1,1,0,2,2,0,0,0,0,0,0,0,8,2,6
C0101,33,621,05818,803716,Annavasal (TP),Urban,8906,4429,4477,6207,3066,3141,2476,1251,1225,213,105,108,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3
C0101,33,621,05819,000000,Sub-District - Kulathur,Total,162524,81433,81091,142578,71460,71118,5338,2701,2637,14045,7021,7024,8,4,4,14,9,5,5,3,2,7,3,4,529,232,297
C0101,33,621,05819,000000,Sub-District - Kulathur,Rural,150857,75604,75253,134113,67215,66898,3314,1701,1613,12871,6439,6432,8,4,4,14,9,5,3,1,2,7,3,4,527,232,295
C0101,33,621,05819,000000,Sub-District - Kulathur,Urban,11667,5829,5838,8465,4245,4220,2024,1000,1024,1174,582,592,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2
C0101,33,621,05819,803717,Keeranur (TP),Urban,11667,5829,5838,8465,4245,4220,2024,1000,1024,1174,582,592,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2
C0101,33,621,05820,000000,Sub-District - Gandarvakkottai,Total,89982,45167,44815,86323,43383,42940,1716,850,866,1903,917,986,3,1,2,3,0,3,1,1,0,1,1,0,32,14,18
C0101,33,621,05820,000000,Sub-District - Gandarvakkottai,Rural,89982,45167,44815,86323,43383,42940,1716,850,866,1903,917,986,3,1,2,3,0,3,1,1,0,1,1,0,32,14,18
C0101,33,621,05820,000000,Sub-District - Gandarvakkottai,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,621,05821,000000,Sub-District - Pudukkottai,Total,228282,113921,114361,194554,97055,97499,22469,11322,11147,10465,5121,5344,34,18,16,14,8,6,6,4,2,46,24,22,694,369,325
C0101,33,621,05821,000000,Sub-District - Pudukkottai,Rural,75621,37636,37985,72101,35905,36196,1622,796,826,1797,875,922,6,5,1,8,5,3,5,4,1,4,2,2,78,44,34
C0101,33,621,05821,000000,Sub-District - Pudukkottai,Urban,152661,76285,76376,122453,61150,61303,20847,10526,10321,8668,4246,4422,28,13,15,6,3,3,1,0,1,42,22,20,616,325,291
C0101,33,621,05821,639446,Nathampannai (CT),Urban,8915,4454,4461,7650,3841,3809,515,254,261,744,357,387,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
C0101,33,621,05821,639447,Pudukkottai (CT),Urban,26116,13094,13022,21401,10697,10704,2526,1302,1224,2167,1087,1080,2,1,1,4,2,2,0,0,0,0,0,0,16,5,11
C0101,33,621,05821,803718,Pudukkottai (M),Urban,117630,58737,58893,93402,46612,46790,17806,8970,8836,5757,2802,2955,26,12,14,2,1,1,1,0,1,42,22,20,594,318,276
C0101,33,621,05822,000000,Sub-District - Thirumayam,Total,158860,79002,79858,149535,74358,75177,3688,1811,1877,5550,2790,2760,9,5,4,2,1,1,4,1,3,12,4,8,60,32,28
C0101,33,621,05822,000000,Sub-District - Thirumayam,Rural,149912,74537,75375,140987,70092,70895,3443,1685,1758,5402,2720,2682,7,4,3,2,1,1,3,1,2,10,3,7,58,31,27
C0101,33,621,05822,000000,Sub-District - Thirumayam,Urban,8948,4465,4483,8548,4266,4282,245,126,119,148,70,78,2,1,1,0,0,0,1,0,1,2,1,1,2,1,1
C0101,33,621,05822,803719,Arimalam (TP),Urban,8948,4465,4483,8548,4266,4282,245,126,119,148,70,78,2,1,1,0,0,0,1,0,1,2,1,1,2,1,1
C0101,33,621,05823,000000,Sub-District - Ponnamaravathi,Total,108479,53788,54691,102178,50703,51475,5286,2592,2694,907,444,463,19,10,9,3,1,2,2,0,2,11,6,5,73,32,41
C0101,33,621,05823,000000,Sub-District - Ponnamaravathi,Rural,95803,47483,48320,90428,44858,45570,4540,2221,2319,733,357,376,17,9,8,3,1,2,2,0,2,10,6,4,70,31,39
C0101,33,621,05823,000000,Sub-District - Ponnamaravathi,Urban,12676,6305,6371,11750,5845,5905,746,371,375,174,87,87,2,1,1,0,0,0,0,0,0,1,0,1,3,1,2
C0101,33,621,05823,803720,Ponnamaravathi (TP),Urban,12676,6305,6371,11750,5845,5905,746,371,375,174,87,87,2,1,1,0,0,0,0,0,0,1,0,1,3,1,2
C0101,33,621,05824,000000,Sub-District - Alangudi,Total,170419,84023,86396,155786,76880,78906,6919,3327,3592,7638,3781,3857,7,4,3,9,7,2,1,1,0,10,4,6,49,19,30
C0101,33,621,05824,000000,Sub-District - Alangudi,Rural,142299,70208,72091,132846,65548,67298,2583,1248,1335,6809,3385,3424,6,4,2,7,5,2,1,1,0,10,4,6,37,13,24
C0101,33,621,05824,000000,Sub-District - Alangudi,Urban,28120,13815,14305,22940,11332,11608,4336,2079,2257,829,396,433,1,0,1,2,2,0,0,0,0,0,0,0,12,6,6
C0101,33,621,05824,639647,Kallangudy (CT),Urban,6396,3192,3204,4988,2513,2475,1279,619,660,124,58,66,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
C0101,33,621,05824,803721,Alangudi (TP),Urban,12367,6149,6218,9878,4907,4971,1798,910,888,689,330,359,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C0101,33,621,05824,803722,Keeramangalam (TP),Urban,9357,4474,4883,8074,3912,4162,1259,550,709,16,8,8,0,0,0,1,1,0,0,0,0,0,0,0,7,3,4
C0101,33,621,05825,000000,Sub-District - Karambakudi,Total,110604,54694,55910,100343,49679,50664,6443,3155,3288,3702,1794,1908,13,9,4,4,4,0,1,0,1,4,3,1,94,50,44
C0101,33,621,05825,000000,Sub-District - Karambakudi,Rural,95978,47317,48661,89967,44421,45546,2431,1159,1272,3477,1678,1799,7,6,1,3,3,0,1,0,1,3,2,1,89,48,41
C0101,33,621,05825,000000,Sub-District - Karambakudi,Urban,14626,7377,7249,10376,5258,5118,4012,1996,2016,225,116,109,6,3,3,1,1,0,0,0,0,1,1,0,5,2,3
C0101,33,621,05825,803723,Karambakkudi (TP),Urban,14626,7377,7249,10376,5258,5118,4012,1996,2016,225,116,109,6,3,3,1,1,0,0,0,0,1,1,0,5,2,3
C0101,33,621,05826,000000,Sub-District - Aranthangi,Total,195782,95245,100537,174612,85327,89285,17303,8084,9219,3780,1789,1991,8,5,3,1,1,0,3,2,1,8,3,5,67,34,33
C0101,33,621,05826,000000,Sub-District - Aranthangi,Rural,154968,75144,79824,144198,70257,73941,8320,3692,4628,2386,1160,1226,5,4,1,1,1,0,1,1,0,6,3,3,51,26,25
C0101,33,621,05826,000000,Sub-District - Aranthangi,Urban,40814,20101,20713,30414,15070,15344,8983,4392,4591,1394,629,765,3,1,2,0,0,0,2,1,1,2,0,2,16,8,8
C0101,33,621,05826,803724,Aranthangi (M),Urban,40814,20101,20713,30414,15070,15344,8983,4392,4591,1394,629,765,3,1,2,0,0,0,2,1,1,2,0,2,16,8,8
C0101,33,621,05827,000000,Sub-District - Manamelkudi,Total,86672,42953,43719,56517,28222,28295,22907,11153,11754,7134,3529,3605,5,1,4,6,3,3,3,1,2,2,1,1,98,43,55
C0101,33,621,05827,000000,Sub-District - Manamelkudi,Rural,73746,36372,37374,51390,25547,25843,15803,7601,8202,6449,3179,3270,5,1,4,6,3,3,3,1,2,0,0,0,90,40,50
C0101,33,621,05827,000000,Sub-District - Manamelkudi,Urban,12926,6581,6345,5127,2675,2452,7104,3552,3552,685,350,335,0,0,0,0,0,0,0,0,0,2,1,1,8,3,5
C0101,33,621,05827,639867,Ammapattinam (CT),Urban,6652,3355,3297,394,201,193,6085,3066,3019,171,87,84,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C0101,33,621,05827,639868,Keelamanjakudi (CT),Urban,6274,3226,3048,4733,2474,2259,1019,486,533,514,263,251,0,0,0,0,0,0,0,0,0,2,1,1,6,2,4
C0101,33,621,05828,000000,Sub-District - Avudayarkoil,Total,87250,43759,43491,67688,33974,33714,10904,5397,5507,8584,4350,4234,2,2,0,16,8,8,2,1,1,0,0,0,54,27,27
C0101,33,621,05828,000000,Sub-District - Avudayarkoil,Rural,87250,43759,43491,67688,33974,33714,10904,5397,5507,8584,4350,4234,2,2,0,16,8,8,2,1,1,0,0,0,54,27,27
C0101,33,621,05828,000000,Sub-District - Avudayarkoil,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,622,00000,000000,District - Sivaganga,Total,1339101,668672,670429,1186078,592770,593308,74310,37200,37110,75481,37160,38321,150,78,72,80,36,44,109,52,57,24,13,11,2869,1363,1506
C0101,33,622,00000,000000,District - Sivaganga,Rural,926256,462210,464046,846522,422924,423598,19349,9617,9732,58268,28651,29617,91,46,45,58,26,32,43,17,26,16,9,7,1909,920,989
C0101,33,622,00000,000000,District - Sivaganga,Urban,412845,206462,206383,339556,169846,169710,54961,27583,27378,17213,8509,8704,59,32,27,22,10,12,66,35,31,8,4,4,960,443,517
C0101,33,622,05829,000000,Sub-District - Tirupathur,Total,275779,138228,137551,254548,127608,126940,15869,7975,7894,4678,2325,2353,29,12,17,15,6,9,11,5,6,3,0,3,626,297,329
C0101,33,622,05829,000000,Sub-District - Tirupathur,Rural,224491,112784,111707,213411,107202,106209,7389,3759,3630,3165,1573,1592,22,8,14,6,3,3,6,2,4,2,0,2,490,237,253
C0101,33,622,05829,000000,Sub-District - Tirupathur,Urban,51288,25444,25844,41137,20406,20731,8480,4216,4264,1513,752,761,7,4,3,9,3,6,5,3,2,1,0,1,136,60,76
C0101,33,622,05829,803725,Nerkuppai (TP),Urban,7165,3623,3542,6613,3343,3270,298,148,150,234,121,113,0,0,0,2,1,1,0,0,0,0,0,0,18,10,8
C0101,33,622,05829,803726,Singampuneri (TP),Urban,18143,9041,9102,16206,8061,8145,1645,833,812,247,127,120,5,2,3,1,0,1,4,3,1,1,0,1,34,15,19
C0101,33,622,05829,803727,Tirupathur (TP),Urban,25980,12780,13200,18318,9002,9316,6537,3235,3302,1032,504,528,2,2,0,6,2,4,1,0,1,0,0,0,84,35,49
C0101,33,622,05830,000000,Sub-District - Karaikkudi,Total,300527,149443,151084,267513,133026,134487,18057,9072,8985,14064,6905,7159,39,23,16,9,4,5,58,32,26,2,2,0,785,379,406
C0101,33,622,05830,000000,Sub-District - Karaikkudi,Rural,118676,58644,60032,109718,54290,55428,1754,838,916,6805,3302,3503,19,11,8,5,2,3,3,3,0,1,1,0,371,197,174
C0101,33,622,05830,000000,Sub-District - Karaikkudi,Urban,181851,90799,91052,157795,78736,79059,16303,8234,8069,7259,3603,3656,20,12,8,4,2,2,55,29,26,1,1,0,414,182,232
C0101,33,622,05830,640126,Sankarapuram (CT),Urban,26536,13283,13253,23812,11933,11879,888,459,429,1793,879,914,1,0,1,0,0,0,2,1,1,0,0,0,40,11,29
C0101,33,622,05830,803728,Kanadukathan (TP),Urban,5275,2634,2641,5119,2561,2558,56,31,25,52,24,28,0,0,0,0,0,0,0,0,0,0,0,0,48,18,30
C0101,33,622,05830,803729,Pallathur (TP),Urban,9580,4754,4826,8897,4430,4467,553,262,291,126,61,65,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1
C0101,33,622,05830,803730,Kottaiyur (TP),Urban,14766,7402,7364,14002,7025,6977,158,80,78,582,288,294,1,0,1,0,0,0,0,0,0,0,0,0,23,9,14
C0101,33,622,05830,803731,Kandanur (TP),Urban,7696,3795,3901,7367,3633,3734,296,147,149,26,14,12,1,0,1,0,0,0,0,0,0,0,0,0,6,1,5
C0101,33,622,05830,803732,Puduvayal (TP),Urban,11284,5583,5701,9007,4405,4602,2200,1138,1062,69,35,34,1,1,0,0,0,0,0,0,0,1,1,0,6,3,3
C0101,33,622,05830,803733,Karaikkudi (M),Urban,106714,53348,53366,89591,44749,44842,12152,6117,6035,4611,2302,2309,14,10,4,3,2,1,53,28,25,0,0,0,290,140,150
