Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,625,05848,641267,Padikkasu vaithanpatti (CT),Urban,9538,4797,4741,9352,4710,4642,26,12,14,145,69,76,0,0,0,0,0,0,3,1,2,0,0,0,12,5,7
C0101,33,625,05848,803790,S.Kodikulam (TP),Urban,12713,6354,6359,10382,5182,5200,2127,1071,1056,158,75,83,1,1,0,2,1,1,0,0,0,1,0,1,42,24,18
C0101,33,625,05848,803791,Vathirairuppu (TP),Urban,16784,8330,8454,16311,8104,8207,131,65,66,330,155,175,0,0,0,2,2,0,0,0,0,0,0,0,10,4,6
C0101,33,625,05848,803792,V.Pudupatti (TP),Urban,8316,4054,4262,6809,3325,3484,7,3,4,1482,716,766,1,1,0,9,5,4,0,0,0,3,2,1,5,2,3
C0101,33,625,05848,803793,Sundarapandiam (TP),Urban,8513,4226,4287,8461,4202,4259,10,5,5,28,12,16,2,2,0,0,0,0,0,0,0,0,0,0,12,5,7
C0101,33,625,05848,803794,Srivilliputhur (M),Urban,75396,37423,37973,68384,33972,34412,1710,851,859,4989,2429,2560,8,3,5,4,1,3,0,0,0,15,7,8,286,160,126
C0101,33,625,05848,803795,Mamsapuram (TP),Urban,18635,9118,9517,18390,9010,9380,16,8,8,208,92,116,1,1,0,0,0,0,0,0,0,2,0,2,18,7,11
C0101,33,625,05849,000000,Sub-District - Sivakasi,Total,426753,211880,214873,398080,197850,200230,9579,4831,4748,17910,8635,9275,42,22,20,13,5,8,58,29,29,18,7,11,1053,501,552
C0101,33,625,05849,000000,Sub-District - Sivakasi,Rural,161643,80012,81631,156808,77690,79118,491,244,247,3675,1767,1908,15,7,8,6,1,5,4,2,2,4,1,3,640,300,340
C0101,33,625,05849,000000,Sub-District - Sivakasi,Urban,265110,131868,133242,241272,120160,121112,9088,4587,4501,14235,6868,7367,27,15,12,7,4,3,54,27,27,14,6,8,413,201,212
C0101,33,625,05849,641310,Sengamalanachiarpatti (CT),Urban,13811,6740,7071,11301,5539,5762,1035,521,514,1451,671,780,2,1,1,1,0,1,6,2,4,0,0,0,15,6,9
C0101,33,625,05849,641311,Pallapatti (CT),Urban,27925,13932,13993,26305,13136,13169,175,86,89,1422,697,725,3,2,1,2,2,0,0,0,0,1,0,1,17,9,8
C0101,33,625,05849,641312,Naranapuram (CT),Urban,11665,5766,5899,11039,5471,5568,106,51,55,483,231,252,0,0,0,1,0,1,0,0,0,0,0,0,36,13,23
C0101,33,625,05849,641313,Anaiyur (CT),Urban,24436,12060,12376,22988,11367,11621,514,251,263,921,435,486,2,1,1,0,0,0,0,0,0,0,0,0,11,6,5
C0101,33,625,05849,641314,Sithurajapuram (CT),Urban,16860,8337,8523,16192,8022,8170,59,34,25,591,272,319,10,4,6,0,0,0,1,1,0,2,1,1,5,3,2
C0101,33,625,05849,641315,Viswanatham (CT),Urban,25555,12773,12782,24499,12251,12248,55,30,25,784,376,408,2,2,0,0,0,0,0,0,0,1,0,1,214,114,100
C0101,33,625,05849,641316,Anuppankulam (CT),Urban,13526,6753,6773,12112,6065,6047,16,4,12,1388,678,710,0,0,0,0,0,0,0,0,0,1,1,0,9,5,4
C0101,33,625,05849,641317,Alangulam (CT),Urban,4930,2475,2455,4812,2412,2400,14,9,5,103,54,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,625,05849,803796,Thiruthangal (M),Urban,55362,27676,27686,51343,25706,25637,569,273,296,3401,1680,1721,3,3,0,0,0,0,1,0,1,0,0,0,45,14,31
C0101,33,625,05849,803797,Sivakasi (M),Urban,71040,35356,35684,60681,30191,30490,6545,3328,3217,3691,1774,1917,5,2,3,3,2,1,46,24,22,9,4,5,60,31,29
C0101,33,625,05850,000000,Sub-District - Virudhunagar,Total,251097,125551,125546,229311,114646,114665,9262,4690,4572,11965,5941,6024,42,29,13,4,3,1,3,0,3,9,3,6,501,239,262
C0101,33,625,05850,000000,Sub-District - Virudhunagar,Rural,101182,50692,50490,95269,47723,47546,2799,1447,1352,2848,1390,1458,10,5,5,2,2,0,3,0,3,2,1,1,249,124,125
C0101,33,625,05850,000000,Sub-District - Virudhunagar,Urban,149915,74859,75056,134042,66923,67119,6463,3243,3220,9117,4551,4566,32,24,8,2,1,1,0,0,0,7,2,5,252,115,137
C0101,33,625,05850,641365,Sivagnanapuram (CT),Urban,10107,5113,4994,9590,4854,4736,62,36,26,414,205,209,0,0,0,0,0,0,0,0,0,0,0,0,41,18,23
C0101,33,625,05850,641366,Chathirareddipatti (CT),Urban,5360,2634,2726,5198,2551,2647,23,11,12,132,69,63,0,0,0,0,0,0,0,0,0,4,1,3,3,2,1
C0101,33,625,05850,641367,Pavali (CT),Urban,7622,3854,3768,6939,3512,3427,535,269,266,102,50,52,5,4,1,0,0,0,0,0,0,0,0,0,41,19,22
C0101,33,625,05850,641368,Amathur (CT),Urban,4708,2346,2362,4658,2320,2338,6,1,5,42,24,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,625,05850,641369,Rosalpatti (CT),Urban,22524,11469,11055,21242,10819,10423,88,47,41,1166,590,576,5,5,0,0,0,0,0,0,0,2,1,1,21,7,14
C0101,33,625,05850,641370,Kooraikundu (CT),Urban,22361,11136,11225,20347,10158,10189,161,82,79,1802,870,932,8,7,1,0,0,0,0,0,0,1,0,1,42,19,23
C0101,33,625,05850,641371,Vadi (CT),Urban,4937,2418,2519,4604,2262,2342,1,0,1,331,155,176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C0101,33,625,05850,803798,Virudhunagar (M),Urban,72296,35889,36407,61464,30447,31017,5587,2797,2790,5128,2588,2540,13,7,6,1,0,1,0,0,0,0,0,0,103,50,53
C0101,33,625,05851,000000,Sub-District - Kariapatti,Total,105428,52993,52435,100953,50823,50130,1716,846,870,2622,1253,1369,9,9,0,6,4,2,5,4,1,3,1,2,114,53,61
C0101,33,625,05851,000000,Sub-District - Kariapatti,Rural,74251,37337,36914,72571,36528,36043,505,243,262,1072,509,563,5,5,0,4,3,1,3,2,1,2,1,1,89,46,43
C0101,33,625,05851,000000,Sub-District - Kariapatti,Urban,31177,15656,15521,28382,14295,14087,1211,603,608,1550,744,806,4,4,0,2,1,1,2,2,0,1,0,1,25,7,18
C0101,33,625,05851,803799,Kariapatti (TP),Urban,18191,9043,9148,16217,8087,8130,1204,599,605,745,347,398,2,2,0,0,0,0,2,2,0,1,0,1,20,6,14
C0101,33,625,05851,803800,Mallankinaru (TP),Urban,12986,6613,6373,12165,6208,5957,7,4,3,805,397,408,2,2,0,2,1,1,0,0,0,0,0,0,5,1,4
C0101,33,625,05852,000000,Sub-District - Tiruchuli,Total,103290,52072,51218,98170,49511,48659,4354,2201,2153,556,269,287,38,18,20,1,0,1,2,0,2,1,1,0,168,72,96
C0101,33,625,05852,000000,Sub-District - Tiruchuli,Rural,103290,52072,51218,98170,49511,48659,4354,2201,2153,556,269,287,38,18,20,1,0,1,2,0,2,1,1,0,168,72,96
C0101,33,625,05852,000000,Sub-District - Tiruchuli,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,625,05853,000000,Sub-District - Aruppukkottai,Total,246236,122528,123708,231281,115150,116131,8342,4181,4161,6096,2940,3156,21,12,9,26,10,16,3,2,1,3,2,1,464,231,233
C0101,33,625,05853,000000,Sub-District - Aruppukkottai,Rural,121181,60338,60843,114736,57146,57590,2524,1262,1262,3532,1740,1792,13,6,7,21,9,12,2,1,1,3,2,1,350,172,178
C0101,33,625,05853,000000,Sub-District - Aruppukkottai,Urban,125055,62190,62865,116545,58004,58541,5818,2919,2899,2564,1200,1364,8,6,2,5,1,4,1,1,0,0,0,0,114,59,55
C0101,33,625,05853,641698,Kullursandai (CT),Urban,5383,2674,2709,5341,2654,2687,11,7,4,30,12,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,625,05853,641699,Palayampatti (CT),Urban,18576,9264,9312,17886,8923,8963,123,66,57,544,263,281,2,2,0,0,0,0,0,0,0,0,0,0,21,10,11
C0101,33,625,05853,641700,Soolakkarai (CT),Urban,4990,2478,2512,4825,2402,2423,28,12,16,120,55,65,1,1,0,1,0,1,0,0,0,0,0,0,15,8,7
C0101,33,625,05853,641701,Athipatti (CT),Urban,8384,4216,4168,8257,4150,4107,25,12,13,99,51,48,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C0101,33,625,05853,803801,Aruppukkottai (M),Urban,87722,43558,44164,80236,39875,40361,5631,2822,2809,1771,819,952,5,3,2,4,1,3,1,1,0,0,0,0,74,37,37
C0101,33,625,05854,000000,Sub-District - Sattur,Total,168607,83151,85456,159859,78964,80895,2353,1153,1200,6171,2934,3237,16,10,6,4,3,1,13,6,7,6,2,4,185,79,106
C0101,33,625,05854,000000,Sub-District - Sattur,Rural,102303,50605,51698,98376,48687,49689,694,355,339,3074,1492,1582,10,5,5,2,1,1,3,2,1,4,1,3,140,62,78
C0101,33,625,05854,000000,Sub-District - Sattur,Urban,66304,32546,33758,61483,30277,31206,1659,798,861,3097,1442,1655,6,5,1,2,2,0,10,4,6,2,1,1,45,17,28
C0101,33,625,05854,641763,Mettamalai (CT),Urban,5175,2499,2676,5037,2435,2602,48,22,26,88,42,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C0101,33,625,05854,641764,Venkatachalapuram (CT),Urban,9540,4752,4788,8605,4310,4295,331,158,173,596,281,315,1,1,0,0,0,0,3,1,2,0,0,0,4,1,3
C0101,33,625,05854,641765,Padandal (CT),Urban,8429,4113,4316,8046,3923,4123,112,54,58,264,132,132,2,2,0,0,0,0,0,0,0,1,0,1,4,2,2
C0101,33,625,05854,641766,Chatrapatti (CT),Urban,6948,3500,3448,6709,3383,3326,106,50,56,125,63,62,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C0101,33,625,05854,641767,Elayirampannai (CT),Urban,6814,3282,3532,6245,3006,3239,48,21,27,517,251,266,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0
C0101,33,625,05854,803802,Sattur (M),Urban,29398,14400,14998,26841,13220,13621,1014,493,521,1507,673,834,2,1,1,0,0,0,7,3,4,1,1,0,26,9,17
C0101,33,626,00000,000000,District - Ramanathapuram,Total,1353445,682658,670787,1047411,529279,518132,208038,104243,103795,91139,45773,45366,154,91,63,86,37,49,29,10,19,36,20,16,6552,3205,3347
C0101,33,626,00000,000000,District - Ramanathapuram,Rural,942746,474508,468238,762742,384564,378178,102936,51220,51716,72426,36467,35959,84,50,34,72,34,38,18,6,12,19,11,8,4449,2156,2293
C0101,33,626,00000,000000,District - Ramanathapuram,Urban,410699,208150,202549,284669,144715,139954,105102,53023,52079,18713,9306,9407,70,41,29,14,3,11,11,4,7,17,9,8,2103,1049,1054
C0101,33,626,05855,000000,Sub-District - Tiruvadanai,Total,212029,106094,105935,148321,74741,73580,37141,18122,19019,25825,12852,12973,19,11,8,27,16,11,1,0,1,3,1,2,692,351,341
C0101,33,626,05855,000000,Sub-District - Tiruvadanai,Rural,174992,87479,87513,133183,66992,66191,17910,8587,9323,23254,11571,11683,14,9,5,24,14,10,1,0,1,1,1,0,605,305,300
C0101,33,626,05855,000000,Sub-District - Tiruvadanai,Urban,37037,18615,18422,15138,7749,7389,19231,9535,9696,2571,1281,1290,5,2,3,3,2,1,0,0,0,2,0,2,87,46,41
C0101,33,626,05855,641862,Sundarapandianpattinam (CT),Urban,4007,2003,2004,77,46,31,3361,1680,1681,551,267,284,0,0,0,0,0,0,0,0,0,0,0,0,18,10,8
C0101,33,626,05855,803803,Thondi (TP),Urban,18465,9316,9149,8049,4198,3851,9542,4682,4860,836,417,419,4,1,3,1,0,1,0,0,0,0,0,0,33,18,15
C0101,33,626,05855,803804,R.S.Mangalam (TP),Urban,14565,7296,7269,7012,3505,3507,6328,3173,3155,1184,597,587,1,1,0,2,2,0,0,0,0,2,0,2,36,18,18
C0101,33,626,05856,000000,Sub-District - Paramakudi,Total,265142,134134,131008,238909,121183,117726,15684,7693,7991,10054,4999,5055,27,14,13,10,5,5,7,2,5,4,2,2,447,236,211
C0101,33,626,05856,000000,Sub-District - Paramakudi,Rural,161331,81382,79949,150788,76245,74543,4390,2075,2315,5790,2876,2914,18,9,9,8,5,3,4,1,3,1,0,1,332,171,161
C0101,33,626,05856,000000,Sub-District - Paramakudi,Urban,103811,52752,51059,88121,44938,43183,11294,5618,5676,4264,2123,2141,9,5,4,2,0,2,3,1,2,3,2,1,115,65,50
C0101,33,626,05856,641956,Melaparthibanur (CT),Urban,8232,4131,4101,5402,2707,2695,2497,1267,1230,332,156,176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,626,05856,803805,Paramakudi (M),Urban,95579,48621,46958,82719,42231,40488,8797,4351,4446,3932,1967,1965,8,4,4,2,0,2,3,1,2,3,2,1,115,65,50
C0101,33,626,05857,000000,Sub-District - Mudukulathur,Total,113432,56531,56901,100033,49993,50040,6120,2959,3161,7115,3503,3612,8,6,2,4,3,1,0,0,0,2,1,1,150,66,84
C0101,33,626,05857,000000,Sub-District - Mudukulathur,Rural,98643,49067,49576,88750,44249,44501,3034,1449,1585,6712,3298,3414,7,6,1,4,3,1,0,0,0,2,1,1,134,61,73
C0101,33,626,05857,000000,Sub-District - Mudukulathur,Urban,14789,7464,7325,11283,5744,5539,3086,1510,1576,403,205,198,1,0,1,0,0,0,0,0,0,0,0,0,16,5,11
C0101,33,626,05857,803806,Mudukulathur (TP),Urban,14789,7464,7325,11283,5744,5539,3086,1510,1576,403,205,198,1,0,1,0,0,0,0,0,0,0,0,0,16,5,11
C0101,33,626,05858,000000,Sub-District - Kamuthi,Total,135658,68458,67200,122987,62244,60743,7301,3588,3713,5167,2528,2639,20,16,4,3,1,2,0,0,0,5,3,2,175,78,97
C0101,33,626,05858,000000,Sub-District - Kamuthi,Rural,112760,57031,55729,105090,53265,51825,3049,1496,1553,4442,2186,2256,12,8,4,3,1,2,0,0,0,3,2,1,161,73,88
C0101,33,626,05858,000000,Sub-District - Kamuthi,Urban,22898,11427,11471,17897,8979,8918,4252,2092,2160,725,342,383,8,8,0,0,0,0,0,0,0,2,1,1,14,5,9
C0101,33,626,05858,803807,Abiramam (TP),Urban,8144,4011,4133,5141,2538,2603,2950,1448,1502,42,16,26,7,7,0,0,0,0,0,0,0,0,0,0,4,2,2
C0101,33,626,05858,803808,Kamuthi (TP),Urban,14754,7416,7338,12756,6441,6315,1302,644,658,683,326,357,1,1,0,0,0,0,0,0,0,2,1,1,10,3,7
C0101,33,626,05859,000000,Sub-District - Kadaladi,Total,145277,73448,71829,108675,54913,53762,25115,12640,12475,11072,5701,5371,8,2,6,8,5,3,2,0,2,1,1,0,396,186,210
C0101,33,626,05859,000000,Sub-District - Kadaladi,Rural,130476,65839,64637,97466,49136,48330,23273,11717,11556,9336,4798,4538,4,1,3,8,5,3,2,0,2,1,1,0,386,181,205
C0101,33,626,05859,000000,Sub-District - Kadaladi,Urban,14801,7609,7192,11209,5777,5432,1842,923,919,1736,903,833,4,1,3,0,0,0,0,0,0,0,0,0,10,5,5
C0101,33,626,05859,803809,Sayalgudi (TP),Urban,14801,7609,7192,11209,5777,5432,1842,923,919,1736,903,833,4,1,3,0,0,0,0,0,0,0,0,0,10,5,5
C0101,33,626,05860,000000,Sub-District - Ramanathapuram,Total,399232,202047,197185,275401,139262,136139,110229,56038,54191,9198,4569,4629,56,33,23,23,6,17,16,7,9,20,11,9,4289,2121,2168
C0101,33,626,05860,000000,Sub-District - Ramanathapuram,Rural,226725,114547,112178,173583,87682,85901,46787,23687,23100,3831,1929,1902,28,17,11,17,5,12,10,5,5,11,6,5,2458,1216,1242
C0101,33,626,05860,000000,Sub-District - Ramanathapuram,Urban,172507,87500,85007,101818,51580,50238,63442,32351,31091,5367,2640,2727,28,16,12,6,1,5,6,2,4,9,5,4,1831,905,926
C0101,33,626,05860,642162,Devipattinam  (CT),Urban,11599,5897,5702,5951,3111,2840,4309,2148,2161,671,344,327,8,4,4,0,0,0,0,0,0,0,0,0,660,290,370
C0101,33,626,05860,642163,Sakkarakottai (CT)     ,Urban,15355,7632,7723,12246,6097,6149,2697,1326,1371,384,196,188,2,2,0,1,0,1,0,0,0,0,0,0,25,11,14
C0101,33,626,05860,642164,Pattinamkattan (CT) ,Urban,17601,8984,8617,14792,7557,7235,2269,1148,1121,444,228,216,2,0,2,0,0,0,0,0,0,5,4,1,89,47,42
C0101,33,626,05860,642165,Periapattinam  (CT),Urban,9730,5099,4631,3241,1829,1412,6339,3195,3144,148,74,74,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
C0101,33,626,05860,803810,Ramanathapuram (M),Urban,61440,30904,30536,46937,23636,23301,12111,6119,5992,1893,880,1013,7,4,3,0,0,0,3,2,1,4,1,3,485,262,223
C0101,33,626,05860,803811,Mandapam (TP),Urban,18427,9299,9128,11901,5986,5915,5064,2586,2478,1382,684,698,6,4,2,3,1,2,1,0,1,0,0,0,70,38,32
C0101,33,626,05860,803812,Keelakarai (M),Urban,38355,19685,18670,6750,3364,3386,30653,15829,14824,445,234,211,3,2,1,1,0,1,2,0,2,0,0,0,501,256,245
C0101,33,626,05861,000000,Sub-District - Rameswaram,Total,82675,41946,40729,53085,26943,26142,6448,3203,3245,22708,11621,11087,16,9,7,11,1,10,3,1,2,1,1,0,403,167,236
C0101,33,626,05861,000000,Sub-District - Rameswaram,Rural,37819,19163,18656,13882,6995,6887,4493,2209,2284,19061,9809,9252,1,0,1,8,1,7,1,0,1,0,0,0,373,149,224
C0101,33,626,05861,000000,Sub-District - Rameswaram,Urban,44856,22783,22073,39203,19948,19255,1955,994,961,3647,1812,1835,15,9,6,3,0,3,2,1,1,1,1,0,30,18,12
C0101,33,626,05861,803813,Rameswaram (M),Urban,44856,22783,22073,39203,19948,19255,1955,994,961,3647,1812,1835,15,9,6,3,0,3,2,1,1,1,1,0,30,18,12
C0101,33,627,00000,000000,District - Thoothukkudi,Total,1750176,865021,885155,1373920,680881,693039,80740,38970,41770,291908,143462,148446,127,73,54,286,161,125,53,30,23,112,85,27,3030,1359,1671
C0101,33,627,00000,000000,District - Thoothukkudi,Rural,873374,430361,443013,718081,354666,363415,22277,10705,11572,131124,64101,67023,65,31,34,108,62,46,18,11,7,14,5,9,1687,780,907
C0101,33,627,00000,000000,District - Thoothukkudi,Urban,876802,434660,442142,655839,326215,329624,58463,28265,30198,160784,79361,81423,62,42,20,178,99,79,35,19,16,98,80,18,1343,579,764
C0101,33,627,05862,000000,Sub-District - Kovilpatti,Total,321323,157825,163498,293128,144031,149097,6285,3095,3190,20826,10219,10607,29,16,13,27,16,11,15,11,4,3,0,3,1010,437,573
C0101,33,627,05862,000000,Sub-District - Kovilpatti,Rural,130471,64448,66023,118533,58498,60035,1902,962,940,9492,4728,4764,7,4,3,8,5,3,4,4,0,2,0,2,523,247,276
C0101,33,627,05862,000000,Sub-District - Kovilpatti,Urban,190852,93377,97475,174595,85533,89062,4383,2133,2250,11334,5491,5843,22,12,10,19,11,8,11,7,4,1,0,1,487,190,297
C0101,33,627,05862,642240,Iluppaiyurani (CT) ,Urban,18032,8965,9067,16068,8034,8034,265,143,122,1378,669,709,2,2,0,0,0,0,1,1,0,0,0,0,318,116,202
C0101,33,627,05862,642241,Tittangulam (CT),Urban,9115,4476,4639,8723,4289,4434,37,20,17,343,162,181,2,1,1,0,0,0,0,0,0,0,0,0,10,4,6
C0101,33,627,05862,642242,Inam Maniyachi (CT),Urban,18258,8822,9436,17600,8507,9093,66,26,40,584,284,300,1,1,0,0,0,0,0,0,0,0,0,0,7,4,3
C0101,33,627,05862,642243,Pandavarmangalam (CT),Urban,14954,7503,7451,13620,6868,6752,164,80,84,1132,533,599,0,0,0,8,6,2,8,5,3,0,0,0,22,11,11
C0101,33,627,05862,642244,Manthithoppu (CT),Urban,6143,3090,3053,5953,2999,2954,1,0,1,186,90,96,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1
C0101,33,627,05862,803814,Kovilpatti (M),Urban,95057,46033,49024,87731,42499,45232,2356,1157,1199,4870,2337,2533,13,7,6,9,5,4,1,0,1,0,0,0,77,28,49
C0101,33,627,05862,803815,Kalugumalai (TP),Urban,14738,7282,7456,12961,6395,6566,145,77,68,1606,799,807,1,0,1,0,0,0,1,1,0,0,0,0,24,10,14
C0101,33,627,05862,803816,Kadambur (TP),Urban,4155,2075,2080,4046,2019,2027,0,0,0,106,53,53,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
C0101,33,627,05862,803817,Kayatharu (TP),Urban,10400,5131,5269,7893,3923,3970,1349,630,719,1129,564,565,2,0,2,1,0,1,0,0,0,1,0,1,25,14,11
C0101,33,627,05863,000000,Sub-District - Ettayapuram,Total,74991,36490,38501,71311,34748,36563,576,271,305,2980,1413,1567,2,0,2,4,3,1,0,0,0,1,1,0,117,54,63
C0101,33,627,05863,000000,Sub-District - Ettayapuram,Rural,62219,30187,32032,59181,28756,30425,163,69,94,2756,1306,1450,1,0,1,4,3,1,0,0,0,1,1,0,113,52,61
C0101,33,627,05863,000000,Sub-District - Ettayapuram,Urban,12772,6303,6469,12130,5992,6138,413,202,211,224,107,117,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
C0101,33,627,05863,803818,Ettayapuram (TP),Urban,12772,6303,6469,12130,5992,6138,413,202,211,224,107,117,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
C0101,33,627,05864,000000,Sub-District - Vilathikulam,Total,139581,69556,70025,126652,63129,63523,1329,627,702,11414,5706,5708,3,1,2,9,5,4,2,1,1,1,1,0,171,86,85
C0101,33,627,05864,000000,Sub-District - Vilathikulam,Rural,115413,57493,57920,104040,51866,52174,1041,474,567,10185,5085,5100,3,1,2,6,2,4,2,1,1,0,0,0,136,64,72
C0101,33,627,05864,000000,Sub-District - Vilathikulam,Urban,24168,12063,12105,22612,11263,11349,288,153,135,1229,621,608,0,0,0,3,3,0,0,0,0,1,1,0,35,22,13
C0101,33,627,05864,803819,V. Pudur (TP),Urban,8891,4382,4509,8662,4272,4390,14,6,8,202,100,102,0,0,0,0,0,0,0,0,0,1,1,0,12,3,9
C0101,33,627,05864,803820,Vilathikulam (TP),Urban,15277,7681,7596,13950,6991,6959,274,147,127,1027,521,506,0,0,0,3,3,0,0,0,0,0,0,0,23,19,4
C0101,33,627,05865,000000,Sub-District - Ottapidaram,Total,123356,61709,61647,109260,54670,54590,454,233,221,13329,6653,6676,25,10,15,26,17,9,6,2,4,0,0,0,256,124,132
C0101,33,627,05865,000000,Sub-District - Ottapidaram,Rural,115344,57592,57752,102175,51005,51170,422,217,205,12442,6221,6221,25,10,15,26,17,9,6,2,4,0,0,0,248,120,128
C0101,33,627,05865,000000,Sub-District - Ottapidaram,Urban,8012,4117,3895,7085,3665,3420,32,16,16,887,432,455,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C0101,33,627,05865,642449,Pudiyamputhur (CT) ,Urban,8012,4117,3895,7085,3665,3420,32,16,16,887,432,455,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C0101,33,627,05866,000000,Sub-District - Thoothukkudi,Total,478328,239342,238986,342962,172198,170764,16472,8284,8188,117817,58319,59498,32,24,8,133,77,56,20,11,9,92,76,16,800,353,447
C0101,33,627,05866,000000,Sub-District - Thoothukkudi,Rural,66700,33384,33316,52333,26259,26074,625,313,312,13553,6721,6832,3,1,2,16,11,5,2,1,1,2,1,1,166,77,89
C0101,33,627,05866,000000,Sub-District - Thoothukkudi,Urban,411628,205958,205670,290629,145939,144690,15847,7971,7876,104264,51598,52666,29,23,6,117,66,51,18,10,8,90,75,15,634,276,358
C0101,33,627,05866,642475,Sankaraperi (CT),Urban,19844,10001,9843,16461,8329,8132,799,392,407,2564,1272,1292,0,0,0,1,1,0,0,0,0,0,0,0,19,7,12
C0101,33,627,05866,642476,Mappilaiurani (CT),Urban,40035,19853,20182,29199,14503,14696,1209,609,600,9578,4717,4861,2,2,0,8,4,4,0,0,0,0,0,0,39,18,21
C0101,33,627,05866,642477,Milavittan (CT),Urban,45863,23167,22696,36600,18555,18045,661,329,332,8468,4222,4246,3,2,1,14,6,8,1,1,0,10,5,5,106,47,59
C0101,33,627,05866,642478,Muttayyapuram (CT),Urban,32494,16823,15671,26598,13648,12950,1509,823,686,4255,2239,2016,7,5,2,29,29,0,3,2,1,70,67,3,23,10,13
C0101,33,627,05866,642479,Kumaragiri (CT),Urban,13344,6735,6609,9395,4768,4627,84,42,42,3854,1922,1932,1,1,0,1,0,1,1,0,1,0,0,0,8,2,6
C0101,33,627,05866,642480,Athimarapatti (CT),Urban,22218,11081,11137,17853,8943,8910,301,144,157,3857,1898,1959,3,2,1,1,1,0,1,1,0,1,1,0,201,91,110
C0101,33,627,05866,803821,Thoothukkudi (M Corp.),Urban,237830,118298,119532,154523,77193,77330,11284,5632,5652,71688,35328,36360,13,11,2,63,25,38,12,6,6,9,2,7,238,101,137
C0101,33,627,05867,000000,Sub-District - Srivaikuntam,Total,202962,100416,102546,168158,83465,84693,12255,5906,6349,22034,10824,11210,11,5,6,16,9,7,3,3,0,10,4,6,475,200,275
C0101,33,627,05867,000000,Sub-District - Srivaikuntam,Rural,157642,78006,79636,133337,66238,67099,10295,4924,5371,13583,6661,6922,9,4,5,11,6,5,3,3,0,7,2,5,397,168,229
C0101,33,627,05867,000000,Sub-District - Srivaikuntam,Urban,45320,22410,22910,34821,17227,17594,1960,982,978,8451,4163,4288,2,1,1,5,3,2,0,0,0,3,2,1,78,32,46
C0101,33,627,05867,803822,Sayapuram (TP),Urban,12792,6317,6475,9022,4469,4553,19,11,8,3725,1829,1896,0,0,0,1,0,1,0,0,0,1,1,0,24,7,17
C0101,33,627,05867,803823,Perungulam (TP),Urban,7203,3565,3638,4793,2369,2424,2,1,1,2402,1191,1211,0,0,0,3,3,0,0,0,0,0,0,0,3,1,2
C0101,33,627,05867,803824,Srivaikuntam (TP),Urban,15847,7798,8049,13815,6807,7008,847,418,429,1157,561,596,1,0,1,1,0,1,0,0,0,2,1,1,24,11,13
C0101,33,627,05867,803825,Eral (TP),Urban,9478,4730,4748,7191,3582,3609,1092,552,540,1167,582,585,1,1,0,0,0,0,0,0,0,0,0,0,27,13,14
C0101,33,627,05868,000000,Sub-District - Tiruchendur,Total,310945,152066,158879,201076,98870,102206,41612,19754,21858,68038,33323,34715,20,13,7,59,31,28,7,2,5,5,3,2,128,70,58
C0101,33,627,05868,000000,Sub-District - Tiruchendur,Rural,141088,68596,72492,98106,47722,50384,6852,3299,3553,36052,17533,18519,13,8,5,26,15,11,1,0,1,2,1,1,36,18,18
