Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,627,05868,000000,Sub-District - Tiruchendur,Urban,169857,83470,86387,102970,51148,51822,34760,16455,18305,31986,15790,16196,7,5,2,33,16,17,6,2,4,3,2,1,92,52,40
C0101,33,627,05868,642593,Veerapandianpattinam (Town) (CT),Urban,6015,2970,3045,2572,1290,1282,7,2,5,3421,1669,1752,0,0,0,13,7,6,0,0,0,0,0,0,2,2,0
C0101,33,627,05868,803826,Kayalpattinam (M),Urban,40588,19492,21096,10689,5338,5351,27293,12817,14476,2580,1322,1258,1,0,1,2,1,1,4,2,2,0,0,0,19,12,7
C0101,33,627,05868,803827,Athur (TP),Urban,10138,5127,5011,7917,4011,3906,1517,755,762,688,352,336,1,1,0,3,3,0,0,0,0,0,0,0,12,5,7
C0101,33,627,05868,803828,Thenthiruperai (TP),Urban,4934,2425,2509,4637,2285,2352,15,5,10,277,131,146,1,1,0,2,2,0,0,0,0,0,0,0,2,1,1
C0101,33,627,05868,803829,Alwarthirunagiri (TP),Urban,9289,4598,4691,7065,3483,3582,1730,869,861,493,246,247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,627,05868,803830,Nazerath (TP),Urban,16584,8176,8408,7424,3710,3714,55,26,29,9097,4436,4661,1,1,0,4,0,4,0,0,0,0,0,0,3,3,0
C0101,33,627,05868,803831,Arumuganeri (TP),Urban,27266,13368,13898,21364,10465,10899,59,28,31,5824,2865,2959,1,1,0,3,2,1,2,0,2,0,0,0,13,7,6
C0101,33,627,05868,803832,Kanam (TP),Urban,3134,1486,1648,2719,1282,1437,0,0,0,415,204,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,627,05868,803833,Tiruchendur (TP),Urban,32171,15973,16198,25609,12720,12889,136,65,71,6385,3166,3219,0,0,0,4,1,3,0,0,0,3,2,1,34,19,15
C0101,33,627,05868,803834,Udangudi (TP),Urban,19738,9855,9883,12974,6564,6410,3948,1888,2060,2806,1399,1407,2,1,1,2,0,2,0,0,0,0,0,0,6,3,3
C0101,33,627,05869,000000,Sub-District - Sathankulam,Total,98690,47617,51073,61373,29770,31603,1757,800,957,35470,17005,18465,5,4,1,12,3,9,0,0,0,0,0,0,73,35,38
C0101,33,627,05869,000000,Sub-District - Sathankulam,Rural,84497,40655,43842,50376,24322,26054,977,447,530,33061,15846,17215,4,3,1,11,3,8,0,0,0,0,0,0,68,34,34
C0101,33,627,05869,000000,Sub-District - Sathankulam,Urban,14193,6962,7231,10997,5448,5549,780,353,427,2409,1159,1250,1,1,0,1,0,1,0,0,0,0,0,0,5,1,4
C0101,33,627,05869,803835,Sathankulam (TP),Urban,14193,6962,7231,10997,5448,5549,780,353,427,2409,1159,1250,1,1,0,1,0,1,0,0,0,0,0,0,5,1,4
C0101,33,628,00000,000000,District - Tirunelveli ,Total,3077233,1520912,1556321,2425630,1199635,1225995,303368,151056,152312,342254,167247,175007,268,129,139,373,197,176,144,83,61,450,182,268,4746,2383,2363
C0101,33,628,00000,000000,District - Tirunelveli ,Rural,1557004,768728,788276,1313009,649096,663913,48899,24040,24859,192173,94220,97953,138,67,71,205,99,106,43,23,20,418,164,254,2119,1019,1100
C0101,33,628,00000,000000,District - Tirunelveli ,Urban,1520229,752184,768045,1112621,550539,562082,254469,127016,127453,150081,73027,77054,130,62,68,168,98,70,101,60,41,32,18,14,2627,1364,1263
C0101,33,628,05870,000000,Sub-District - Sivagiri,Total,194156,95537,98619,165720,81422,84298,16960,8558,8402,11196,5406,5790,10,3,7,23,12,11,5,2,3,5,4,1,237,130,107
C0101,33,628,05870,000000,Sub-District - Sivagiri,Rural,72498,35269,37229,66696,32476,34220,761,367,394,4907,2355,2552,4,2,2,12,5,7,4,2,2,3,2,1,111,60,51
C0101,33,628,05870,000000,Sub-District - Sivagiri,Urban,121658,60268,61390,99024,48946,50078,16199,8191,8008,6289,3051,3238,6,1,5,11,7,4,1,0,1,2,2,0,126,70,56
C0101,33,628,05870,803836,Sivagiri (TP),Urban,23040,11399,11641,21804,10792,11012,160,82,78,1036,503,533,1,0,1,7,5,2,0,0,0,2,2,0,30,15,15
C0101,33,628,05870,803837,Rayagiri (TP),Urban,11223,5494,5729,10889,5338,5551,4,1,3,297,138,159,0,0,0,0,0,0,1,0,1,0,0,0,32,17,15
C0101,33,628,05870,803838,Vasudevanallur (TP),Urban,21361,10532,10829,18638,9167,9471,2249,1139,1110,458,215,243,0,0,0,1,1,0,0,0,0,0,0,0,15,10,5
C0101,33,628,05870,803839,Puliankudi (M),Urban,66034,32843,33191,47693,23649,24044,13786,6969,6817,4498,2195,2303,5,1,4,3,1,2,0,0,0,0,0,0,49,28,21
C0101,33,628,05871,000000,Sub-District - Sankarankoil,Total,350144,172965,177179,322629,159357,163272,7619,3819,3800,19544,9617,9927,40,21,19,18,10,8,4,1,3,12,6,6,278,134,144
C0101,33,628,05871,000000,Sub-District - Sankarankoil,Rural,284530,140351,144179,264881,130665,134216,1804,884,920,17580,8674,8906,34,18,16,13,6,7,3,0,3,8,5,3,207,99,108
C0101,33,628,05871,000000,Sub-District - Sankarankoil,Urban,65614,32614,33000,57748,28692,29056,5815,2935,2880,1964,943,1021,6,3,3,5,4,1,1,1,0,4,1,3,71,35,36
C0101,33,628,05871,803840,Thiruvenkadam (TP),Urban,8337,4144,4193,7858,3908,3950,10,7,3,452,223,229,2,1,1,0,0,0,0,0,0,1,0,1,14,5,9
C0101,33,628,05871,803841,Sankarankoil (M),Urban,57277,28470,28807,49890,24784,25106,5805,2928,2877,1512,720,792,4,2,2,5,4,1,1,1,0,3,1,2,57,30,27
C0101,33,628,05872,000000,Sub-District - Veerakeralamputhur,Total,123137,60715,62422,102491,50418,52073,6171,3102,3069,14112,7009,7103,5,1,4,12,4,8,4,3,1,2,2,0,340,176,164
C0101,33,628,05872,000000,Sub-District - Veerakeralamputhur,Rural,87865,43227,44638,72446,35510,36936,4612,2316,2296,10480,5236,5244,5,1,4,5,3,2,3,2,1,1,1,0,313,158,155
C0101,33,628,05872,000000,Sub-District - Veerakeralamputhur,Urban,35272,17488,17784,30045,14908,15137,1559,786,773,3632,1773,1859,0,0,0,7,1,6,1,1,0,1,1,0,27,18,9
C0101,33,628,05872,803842,Surandai (TP),Urban,35272,17488,17784,30045,14908,15137,1559,786,773,3632,1773,1859,0,0,0,7,1,6,1,1,0,1,1,0,27,18,9
C0101,33,628,05873,000000,Sub-District - Tenkasi,Total,399946,199442,200504,311235,154874,156361,70327,35496,34831,17921,8830,9091,27,14,13,18,13,5,18,10,8,9,4,5,391,201,190
C0101,33,628,05873,000000,Sub-District - Tenkasi,Rural,171306,85232,86074,155720,77473,78247,4779,2362,2417,10624,5305,5319,8,3,5,8,6,2,11,6,5,6,3,3,150,74,76
C0101,33,628,05873,000000,Sub-District - Tenkasi,Urban,228640,114210,114430,155515,77401,78114,65548,33134,32414,7297,3525,3772,19,11,8,10,7,3,7,4,3,3,1,2,241,127,114
C0101,33,628,05873,803843,Kadayanallur (M),Urban,90364,45449,44915,50586,25177,25409,39235,19991,19244,437,221,216,4,3,1,5,2,3,3,2,1,1,0,1,93,53,40
C0101,33,628,05873,803844,Sambavar Vadagarai (TP),Urban,16709,8347,8362,14994,7481,7513,737,380,357,975,484,491,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0
C0101,33,628,05873,803845,Aygudi (TP),Urban,15129,7645,7484,12684,6453,6231,28,12,16,2402,1173,1229,1,1,0,0,0,0,0,0,0,0,0,0,14,6,8
C0101,33,628,05873,803846,Tenkasi (M),Urban,70545,34920,35625,43922,21676,22246,24540,12256,12284,1966,927,1039,10,6,4,4,4,0,1,1,0,2,1,1,100,49,51
C0101,33,628,05873,803847,Sundarapandiapuram (TP),Urban,8987,4492,4495,8587,4309,4278,5,2,3,391,180,211,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
C0101,33,628,05873,803848,Ilanji (TP),Urban,10282,5130,5152,9810,4902,4908,223,107,116,236,114,122,0,0,0,1,1,0,0,0,0,0,0,0,12,6,6
C0101,33,628,05873,803849,Courtalam (TP),Urban,2089,1044,1045,1954,979,975,61,28,33,73,36,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,628,05873,803850,Melagaram (TP),Urban,14535,7183,7352,12978,6424,6554,719,358,361,817,390,427,3,1,2,0,0,0,1,0,1,0,0,0,17,10,7
C0101,33,628,05874,000000,Sub-District - Shenkottai,Total,141416,70899,70517,102337,51283,51054,35323,17826,17497,3667,1745,1922,13,4,9,7,5,2,4,3,1,3,1,2,62,32,30
C0101,33,628,05874,000000,Sub-District - Shenkottai,Rural,51557,25878,25679,44571,22368,22203,5113,2601,2512,1836,890,946,4,1,3,4,3,1,0,0,0,3,1,2,26,14,12
C0101,33,628,05874,000000,Sub-District - Shenkottai,Urban,89859,45021,44838,57766,28915,28851,30210,15225,14985,1831,855,976,9,3,6,3,2,1,4,3,1,0,0,0,36,18,18
C0101,33,628,05874,642790,Sumaitheerthapuram (CT),Urban,6879,3469,3410,6006,3045,2961,207,101,106,659,321,338,2,0,2,1,1,0,0,0,0,0,0,0,4,1,3
C0101,33,628,05874,803851,Achampudur (TP),Urban,13566,6869,6697,7953,3996,3957,5372,2773,2599,230,95,135,4,1,3,1,1,0,2,1,1,0,0,0,4,2,2
C0101,33,628,05874,803852,Vadakarai Keezhpadugai (TP),Urban,20821,10643,10178,7122,3623,3499,13646,6990,6656,43,26,17,1,1,0,1,0,1,0,0,0,0,0,0,8,3,5
C0101,33,628,05874,803853,Panpoli (TP),Urban,9313,4692,4621,6602,3349,3253,2649,1317,1332,61,25,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,628,05874,803854,Pudur (S) (TP),Urban,12457,6165,6292,9435,4688,4747,2651,1299,1352,364,173,191,0,0,0,0,0,0,2,2,0,0,0,0,5,3,2
C0101,33,628,05874,803855,Shenkottai (M),Urban,26823,13183,13640,20648,10214,10434,5685,2745,2940,474,215,259,1,0,1,0,0,0,0,0,0,0,0,0,15,9,6
C0101,33,628,05875,000000,Sub-District - Alangulam,Total,176138,87050,89088,154216,76392,77824,846,416,430,20900,10155,10745,10,3,7,18,9,9,4,3,1,3,2,1,141,70,71
C0101,33,628,05875,000000,Sub-District - Alangulam,Rural,125131,61753,63378,111245,54997,56248,531,258,273,13257,6450,6807,8,2,6,13,6,7,1,0,1,2,1,1,74,39,35
C0101,33,628,05875,000000,Sub-District - Alangulam,Urban,51007,25297,25710,42971,21395,21576,315,158,157,7643,3705,3938,2,1,1,5,3,2,3,3,0,1,1,0,67,31,36
C0101,33,628,05875,642822,Nallur (CT),Urban,7828,3869,3959,6922,3451,3471,6,3,3,899,415,484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,628,05875,803856,Kilapavoor (TP),Urban,22231,11162,11069,20501,10288,10213,25,20,5,1659,828,831,1,1,0,0,0,0,1,1,0,0,0,0,44,24,20
C0101,33,628,05875,803857,Alangulam (TP),Urban,20948,10266,10682,15548,7656,7892,284,135,149,5085,2462,2623,1,0,1,5,3,2,2,2,0,1,1,0,22,7,15
C0101,33,628,05876,000000,Sub-District - Tirunelveli,Total,642835,317425,325410,467995,231544,236451,103421,51213,52208,69288,33566,35722,56,23,33,58,31,27,80,47,33,8,4,4,1929,997,932
C0101,33,628,05876,000000,Sub-District - Tirunelveli,Rural,145009,71657,73352,119673,59302,60371,7733,3799,3934,17328,8422,8906,14,5,9,11,5,6,2,1,1,3,1,2,245,122,123
C0101,33,628,05876,000000,Sub-District - Tirunelveli,Urban,497826,245768,252058,348322,172242,176080,95688,47414,48274,51960,25144,26816,42,18,24,47,26,21,78,46,32,5,3,2,1684,875,809
C0101,33,628,05876,803858,Sankarnagar (TP),Urban,7095,3575,3520,5989,3044,2945,479,230,249,618,297,321,0,0,0,0,0,0,5,3,2,0,0,0,4,1,3
C0101,33,628,05876,803859,Naranammalpuram (TP),Urban,17094,8534,8560,15500,7766,7734,407,199,208,1170,563,607,3,0,3,0,0,0,0,0,0,0,0,0,14,6,8
C0101,33,628,05876,803860,Tirunelveli (M Corp.),Urban,473637,233659,239978,326833,161432,165401,94802,46985,47817,50172,24284,25888,39,18,21,47,26,21,73,43,30,5,3,2,1666,868,798
C0101,33,628,05877,000000,Sub-District - Palayamkottai,Total,91176,45240,45936,73982,36582,37400,2540,1258,1282,14581,7360,7221,4,3,1,12,8,4,2,1,1,1,1,0,54,27,27
C0101,33,628,05877,000000,Sub-District - Palayamkottai,Rural,91176,45240,45936,73982,36582,37400,2540,1258,1282,14581,7360,7221,4,3,1,12,8,4,2,1,1,1,1,0,54,27,27
C0101,33,628,05877,000000,Sub-District - Palayamkottai,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,628,05878,000000,Sub-District - Ambasamudram,Total,428031,210447,217584,344167,169596,174571,37312,18006,19306,45724,22476,23248,51,27,24,41,21,20,13,7,6,401,153,248,322,161,161
C0101,33,628,05878,000000,Sub-District - Ambasamudram,Rural,182786,90253,92533,144982,71782,73200,15500,7461,8039,21729,10773,10956,22,11,11,11,2,9,9,6,3,387,146,241,146,72,74
C0101,33,628,05878,000000,Sub-District - Ambasamudram,Urban,245245,120194,125051,199185,97814,101371,21812,10545,11267,23995,11703,12292,29,16,13,30,19,11,4,1,3,14,7,7,176,89,87
C0101,33,628,05878,642991,Kadayam (CT) ,Urban,5430,2728,2702,5096,2560,2536,87,40,47,244,125,119,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C0101,33,628,05878,642992,Kila Ambur (CT),Urban,6233,3068,3165,5500,2697,2803,67,28,39,662,343,319,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3
C0101,33,628,05878,642993,Sivanthipuram (CT),Urban,14281,7124,7157,10396,5190,5206,103,49,54,3763,1877,1886,2,1,1,3,2,1,1,0,1,0,0,0,13,5,8
C0101,33,628,05878,803861,Alwarkurichi (TP),Urban,10045,4907,5138,8967,4379,4588,715,343,372,357,180,177,0,0,0,1,1,0,0,0,0,0,0,0,5,4,1
C0101,33,628,05878,803862,Mukkudal (TP),Urban,14983,7274,7709,10962,5320,5642,30,10,20,3987,1943,2044,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C0101,33,628,05878,803863,Vikramasingapuram (M),Urban,47241,22955,24286,37139,18135,19004,3521,1659,1862,6535,3135,3400,9,5,4,9,5,4,1,0,1,2,1,1,25,15,10
C0101,33,628,05878,803864,Ambasamudram (M),Urban,35645,17405,18240,31923,15610,16313,2137,1016,1121,1531,750,781,3,2,1,11,7,4,1,0,1,6,3,3,33,17,16
C0101,33,628,05878,803865,Cheranmadevi (TP),Urban,18327,9120,9207,14699,7329,7370,2292,1155,1137,1334,634,700,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C0101,33,628,05878,803866,Veeravanallur (TP),Urban,19585,9491,10094,16637,8090,8547,1745,832,913,1186,557,629,5,4,1,2,2,0,0,0,0,0,0,0,10,6,4
C0101,33,628,05878,803867,Kalladaikurichi (TP),Urban,26398,12853,13545,21727,10615,11112,3516,1694,1822,1135,536,599,2,1,1,2,1,1,1,1,0,0,0,0,15,5,10
C0101,33,628,05878,803868,Manimutharu (TP),Urban,11323,5629,5694,9288,4622,4666,150,72,78,1862,925,937,2,1,1,1,0,1,0,0,0,0,0,0,20,9,11
C0101,33,628,05878,803869,Pathamadai (TP),Urban,16625,8106,8519,9823,4792,5031,6667,3243,3424,96,50,46,3,2,1,0,0,0,0,0,0,5,3,2,31,16,15
C0101,33,628,05878,803870,Melacheval (TP),Urban,8435,4196,4239,7243,3601,3642,570,291,279,613,300,313,1,0,1,0,0,0,0,0,0,0,0,0,8,4,4
C0101,33,628,05878,803871,Gopalasamudram (TP),Urban,10694,5338,5356,9785,4874,4911,212,113,99,690,348,342,2,0,2,0,0,0,0,0,0,0,0,0,5,3,2
C0101,33,628,05879,000000,Sub-District - Nanguneri,Total,225602,110908,114694,168779,83136,85643,15323,7667,7656,40830,19794,21036,20,12,8,22,11,11,3,2,1,2,2,0,623,284,339
C0101,33,628,05879,000000,Sub-District - Nanguneri,Rural,149520,73486,76034,115971,57206,58765,823,468,355,32174,15561,16613,15,9,6,15,6,9,1,1,0,0,0,0,521,235,286
C0101,33,628,05879,000000,Sub-District - Nanguneri,Urban,76082,37422,38660,52808,25930,26878,14500,7199,7301,8656,4233,4423,5,3,2,7,5,2,2,1,1,2,2,0,102,49,53
C0101,33,628,05879,803872,Moolakaraipatti (TP),Urban,11112,5511,5601,9419,4656,4763,669,346,323,978,485,493,1,1,0,2,1,1,1,1,0,1,1,0,41,20,21
C0101,33,628,05879,803873,Kalakad (TP),Urban,30921,15122,15799,22330,10927,11403,3117,1522,1595,5419,2645,2774,1,0,1,2,2,0,1,0,1,0,0,0,51,26,25
C0101,33,628,05879,803874,Nanguneri (TP),Urban,6640,3271,3369,6421,3163,3258,33,21,12,186,87,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,628,05879,803875,Eruvadi (TP),Urban,18067,9015,9052,6614,3310,3304,10546,5245,5301,897,457,440,1,0,1,1,1,0,0,0,0,0,0,0,8,2,6
C0101,33,628,05879,803876,Thirukarungudi (TP),Urban,9342,4503,4839,8024,3874,4150,135,65,70,1176,559,617,2,2,0,2,1,1,0,0,0,1,1,0,2,1,1
C0101,33,628,05880,000000,Sub-District - Radhapuram,Total,304652,150284,154368,212079,105031,107048,7526,3695,3831,84491,41289,43202,32,18,14,144,73,71,7,4,3,4,3,1,369,171,198
C0101,33,628,05880,000000,Sub-District - Radhapuram,Rural,195626,96382,99244,142842,70735,72107,4703,2266,2437,47677,23194,24483,20,12,8,101,49,52,7,4,3,4,3,1,272,119,153
C0101,33,628,05880,000000,Sub-District - Radhapuram,Urban,109026,53902,55124,69237,34296,34941,2823,1429,1394,36814,18095,18719,12,6,6,43,24,19,0,0,0,0,0,0,97,52,45
C0101,33,628,05880,643089,Terkukallikulam (CT),Urban,5980,2850,3130,1817,869,948,133,66,67,4024,1910,2114,0,0,0,3,3,0,0,0,0,0,0,0,3,2,1
C0101,33,628,05880,643090,Vaddakkankulam (CT),Urban,9220,4421,4799,3805,1876,1929,37,14,23,5358,2525,2833,1,0,1,12,4,8,0,0,0,0,0,0,7,2,5
C0101,33,628,05880,643091,Overi (CT),Urban,5694,2966,2728,23,13,10,9,6,3,5652,2942,2710,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0
C0101,33,628,05880,643092,Kuthankuzhi (CT),Urban,5118,2632,2486,380,180,200,10,7,3,4710,2434,2276,0,0,0,12,7,5,0,0,0,0,0,0,6,4,2
C0101,33,628,05880,803877,Vadakkuvalliyur (TP),Urban,29417,14534,14883,22659,11252,11407,482,238,244,6226,3020,3206,3,2,1,3,2,1,0,0,0,0,0,0,44,20,24
C0101,33,628,05880,803878,Panagudi (TP),Urban,29895,14759,15136,21930,10863,11067,1354,685,669,6594,3201,3393,2,1,1,3,3,0,0,0,0,0,0,0,12,6,6
C0101,33,628,05880,803879,Thisayanvilai (TP),Urban,23702,11740,11962,18623,9243,9380,798,413,385,4250,2063,2187,6,3,3,0,0,0,0,0,0,0,0,0,25,18,7
C0101,33,629,00000,000000,District - Kanniyakumari,Total,1870374,926345,944029,909872,453009,456863,78590,38462,40128,876299,432363,443936,160,80,80,438,217,221,156,77,79,10,5,5,4849,2132,2717
C0101,33,629,00000,000000,District - Kanniyakumari,Rural,330572,164938,165634,163428,81816,81612,6768,3364,3404,159208,79242,79966,27,11,16,103,46,57,28,16,12,4,2,2,1006,441,565
C0101,33,629,00000,000000,District - Kanniyakumari,Urban,1539802,761407,778395,746444,371193,375251,71822,35098,36724,717091,353121,363970,133,69,64,335,171,164,128,61,67,6,3,3,3843,1691,2152
C0101,33,629,05881,000000,Sub-District - Vilavancode,Total,590567,291713,298854,228139,113248,114891,14619,7240,7379,345203,170097,175106,54,26,28,182,91,91,82,39,43,5,3,2,2283,969,1314
C0101,33,629,05881,000000,Sub-District - Vilavancode,Rural,60983,30509,30474,14710,7274,7436,798,408,390,45284,22731,22553,6,1,5,39,18,21,20,13,7,1,1,0,125,63,62
C0101,33,629,05881,000000,Sub-District - Vilavancode,Urban,529584,261204,268380,213429,105974,107455,13821,6832,6989,299919,147366,152553,48,25,23,143,73,70,62,26,36,4,2,2,2158,906,1252
C0101,33,629,05881,643101,Puliyoorsalai (CT),Urban,6361,3085,3276,2336,1145,1191,523,267,256,3237,1573,1664,2,0,2,2,1,1,2,2,0,0,0,0,259,97,162
C0101,33,629,05881,643102,Manjalumoodu (CT),Urban,6840,3300,3540,2368,1150,1218,15,8,7,4432,2129,2303,0,0,0,2,1,1,0,0,0,1,0,1,22,12,10
C0101,33,629,05881,643103,Muzhucode (CT),Urban,8000,3945,4055,2754,1412,1342,15,8,7,5209,2515,2694,0,0,0,2,1,1,1,0,1,1,0,1,18,9,9
C0101,33,629,05881,643104,Malayadi (CT),Urban,7812,3821,3991,2291,1137,1154,10,7,3,5501,2670,2831,1,1,0,4,1,3,1,1,0,0,0,0,4,4,0
C0101,33,629,05881,643105,Vanniyoor (CT),Urban,4319,2092,2227,1217,581,636,12,9,3,3057,1488,1569,0,0,0,4,3,1,0,0,0,1,1,0,28,10,18
C0101,33,629,05881,643106,Maruthancode (CT),Urban,8277,4082,4195,3824,1880,1944,20,12,8,4430,2187,2243,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
C0101,33,629,05881,643107,Vellamcode (CT),Urban,12715,6256,6459,7758,3819,3939,13,8,5,4919,2416,2503,2,1,1,1,1,0,3,3,0,0,0,0,19,8,11
C0101,33,629,05881,643108,Kulappuram  (CT),Urban,7677,3797,3880,1362,670,692,173,73,100,6114,3040,3074,0,0,0,1,1,0,0,0,0,0,0,0,27,13,14
C0101,33,629,05881,643109,Adaikkakuzhi (CT),Urban,8888,4408,4480,2721,1355,1366,193,88,105,5904,2934,2970,2,0,2,0,0,0,0,0,0,0,0,0,68,31,37
C0101,33,629,05881,643110,Methukummal (CT),Urban,19417,9513,9904,10301,5118,5183,144,82,62,8519,4137,4382,1,1,0,1,1,0,1,0,1,0,0,0,450,174,276
C0101,33,629,05881,643111,Vilavancode (CT)  ,Urban,6731,3353,3378,3663,1854,1809,7,4,3,3057,1493,1564,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1
C0101,33,629,05881,643112,Choozhal (CT),Urban,6807,3373,3434,1911,953,958,9,5,4,4866,2406,2460,0,0,0,1,1,0,0,0,0,0,0,0,20,8,12
C0101,33,629,05881,643113,Nadaikavu (CT),Urban,8727,4369,4358,3373,1683,1690,39,19,20,5279,2651,2628,1,1,0,1,1,0,0,0,0,0,0,0,34,14,20
C0101,33,629,05881,643114,Vavarai (CT),Urban,8362,4106,4256,3219,1621,1598,26,10,16,5108,2470,2638,1,1,0,2,1,1,0,0,0,0,0,0,6,3,3
C0101,33,629,05881,643115,Mancad (CT),Urban,4889,2390,2499,1600,806,794,5,0,5,3259,1569,1690,0,0,0,0,0,0,0,0,0,0,0,0,25,15,10
C0101,33,629,05881,643116,Vilathurai (CT),Urban,19758,9803,9955,10756,5403,5353,22,9,13,8891,4349,4542,1,1,0,0,0,0,0,0,0,0,0,0,88,41,47
C0101,33,629,05881,643117,Nattalam  (CT),Urban,7674,3821,3853,2248,1132,1116,2,2,0,5416,2680,2736,0,0,0,1,1,0,0,0,0,1,1,0,6,5,1
C0101,33,629,05881,643118,Painkulam  (CT),Urban,23630,11709,11921,14218,7047,7171,3371,1702,1669,5987,2937,3050,0,0,0,0,0,0,0,0,0,0,0,0,54,23,31
C0101,33,629,05881,643119,Paloor (CT),Urban,6818,3357,3461,3059,1535,1524,17,7,10,3735,1811,1924,0,0,0,1,0,1,1,1,0,0,0,0,5,3,2
C0101,33,629,05881,643120,Midalam (CT)  ,Urban,8625,4279,4346,1447,732,715,84,41,43,7084,3498,3586,1,1,0,7,5,2,0,0,0,0,0,0,2,2,0
C0101,33,629,05881,643121,Mathicode (CT),Urban,6532,3177,3355,1606,779,827,6,5,1,4914,2390,2524,0,0,0,5,3,2,0,0,0,0,0,0,1,0,1
C0101,33,629,05881,803880,Kadayal (TP),Urban,21665,10631,11034,8709,4325,4384,1663,810,853,11230,5458,5772,2,2,0,8,4,4,0,0,0,0,0,0,53,32,21
C0101,33,629,05881,803881,Arumanai (TP),Urban,16283,8021,8262,7652,3777,3875,31,12,19,8580,4222,4358,2,1,1,7,4,3,1,0,1,0,0,0,10,5,5
C0101,33,629,05881,803882,Edaicode (TP),Urban,25378,12443,12935,10016,4957,5059,97,44,53,15134,7392,7742,4,2,2,7,3,4,1,0,1,0,0,0,119,45,74
C0101,33,629,05881,803883,Palugal (TP),Urban,18276,8756,9520,8688,4164,4524,70,31,39,9399,4494,4905,2,2,0,11,4,7,3,1,2,0,0,0,103,60,43
C0101,33,629,05881,803884,Kaliyakkavilai (TP),Urban,15625,7753,7872,5121,2548,2573,1448,754,694,8987,4419,4568,0,0,0,4,2,2,14,5,9,0,0,0,51,25,26
C0101,33,629,05881,803885,Pacode (TP),Urban,24050,12089,11961,10299,5265,5034,92,42,50,13579,6743,6836,3,1,2,7,2,5,1,1,0,0,0,0,69,35,34
C0101,33,629,05881,803886,Kuzhithurai (M),Urban,21307,10539,10768,9284,4610,4674,1047,529,518,10953,5389,5564,0,0,0,4,3,1,0,0,0,0,0,0,19,8,11
C0101,33,629,05881,803887,Unnamalaikadai (TP),Urban,23656,11795,11861,9823,4997,4826,323,167,156,13124,6496,6628,2,0,2,4,2,2,5,1,4,0,0,0,375,132,243
C0101,33,629,05881,803888,Nalloor (TP),Urban,17989,8985,9004,9969,5008,4961,296,148,148,7694,3817,3877,3,1,2,4,2,2,2,2,0,0,0,0,21,7,14
C0101,33,629,05881,803889,Kollancode (TP),Urban,38385,19273,19112,8420,4136,4284,1173,567,606,28741,14550,14191,1,0,1,8,5,3,6,1,5,0,0,0,36,14,22
C0101,33,629,05881,803890,Ezhudesam (TP),Urban,24657,12112,12545,9740,4779,4961,1636,795,841,13245,6520,6725,5,3,2,8,4,4,0,0,0,0,0,0,23,11,12
C0101,33,629,05881,803891,Puthukkadai (TP),Urban,9909,4862,5047,6030,2976,3054,30,17,13,3830,1861,1969,3,2,1,3,1,2,2,1,1,0,0,0,11,4,7
C0101,33,629,05881,803892,Killiyoor (TP),Urban,20938,10309,10629,6979,3499,3480,35,16,19,13882,6782,7100,4,1,3,8,2,6,1,1,0,0,0,0,29,8,21
C0101,33,629,05881,803893,Keezhkulam (TP),Urban,17327,8580,8747,8778,4346,4432,1108,507,601,7413,3717,3696,1,1,0,8,4,4,1,0,1,0,0,0,18,5,13
C0101,33,629,05881,803894,Karungal (TP),Urban,16691,8030,8661,5789,2792,2997,42,16,26,10808,5198,5610,2,0,2,4,3,1,15,6,9,0,0,0,31,15,16
C0101,33,629,05881,803895,Palappallam (TP),Urban,18589,8990,9599,4100,1983,2117,24,11,13,14402,6965,7437,2,2,0,10,4,6,1,0,1,0,0,0,50,25,25
