Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,629,05882,000000,Sub-District - Kalkulam,Total,606706,302183,304523,259193,129498,129695,29161,14511,14650,316546,157359,159187,50,24,26,148,71,77,15,7,8,4,2,2,1589,711,878
C0101,33,629,05882,000000,Sub-District - Kalkulam,Rural,113334,56825,56509,49387,24815,24572,889,440,449,62491,31332,31159,9,3,6,43,16,27,2,2,0,3,1,2,510,216,294
C0101,33,629,05882,000000,Sub-District - Kalkulam,Urban,493372,245358,248014,209806,104683,105123,28272,14071,14201,254055,126027,128028,41,21,20,105,55,50,13,5,8,1,1,0,1079,495,584
C0101,33,629,05882,643139,Ayacode (CT),Urban,8874,4335,4539,3722,1864,1858,24,15,9,5122,2453,2669,0,0,0,0,0,0,1,0,1,0,0,0,5,3,2
C0101,33,629,05882,643140,Kattathurai (CT),Urban,17271,8598,8673,3869,1923,1946,446,239,207,12941,6428,6513,1,1,0,5,3,2,0,0,0,0,0,0,9,4,5
C0101,33,629,05882,643141,Kannanoor (CT),Urban,7747,3921,3826,791,399,392,347,164,183,6604,3354,3250,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0
C0101,33,629,05882,643142,Thikkanamcode (CT),Urban,14086,7031,7055,7982,4003,3979,7,2,5,6088,3022,3066,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5
C0101,33,629,05882,643143,Nullivilai (CT),Urban,16138,8080,8058,7909,3965,3944,26,16,10,8182,4086,4096,3,1,2,2,1,1,0,0,0,0,0,0,16,11,5
C0101,33,629,05882,643144,Athivilai (CT),Urban,7401,3575,3826,2985,1444,1541,102,52,50,4306,2075,2231,0,0,0,5,2,3,1,1,0,0,0,0,2,1,1
C0101,33,629,05882,643145,Kattimancode (CT),Urban,8541,4331,4210,5454,2800,2654,11,4,7,3021,1500,1521,0,0,0,7,3,4,0,0,0,0,0,0,48,24,24
C0101,33,629,05882,803896,Thirparappu (TP),Urban,22401,11034,11367,12804,6328,6476,149,73,76,9077,4491,4586,4,2,2,4,3,1,0,0,0,0,0,0,363,137,226
C0101,33,629,05882,803897,Ponmanai (TP),Urban,15554,7766,7788,9486,4719,4767,214,110,104,5749,2879,2870,4,2,2,0,0,0,0,0,0,0,0,0,101,56,45
C0101,33,629,05882,803898,Kulasekaram (TP),Urban,17267,8556,8711,8981,4518,4463,1708,821,887,6559,3208,3351,3,2,1,4,2,2,1,0,1,0,0,0,11,5,6
C0101,33,629,05882,803899,Thiruvattar (TP),Urban,18985,9454,9531,7331,3650,3681,38,18,20,11590,5774,5816,1,0,1,8,3,5,1,0,1,1,1,0,15,8,7
C0101,33,629,05882,803900,Athur (TP),Urban,11910,6021,5889,5020,2533,2487,20,11,9,6840,3460,3380,2,1,1,3,3,0,0,0,0,0,0,0,25,13,12
C0101,33,629,05882,803901,Verkilambi (TP),Urban,19730,9936,9794,3906,1981,1925,602,312,290,15199,7630,7569,1,1,0,3,1,2,0,0,0,0,0,0,19,11,8
C0101,33,629,05882,803902,Kumarapuram (TP),Urban,14728,7388,7340,3895,1981,1914,742,364,378,10064,5024,5040,1,1,0,2,2,0,0,0,0,0,0,0,24,16,8
C0101,33,629,05882,803903,Kothanallur (TP),Urban,17662,8852,8810,3647,1816,1831,422,215,207,13508,6783,6725,2,1,1,8,5,3,0,0,0,0,0,0,75,32,43
C0101,33,629,05882,803904,Valvaithankoshtam (TP),Urban,16965,8310,8655,3710,1823,1887,1038,510,528,12191,5965,6226,0,0,0,9,4,5,1,0,1,0,0,0,16,8,8
C0101,33,629,05882,803905,Mulagumudu (TP),Urban,19538,9603,9935,5821,2893,2928,85,43,42,13607,6653,6954,2,0,2,1,0,1,1,0,1,0,0,0,21,14,7
C0101,33,629,05882,803906,Vilavur (TP),Urban,14320,7147,7173,5069,2555,2514,280,145,135,8958,4439,4519,0,0,0,3,3,0,0,0,0,0,0,0,10,5,5
C0101,33,629,05882,803907,Padmanabhapuram (M),Urban,21342,10518,10824,12891,6395,6496,4407,2179,2228,4023,1935,2088,1,0,1,1,0,1,1,1,0,0,0,0,18,8,10
C0101,33,629,05882,803908,Thiruvithancode (TP),Urban,18723,9240,9483,7898,3935,3963,7770,3789,3981,3038,1506,1532,1,1,0,3,2,1,0,0,0,0,0,0,13,7,6
C0101,33,629,05882,803909,Kappiyarai (TP),Urban,15998,7858,8140,5312,2612,2700,39,19,20,10630,5225,5405,2,0,2,4,0,4,0,0,0,0,0,0,11,2,9
C0101,33,629,05882,803910,Eraniel (TP),Urban,10375,5164,5211,8978,4473,4505,39,19,20,1341,664,677,2,0,2,0,0,0,0,0,0,0,0,0,15,8,7
C0101,33,629,05882,803911,Villukuri (TP),Urban,15304,7534,7770,9510,4703,4807,20,9,11,5763,2818,2945,1,0,1,0,0,0,0,0,0,0,0,0,10,4,6
C0101,33,629,05882,803912,Neyyoor (TP),Urban,12917,6414,6503,3568,1797,1771,85,44,41,9244,4567,4677,1,1,0,4,1,3,0,0,0,0,0,0,15,4,11
C0101,33,629,05882,803913,Reethapuram (TP),Urban,21177,10575,10602,5639,2769,2870,40,19,21,15483,7776,7707,0,0,0,2,1,1,0,0,0,0,0,0,13,10,3
C0101,33,629,05882,803914,Kallukuttam (TP),Urban,19093,9440,9653,7730,3880,3850,325,155,170,10996,5382,5614,1,1,0,6,5,1,0,0,0,0,0,0,35,17,18
C0101,33,629,05882,803915,Thingalnagar (TP),Urban,13567,6729,6838,8356,4151,4205,356,167,189,4840,2402,2438,2,2,0,1,0,1,0,0,0,0,0,0,12,7,5
C0101,33,629,05882,803916,Alur (TP),Urban,15063,7460,7603,8414,4203,4211,1328,665,663,5265,2563,2702,1,0,1,3,3,0,0,0,0,0,0,0,52,26,26
C0101,33,629,05882,803917,Colachel (M),Urban,23227,11767,11460,5237,2614,2623,5756,2941,2815,12175,6185,5990,0,0,0,5,2,3,5,3,2,0,0,0,49,22,27
C0101,33,629,05882,803918,Mandaikadu (TP),Urban,13317,6611,6706,7575,3808,3767,28,12,16,5706,2786,2920,1,0,1,2,1,1,1,0,1,0,0,0,4,4,0
C0101,33,629,05882,803919,Manavalakurichi (TP),Urban,10969,5478,5491,4929,2420,2509,1776,924,852,4246,2126,2120,3,3,0,6,2,4,0,0,0,0,0,0,9,3,6
C0101,33,629,05882,803920,Vellimalai (TP),Urban,13182,6632,6550,11387,5728,5659,42,15,27,1699,868,831,1,1,0,0,0,0,0,0,0,0,0,0,53,20,33
C0101,33,629,05883,000000,Sub-District - Thovala,Total,120926,60056,60870,74733,37183,37550,7480,3711,3769,38344,18987,19357,8,7,1,19,10,9,2,1,1,0,0,0,340,157,183
C0101,33,629,05883,000000,Sub-District - Thovala,Rural,50496,25099,25397,33224,16551,16673,2975,1495,1480,14200,7003,7197,5,5,0,3,3,0,1,0,1,0,0,0,88,42,46
C0101,33,629,05883,000000,Sub-District - Thovala,Urban,70430,34957,35473,41509,20632,20877,4505,2216,2289,24144,11984,12160,3,2,1,16,7,9,1,1,0,0,0,0,252,115,137
C0101,33,629,05883,643164,Thadikarankonam (CT),Urban,6241,3087,3154,2227,1118,1109,107,53,54,3900,1910,1990,0,0,0,4,3,1,0,0,0,0,0,0,3,3,0
C0101,33,629,05883,643165,Chenbagaramanputhur  (CT),Urban,5028,2479,2549,4375,2168,2207,57,26,31,494,244,250,0,0,0,0,0,0,0,0,0,0,0,0,102,41,61
C0101,33,629,05883,803921,Azhagiapandipuram (TP),Urban,11392,5675,5717,5168,2581,2587,26,11,15,6177,3076,3101,2,1,1,7,1,6,0,0,0,0,0,0,12,5,7
C0101,33,629,05883,803922,Boothapandi (TP),Urban,15931,7898,8033,6228,3096,3132,4213,2081,2132,5416,2684,2732,1,1,0,0,0,0,0,0,0,0,0,0,73,36,37
C0101,33,629,05883,803923,Aralvaimozhi (TP),Urban,22846,11373,11473,16275,8098,8177,97,43,54,6415,3202,3213,0,0,0,4,3,1,1,1,0,0,0,0,54,26,28
C0101,33,629,05883,803924,Thazhakudy (TP),Urban,8992,4445,4547,7236,3571,3665,5,2,3,1742,868,874,0,0,0,1,0,1,0,0,0,0,0,0,8,4,4
C0101,33,629,05884,000000,Sub-District - Agastheeswaram,Total,552175,272393,279782,347807,173080,174727,27330,13000,14330,176206,85920,90286,48,23,25,89,45,44,57,30,27,1,0,1,637,295,342
C0101,33,629,05884,000000,Sub-District - Agastheeswaram,Rural,105759,52505,53254,66107,33176,32931,2106,1021,1085,37233,18176,19057,7,2,5,18,9,9,5,1,4,0,0,0,283,120,163
C0101,33,629,05884,000000,Sub-District - Agastheeswaram,Urban,446416,219888,226528,281700,139904,141796,25224,11979,13245,138973,67744,71229,41,21,20,71,36,35,52,29,23,1,0,1,354,175,179
C0101,33,629,05884,643186,Putheri (CT),Urban,5576,2798,2778,5060,2547,2513,27,13,14,488,237,251,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,629,05884,643187,Gandipuram (CT),Urban,6106,3080,3026,4967,2517,2450,503,240,263,635,323,312,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,629,05884,643188,Peruvilai (CT),Urban,6090,3012,3078,3322,1661,1661,1245,612,633,1513,733,780,0,0,0,1,1,0,0,0,0,0,0,0,9,5,4
C0101,33,629,05884,643189,Dharamapuram  (CT),Urban,17476,8768,8708,15530,7846,7684,572,285,287,1365,634,731,1,0,1,0,0,0,0,0,0,0,0,0,8,3,5
C0101,33,629,05884,643190,Pallanthurai (CT),Urban,5386,2675,2711,1412,715,697,102,52,50,3870,1907,1963,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C0101,33,629,05884,643191,Manakudi (CT),Urban,4083,1926,2157,8,8,0,0,0,0,4075,1918,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,629,05884,803925,Marungur (TP),Urban,11236,5591,5645,5578,2786,2792,17,8,9,5619,2788,2831,2,2,0,8,2,6,0,0,0,0,0,0,12,5,7
C0101,33,629,05884,803926,Therur (TP),Urban,7615,3762,3853,6829,3375,3454,17,9,8,759,372,387,1,1,0,2,0,2,1,1,0,0,0,0,6,4,2
C0101,33,629,05884,803927,Nagercoil (M),Urban,224849,109938,114911,137301,67807,69494,19982,9412,10570,67329,32590,34739,25,13,12,38,22,16,42,23,19,0,0,0,132,71,61
C0101,33,629,05884,803928,Asaripallam (TP),Urban,16822,8257,8565,10141,5014,5127,151,80,71,6511,3161,3350,3,1,2,3,0,3,1,1,0,0,0,0,12,0,12
C0101,33,629,05884,803929,Suchindrum (TP),Urban,13193,6526,6667,11055,5470,5585,14,9,5,2116,1043,1073,4,3,1,0,0,0,0,0,0,0,0,0,4,1,3
C0101,33,629,05884,803930,Ganapathipuram (TP),Urban,14598,7299,7299,9400,4660,4740,22,11,11,5164,2625,2539,1,0,1,4,1,3,0,0,0,1,0,1,6,2,4
C0101,33,629,05884,803931,Mylaudy (TP),Urban,10070,5004,5066,7330,3640,3690,13,8,5,2716,1352,1364,0,0,0,1,0,1,0,0,0,0,0,0,10,4,6
C0101,33,629,05884,803932,Alagappapuram (TP),Urban,9626,4646,4980,2614,1332,1282,75,34,41,6932,3278,3654,1,0,1,3,2,1,0,0,0,0,0,0,1,0,1
C0101,33,629,05884,803933,Anjugrammam (TP),Urban,10982,5401,5581,7983,3943,4040,25,16,9,2962,1436,1526,1,1,0,0,0,0,1,0,1,0,0,0,10,5,5
C0101,33,629,05884,803934,Kottaram (TP),Urban,11055,5495,5560,8493,4227,4266,359,177,182,2172,1072,1100,1,0,1,1,1,0,2,2,0,0,0,0,27,16,11
C0101,33,629,05884,803935,Thengampudur (TP),Urban,14538,7289,7249,11777,5944,5833,103,46,57,2647,1295,1352,0,0,0,1,1,0,0,0,0,0,0,0,10,3,7
C0101,33,629,05884,803936,Puthalam (TP),Urban,13073,6449,6624,9379,4662,4717,627,288,339,3062,1497,1565,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C0101,33,629,05884,803937,Agastheeswaram (TP),Urban,9717,4809,4908,8167,4056,4111,10,5,5,1523,738,785,0,0,0,0,0,0,0,0,0,0,0,0,17,10,7
C0101,33,629,05884,803938,Thenthamaraikulam (TP),Urban,11872,5891,5981,7951,3968,3983,131,60,71,3782,1860,1922,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5
C0101,33,629,05884,803939,Kanniyakumari (TP),Urban,22453,11272,11181,7403,3726,3677,1229,614,615,13733,6885,6848,1,0,1,9,6,3,5,2,3,0,0,0,73,39,34
C0101,33,630,00000,000000,District - Dharmapuri,Total,1506843,774303,732540,1452956,747236,705720,38304,19316,18988,14089,6984,7105,164,90,74,39,16,23,37,17,20,87,50,37,1167,594,573
C0101,33,630,00000,000000,District - Dharmapuri,Rural,1245931,643215,602716,1221915,631112,590803,12361,6276,6085,10607,5285,5322,137,72,65,33,14,19,19,7,12,53,29,24,806,420,386
C0101,33,630,00000,000000,District - Dharmapuri,Urban,260912,131088,129824,231041,116124,114917,25943,13040,12903,3482,1699,1783,27,18,9,6,2,4,18,10,8,34,21,13,361,174,187
C0101,33,630,05885,000000,Sub-District - Palakkodu,Total,346489,178574,167915,330610,170543,160067,12255,6208,6047,3378,1698,1680,18,12,6,11,4,7,6,2,4,36,18,18,175,89,86
C0101,33,630,05885,000000,Sub-District - Palakkodu,Rural,299568,155018,144550,293524,151944,141580,2831,1457,1374,3054,1537,1517,10,6,4,11,4,7,3,1,2,11,4,7,124,65,59
C0101,33,630,05885,000000,Sub-District - Palakkodu,Urban,46921,23556,23365,37086,18599,18487,9424,4751,4673,324,161,163,8,6,2,0,0,0,3,1,2,25,14,11,51,24,27
C0101,33,630,05885,803940,Marandahalli (TP),Urban,12451,6211,6240,11167,5592,5575,1155,560,595,87,38,49,6,4,2,0,0,0,0,0,0,0,0,0,36,17,19
C0101,33,630,05885,803941,Kariamangalam (TP),Urban,13511,6757,6754,12246,6148,6098,1175,561,614,62,34,28,0,0,0,0,0,0,1,0,1,21,11,10,6,3,3
C0101,33,630,05885,803942,Palakkodu (TP),Urban,20959,10588,10371,13673,6859,6814,7094,3630,3464,175,89,86,2,2,0,0,0,0,2,1,1,4,3,1,9,4,5
C0101,33,630,05886,000000,Sub-District - Harur,Total,240908,122571,118337,233720,119043,114677,5604,2759,2845,1321,629,692,47,22,25,2,1,1,5,1,4,18,12,6,191,104,87
C0101,33,630,05886,000000,Sub-District - Harur,Rural,203245,103774,99471,199444,101884,97560,2614,1308,1306,971,469,502,47,22,25,1,1,0,2,0,2,16,10,6,150,80,70
C0101,33,630,05886,000000,Sub-District - Harur,Urban,37663,18797,18866,34276,17159,17117,2990,1451,1539,350,160,190,0,0,0,1,0,1,3,1,2,2,2,0,41,24,17
C0101,33,630,05886,803943,Kambainallur (TP),Urban,12194,6254,5940,11881,6100,5781,252,123,129,47,22,25,0,0,0,0,0,0,0,0,0,1,1,0,13,8,5
C0101,33,630,05886,803944,Harur (TP),Urban,25469,12543,12926,22395,11059,11336,2738,1328,1410,303,138,165,0,0,0,1,0,1,3,1,2,1,1,0,28,16,12
C0101,33,630,05887,000000,Sub-District - Pappireddipatti,Total,243445,123771,119674,233111,118563,114548,6500,3273,3227,3647,1846,1801,17,9,8,10,1,9,10,4,6,8,4,4,142,71,71
C0101,33,630,05887,000000,Sub-District - Pappireddipatti,Rural,209989,106867,103122,202256,102959,99297,4564,2321,2243,2998,1508,1490,14,7,7,10,1,9,9,3,6,7,3,4,131,65,66
C0101,33,630,05887,000000,Sub-District - Pappireddipatti,Urban,33456,16904,16552,30855,15604,15251,1936,952,984,649,338,311,3,2,1,0,0,0,1,1,0,1,1,0,11,6,5
C0101,33,630,05887,803945,Kadathur (TP),Urban,11382,5789,5593,10926,5560,5366,425,212,213,23,12,11,1,1,0,0,0,0,0,0,0,1,1,0,6,3,3
C0101,33,630,05887,803946,B.Mallapuram (TP),Urban,12705,6393,6312,11266,5667,5599,878,432,446,556,291,265,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
C0101,33,630,05887,803947,Pappireddipatti (TP),Urban,9369,4722,4647,8663,4377,4286,633,308,325,70,35,35,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0
C0101,33,630,05888,000000,Sub-District - Dharmapuri,Total,441148,226210,214938,424208,217745,206463,11231,5680,5551,5078,2457,2621,64,37,27,12,7,5,13,8,5,9,5,4,533,271,262
C0101,33,630,05888,000000,Sub-District - Dharmapuri,Rural,327930,169450,158480,322426,166718,155708,2056,1033,1023,3099,1509,1590,51,28,23,7,5,2,3,2,1,5,3,2,283,152,131
C0101,33,630,05888,000000,Sub-District - Dharmapuri,Urban,113218,56760,56458,101782,51027,50755,9175,4647,4528,1979,948,1031,13,9,4,5,2,3,10,6,4,4,2,2,250,119,131
C0101,33,630,05888,643626,Hale-Dharmapuri (CT),Urban,4902,2521,2381,4872,2503,2369,17,10,7,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C0101,33,630,05888,643627,Lakkiampatti (CT),Urban,39697,20148,19549,35846,18245,17601,2534,1277,1257,1290,612,678,1,0,1,0,0,0,5,3,2,2,1,1,19,10,9
C0101,33,630,05888,803948,Dharmapuri (M),Urban,68619,34091,34528,61064,30279,30785,6624,3360,3264,679,330,349,12,9,3,5,2,3,5,3,2,2,1,1,228,107,121
C0101,33,630,05889,000000,Sub-District - Pennagaram,Total,234853,123177,111676,231307,121342,109965,2714,1396,1318,665,354,311,18,10,8,4,3,1,3,2,1,16,11,5,126,59,67
C0101,33,630,05889,000000,Sub-District - Pennagaram,Rural,205199,108106,97093,204265,107607,96658,296,157,139,485,262,223,15,9,6,4,3,1,2,1,1,14,9,5,118,58,60
C0101,33,630,05889,000000,Sub-District - Pennagaram,Urban,29654,15071,14583,27042,13735,13307,2418,1239,1179,180,92,88,3,1,2,0,0,0,1,1,0,2,2,0,8,1,7
C0101,33,630,05889,803949,Papparapatti (TP),Urban,12174,6091,6083,11505,5754,5751,582,294,288,82,42,40,1,1,0,0,0,0,0,0,0,0,0,0,4,0,4
C0101,33,630,05889,803950,Pennagaram (TP),Urban,17480,8980,8500,15537,7981,7556,1836,945,891,98,50,48,2,0,2,0,0,0,1,1,0,2,2,0,4,1,3
C0101,33,631,00000,000000,District - Krishnagiri,Total,1879809,960232,919577,1723737,881396,842341,115303,58608,56695,35956,17832,18124,468,252,216,121,65,56,373,192,181,221,107,114,3630,1780,1850
C0101,33,631,00000,000000,District - Krishnagiri,Rural,1451446,742444,709002,1367670,700050,667620,61039,31125,29914,19064,9432,9632,245,130,115,82,42,40,97,46,51,150,73,77,3099,1546,1553
C0101,33,631,00000,000000,District - Krishnagiri,Urban,428363,217788,210575,356067,181346,174721,54264,27483,26781,16892,8400,8492,223,122,101,39,23,16,276,146,130,71,34,37,531,234,297
C0101,33,631,05890,000000,Sub-District - Hosur,Total,539663,277136,262527,491962,252968,238994,32284,16515,15769,14032,6989,7043,196,106,90,54,28,26,233,126,107,138,63,75,764,341,423
C0101,33,631,05890,000000,Sub-District - Hosur,Rural,310135,159142,150993,293249,150537,142712,13360,6894,6466,2971,1446,1525,83,46,37,21,8,13,22,12,10,99,45,54,330,154,176
C0101,33,631,05890,000000,Sub-District - Hosur,Urban,229528,117994,111534,198713,102431,96282,18924,9621,9303,11061,5543,5518,113,60,53,33,20,13,211,114,97,39,18,21,434,187,247
C0101,33,631,05890,643848,Zuzuvadi (CT),Urban,32474,17295,15179,30044,16057,13987,863,473,390,1499,732,767,14,10,4,1,1,0,26,12,14,0,0,0,27,10,17
C0101,33,631,05890,643849,Avalapalli (CT),Urban,17859,9135,8724,16228,8309,7919,919,448,471,669,353,316,2,1,1,2,2,0,16,10,6,2,1,1,21,11,10
C0101,33,631,05890,643850,Mookondapalli (CT),Urban,39245,20488,18757,35700,18708,16992,1107,558,549,2294,1147,1147,32,19,13,5,2,3,33,17,16,12,7,5,62,30,32
C0101,33,631,05890,803951,Hosur (M),Urban,116821,59351,57470,97727,49666,48061,13279,6763,6516,5253,2661,2592,64,30,34,22,15,7,132,73,59,23,10,13,321,133,188
C0101,33,631,05890,803952,Mathigiri (TP),Urban,23129,11725,11404,19014,9691,9323,2756,1379,1377,1346,650,696,1,0,1,3,0,3,4,2,2,2,0,2,3,3,0
C0101,33,631,05891,000000,Sub-District - Krishnagiri,Total,597071,300821,296250,535838,270122,265716,49129,24775,24354,11199,5469,5730,137,73,64,26,13,13,74,38,36,45,23,22,623,308,315
C0101,33,631,05891,000000,Sub-District - Krishnagiri,Rural,464232,234646,229586,432835,218892,213943,23721,11976,11745,6972,3430,3542,66,35,31,22,11,11,14,6,8,16,10,6,586,286,300
C0101,33,631,05891,000000,Sub-District - Krishnagiri,Urban,132839,66175,66664,103003,51230,51773,25408,12799,12609,4227,2039,2188,71,38,33,4,2,2,60,32,28,29,13,16,37,22,15
C0101,33,631,05891,643997,Venkatapuram (CT),Urban,7430,3745,3685,6159,3090,3069,1049,547,502,211,101,110,2,2,0,0,0,0,0,0,0,6,3,3,3,2,1
C0101,33,631,05891,643998,Kattiganapalli (CT),Urban,22714,11317,11397,17517,8755,8762,4117,2047,2070,1064,505,559,1,1,0,1,1,0,8,4,4,0,0,0,6,4,2
C0101,33,631,05891,803953,Bargur (TP),Urban,16366,8316,8050,15226,7751,7475,873,433,440,223,108,115,32,17,15,1,1,0,0,0,0,4,2,2,7,4,3
C0101,33,631,05891,803954,Krishnagiri (M),Urban,71323,35395,35928,50901,25136,25765,17614,8891,8723,2691,1308,1383,35,18,17,2,0,2,52,28,24,10,4,6,18,10,8
C0101,33,631,05891,803955,Kaveripattinam (TP),Urban,15006,7402,7604,13200,6498,6702,1755,881,874,38,17,21,1,0,1,0,0,0,0,0,0,9,4,5,3,2,1
C0101,33,631,05892,000000,Sub-District - Denkanikottai,Total,347474,178989,168485,317514,163674,153840,18787,9706,9081,9079,4548,4531,70,42,28,37,23,14,38,18,20,15,8,7,1934,970,964
C0101,33,631,05892,000000,Sub-District - Denkanikottai,Rural,309901,159980,149921,289480,149549,139931,10690,5549,5141,7711,3855,3856,41,25,16,36,22,14,35,18,17,15,8,7,1893,954,939
C0101,33,631,05892,000000,Sub-District - Denkanikottai,Urban,37573,19009,18564,28034,14125,13909,8097,4157,3940,1368,693,675,29,17,12,1,1,0,3,0,3,0,0,0,41,16,25
C0101,33,631,05892,803956,Kelamangalam (TP),Urban,13321,6684,6637,10706,5356,5350,2403,1212,1191,204,112,92,0,0,0,1,1,0,0,0,0,0,0,0,7,3,4
C0101,33,631,05892,803957,Denkanikottai (TP),Urban,24252,12325,11927,17328,8769,8559,5694,2945,2749,1164,581,583,29,17,12,0,0,0,3,0,3,0,0,0,34,13,21
C0101,33,631,05893,000000,Sub-District - Pochampalli,Total,182310,93602,88708,175814,90319,85495,5797,2939,2858,460,226,234,25,13,12,3,1,2,18,6,12,16,8,8,177,90,87
C0101,33,631,05893,000000,Sub-District - Pochampalli,Rural,172357,88413,83944,165928,85163,80765,5756,2919,2837,440,215,225,23,12,11,3,1,2,17,6,11,16,8,8,174,89,85
C0101,33,631,05893,000000,Sub-District - Pochampalli,Urban,9953,5189,4764,9886,5156,4730,41,20,21,20,11,9,2,1,1,0,0,0,1,0,1,0,0,0,3,1,2
C0101,33,631,05893,803958,Nagojanahalli (TP),Urban,9953,5189,4764,9886,5156,4730,41,20,21,20,11,9,2,1,1,0,0,0,1,0,1,0,0,0,3,1,2
C0101,33,631,05894,000000,Sub-District - Uthangarai,Total,213291,109684,103607,202609,104313,98296,9306,4673,4633,1186,600,586,40,18,22,1,0,1,10,4,6,7,5,2,132,71,61
C0101,33,631,05894,000000,Sub-District - Uthangarai,Rural,194821,100263,94558,186178,95909,90269,7512,3787,3725,970,486,484,32,12,20,0,0,0,9,4,5,4,2,2,116,63,53
C0101,33,631,05894,000000,Sub-District - Uthangarai,Urban,18470,9421,9049,16431,8404,8027,1794,886,908,216,114,102,8,6,2,1,0,1,1,0,1,3,3,0,16,8,8
C0101,33,631,05894,803959,Uthangarai (TP),Urban,18470,9421,9049,16431,8404,8027,1794,886,908,216,114,102,8,6,2,1,0,1,1,0,1,3,3,0,16,8,8
C0101,33,632,00000,000000,District - Coimbatore,Total,3458045,1729297,1728748,3044145,1524074,1520071,211035,105692,105343,190314,93494,96820,1112,619,493,435,229,206,3284,1669,1615,237,128,109,7483,3392,4091
C0101,33,632,00000,000000,District - Coimbatore,Rural,839105,419032,420073,810879,405017,405862,11574,5748,5826,14059,6992,7067,168,95,73,55,31,24,27,12,15,31,14,17,2312,1123,1189
C0101,33,632,00000,000000,District - Coimbatore,Urban,2618940,1310265,1308675,2233266,1119057,1114209,199461,99944,99517,176255,86502,89753,944,524,420,380,198,182,3257,1657,1600,206,114,92,5171,2269,2902
C0101,33,632,05895,000000,Sub-District - Mettupalayam,Total,260172,129447,130725,226114,112712,113402,23166,11432,11734,10096,4907,5189,48,20,28,14,5,9,115,53,62,43,24,19,576,294,282
C0101,33,632,05895,000000,Sub-District - Mettupalayam,Rural,137570,68643,68927,130435,65172,65263,3052,1501,1551,3582,1716,1866,25,10,15,6,2,4,7,3,4,4,2,2,459,237,222
C0101,33,632,05895,000000,Sub-District - Mettupalayam,Urban,122602,60804,61798,95679,47540,48139,20114,9931,10183,6514,3191,3323,23,10,13,8,3,5,108,50,58,39,22,17,117,57,60
C0101,33,632,05895,803960,Sirumugai (TP),Urban,18223,9015,9208,16948,8400,8548,642,306,336,576,279,297,1,0,1,0,0,0,1,1,0,0,0,0,55,29,26
C0101,33,632,05895,803961,Mettupalayam (M),Urban,69213,34232,34981,47925,23732,24193,17752,8748,9004,3350,1661,1689,13,7,6,3,1,2,106,49,57,33,19,14,31,15,16
C0101,33,632,05895,803962,Karamadai (TP),Urban,35166,17557,17609,30806,15408,15398,1720,877,843,2588,1251,1337,9,3,6,5,2,3,1,0,1,6,3,3,31,13,18
C0101,33,632,05896,000000,Sub-District - Sulur,Total,321051,161169,159882,300654,151097,149557,3992,2012,1980,14625,7291,7334,109,64,45,15,8,7,27,9,18,17,8,9,1612,680,932
C0101,33,632,05896,000000,Sub-District - Sulur,Rural,128472,64503,63969,123527,62057,61470,1903,953,950,2085,1057,1028,73,48,25,3,2,1,6,2,4,12,5,7,863,379,484
C0101,33,632,05896,000000,Sub-District - Sulur,Urban,192579,96666,95913,177127,89040,88087,2089,1059,1030,12540,6234,6306,36,16,20,12,6,6,21,7,14,5,3,2,749,301,448
C0101,33,632,05896,644400,Kaniyur (CT),Urban,12011,6028,5983,11184,5614,5570,88,44,44,737,369,368,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C0101,33,632,05896,644401,Arasur (CT),Urban,11510,5798,5712,11083,5603,5480,28,13,15,294,147,147,1,0,1,0,0,0,0,0,0,0,0,0,104,35,69
