Table Name,State Code,Distt. Code,Tehsil Code,Town Code,Area Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Religious communities - Hindu - Persons,Religious communities - Hindu - Males,Religious communities - Hindu - Females,Religious communities - Muslim - Persons,Religious communities - Muslim - Males,Religious communities - Muslim - Females,Religious communities - Christian - Persons,Religious communities - Christian - Males,Religious communities - Christian - Females,Religious communities - Sikh - Persons,Religious communities - Sikh - Males,Religious communities - Sikh - Females,Religious communities - Buddhist - Persons,Religious communities - Buddhist - Males,Religious communities - Buddhist - Females,Religious communities - Jain - Persons,Religious communities - Jain - Males,Religious communities - Jain - Females,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Persons,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Males,Religious communities - Other religions and persuasions (incl.Unclassified Sect.) - Females,Religious communities - Religion not stated - Persons,Religious communities - Religion not stated - Males,Religious communities - Religion not stated - Females
C0101,33,632,05896,644402,K.Madapur (CT),Urban,5626,2832,2794,5444,2750,2694,23,10,13,104,48,56,0,0,0,0,0,0,0,0,0,0,0,0,55,24,31
C0101,33,632,05896,644403,Muthugoundam Pudur (CT),Urban,10259,5274,4985,9749,5023,4726,69,37,32,317,168,149,5,2,3,0,0,0,4,1,3,0,0,0,115,43,72
C0101,33,632,05896,644404,Neelambur (CT),Urban,8382,4109,4273,8121,3990,4131,45,21,24,200,89,111,0,0,0,0,0,0,1,0,1,0,0,0,15,9,6
C0101,33,632,05896,644405,Chinniam palayam (CT),Urban,8232,4192,4040,7783,3963,3820,79,44,35,367,184,183,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
C0101,33,632,05896,644406,Pattanam (CT),Urban,9196,4681,4515,8703,4436,4267,58,30,28,396,201,195,0,0,0,1,1,0,1,0,1,0,0,0,37,13,24
C0101,33,632,05896,803963,Mopperipalayam (TP),Urban,10923,5485,5438,10595,5321,5274,48,28,20,260,125,135,0,0,0,0,0,0,7,4,3,0,0,0,13,7,6
C0101,33,632,05896,803964,Karumathampatti (TP),Urban,35062,17593,17469,29509,14858,14651,490,258,232,4995,2446,2549,9,3,6,2,1,1,2,1,1,4,3,1,51,23,28
C0101,33,632,05896,803965,Irugur (TP),Urban,25691,12909,12782,24038,12067,11971,167,77,90,1397,725,672,12,7,5,4,2,2,3,1,2,1,0,1,69,30,39
C0101,33,632,05896,803966,Sulur (TP),Urban,27909,13835,14074,24938,12383,12555,849,430,419,1927,947,980,4,1,3,2,1,1,2,0,2,0,0,0,187,73,114
C0101,33,632,05896,803967,Pallapalayam (TP),Urban,11910,5993,5917,11352,5709,5643,79,32,47,458,242,216,2,2,0,0,0,0,0,0,0,0,0,0,19,8,11
C0101,33,632,05896,803968,Kannampalayam (TP),Urban,15868,7937,7931,14628,7323,7305,66,35,31,1088,543,545,1,0,1,1,1,0,1,0,1,0,0,0,83,35,48
C0101,33,632,05897,000000,Sub-District - Coimbatore North,Total,637389,320620,316769,591500,297752,293748,11858,5983,5875,32357,16038,16319,233,134,99,74,39,35,72,34,38,33,19,14,1262,621,641
C0101,33,632,05897,000000,Sub-District - Coimbatore North,Rural,169265,84785,84480,165398,82827,82571,999,514,485,2621,1315,1306,42,17,25,2,2,0,0,0,0,1,1,0,202,109,93
C0101,33,632,05897,000000,Sub-District - Coimbatore North,Urban,468124,235835,232289,426102,214925,211177,10859,5469,5390,29736,14723,15013,191,117,74,72,37,35,72,34,38,32,18,14,1060,512,548
C0101,33,632,05897,644442,Kurudampalayam (CT),Urban,18749,10025,8724,17459,9314,8145,355,207,148,873,464,409,15,11,4,1,1,0,5,5,0,0,0,0,41,23,18
C0101,33,632,05897,644443,Ashokapuram (CT),Urban,12993,6446,6547,11327,5660,5667,455,217,238,1203,565,638,2,2,0,2,0,2,0,0,0,2,1,1,2,1,1
C0101,33,632,05897,644444,Chinnathadagam (CT),Urban,8407,4152,4255,8154,4026,4128,34,19,15,201,97,104,2,1,1,0,0,0,2,1,1,4,2,2,10,6,4
C0101,33,632,05897,644445,Vilankurichi (CT),Urban,24235,12171,12064,21230,10684,10546,406,203,203,2557,1268,1289,4,2,2,5,2,3,2,1,1,0,0,0,31,11,20
C0101,33,632,05897,644446,Somayampalayam (CT),Urban,14787,7416,7371,13739,6890,6849,266,142,124,659,336,323,4,1,3,2,2,0,1,0,1,0,0,0,116,45,71
C0101,33,632,05897,803969,Annur (TP),Urban,20079,9971,10108,17795,8840,8955,1434,719,715,779,372,407,1,1,0,3,2,1,4,2,2,0,0,0,63,35,28
C0101,33,632,05897,803970,Veerapandi (TP),Urban,16953,8475,8478,15195,7628,7567,234,120,114,1496,711,785,3,1,2,3,2,1,2,1,1,0,0,0,20,12,8
C0101,33,632,05897,803971,Gudalur (TP),Urban,38859,19707,19152,36516,18520,17996,471,242,229,1778,901,877,11,4,7,4,1,3,5,3,2,5,3,2,69,33,36
C0101,33,632,05897,803972,Periyanaicken-palayam (TP),Urban,25930,13010,12920,23801,11957,11844,544,275,269,1548,762,786,1,0,1,1,0,1,0,0,0,0,0,0,35,16,19
C0101,33,632,05897,803973,Idikarai (TP),Urban,8686,4372,4314,8405,4230,4175,53,25,28,192,97,95,3,1,2,2,1,1,0,0,0,0,0,0,31,18,13
C0101,33,632,05897,803974,Sarcarsamakulam (TP),Urban,10289,5122,5167,9687,4816,4871,187,91,96,395,200,195,1,1,0,1,1,0,0,0,0,0,0,0,18,13,5
C0101,33,632,05897,803975,Narasimhanaicken-palayam (TP),Urban,17858,8934,8924,16827,8435,8392,206,94,112,781,380,401,17,10,7,0,0,0,0,0,0,1,1,0,26,14,12
C0101,33,632,05897,803976,Kalapatti (TP),Urban,39586,19936,19650,36742,18535,18207,472,237,235,2192,1076,1116,30,21,9,6,5,1,3,1,2,3,1,2,138,60,78
C0101,33,632,05897,803977,Saravanampatti (TP),Urban,32920,16507,16413,29842,14994,14848,513,254,259,2529,1240,1289,8,7,1,1,1,0,2,0,2,0,0,0,25,11,14
C0101,33,632,05897,803978,Vellakinar (TP),Urban,15998,8023,7975,14670,7345,7325,234,112,122,1057,547,510,10,7,3,1,1,0,0,0,0,0,0,0,26,11,15
C0101,33,632,05897,803979,Thudiyalur (TP),Urban,33924,17109,16815,30368,15321,15047,989,487,502,2460,1247,1213,37,24,13,1,1,0,14,6,8,6,3,3,49,20,29
C0101,33,632,05897,803980,Chinnavedampatti (TP),Urban,20122,10258,9864,18884,9618,9266,223,120,103,985,501,484,4,1,3,1,0,1,2,1,1,6,4,2,17,13,4
C0101,33,632,05897,803981,Goundampalayam (M),Urban,83908,42351,41557,73177,37021,36156,3488,1762,1726,6822,3361,3461,36,21,15,34,16,18,26,10,16,5,3,2,320,157,163
C0101,33,632,05897,803982,Veerakeralam (TP),Urban,23841,11850,11991,22284,11091,11193,295,143,152,1229,598,631,2,1,1,4,1,3,4,3,1,0,0,0,23,13,10
C0101,33,632,05898,000000,Sub-District - Coimbatore South,Total,1592646,797022,795624,1333252,668161,665091,140467,70719,69748,111478,54561,56917,613,343,270,270,141,129,3045,1560,1485,119,62,57,3402,1475,1927
C0101,33,632,05898,000000,Sub-District - Coimbatore South,Rural,82321,41133,41188,79032,39440,39592,331,178,153,2533,1308,1225,8,6,2,4,2,2,7,4,3,1,0,1,405,195,210
C0101,33,632,05898,000000,Sub-District - Coimbatore South,Urban,1510325,755889,754436,1254220,628721,625499,140136,70541,69595,108945,53253,55692,605,337,268,266,139,127,3038,1556,1482,118,62,56,2997,1280,1717
C0101,33,632,05898,644473,Perur Chettipalayam (CT),Urban,17809,8891,8918,16981,8489,8492,194,93,101,617,300,317,1,0,1,1,1,0,3,2,1,0,0,0,12,6,6
C0101,33,632,05898,644474,Malumichampatti (CT),Urban,12936,6568,6368,11441,5818,5623,298,138,160,1163,591,572,10,6,4,2,1,1,0,0,0,3,3,0,19,11,8
C0101,33,632,05898,803983,Vadavalli (TP),Urban,39873,19936,19937,37129,18597,18532,522,263,259,2058,1000,1058,16,8,8,1,0,1,16,9,7,0,0,0,131,59,72
C0101,33,632,05898,803984,Coimbatore (M Corp.),Urban,1050721,526163,524558,875370,439120,436250,90670,45722,44948,79162,38611,40551,481,263,218,223,119,104,2978,1528,1450,99,52,47,1738,748,990
C0101,33,632,05898,803985,Thondamuthur (TP),Urban,11492,5572,5920,10956,5294,5662,165,81,84,367,194,173,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C0101,33,632,05898,803986,Dhaliyur (TP),Urban,11500,5758,5742,11063,5521,5542,145,99,46,271,127,144,1,1,0,0,0,0,0,0,0,0,0,0,20,10,10
C0101,33,632,05898,803987,Vedapatti (TP),Urban,11658,5758,5900,11085,5479,5606,97,57,40,411,196,215,0,0,0,1,0,1,0,0,0,0,0,0,64,26,38
C0101,33,632,05898,803988,Vellalur (TP),Urban,24872,12794,12078,23751,12210,11541,189,98,91,898,462,436,12,11,1,3,2,1,0,0,0,1,0,1,18,11,7
C0101,33,632,05898,803989,Kurichi (M),Urban,123667,61815,61852,85291,42803,42488,24276,12183,12093,13462,6573,6889,52,26,26,13,6,7,17,6,11,9,4,5,547,214,333
C0101,33,632,05898,803990,Kuniyamuthur (M),Urban,95924,47944,47980,69096,34523,34573,20001,10049,9952,6666,3292,3374,11,7,4,12,4,8,23,11,12,6,3,3,109,55,54
C0101,33,632,05898,803991,Perur (TP),Urban,8004,4010,3994,7901,3965,3936,33,15,18,64,24,40,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
C0101,33,632,05898,803992,Thenkarai (TP),Urban,7349,3657,3692,7245,3600,3645,8,7,1,88,46,42,3,2,1,0,0,0,0,0,0,0,0,0,5,2,3
C0101,33,632,05898,803993,Pooluvapatti (TP),Urban,12853,6386,6467,12456,6190,6266,97,45,52,282,135,147,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2
C0101,33,632,05898,803994,Alanthurai (TP),Urban,7221,3547,3674,7020,3445,3575,52,29,23,125,61,64,0,0,0,1,1,0,0,0,0,0,0,0,23,11,12
C0101,33,632,05898,803995,Chettipalayam (TP),Urban,10366,5268,5098,10029,5102,4927,79,39,40,252,124,128,0,0,0,0,0,0,1,0,1,0,0,0,5,3,2
C0101,33,632,05898,803996,Madukkarai (TP),Urban,30357,15084,15273,25044,12523,12521,2981,1456,1525,2098,1018,1080,8,6,2,1,0,1,0,0,0,0,0,0,225,81,144
C0101,33,632,05898,803997,Ettimadai (TP),Urban,9352,4676,4676,8743,4360,4383,245,122,123,353,188,165,0,0,0,6,4,2,0,0,0,0,0,0,5,2,3
C0101,33,632,05898,803998,Othakalmandapam (TP),Urban,12207,6028,6179,11787,5828,5959,39,17,22,339,166,173,1,0,1,0,0,0,0,0,0,0,0,0,41,17,24
C0101,33,632,05898,803999,Thirumalayampalayam (TP),Urban,12164,6034,6130,11832,5854,5978,45,28,17,269,145,124,5,3,2,1,0,1,0,0,0,0,0,0,12,4,8
C0101,33,632,05899,000000,Sub-District - Pollachi,Total,575928,285835,290093,533922,265167,268755,29094,14296,14798,12188,5992,6196,97,53,44,53,30,23,22,12,10,24,14,10,528,271,257
C0101,33,632,05899,000000,Sub-District - Pollachi,Rural,321477,159968,161509,312487,155521,156966,5289,2602,2687,3238,1596,1642,20,14,6,40,23,17,7,3,4,13,6,7,383,203,180
C0101,33,632,05899,000000,Sub-District - Pollachi,Urban,254451,125867,128584,221435,109646,111789,23805,11694,12111,8950,4396,4554,77,39,38,13,7,6,15,9,6,11,8,3,145,68,77
C0101,33,632,05899,644591,Koil palayam (CT),Urban,5025,2505,2520,4244,2123,2121,676,332,344,100,48,52,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C0101,33,632,05899,644592,Achipatti (CT),Urban,9849,4876,4973,8988,4448,4540,340,169,171,506,250,256,1,1,0,1,1,0,0,0,0,2,2,0,11,5,6
C0101,33,632,05899,644593,Chinnampalayam (CT),Urban,8695,4289,4406,7541,3734,3807,561,276,285,583,277,306,1,0,1,1,1,0,0,0,0,0,0,0,8,1,7
C0101,33,632,05899,644594,Makkinampatti (CT),Urban,8134,4017,4117,7420,3665,3755,359,182,177,355,170,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,632,05899,804000,Kinathukadavu (TP),Urban,8653,4271,4382,7970,3934,4036,198,103,95,480,229,251,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0
C0101,33,632,05899,804001,Periya Negamam (TP),Urban,7098,3546,3552,6927,3465,3462,69,31,38,100,50,50,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,632,05899,804002,Pollachi (M),Urban,90180,44813,45367,75605,37559,38046,10601,5294,5307,3825,1880,1945,55,31,24,7,5,2,11,7,4,5,3,2,71,34,37
C0101,33,632,05899,804003,Zamin Uthukuli (TP),Urban,16354,8144,8210,14727,7346,7381,1199,581,618,421,215,206,0,0,0,0,0,0,1,0,1,0,0,0,6,2,4
C0101,33,632,05899,804004,Suleeswaranpatti (TP),Urban,20104,10039,10065,15384,7682,7702,3587,1789,1798,1126,564,562,1,0,1,0,0,0,0,0,0,0,0,0,6,4,2
C0101,33,632,05899,804005,Samathur (TP),Urban,5762,2846,2916,5642,2794,2848,40,19,21,77,33,44,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
C0101,33,632,05899,804006,Anaimalai (TP),Urban,17208,8279,8929,12837,6201,6636,4175,1988,2187,173,82,91,14,5,9,0,0,0,0,0,0,0,0,0,9,3,6
C0101,33,632,05899,804007,Odaiyakulam (TP),Urban,13370,6584,6786,13131,6456,6675,101,53,48,130,69,61,1,1,0,0,0,0,0,0,0,4,3,1,3,2,1
C0101,33,632,05899,804008,Vettaikaranpudur (TP),Urban,17392,8553,8839,16706,8239,8467,505,229,276,172,81,91,2,0,2,2,0,2,2,2,0,0,0,0,3,2,1
C0101,33,632,05899,804009,Kottur (TP),Urban,26627,13105,13522,24313,12000,12313,1394,648,746,902,448,454,0,0,0,2,0,2,0,0,0,0,0,0,16,9,7
C0101,33,632,05900,000000,Sub-District - Valparai,Total,70859,35204,35655,58703,29185,29518,2458,1250,1208,9570,4705,4865,12,5,7,9,6,3,3,1,2,1,1,0,103,51,52
C0101,33,632,05900,000000,Sub-District - Valparai,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0101,33,632,05900,000000,Sub-District - Valparai,Urban,70859,35204,35655,58703,29185,29518,2458,1250,1208,9570,4705,4865,12,5,7,9,6,3,3,1,2,1,1,0,103,51,52
C0101,33,632,05900,804010,Valparai (M),Urban,70859,35204,35655,58703,29185,29518,2458,1250,1208,9570,4705,4865,12,5,7,9,6,3,3,1,2,1,1,0,103,51,52
C0101,33,633,00000,000000,District - Tiruppur,Total,2479052,1246159,1232893,2278835,1146733,1132102,123983,61835,62148,70015,34509,35506,455,282,173,198,109,89,371,195,176,119,62,57,5076,2434,2642
C0101,33,633,00000,000000,District - Tiruppur,Rural,957941,479309,478632,924970,463026,461944,13877,6871,7006,16586,8160,8426,113,70,43,40,31,9,21,15,6,26,14,12,2308,1122,1186
C0101,33,633,00000,000000,District - Tiruppur,Urban,1521111,766850,754261,1353865,683707,670158,110106,54964,55142,53429,26349,27080,342,212,130,158,78,80,350,180,170,93,48,45,2768,1312,1456
C0101,33,633,05901,000000,Sub-District - Kangeyam,Total,209385,104751,104634,200989,100676,100313,2726,1388,1338,4216,2046,2170,33,19,14,10,5,5,4,0,4,3,1,2,1404,616,788
C0101,33,633,05901,000000,Sub-District - Kangeyam,Rural,123667,61824,61843,120386,60263,60123,318,155,163,2029,995,1034,13,8,5,2,1,1,0,0,0,1,1,0,918,401,517
C0101,33,633,05901,000000,Sub-District - Kangeyam,Urban,85718,42927,42791,80603,40413,40190,2408,1233,1175,2187,1051,1136,20,11,9,8,4,4,4,0,4,2,0,2,486,215,271
C0101,33,633,05901,804011,Muthur (TP),Urban,13212,6588,6624,13034,6495,6539,37,21,16,115,60,55,0,0,0,0,0,0,0,0,0,0,0,0,26,12,14
C0101,33,633,05901,804012,Kangeyam (TP),Urban,32147,16181,15966,28565,14407,14158,1999,1034,965,1258,597,661,8,7,1,5,4,1,3,0,3,2,0,2,307,132,175
C0101,33,633,05901,804013,Vellakoil (M),Urban,40359,20158,20201,39004,19511,19493,372,178,194,814,394,420,12,4,8,3,0,3,1,0,1,0,0,0,153,71,82
C0101,33,633,05902,000000,Sub-District - Dharapuram,Total,282752,140576,142176,261824,130320,131504,13865,6805,7060,6061,2936,3125,36,20,16,3,1,2,6,1,5,4,3,1,953,490,463
C0101,33,633,05902,000000,Sub-District - Dharapuram,Rural,170965,85519,85446,166051,83157,82894,2206,1024,1182,2074,985,1089,21,13,8,0,0,0,2,1,1,2,2,0,609,337,272
C0101,33,633,05902,000000,Sub-District - Dharapuram,Urban,111787,55057,56730,95773,47163,48610,11659,5781,5878,3987,1951,2036,15,7,8,3,1,2,4,0,4,2,1,1,344,153,191
C0101,33,633,05902,804014,Rudravathi (TP),Urban,6807,3440,3367,6710,3388,3322,15,7,8,69,40,29,3,1,2,0,0,0,1,0,1,0,0,0,9,4,5
C0101,33,633,05902,804015,Kannivadi (TP),Urban,4385,2138,2247,4347,2123,2224,0,0,0,37,15,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0101,33,633,05902,804016,Mulanur (TP),Urban,15223,7544,7679,14928,7399,7529,64,39,25,200,92,108,10,5,5,1,0,1,1,0,1,0,0,0,19,9,10
C0101,33,633,05902,804017,Kolathupalayam (TP),Urban,17819,8770,9049,15519,7639,7880,2135,1057,1078,143,63,80,0,0,0,0,0,0,1,0,1,2,1,1,19,10,9
C0101,33,633,05902,804018,Dharapuram (M),Urban,56007,27393,28614,43191,21075,22116,9389,4650,4739,3217,1585,1632,2,1,1,1,1,0,1,0,1,0,0,0,206,81,125
C0101,33,633,05902,804019,Chinnakkampalayam (TP),Urban,11546,5772,5774,11078,5539,5539,56,28,28,321,156,165,0,0,0,1,0,1,0,0,0,0,0,0,90,49,41
C0101,33,633,05903,000000,Sub-District - Avanashi,Total,340899,169340,171559,326042,162059,163983,5938,2951,2987,8344,4043,4301,56,29,27,18,12,6,2,2,0,11,6,5,488,238,250
C0101,33,633,05903,000000,Sub-District - Avanashi,Rural,196776,98134,98642,191337,95472,95865,1255,623,632,3842,1871,1971,30,16,14,3,1,2,2,2,0,8,4,4,299,145,154
C0101,33,633,05903,000000,Sub-District - Avanashi,Urban,144123,71206,72917,134705,66587,68118,4683,2328,2355,4502,2172,2330,26,13,13,15,11,4,0,0,0,3,2,1,189,93,96
C0101,33,633,05903,644772,Vellaravalli (CT),Urban,5070,2533,2537,5005,2503,2502,20,11,9,34,15,19,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7
C0101,33,633,05903,644773,Perumanallur (CT),Urban,7356,3740,3616,6894,3506,3388,95,51,44,365,183,182,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C0101,33,633,05903,644774,Palangarai (CT),Urban,17248,8774,8474,16373,8365,8008,217,107,110,631,290,341,6,3,3,0,0,0,0,0,0,0,0,0,21,9,12
C0101,33,633,05903,644775,Sembianallur (CT),Urban,7586,3781,3805,7298,3634,3664,54,26,28,230,119,111,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
C0101,33,633,05903,644776,Velayudampalayam (CT),Urban,9192,4592,4600,8676,4342,4334,281,131,150,227,115,112,3,1,2,0,0,0,0,0,0,0,0,0,5,3,2
C0101,33,633,05903,644777,Chengappalli (CT),Urban,6587,3325,3262,6494,3279,3215,18,8,10,59,28,31,2,1,1,0,0,0,0,0,0,0,0,0,14,9,5
C0101,33,633,05903,644778,Morattupalayam (CT),Urban,5798,2900,2898,5675,2837,2838,24,13,11,89,43,46,3,3,0,0,0,0,0,0,0,0,0,0,7,4,3
C0101,33,633,05903,644779,Sircar Periapalayam (CT),Urban,5986,2977,3009,5661,2816,2845,107,48,59,214,110,104,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
C0101,33,633,05903,804020,Kunnathur (TP),Urban,8774,4342,4432,8408,4150,4258,143,73,70,179,95,84,3,1,2,0,0,0,0,0,0,1,1,0,40,22,18
C0101,33,633,05903,804021,Avanashi (TP),Urban,28868,13266,15602,26587,12183,14404,1146,593,553,1088,471,617,0,0,0,3,2,1,0,0,0,0,0,0,44,17,27
C0101,33,633,05903,804022,Thirumuruganpoondi (TP),Urban,31528,15949,15579,28590,14471,14119,1676,838,838,1229,622,607,4,2,2,7,6,1,0,0,0,2,1,1,20,9,11
C0101,33,633,05903,804023,Uthukuli (TP),Urban,10130,5027,5103,9044,4501,4543,902,429,473,157,81,76,3,1,2,5,3,2,0,0,0,0,0,0,19,12,7
C0101,33,633,05904,000000,Sub-District - Tiruppur,Total,981247,499437,481810,871329,444385,426944,72917,36580,36337,34851,17386,17465,257,161,96,103,53,50,333,176,157,60,34,26,1397,662,735
C0101,33,633,05904,000000,Sub-District - Tiruppur,Rural,64322,32601,31721,60720,30806,29914,1432,718,714,2070,1029,1041,8,4,4,1,1,0,1,1,0,0,0,0,90,42,48
C0101,33,633,05904,000000,Sub-District - Tiruppur,Urban,916925,466836,450089,810609,413579,397030,71485,35862,35623,32781,16357,16424,249,157,92,102,52,50,332,175,157,60,34,26,1307,620,687
C0101,33,633,05904,644790,Kanakkampalayam (CT),Urban,12160,6074,6086,11468,5734,5734,415,202,213,266,133,133,6,4,2,0,0,0,0,0,0,0,0,0,5,1,4
C0101,33,633,05904,644791,Neripperichal (CT),Urban,53579,27129,26450,49166,24948,24218,2831,1392,1439,1517,754,763,11,7,4,0,0,0,0,0,0,1,0,1,53,28,25
C0101,33,633,05904,644792,Chettipalayam (CT),Urban,37620,19072,18548,34569,17538,17031,1933,972,961,1052,530,522,30,15,15,0,0,0,1,1,0,0,0,0,35,16,19
C0101,33,633,05904,644793,Thottipalayam (CT),Urban,40503,20573,19930,37639,19160,18479,1110,541,569,1725,853,872,6,4,2,3,1,2,5,3,2,0,0,0,15,11,4
C0101,33,633,05904,644794,Mannarai (CT),Urban,17261,8797,8464,16174,8255,7919,381,194,187,698,343,355,4,3,1,0,0,0,0,0,0,1,1,0,3,1,2
C0101,33,633,05904,644795,Mangalam (CT),Urban,17699,8847,8852,10297,5192,5105,6805,3355,3450,579,292,287,1,1,0,11,5,6,0,0,0,0,0,0,6,2,4
C0101,33,633,05904,644796,Andipalayam (CT),Urban,25539,12773,12766,24019,12022,11997,349,184,165,899,424,475,6,3,3,3,2,1,0,0,0,1,1,0,262,137,125
C0101,33,633,05904,644797,Iduvai (CT),Urban,8006,3984,4022,7410,3702,3708,80,35,45,496,237,259,0,0,0,6,3,3,0,0,0,0,0,0,14,7,7
C0101,33,633,05904,644798,Muruganpalayam (CT),Urban,26349,13438,12911,25116,12827,12289,468,229,239,725,366,359,3,2,1,3,1,2,1,0,1,0,0,0,33,13,20
C0101,33,633,05904,644799,Muthanampalayam (CT),Urban,26014,13208,12806,24585,12493,12092,523,266,257,894,443,451,3,2,1,2,1,1,1,1,0,0,0,0,6,2,4
C0101,33,633,05904,644800,Veerapandi (CT),Urban,50301,25600,24701,47095,24000,23095,1030,517,513,2142,1061,1081,2,1,1,4,2,2,0,0,0,1,1,0,27,18,9
C0101,33,633,05904,804024,Velampalayam (M),Urban,87427,44353,43074,80748,41041,39707,2860,1406,1454,3681,1835,1846,17,12,5,12,4,8,4,2,2,2,0,2,103,53,50
C0101,33,633,05904,804025,S.Nallur (M),Urban,70115,35677,34438,59963,30578,29385,6668,3372,3296,3329,1658,1671,10,10,0,4,0,4,13,7,6,1,1,0,127,51,76
C0101,33,633,05904,804026,Tiruppur (M Corp.),Urban,444352,227311,217041,382360,196089,186271,46032,23197,22835,14778,7428,7350,150,93,57,54,33,21,307,161,146,53,30,23,618,280,338
C0101,33,633,05905,000000,Sub-District - Palladam,Total,245522,123576,121946,228183,114900,113283,7144,3603,3541,9856,4875,4981,22,19,3,20,8,12,11,7,4,21,9,12,265,155,110
C0101,33,633,05905,000000,Sub-District - Palladam,Rural,139360,69911,69449,132539,66445,66094,2525,1301,1224,4114,2065,2049,14,12,2,9,4,5,7,4,3,5,3,2,147,77,70
C0101,33,633,05905,000000,Sub-District - Palladam,Urban,106162,53665,52497,95644,48455,47189,4619,2302,2317,5742,2810,2932,8,7,1,11,4,7,4,3,1,16,6,10,118,78,40
C0101,33,633,05905,644826,Karaipudur (CT),Urban,28602,14808,13794,26633,13807,12826,654,343,311,1275,631,644,3,2,1,9,3,6,0,0,0,0,0,0,28,22,6
C0101,33,633,05905,644827,Manickapuram (CT),Urban,6215,3150,3065,5494,2800,2694,469,218,251,250,130,120,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C0101,33,633,05905,644828,Semmipalayam (CT),Urban,8429,4285,4144,7910,3996,3914,156,98,58,354,184,170,1,1,0,0,0,0,0,0,0,0,0,0,8,6,2
C0101,33,633,05905,804027,Samalapuram (TP),Urban,20691,10404,10287,18967,9553,9414,86,45,41,1586,774,812,1,1,0,0,0,0,0,0,0,6,2,4,45,29,16
C0101,33,633,05905,804028,Palladam (M),Urban,42225,21018,21207,36640,18299,18341,3254,1598,1656,2277,1091,1186,2,2,0,2,1,1,4,3,1,10,4,6,36,20,16
C0101,33,633,05906,000000,Sub-District - Udumalaipettai,Total,237861,118141,119720,219425,109157,110268,13055,6382,6673,4871,2343,2528,41,29,12,33,23,10,12,7,5,7,3,4,417,197,220
C0101,33,633,05906,000000,Sub-District - Udumalaipettai,Rural,132190,66124,66066,128760,64414,64346,1955,958,997,1309,656,653,20,14,6,21,21,0,7,6,1,2,0,2,116,55,61
C0101,33,633,05906,000000,Sub-District - Udumalaipettai,Urban,105671,52017,53654,90665,44743,45922,11100,5424,5676,3562,1687,1875,21,15,6,12,2,10,5,1,4,5,3,2,301,142,159
C0101,33,633,05906,644879,Periakottai (CT),Urban,17356,8845,8511,15477,7921,7556,1254,630,624,606,282,324,8,5,3,0,0,0,0,0,0,5,3,2,6,4,2
C0101,33,633,05906,644880,Kanakkampalayam (CT),Urban,16459,8191,8268,14786,7375,7411,896,453,443,763,357,406,2,2,0,2,0,2,4,1,3,0,0,0,6,3,3
C0101,33,633,05906,644881,Poolankinar (CT),Urban,4849,2103,2746,4696,2052,2644,30,14,16,118,34,84,3,3,0,1,0,1,0,0,0,0,0,0,1,0,1
C0101,33,633,05906,804029,Udumalaipettai  (M),Urban,61133,29958,31175,50025,24564,25461,8857,4301,4556,1952,955,997,5,4,1,9,2,7,1,0,1,0,0,0,284,132,152
C0101,33,633,05906,804030,Dhali (TP),Urban,5874,2920,2954,5681,2831,2850,63,26,37,123,59,64,3,1,2,0,0,0,0,0,0,0,0,0,4,3,1
C0101,33,633,05907,000000,Sub-District - Madathukulam,Total,181386,90338,91048,171043,85236,85807,8338,4126,4212,1816,880,936,10,5,5,11,7,4,3,2,1,13,6,7,152,76,76
C0101,33,633,05907,000000,Sub-District - Madathukulam,Rural,130661,65196,65465,125177,62469,62708,4186,2092,2094,1148,559,589,7,3,4,4,3,1,2,1,1,8,4,4,129,65,64
C0101,33,633,05907,000000,Sub-District - Madathukulam,Urban,50725,25142,25583,45866,22767,23099,4152,2034,2118,668,321,347,3,2,1,7,4,3,1,1,0,5,2,3,23,11,12
C0101,33,633,05907,804031,Kaniyur (TP),Urban,6180,3008,3172,4879,2398,2481,1249,588,661,45,17,28,0,0,0,0,0,0,1,1,0,0,0,0,6,4,2
C0101,33,633,05907,804032,Madathukulam (TP),Urban,20620,10198,10422,18737,9269,9468,1358,675,683,507,247,260,3,2,1,1,0,1,0,0,0,4,1,3,10,4,6
C0101,33,633,05907,804033,Komaralingam (TP),Urban,13642,6791,6851,12412,6176,6236,1141,570,571,80,39,41,0,0,0,6,4,2,0,0,0,1,1,0,2,1,1
C0101,33,633,05907,804034,Sankaramanallur (TP),Urban,10283,5145,5138,9838,4924,4914,404,201,203,36,18,18,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
